"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.580400041E2;1.171110868E-1;-9.019410014E-1;1.584532738E0
1.580580413E2;9.833753109E-2;-1.801860094E0;-1.223564148E-3
1.580760814E2;-1.040351033E0;-1.002369523E0;-6.967582703E-1
1.580941279E2;-8.577641845E-1;-4.175344706E-1;-8.813667297E-2
1.581121646E2;-1.223143816E0;-6.455420256E-1;8.183507919E-1
1.581302050E2;-1.771116257E-1;-4.551398754E-1;9.059896469E-1
1.581482451E2;7.279456854E-1;-4.973480701E-1;7.091655731E-1
1.581662854E2;-7.241010666E-2;-3.676046133E-1;-3.606204987E-1
1.581843250E2;-3.782753348E-1;-6.604092121E-1;-9.094429016E-2
1.582023535E2;-4.573489726E-1;1.203859091E0;-8.895778656E-2
1.582204052E2;-7.775213122E-1;5.168032646E-2;-3.701820374E-1
1.582384412E2;-1.225082994E0;6.820130348E-2;2.578721046E0
1.582564855E2;-5.346884727E-1;-4.475886822E-1;-1.866089344E0
1.582745258E2;-1.376678348E0;-7.431292534E-2;-1.170775414E0
1.582925539E2;-1.353731871E0;-2.133708000E-1;6.581287384E-1
1.583106065E2;-3.078587651E-1;4.893966913E-1;-1.542730331E-1
1.583286459E2;2.604590058E-1;5.636248589E-1;1.264023781E0
1.583466863E2;-2.651084661E-1;-1.756803989E-1;-8.494567871E-2
1.583647265E2;-5.164633989E-1;-2.225571394E0;9.413337708E-1
1.583827669E2;-2.500993013E-2;1.560320854E-1;-2.581558228E-1
1.584007951E2;-7.337240577E-1;-1.279007673E0;-7.807435989E-1
1.584188464E2;-4.296043217E-1;-1.186691999E0;1.724559784E0
1.584368867E2;-5.873396397E-1;-5.266741514E-1;-1.330177307E0
1.584549272E2;-8.139101863E-1;-8.800579906E-1;2.012776375E0
1.584729668E2;1.684362888E-1;-1.459784627E0;-1.030937195E0
1.584910073E2;-9.887160063E-1;-1.495556831E0;1.340870857E0
1.585090476E2;2.486127019E-1;-1.706751466E0;1.449001312E0
1.585270877E2;1.102175117E0;3.160617352E-1;2.115631104E-2
1.585451272E2;4.232472181E-2;-1.414300084E0;-1.555282593E0
1.585631677E2;-1.425224543E-1;-2.966032505E0;1.974373817E0
1.585812078E2;-3.687008619E-1;-3.179153442E0;3.314976692E0
1.585992450E2;1.198733926E0;1.006367683E0;-9.013977051E-1
1.586172905E2;-1.785072684E0;1.180170894E0;-1.820800304E0
1.586353281E2;-1.882326603E0;1.176564693E-1;2.292366028E-1
1.586533681E2;-1.311976910E-1;-1.085455418E-1;-7.002258301E-1
1.586714086E2;3.475080132E-1;5.573483706E-1;5.874853134E-1
1.586894442E2;4.649182558E-1;-4.247895479E-1;-5.505161285E-1
1.587074927E2;9.455241561E-1;1.580994129E-1;1.202849388E0
1.587255285E2;8.448338509E-1;9.540095329E-1;1.414251328E-1
1.587435689E2;-1.739653051E-1;1.593837738E-1;-5.624732971E-1
1.587615968E2;-1.019410372E0;-3.057526350E-1;-1.174632072E0
1.587796487E2;1.907850504E-1;-4.539810419E-1;9.955167770E-1
1.587976892E2;6.309854388E-1;-1.029252887E0;2.679540634E0
1.588157344E2;1.382013321E0;-9.310933948E-1;-1.134605408E-1
1.588337700E2;2.966683507E-1;-2.214682102E-2;-1.328135490E0
1.588518085E2;-4.684413970E-1;-1.347480178E0;-7.808561325E-1
1.588698496E2;1.775902510E-1;-1.432464719E0;-3.937873840E-1
1.588878897E2;4.033867121E-1;-1.222434521E0;2.324611664E0
1.589059199E2;7.935708761E-1;-4.761661291E-1;1.972270012E0
1.589239671E2;6.646193266E-1;1.486791134E0;-4.999543190E0
1.589420127E2;-6.239851117E-1;-1.139293909E0;-1.909141064E0
1.589600503E2;-5.969312191E-1;-1.766633511E0;3.017472267E0
1.589780898E2;2.216134369E-1;4.757057428E-1;-1.570281029E0
1.589961303E2;-5.045756102E-1;-2.440459967E0;5.898685455E-1
1.590141704E2;-6.290521622E-1;-1.487193465E0;3.510379791E-1
1.590322109E2;-6.632910967E-1;-1.061763763E0;-6.356220245E-1
1.590502382E2;-3.402777314E-1;-2.968171835E-1;2.365352631E0
1.590682880E2;7.282654047E-1;-4.636368752E-1;-5.418491364E-2
1.590863309E2;3.020861745E-1;-1.062120199E0;-1.152865410E0
1.591043710E2;7.074416876E-1;6.031770706E-1;-7.992792130E-1
1.591224108E2;6.295862794E-2;7.497752905E-1;5.438518524E-1
1.591404419E2;-6.298533082E-2;-1.096036792E0;4.546871185E-1
1.591584885E2;1.885005534E-1;1.902427673E0;-8.691110611E-1
1.591765347E2;-4.420942366E-1;9.095319510E-1;-5.792789459E-1
1.591945709E2;-1.411758065E0;-2.144187689E-1;-6.101474762E-1
1.592126115E2;-5.077914000E-1;-1.158725023E0;2.702875137E-1
1.592306517E2;-1.023327708E-1;-2.164492607E0;3.735617638E0
1.592486919E2;6.418726444E-1;-2.008702755E-1;-1.342200279E0
1.592667316E2;5.354754925E-1;-5.528250933E-1;-4.682321548E-1
1.592847717E2;-7.840620279E-1;-1.428900123E0;1.225246429E0
1.593028115E2;-8.008096218E-1;4.121900797E-1;7.280387878E-1
1.593208527E2;1.054031610E0;9.563431740E-1;6.227178574E-1
1.593388918E2;7.354687452E-1;-4.719871283E-1;-5.982599258E-1
1.593569323E2;-1.636022329E-1;-7.086217403E-2;-1.853897572E0
1.593749606E2;-7.262510061E-1;-3.629512787E-1;-3.648920059E-1
1.593930130E2;-1.562228203E-1;-3.519320488E-1;3.906526566E-1
1.594110524E2;6.076613069E-1;-1.782208562E0;7.196378708E-1
1.594290925E2;7.152743340E-1;-3.456902504E-2;2.367124557E-1
1.594471327E2;9.844095111E-1;-6.099187136E-1;1.459789276E-1
1.594651732E2;1.099372983E0;-1.200901270E0;9.394493103E-1
1.594832128E2;5.666792393E-1;-1.538824797E0;-1.518111229E0
1.595012531E2;2.422269285E-1;-5.441267490E-1;8.950929642E-1
1.595192929E2;2.045512497E-1;6.910076141E-1;5.628700256E-1
1.595373332E2;-4.375603199E-1;2.852151394E-1;1.826405525E0
1.595553731E2;-6.104669571E-1;8.623189926E-1;1.400112152E0
1.595734135E2;1.409958899E-1;6.245002747E-1;-2.506043434E0
1.595914537E2;-1.307287365E-1;1.510156393E0;-5.766525269E-1
1.596094941E2;-9.488788247E-2;-5.005674362E-1;-2.278232574E-1
1.596275336E2;1.671521306E0;-9.859145284E-1;1.071272850E0
1.596455739E2;1.111289740E0;3.129935265E-2;5.561046600E-1
1.596636140E2;1.239734292E0;1.284706593E-2;-9.790506363E-1
1.596816533E2;1.515108049E-1;-4.840452671E-1;-8.039503098E-1
1.596996950E2;6.627663374E-1;1.137125254E0;-1.228216171E0
1.597177344E2;7.865536213E-2;-7.924983501E-1;-4.041986465E-1
1.597357744E2;1.302904248E0;-6.253203154E-1;9.644088745E-1
1.597538019E2;8.655796051E-1;4.880279303E-1;2.259270668E0
1.597718536E2;1.171722054E0;-9.052193165E-2;-9.122276306E-2
1.597898962E2;4.899376631E-1;-6.459374428E-1;-1.190538406E0
1.598079346E2;-2.936938778E-2;-1.412175417E0;-1.355028152E-1
1.598259751E2;1.344735742E0;-1.068989635E0;1.395995140E0
1.598440146E2;1.326994181E0;-1.752344608E0;9.857501984E-1
1.598620549E2;1.610631704E0;1.585828066E-1;-9.996013641E-1
1.598800951E2;9.716281295E-2;-1.528912306E0;-1.253128052E-2
1.598981353E2;-2.267698646E-1;-4.206489325E-1;9.936141968E-1
1.599161752E2;8.747330308E-1;-5.639595985E-1;-1.307054520E0
1.599342152E2;-1.984897628E-2;-6.571353674E-1;-1.455879211E-1
1.599522556E2;-1.319225729E-1;-1.378266811E-1;-9.662742615E-1
1.599702959E2;1.137233615E0;-2.462583780E-1;9.949121475E-1
1.599883215E2;8.492570519E-1;1.296966076E-1;6.937694550E-2
1.600063744E2;1.520153642E0;-5.176342726E-1;1.500159264E0
1.600244173E2;1.224341393E0;9.260591269E-1;7.669067383E-2
1.600424563E2;1.126727581E0;2.321685791E0;-1.174226761E0
1.600604955E2;2.781198323E-1;-1.908150673E0;-3.256683350E-1
1.600785216E2;-6.308683157E-1;-5.430059433E-1;1.412057877E-1
1.600965805E2;3.806703985E-1;1.006372452E0;1.072044373E0
1.601146167E2;9.584665298E-1;-8.821209669E-1;1.993345261E0
1.601326457E2;1.313156337E-1;1.087703824E0;-2.931499004E0
1.601506965E2;-9.109718204E-1;-3.248283863E-1;-5.516529083E-2
1.601687366E2;-1.161862731E0;1.089189529E0;-2.808523178E-1
1.601867769E2;7.889533043E-1;1.386372924E0;-1.286039352E0
1.602048166E2;6.276212931E-1;-9.327118993E-1;1.294898987E-1
1.602228506E2;3.350005150E-1;-2.372893572E0;4.141216278E-1
1.602408822E2;-1.193814427E-1;-3.986840248E-1;1.899520874E0
1.602589399E2;5.191341043E-1;3.081156015E-1;-6.667079926E-1
1.602769768E2;-5.253629684E-1;-2.978836060E0;1.274258614E0
1.602950173E2;7.811197639E-1;1.550586224E-1;-6.731262207E-1
1.603130573E2;5.823989511E-1;-7.095745802E-1;2.138509750E-1
1.603310977E2;9.823094606E-1;-7.863188982E-1;1.001899719E0
1.603491374E2;6.822317839E-1;-3.195817947E0;1.766824722E-1
1.603671773E2;9.928768873E-1;-5.457627773E-2;1.287920952E0
1.603852162E2;1.457523823E0;-8.142812848E-1;-2.056046009E0
1.604032593E2;-4.114635587E-1;-4.897745848E-1;1.025824547E0
1.604212976E2;-2.508763969E-1;-1.078359962E0;1.869363785E-1
1.604393381E2;2.187095731E-1;1.085610747E0;5.261087418E-1
1.604573767E2;-1.923166513E-1;-1.859039068E-1;-3.567190170E-1
1.604754184E2;-4.328250289E-1;9.789037704E-1;-5.054540634E-1
1.604934576E2;-6.300919056E-1;-2.953479290E-1;-2.528429031E-1
1.605114984E2;5.193120241E-2;1.316172123E0;-6.071748734E-1
1.605295383E2;-2.432495654E-1;-1.324992418E0;2.097520828E-1
1.605475786E2;-9.223555028E-2;-9.422420859E-1;2.266492844E-1
1.605656181E2;1.017720103E0;3.960835934E-2;-8.068180084E-1
1.605836586E2;8.756902218E-1;-1.100302935E0;-1.874742985E0
1.606016984E2;-1.086017489E-1;-1.255935192E0;-1.003144264E0
1.606197356E2;-1.465945840E-1;-7.418644428E-2;1.354039192E0
1.606377816E2;4.933806360E-1;2.509466410E-1;1.527001381E0
1.606558194E2;1.777815521E-1;-2.678852081E-1;1.158504486E-1
1.606738581E2;-8.678935766E-1;-2.196192741E-1;9.273014069E-1
1.606919003E2;-6.684491038E-1;-1.335608959E-2;9.458818436E-1
1.607099387E2;3.516120911E-1;1.078591108E0;-2.014539719E0
1.607279793E2;-4.296149611E-1;-3.999606371E-1;-6.855249405E-1
1.607460194E2;1.865873337E-1;4.825791121E-1;8.287372589E-1
1.607640598E2;9.435350299E-1;1.795876026E-2;-5.233545303E-1
1.607820991E2;-1.071069360E0;-2.409786701E0;2.005453110E-1
1.608001397E2;-1.883103848E-1;-7.196276188E-1;1.020135880E0
1.608181793E2;-5.671919584E-1;-1.208872795E-1;6.493835449E-1
1.608362175E2;-1.162568808E0;4.122897387E-1;-1.017280579E0
1.608542590E2;-9.942829609E-1;-1.259586215E0;-9.505405426E-1
1.608723031E2;-9.735554457E-1;-1.489809275E0;-8.942413330E-1
1.608903398E2;5.316128731E-1;-9.366695285E-1;2.648431778E0
1.609083772E2;1.574823260E0;8.550353050E-1;1.445049286E0
1.609264201E2;7.695856094E-1;-6.992793083E-2;-2.177480221E0
1.609444604E2;7.078564167E-2;2.796840668E-1;2.995672226E-1
1.609625004E2;-1.471387386E0;-1.253340244E0;1.465377808E-1
1.609805405E2;-1.321371794E-1;2.876950502E-1;3.873863220E-1
1.609985772E2;-5.118672848E-1;-8.602382541E-1;1.138930321E0
1.610166116E2;2.282406092E-1;4.138060808E-1;1.014501572E0
1.610346606E2;-2.642452717E-1;5.317138433E-1;-1.070323944E0
1.610527011E2;-1.146342278E0;8.938716650E-1;-3.417940140E-1
1.610707441E2;-7.316018343E-1;-6.120156050E-1;8.163700104E-1
1.610887798E2;1.154442310E0;-1.065181494E0;1.524950981E0
1.611068222E2;5.946597457E-1;-1.524534225E0;8.939914703E-1
1.611248613E2;4.193894267E-1;2.664278746E-1;1.560080528E0
1.611429010E2;1.899403334E-1;1.319837689E0;-4.745092392E-1
1.611609410E2;-4.278511703E-1;-1.816929579E-1;-2.910732746E0
1.611789812E2;-3.764173985E-1;-2.852986813E0;1.854834557E0
1.611970217E2;2.997272611E-1;1.373546362E0;2.890777588E-1
1.612150445E2;1.413670778E0;-4.372110367E-1;4.050178528E-1
1.612331018E2;8.375422955E-1;-9.744476676E-1;9.105110168E-1
1.612511416E2;1.577831507E-1;-9.421997666E-1;-2.115635872E0
1.612691821E2;3.157252073E-2;-1.452832818E0;2.174211502E0
1.612872214E2;1.304046512E-1;-1.680699587E0;7.643947601E-1
1.613052612E2;1.369877100E0;-1.426261663E0;-1.162729263E-1
1.613233020E2;-2.248100638E-1;2.512065172E-1;-3.779478073E-1
1.613413422E2;3.048620820E-1;1.237506986E0;-3.944473267E-1
1.613593818E2;-8.586215973E-1;-2.667963505E-2;-1.465353012E0
1.613774221E2;-1.114151239E0;-1.012854338E0;5.042238235E-1
1.613954624E2;1.335859299E-2;2.667915821E0;3.995571136E-1
1.614135024E2;2.176994085E-2;2.698447943E0;-6.079492569E-1
1.614315422E2;-1.950411201E-1;-5.708317757E-1;-2.686033249E-1
1.614495708E2;-8.972175121E-1;-7.993060350E-1;-1.082443237E0
1.614676199E2;4.439680576E-1;1.701712608E-2;-2.136389256E0
1.614856660E2;-6.802543998E-1;-1.451112509E0;1.914899826E0
1.615037023E2;5.848563910E-1;-8.701777458E-1;3.087324142E0
1.615217429E2;8.340259790E-1;2.169405460E0;-1.443520546E0
1.615397712E2;-1.054289103E0;3.269000053E-1;7.988376617E-1
1.615578235E2;-1.640374422E0;1.404825449E-1;-2.887169838E0
1.615758629E2;-7.515243292E-1;-5.539216995E-1;-3.074905396E0
1.615939025E2;-1.197040081E0;1.377949715E-1;2.224751472E0
1.616119442E2;4.035105109E-1;-1.181612492E0;2.281024933E0
1.616299836E2;1.128751159E0;-7.907843590E-2;4.822711945E-1
1.616480234E2;5.004149675E-2;1.261338711E0;-1.415634155E0
1.616660634E2;-2.124719143E0;-3.171909809E0;4.168375969E0
1.616840889E2;2.579655647E-1;1.706978083E0;2.006893158E-1
1.617021409E2;-3.098348975E-1;-7.429000735E-1;-3.153935909E0
1.617201866E2;-6.852427125E-1;-2.609186649E0;-6.547536850E-1
1.617382239E2;-1.267209768E0;-1.038312674E0;-1.184763908E0
1.617562602E2;-1.309877634E0;-9.223447442E-1;2.154088974E0
1.617743083E2;1.412290931E-1;-9.178838134E-1;3.641862869E-1
1.617923439E2;-4.900276661E-3;1.256541014E0;-1.211845398E0
1.618103845E2;-7.167709470E-1;2.424484491E-1;-1.277163506E0
1.618284211E2;-1.111677289E-1;3.068723202E0;-5.036363602E-1
1.618464648E2;-9.052753448E-1;-7.915568352E-2;1.143486023E0
1.618645043E2;-9.893283844E-1;-3.724210262E-1;2.716831207E0
1.618825447E2;4.242820740E-1;1.594767213E0;8.762931824E-2
1.619005847E2;-3.700108528E-1;9.383723736E-1;-1.896354675E0
1.619186250E2;-2.166974783E0;-1.192759037E0;-3.422508240E-1
1.619366610E2;-1.169345379E0;8.931516409E-1;-1.781873703E-1
1.619547085E2;-5.547075272E-1;4.349855185E-1;-6.965446472E-1
1.619727450E2;1.051040888E-1;6.650398970E-1;-7.328987122E-1
1.619907857E2;-9.622319937E-1;-1.222332239E0;-1.162305832E0
1.620088223E2;-1.348644733E0;1.125298738E-1;-6.663322449E-2
1.620268683E2;-6.365920305E-1;-2.260720491E0;2.176771164E-1
1.620449055E2;-1.816505432E0;-3.185327053E-1;2.479105949E0
1.620629507E2;7.392230034E-1;1.426933050E0;-5.510339737E-1
1.620809916E2;-8.922156096E-1;-9.995879531E-1;1.801595688E-1
1.620990259E2;-3.094471693E-1;-1.674697518E0;4.432802200E-1
1.621170659E2;-4.521848559E-1;-2.164551258E0;8.460226059E-1
1.621351064E2;-4.193120003E-1;-4.794664383E-1;6.183576584E-1
1.621531402E2;1.053383231E0;-4.961340427E-1;-5.914955139E-1
1.621711853E2;-4.291080236E-1;-3.981399536E-1;7.495708466E-1
1.621892270E2;-8.031221628E-1;-2.928214073E0;2.919509888E0
1.622072666E2;-2.056883574E-1;5.133531094E-1;1.604583740E0
1.622253060E2;2.348566055E-1;2.676849365E-1;-6.592293739E0
1.622433465E2;-2.459259272E0;1.668122172E0;-1.134437561E0
1.622613867E2;-7.600049973E-1;-1.804885626E0;4.410642624E0
1.622794270E2;-2.379353046E-1;9.746867418E-1;6.883630753E-1
1.622974619E2;-1.960441470E-1;1.073279023E0;1.120063782E0
1.623155067E2;4.195584059E-1;1.842190146E0;-2.793023586E0
1.623335468E2;-1.423662543E0;-7.058781385E-1;-7.573900223E-1
1.623515872E2;-9.734037519E-1;-5.017381907E-1;3.683900833E-1
1.623696269E2;-8.710303307E-1;-2.971863270E0;2.160832405E0
1.623876599E2;1.688598037E0;1.012154818E0;2.952709198E-1
1.624057045E2;1.143716574E-1;-7.978436947E-1;-7.182359695E-1
1.624237505E2;-5.216612816E-1;2.260990143E-1;4.705610275E-1
1.624417873E2;-1.904637098E0;1.758360863E-1;-7.985496521E-1
1.624598273E2;-1.541861534E0;2.116261005E0;-7.121086121E-3
1.624778676E2;1.350175142E-1;-4.586555958E-1;-1.242269516E0
1.624959080E2;-1.038127780E0;7.540891171E-1;7.038860321E-1
1.625139466E2;-6.882771254E-1;-3.029090405E0;2.263038635E0
1.625319889E2;-1.648155451E0;-1.103098631E0;6.977157593E-1
1.625500247E2;3.102061749E-1;2.239646435E0;-3.295765877E0
1.625680714E2;-1.451983452E0;-1.164252877E0;-5.933284760E0
1.625861078E2;3.350554705E-1;1.876442432E-1;-4.962396622E-1
1.626041481E2;-1.176960468E0;-6.295769215E-1;1.193512917E0
1.626221765E2;-2.335359097E0;-1.563231945E1;1.130211544E1
1.626402287E2;-4.155644178E-1;-1.764558673E0;-8.359909058E0
1.626582688E2;1.153374910E0;6.182328701E0;-7.416597843E0
1.626763071E2;1.510523558E-1;4.350863695E-1;2.830840111E0
1.626943502E2;1.558222413E0;7.970803261E0;-9.399178505E0
1.627123892E2;-3.549616337E0;5.135655403E-2;4.866804123E0
1.627304287E2;2.134889364E-1;-3.906161308E0;2.106809235E1
1.627484740E2;4.154416323E-1;-5.178642273E-2;-9.063244820E0
1.627665090E2;-2.589943409E0;-4.300431013E-1;-2.221622944E0
1.627845472E2;-1.070163488E0;-2.461797953E0;3.363676071E0
1.628025914E2;-1.172501564E0;-2.015069723E-1;2.710706711E0
1.628206292E2;-1.111082435E0;1.344739556E0;3.654031754E0
1.628386696E2;-2.441908717E-1;4.370868206E-2;-1.559209824E0
1.628566978E2;-1.879909992E0;-1.885206938E0;6.820278168E-1
1.628747495E2;-2.169857025E0;-1.328194141E-1;-1.263875961E0
1.628927897E2;-1.869549513E0;-2.259687901E0;3.613866806E0
1.629108298E2;9.760546684E-1;-1.304424763E0;1.632061958E0
1.629288701E2;9.651089907E-1;-1.346035838E0;1.139309883E0
1.629469096E2;-5.480406284E-1;-7.842256427E-1;-4.138031006E-1
1.629649502E2;-5.476544499E-1;-2.282705307E-1;-2.803814411E0
1.629829901E2;-2.213162422E0;-4.989628792E-1;1.461860657E0
1.630010305E2;1.052883863E0;1.341009498E0;-8.139762878E-1
1.630190697E2;7.954146862E-1;-2.694314003E0;2.278453827E0
1.630371106E2;-4.256303310E-1;3.100420237E-1;2.124420166E0
1.630551506E2;7.307279110E-2;-2.144856453E0;-4.534444809E-1
1.630731909E2;1.567037106E-1;-2.237586021E0;1.906291962E0
1.630912304E2;7.185068130E-1;-2.108380795E-1;-3.018235683E0
1.631092708E2;-7.857567072E-2;-2.027095556E0;2.337398529E-1
1.631273110E2;3.418415785E-1;6.913813353E-1;-8.134460449E-2
1.631453420E2;-3.458117843E-1;1.880211115E0;-9.831829071E-1
1.631633905E2;-5.030864477E-1;1.873370290E0;-2.220610142E0
1.631814312E2;-2.186216593E0;1.907136798E0;-2.910438061E0
1.631994712E2;-1.258901238E0;2.032317162E0;1.470759392E0
1.632175112E2;-4.621928334E-1;-1.501776934E0;6.863689423E-1
1.632355484E2;-7.119899988E-2;2.122631073E0;2.996962547E0
1.632535768E2;3.968082070E-1;1.017335892E0;-3.915845394E0
1.632716342E2;-4.311218560E-1;6.399319172E-1;-1.332263947E-1
1.632896719E2;-2.187637091E-1;-3.004581928E-1;-2.281086445E0
1.633077116E2;-1.218147874E-1;-1.102941751E0;1.331615448E0
1.633257517E2;1.867304802E0;-1.559650898E-1;1.441634178E0
1.633437912E2;3.093636036E-1;-4.425009489E-1;7.268905640E-2
1.633618330E2;8.745906949E-1;-6.864339113E-1;1.359940529E0
1.633798715E2;-7.857868671E-1;8.517258167E-1;-1.799220562E0
1.633979092E2;-1.258351922E0;-1.803778887E0;2.225779533E0
1.634159550E2;-2.391374111E-2;6.354173422E-1;4.908151627E-1
1.634339924E2;5.117231607E-2;-2.259426117E0;9.160661697E-1
1.634520324E2;2.002056837E-1;-7.801830173E-1;2.163121223E0
1.634700620E2;6.396924853E-1;7.538449764E-2;-1.990955353E0
1.634881125E2;-1.473940015E-1;-1.129418969E0;-5.454816818E-1
1.635061528E2;-4.846293628E-1;-2.756078720E0;-2.614326477E-1
1.635241923E2;1.120572686E-1;-1.203090549E0;2.120355606E0
1.635422327E2;5.402307510E-1;-1.634697914E0;1.484966278E-1
1.635602726E2;-8.350358009E-1;-1.019477129E0;5.435724258E-1
1.635783093E2;-6.351239681E-1;2.599108219E-1;-1.835229397E0
1.635963501E2;-1.304050326E0;1.088874578E0;-1.551882744E0
1.636143866E2;-1.005436182E-1;-7.901746631E-1;1.552577972E0
1.636324354E2;1.157252550E0;-6.657492518E-1;3.435802460E0
1.636504723E2;2.341713190E0;4.274746895E0;-1.903207302E0
1.636685129E2;-1.040316224E-1;-8.020663261E-2;-2.208719254E-1
1.636865532E2;-9.183540344E-1;-2.985086918E0;7.534246445E-1
1.637045932E2;-7.930040359E-1;1.037746549E0;-6.494922638E-1
1.637226336E2;-5.424095392E-1;6.475243568E-1;4.526863098E-1
1.637406733E2;-3.179496527E-2;-5.216360092E-2;1.495937347E0
1.637587136E2;-8.426502943E-1;-3.218362331E-1;-1.294082642E0
1.637767567E2;-1.075638294E0;7.871367931E-1;-1.349313736E0
1.637947940E2;-1.463021040E0;-9.082360268E-1;2.968397141E-1
1.638128336E2;1.564791203E-1;-1.145884991E0;2.975914001E0
1.638308740E2;7.147017121E-1;-6.997942924E-1;1.869602203E-1
1.638488958E2;1.258582473E-1;2.015187740E-1;9.786291122E-1
1.638669512E2;-6.215341687E-1;-3.449565172E-1;-2.776392460E0
1.638849969E2;-1.724770308E0;-1.204735041E0;-7.770175934E-1
1.639030342E2;-6.398182511E-1;8.566737175E-3;5.622339249E-1
1.639210742E2;3.518935442E-1;-6.472104788E-1;1.727823257E0
1.639391147E2;4.210298061E-1;-1.500732899E-1;6.163253784E-1
1.639571543E2;3.962268233E-1;-4.504001141E-1;-9.290685654E-1
1.639751945E2;-5.212199688E-2;-7.136652470E-1;-1.039141655E0
1.639932344E2;1.261220574E-1;-1.106281519E0;-1.785864830E0
1.640112752E2;8.108854294E-1;-9.882518053E-1;2.689075470E0
1.640293139E2;8.603357673E-1;-2.222930193E-1;1.376792908E0
1.640473548E2;7.222067714E-1;1.728151679E0;-1.618306160E0
1.640653947E2;-9.298460484E-1;-3.754762411E-1;-1.624598503E0
1.640834321E2;-1.752784252E0;-1.962673664E0;2.980456352E0
1.641014718E2;-8.864374161E-1;2.085812092E-1;8.146562576E-1
1.641195180E2;-3.569084406E-2;9.582269192E-2;9.442014694E-1
1.641375549E2;1.214532733E0;1.014583111E0;-8.603572845E-2
1.641555955E2;-1.654824913E-1;-2.266494274E0;1.070241928E-1
1.641736348E2;7.580803633E-1;-6.966856718E-1;-5.155239105E-1
1.641916754E2;9.148868918E-1;-1.258966327E0;-8.174896240E-1
1.642097153E2;8.779363036E-1;-7.641673088E-2;4.844856262E-2
1.642277561E2;1.145939350E0;-1.126129866E0;-1.204891205E-1
1.642457944E2;6.889617443E-1;-9.602860212E-1;3.759881020E0
1.642638353E2;4.076296091E-2;9.218797684E-1;-1.567008972E0
1.642818765E2;-8.953945637E-1;8.937215805E-2;-1.423974037E0
1.642999155E2;2.102842927E-1;-1.699117422E-1;7.634572983E-1
1.643179435E2;6.833626032E-1;-1.334855318E0;-1.125084877E0
1.643359958E2;-1.354757845E-1;3.395845890E-1;-6.796970367E-1
1.643540356E2;3.907912076E-1;-9.385554194E-1;4.710197449E-3
1.643720733E2;-2.311151326E-1;-8.998718858E-1;1.592050552E0
1.643901183E2;-2.532591820E-1;1.406711578E0;-1.620901108E0
1.644081559E2;3.470452428E-1;-1.657609224E0;-1.940389633E0
1.644261960E2;-1.117918134E0;-1.905400276E0;-6.681833267E-1
1.644442351E2;-7.051953673E-2;-1.639355183E0;2.129492760E0
1.644622767E2;3.120384812E-1;-4.965972900E-2;1.270471573E0
1.644803138E2;7.535806894E-1;-4.793779850E-1;-1.156385422E0
1.644983553E2;-1.372469664E-1;-3.862731457E-1;-1.531438828E-1
1.645163944E2;-2.948802710E-2;2.988870144E-1;-9.053602219E-1
1.645344386E2;2.889353037E-2;1.548264146E0;-4.174766541E-1
1.645524766E2;9.726291895E-1;-2.731493711E-1;-1.710367203E-1
1.645705162E2;-4.728868902E-1;5.164626837E-1;-1.074014664E0
1.645885568E2;-2.009409666E-1;-1.401115060E0;2.062251091E0
1.646065965E2;-3.994126320E-1;5.001250267E0;-4.099335194E0
1.646246364E2;-1.255924463E0;-2.765399694E0;2.339512825E0
1.646426767E2;-2.250151634E0;-8.731162548E-1;2.903255463E0
1.646607168E2;-3.143775463E-1;-2.214597464E-1;-3.528831005E0
1.646787565E2;-1.253726602E0;2.153098106E0;-8.649091721E-1
1.646967871E2;-7.328742146E-1;-1.748446941E0;-1.256294250E0
1.647148373E2;-1.770597100E-1;-1.136371493E0;5.954791069E0
1.647328767E2;2.463327169E0;1.854081392E0;-1.325327873E0
1.647509168E2;-1.864082813E-1;1.239452124E0;-4.622221470E0
1.647689570E2;-1.318923235E0;-2.865743637E0;-2.150230408E-1
1.647869973E2;-1.501612902E0;-8.139566183E-1;1.802721977E0
1.648050374E2;4.628348351E-1;-2.652697563E0;5.038262367E0
1.648230770E2;3.538095355E-1;1.234472275E0;-2.654294968E-1
1.648411088E2;1.644139051E0;-1.236910582E0;-7.658271790E-1
1.648591569E2;-1.387923598E0;1.155321360E0;-3.401511192E0
1.648771976E2;-1.531241417E0;-9.731841087E-1;-2.877566814E0
1.648952370E2;-8.320689201E-2;-4.088788509E0;2.925512314E0
1.649132775E2;1.103230953E0;1.534256339E0;6.742973328E-1
1.649313121E2;2.207199812E0;1.562465310E0;2.274110794E0
1.649493555E2;1.670981169E0;1.499443531E0;-2.945057392E0
1.649673997E2;-2.175705910E0;-2.301164150E0;-2.813002586E0
1.649854380E2;-6.713233590E-1;-1.053504109E0;3.793194771E0
1.650034777E2;-5.769846439E-1;-3.516507149E-2;2.096875191E0
1.650215181E2;2.000412464E0;1.150222898E0;-1.570652008E0
1.650395575E2;6.124452353E-1;-1.600541234E0;-2.254539013E0
1.650575977E2;-1.367581367E0;8.796205521E-1;6.763772964E-1
1.650756259E2;5.267404318E-1;-5.862466097E-1;-1.543875694E0
1.650936752E2;-3.057948947E-1;1.201940894E0;-2.344760895E-1
