"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.975174914E1,5.544586182E-1,9.623809814E0,-8.340820312E0
1.975678454E1,5.776367188E-1,9.629653931E0,-8.282669067E0
1.976181994E1,5.565795898E-1,9.684432983E0,-8.248550415E0
1.976685534E1,5.344543457E-1,9.608856201E0,-8.241531372E0
1.977189074E1,5.216522217E-1,9.646224976E0,-8.232284546E0
1.977692614E1,4.848632812E-1,9.631439209E0,-8.175415039E0
1.978196154E1,4.987182617E-1,9.605331421E0,-8.181243896E0
1.978699694E1,5.246582031E-1,9.597335815E0,-8.195404053E0
1.979203234E1,4.791717529E-1,9.601715088E0,-8.253982544E0
1.979706774E1,5.226745605E-1,9.622985840E0,-8.187255859E0
1.980210314E1,4.803924561E-1,9.616119385E0,-8.148330688E0
1.980713854E1,4.825592041E-1,9.599975586E0,-8.207855225E0
1.981217394E1,4.658050537E-1,9.641418457E0,-8.208755493E0
1.981720934E1,4.541168213E-1,9.607376099E0,-8.152984619E0
1.982224474E1,4.506530762E-1,9.627197266E0,-8.212936401E0
1.982728014E1,4.307861328E-1,9.610763550E0,-8.219879150E0
1.983231554E1,4.680175781E-1,9.602874756E0,-8.221420288E0
1.983735094E1,4.046478271E-1,9.618743896E0,-8.214096069E0
1.984238634E1,4.379272461E-1,9.647323608E0,-8.226440430E0
1.984742175E1,4.432983398E-1,9.623992920E0,-8.165374756E0
1.985245715E1,4.496002197E-1,9.632339478E0,-8.153869629E0
1.985749255E1,4.263305664E-1,9.645523071E0,-8.198684692E0
1.986252795E1,3.780822754E-1,9.627426147E0,-8.209625244E0
1.986756335E1,3.563995361E-1,9.583694458E0,-8.161880493E0
1.987259875E1,3.958740234E-1,9.601837158E0,-8.162963867E0
1.987763415E1,3.984375000E-1,9.608184814E0,-8.198959351E0
1.988266955E1,3.764495850E-1,9.632110596E0,-8.215133667E0
1.988770495E1,3.461151123E-1,9.607055664E0,-8.091720581E0
1.989274035E1,3.457183838E-1,9.598953247E0,-8.108230591E0
1.989777575E1,3.847045898E-1,9.601272583E0,-8.069152832E0
1.990281115E1,3.533477783E-1,9.623886108E0,-8.124038696E0
1.990784655E1,3.521118164E-1,9.643005371E0,-8.158798218E0
1.991288195E1,3.016357422E-1,9.615280151E0,-8.200149536E0
1.991791735E1,2.855682373E-1,9.607086182E0,-8.195816040E0
1.992295275E1,2.967834473E-1,9.632949829E0,-8.165039062E0
1.992798815E1,2.948608398E-1,9.595672607E0,-8.160797119E0
1.993302355E1,2.905578613E-1,9.595230103E0,-8.185836792E0
1.993805895E1,2.534942627E-1,9.603347778E0,-8.185501099E0
1.994309435E1,2.518768311E-1,9.619201660E0,-8.137313843E0
1.994812975E1,2.404937744E-1,9.622726440E0,-8.119293213E0
1.995316515E1,2.102203369E-1,9.592895508E0,-8.147613525E0
1.995820055E1,1.930236816E-1,9.616973877E0,-8.155868530E0
1.996323595E1,1.997833252E-1,9.615814209E0,-8.161422729E0
1.996827135E1,1.986846924E-1,9.617797852E0,-8.186737061E0
1.997330675E1,1.956176758E-1,9.628967285E0,-8.209823608E0
1.997834216E1,2.143554688E-1,9.610946655E0,-8.147384644E0
1.998337756E1,1.796569824E-1,9.592712402E0,-8.132873535E0
1.998841296E1,1.603851318E-1,9.603530884E0,-8.155807495E0
1.999344836E1,1.263885498E-1,9.581573486E0,-8.158340454E0
1.999848376E1,1.003875732E-1,9.597885132E0,-8.175796509E0
2.000351916E1,7.765197754E-2,9.630249023E0,-8.207656860E0
2.000855456E1,9.385681152E-2,9.619430542E0,-8.191665649E0
2.001358996E1,1.505584717E-1,9.625640869E0,-8.150711060E0
2.001862536E1,1.176147461E-1,9.639831543E0,-8.199203491E0
2.002366076E1,6.355285645E-2,9.616622925E0,-8.254364014E0
2.002869616E1,5.450439453E-2,9.595306396E0,-8.213027954E0
2.003373156E1,4.762268066E-2,9.605163574E0,-8.172286987E0
2.003876696E1,4.412841797E-2,9.604431152E0,-8.156311035E0
2.004380236E1,4.421997070E-2,9.614562988E0,-8.130554199E0
2.004883776E1,3.729248047E-2,9.607284546E0,-8.133010864E0
2.005387316E1,5.317687988E-2,9.623260498E0,-8.164627075E0
2.005890856E1,1.823425293E-2,9.638061523E0,-8.231018066E0
2.006394396E1,-2.479553223E-2,9.589172363E0,-8.193115234E0
2.006897936E1,-3.578186035E-2,9.592575073E0,-8.170761108E0
2.007401476E1,-4.151916504E-2,9.610748291E0,-8.181945801E0
2.007905016E1,-2.659606934E-2,9.604415894E0,-8.179275513E0
2.008408556E1,4.562377930E-3,9.620407104E0,-8.176177979E0
2.008912096E1,-4.287719727E-3,9.600433350E0,-8.210784912E0
2.009415636E1,-3.561401367E-2,9.602844238E0,-8.216400146E0
2.009919176E1,-4.241943359E-2,9.614608765E0,-8.229721069E0
2.010422716E1,-3.266906738E-2,9.609512329E0,-8.227218628E0
2.010926256E1,-3.741455078E-2,9.616668701E0,-8.257385254E0
2.011429797E1,-5.799865723E-2,9.603790283E0,-8.275512695E0
2.011933337E1,-4.908752441E-2,9.617919922E0,-8.301193237E0
2.012436877E1,-8.039855957E-2,9.618560791E0,-8.301345825E0
2.012940417E1,-4.478454590E-2,9.599945068E0,-8.265960693E0
2.013443957E1,-6.735229492E-2,9.596511841E0,-8.284652710E0
2.013947497E1,-6.416320801E-2,9.613754272E0,-8.310211182E0
2.014451037E1,-8.399963379E-2,9.605545044E0,-8.326049805E0
2.014954577E1,-9.471130371E-2,9.596115112E0,-8.352081299E0
2.015458117E1,-7.235717773E-2,9.569442749E0,-8.328659058E0
2.015961657E1,-8.081054688E-2,9.583343506E0,-8.331893921E0
2.016465197E1,-7.185363770E-2,9.641174316E0,-8.318099976E0
2.016968737E1,-1.259155273E-1,9.603454590E0,-8.351226807E0
2.017472277E1,-1.402130127E-1,9.602859497E0,-8.206512451E0
2.017975817E1,-1.595611572E-1,9.597991943E0,-8.237640381E0
2.018479357E1,-1.539001465E-1,9.613891602E0,-8.285873413E0
2.018982897E1,-1.250762939E-1,9.599060059E0,-8.327392578E0
2.019486437E1,-1.024017334E-1,9.586257935E0,-8.353225708E0
2.019989977E1,-3.511047363E-2,9.593872070E0,-8.372833252E0
2.020493517E1,-1.083984375E-1,9.574844360E0,-8.381072998E0
2.020997057E1,-8.343505859E-2,9.620178223E0,-8.435226440E0
2.021500597E1,-1.221313477E-1,9.589294434E0,-8.402511597E0
2.022004137E1,-1.242218018E-1,9.592132568E0,-8.393768311E0
2.022507677E1,-1.335144043E-1,9.610885620E0,-8.393508911E0
2.023011217E1,-1.408081055E-1,9.601943970E0,-8.330017090E0
2.023514758E1,-9.327697754E-2,9.620880127E0,-8.293533325E0
2.024018298E1,-6.042480469E-2,9.620498657E0,-8.367752075E0
2.024521838E1,-9.857177734E-2,9.590332031E0,-8.401916504E0
2.025025378E1,-1.181488037E-1,9.607467651E0,-8.358581543E0
2.025528918E1,-8.654785156E-2,9.630050659E0,-8.380142212E0
2.026032458E1,-1.382598877E-1,9.620880127E0,-8.394973755E0
2.026535998E1,-9.024047852E-2,9.581375122E0,-8.343887329E0
2.027039538E1,-5.223083496E-2,9.595825195E0,-8.414550781E0
2.027543078E1,-1.002044678E-1,9.611373901E0,-8.406661987E0
2.028046618E1,-9.109497070E-2,9.634902954E0,-8.376800537E0
2.028550158E1,-3.916931152E-2,9.628341675E0,-8.416473389E0
2.029053698E1,-9.007263184E-2,9.597442627E0,-8.416290283E0
2.029557238E1,-4.153442383E-2,9.613418579E0,-8.454406738E0
2.030060778E1,-6.439208984E-2,9.599624634E0,-8.414611816E0
2.030564318E1,-1.232910156E-2,9.613739014E0,-8.320343018E0
2.031067858E1,-2.833557129E-2,9.617813110E0,-8.379486084E0
2.031571398E1,-3.491210938E-2,9.642349243E0,-8.363494873E0
2.032074938E1,1.634216309E-2,9.652511597E0,-8.384063721E0
2.032578478E1,-9.872436523E-3,9.613540649E0,-8.370391846E0
2.033082018E1,-9.765625000E-4,9.629928589E0,-8.399002075E0
2.033585558E1,-2.822875977E-3,9.600799561E0,-8.417388916E0
2.034089098E1,6.713867188E-4,9.629638672E0,-8.392196655E0
2.034592638E1,5.966186523E-3,9.647430420E0,-8.397369385E0
2.035096178E1,1.953125000E-3,9.624008179E0,-8.359542847E0
2.035599718E1,2.671813965E-2,9.626861572E0,-8.381454468E0
2.036103258E1,1.397705078E-2,9.621017456E0,-8.441421509E0
2.036606798E1,2.893066406E-2,9.634521484E0,-8.425460815E0
2.037110338E1,1.502990723E-2,9.615081787E0,-8.417770386E0
2.037613879E1,5.210876465E-2,9.620925903E0,-8.435272217E0
2.038117419E1,7.861328125E-2,9.605667114E0,-8.413574219E0
2.038620959E1,5.950927734E-2,9.597656250E0,-8.425537109E0
2.039124499E1,9.526062012E-2,9.615707397E0,-8.398590088E0
2.039628039E1,1.003570557E-1,9.605697632E0,-8.411712646E0
2.040131579E1,1.311187744E-1,9.602371216E0,-8.387390137E0
2.040635119E1,1.075592041E-1,9.599456787E0,-8.444747925E0
2.041138659E1,1.316070557E-1,9.607162476E0,-8.482650757E0
2.041642199E1,1.532745361E-1,9.623458862E0,-8.502212524E0
2.042145739E1,1.427001953E-1,9.619155884E0,-8.488342285E0
2.042649279E1,1.430816650E-1,9.598953247E0,-8.479354858E0
2.043152819E1,1.882171631E-1,9.591232300E0,-8.476837158E0
2.043656359E1,1.877899170E-1,9.591033936E0,-8.468231201E0
2.044159899E1,1.665039062E-1,9.604843140E0,-8.467178345E0
2.044663439E1,1.945190430E-1,9.621948242E0,-8.475738525E0
2.045166979E1,2.125244141E-1,9.622085571E0,-8.510147095E0
2.045670519E1,2.245330811E-1,9.600097656E0,-8.502853394E0
2.046174059E1,2.356719971E-1,9.608993530E0,-8.505722046E0
2.046677599E1,2.447357178E-1,9.620071411E0,-8.532852173E0
2.047181139E1,2.499237061E-1,9.602478027E0,-8.496017456E0
2.047684679E1,2.755126953E-1,9.594406128E0,-8.489166260E0
2.048188219E1,2.746734619E-1,9.620834351E0,-8.507431030E0
2.048691759E1,2.669372559E-1,9.617324829E0,-8.506561279E0
2.049195300E1,2.794036865E-1,9.605117798E0,-8.521011353E0
2.049698840E1,3.545837402E-1,9.621978760E0,-8.545593262E0
2.050202380E1,3.758544922E-1,9.606796265E0,-8.579864502E0
2.050705920E1,3.478240967E-1,9.593811035E0,-8.596466064E0
2.051209460E1,2.970123291E-1,9.596221924E0,-8.621215820E0
2.051713000E1,3.121185303E-1,9.592407227E0,-8.627700806E0
2.052216540E1,3.264923096E-1,9.616744995E0,-8.622817993E0
2.052720080E1,3.746795654E-1,9.623962402E0,-8.613983154E0
2.053223620E1,3.667449951E-1,9.619232178E0,-8.577407837E0
2.053727160E1,3.435211182E-1,9.591857910E0,-8.577484131E0
2.054230700E1,3.738250732E-1,9.577011108E0,-8.580535889E0
2.054734240E1,3.789367676E-1,9.608383179E0,-8.648101807E0
2.055237780E1,3.949279785E-1,9.626129150E0,-8.578002930E0
2.055741320E1,4.410247803E-1,9.610198975E0,-8.598693848E0
2.056244860E1,3.984069824E-1,9.600616455E0,-8.624450684E0
2.056748400E1,4.223937988E-1,9.606750488E0,-8.650512695E0
2.057251940E1,4.538116455E-1,9.594039917E0,-8.603607178E0
2.057755480E1,4.174499512E-1,9.606903076E0,-8.603790283E0
2.058259020E1,4.371948242E-1,9.619003296E0,-8.607742310E0
2.058762560E1,4.291381836E-1,9.611160278E0,-8.625213623E0
2.059266100E1,4.729461670E-1,9.614883423E0,-8.631134033E0
2.059769640E1,4.847717285E-1,9.630111694E0,-8.675552368E0
2.060273180E1,4.810791016E-1,9.616531372E0,-8.620986938E0
2.060776720E1,5.174407959E-1,9.607559204E0,-8.636886597E0
2.061280260E1,4.710235596E-1,9.577362061E0,-8.645233154E0
2.061783800E1,5.611267090E-1,9.602905273E0,-8.679702759E0
2.062287340E1,5.624847412E-1,9.602294922E0,-8.649566650E0
2.062790880E1,5.634918213E-1,9.584426880E0,-8.676284790E0
2.063294421E1,5.240020752E-1,9.631301880E0,-8.679153442E0
2.063797961E1,5.674896240E-1,9.597396851E0,-8.650283813E0
2.064301501E1,5.596008301E-1,9.599182129E0,-8.623458862E0
2.064805041E1,5.703277588E-1,9.606277466E0,-8.628845215E0
2.065308581E1,5.939178467E-1,9.620437622E0,-8.656845093E0
2.065812121E1,5.736083984E-1,9.618530273E0,-8.575942993E0
2.066315661E1,5.992431641E-1,9.635055542E0,-8.640655518E0
2.066819201E1,5.972595215E-1,9.644409180E0,-8.641479492E0
2.067322741E1,6.355895996E-1,9.601837158E0,-8.709564209E0
2.067826281E1,6.616516113E-1,9.601760864E0,-8.678695679E0
2.068329821E1,6.708221436E-1,9.600936890E0,-8.587371826E0
2.068833361E1,6.122131348E-1,9.639450073E0,-8.556045532E0
2.069336901E1,6.758880615E-1,9.632781982E0,-8.619979858E0
2.069840441E1,6.794586182E-1,9.665405273E0,-8.698059082E0
2.070343981E1,6.670074463E-1,9.652084351E0,-8.788711548E0
2.070847521E1,6.529388428E-1,9.606781006E0,-8.812484741E0
2.071351061E1,6.660461426E-1,9.625396729E0,-8.788650513E0
2.071854601E1,6.847991943E-1,9.586914062E0,-8.780410767E0
2.072358141E1,6.859283447E-1,9.598159790E0,-8.837112427E0
2.072861681E1,6.974639893E-1,9.589584351E0,-8.717178345E0
2.073365221E1,6.519317627E-1,9.592651367E0,-8.788085938E0
2.073868761E1,6.855316162E-1,9.625991821E0,-8.803680420E0
2.074372301E1,6.649017334E-1,9.645034790E0,-8.835296631E0
2.074875842E1,7.255706787E-1,9.613281250E0,-8.838150024E0
2.075379382E1,7.154846191E-1,9.609512329E0,-8.788116455E0
2.075882922E1,6.849517822E-1,9.602340698E0,-8.825836182E0
2.076386462E1,7.301025391E-1,9.606369019E0,-8.795623779E0
2.076890002E1,7.306365967E-1,9.609741211E0,-8.930160522E0
2.077393542E1,7.202758789E-1,9.604248047E0,-8.883789062E0
2.077897082E1,7.453308105E-1,9.618728638E0,-8.859451294E0
2.078400622E1,7.201538086E-1,9.602066040E0,-8.877929688E0
2.078904162E1,7.184295654E-1,9.608291626E0,-8.867568970E0
2.079407702E1,7.114105225E-1,9.602386475E0,-8.915771484E0
2.079911242E1,6.880493164E-1,9.597412109E0,-8.918182373E0
2.080414782E1,6.823120117E-1,9.595306396E0,-8.967636108E0
2.080918322E1,7.057037354E-1,9.584259033E0,-8.923431396E0
2.081421862E1,7.046661377E-1,9.620880127E0,-8.953628540E0
2.081925402E1,6.992645264E-1,9.625930786E0,-8.930297852E0
2.082428942E1,7.078857422E-1,9.616195679E0,-8.887344360E0
2.082932482E1,6.770782471E-1,9.610397339E0,-8.882064819E0
2.083436022E1,6.747131348E-1,9.653823853E0,-8.926879883E0
2.083939562E1,6.808471680E-1,9.627609253E0,-8.976242065E0
2.084443102E1,6.675872803E-1,9.599578857E0,-8.976531982E0
2.084946642E1,6.490173340E-1,9.595504761E0,-9.008468628E0
2.085450182E1,6.409454346E-1,9.606323242E0,-9.048767090E0
2.085953722E1,6.273498535E-1,9.619659424E0,-9.072158813E0
2.086457262E1,6.004028320E-1,9.588119507E0,-9.061859131E0
2.086960802E1,6.249847412E-1,9.614135742E0,-9.057357788E0
2.087464342E1,6.354675293E-1,9.636917114E0,-9.056655884E0
2.087967883E1,6.296997070E-1,9.604522705E0,-9.023620605E0
2.088471422E1,6.077880859E-1,9.600723267E0,-9.023284912E0
2.088974963E1,6.074829102E-1,9.617416382E0,-9.081146240E0
2.089478503E1,5.617218018E-1,9.624633789E0,-9.084869385E0
2.089982043E1,5.588378906E-1,9.625442505E0,-9.054672241E0
2.090485583E1,5.575256348E-1,9.599594116E0,-9.041534424E0
2.090989123E1,5.566253662E-1,9.599212646E0,-9.100692749E0
2.091492663E1,5.336456299E-1,9.600082397E0,-9.097244263E0
2.091996203E1,4.944763184E-1,9.601028442E0,-9.078430176E0
2.092499743E1,5.158538818E-1,9.628799438E0,-9.074920654E0
2.093003283E1,5.206756592E-1,9.624954224E0,-9.063827515E0
2.093506823E1,4.951019287E-1,9.575378418E0,-9.091308594E0
2.094010363E1,4.941711426E-1,9.578918457E0,-9.119644165E0
2.094513903E1,5.009613037E-1,9.602355957E0,-9.115921021E0
2.095017443E1,5.049285889E-1,9.611282349E0,-9.130310059E0
2.095520983E1,4.779205322E-1,9.612136841E0,-9.139343262E0
2.096024523E1,4.572448730E-1,9.593521118E0,-9.193664551E0
2.096528063E1,4.295959473E-1,9.585174561E0,-9.140762329E0
2.097031603E1,4.201660156E-1,9.596817017E0,-9.150177002E0
2.097535143E1,4.429016113E-1,9.598434448E0,-9.125457764E0
2.098038683E1,4.259796143E-1,9.574661255E0,-9.157592773E0
2.098542223E1,4.020996094E-1,9.545089722E0,-9.159118652E0
2.099045763E1,3.685607910E-1,9.569625854E0,-9.131454468E0
2.099549303E1,3.553619385E-1,9.578598022E0,-9.118835449E0
2.100052843E1,3.395080566E-1,9.585388184E0,-9.133697510E0
2.100556384E1,3.538818359E-1,9.609985352E0,-9.121734619E0
2.101059924E1,3.401184082E-1,9.608566284E0,-9.120910645E0
2.101563464E1,3.140106201E-1,9.598892212E0,-9.183486938E0
2.102067004E1,3.342895508E-1,9.599014282E0,-9.151382446E0
2.102570544E1,3.182525635E-1,9.607330322E0,-9.176422119E0
2.103074084E1,2.877502441E-1,9.610977173E0,-9.169784546E0
2.103577624E1,2.767181396E-1,9.597137451E0,-9.167129517E0
2.104081164E1,2.530212402E-1,9.590576172E0,-9.154769897E0
2.104584704E1,2.912597656E-1,9.608718872E0,-9.134048462E0
2.105088244E1,2.526245117E-1,9.598648071E0,-9.171646118E0
2.105591784E1,2.576446533E-1,9.601287842E0,-9.161895752E0
2.106095324E1,2.741241455E-1,9.569458008E0,-9.159988403E0
2.106598864E1,2.603454590E-1,9.616500854E0,-9.098648071E0
2.107102404E1,2.390289307E-1,9.569824219E0,-9.144378662E0
2.107605944E1,2.151031494E-1,9.615600586E0,-9.132339478E0
2.108109484E1,2.365570068E-1,9.609375000E0,-9.133697510E0
2.108613024E1,2.075958252E-1,9.565124512E0,-9.122253418E0
2.109116564E1,2.346801758E-1,9.589447021E0,-9.147598267E0
2.109620104E1,1.973571777E-1,9.608856201E0,-9.167007446E0
2.110123644E1,1.969604492E-1,9.554367065E0,-9.122222900E0
2.110627184E1,1.710205078E-1,9.578201294E0,-9.173126221E0
2.111130724E1,1.751861572E-1,9.587402344E0,-9.111358643E0
2.111634264E1,1.564025879E-1,9.583572388E0,-9.075363159E0
2.112137804E1,9.159851074E-2,9.603622437E0,-8.980712891E0
2.112641344E1,1.688537598E-1,9.592453003E0,-9.012985229E0
2.113144884E1,1.706848145E-1,9.596969604E0,-9.027343750E0
2.113648425E1,1.396484375E-1,9.622970581E0,-9.090194702E0
2.114151965E1,1.546325684E-1,9.593292236E0,-9.030975342E0
2.114655505E1,9.658813477E-2,9.588821411E0,-9.036148071E0
2.115159045E1,1.234588623E-1,9.645477295E0,-9.114715576E0
2.115662585E1,7.812500000E-2,9.565490723E0,-9.134292603E0
2.116166125E1,1.083679199E-1,9.566406250E0,-9.152496338E0
2.116669665E1,1.075744629E-1,9.594146729E0,-9.142059326E0
2.117173205E1,1.150665283E-1,9.578811646E0,-9.097290039E0
2.117676745E1,6.652832031E-2,9.584060669E0,-9.095062256E0
2.118180285E1,8.140563965E-2,9.591735840E0,-9.055343628E0
2.118683825E1,4.815673828E-2,9.604751587E0,-9.093902588E0
2.119187365E1,6.245422363E-2,9.621032715E0,-9.110992432E0
2.119690905E1,6.349182129E-2,9.606369019E0,-9.074813843E0
2.120194445E1,5.372619629E-2,9.605194092E0,-9.103469849E0
2.120697985E1,5.072021484E-2,9.575637817E0,-9.066589355E0
2.121201525E1,4.275512695E-2,9.578552246E0,-9.083679199E0
2.121705065E1,1.997375488E-2,9.604614258E0,-9.071411133E0
2.122208605E1,-2.792358398E-3,9.596023560E0,-9.064483643E0
2.122712145E1,1.953125000E-3,9.586120605E0,-9.077163696E0
2.123215685E1,-3.784179688E-3,9.592285156E0,-9.055465698E0
2.123719225E1,1.641845703E-2,9.601577759E0,-9.023742676E0
2.124222765E1,1.536560059E-2,9.579589844E0,-9.017135620E0
2.124726305E1,9.155273438E-3,9.575286865E0,-9.040588379E0
2.125229845E1,-2.767944336E-2,9.556076050E0,-9.064605713E0
2.125733385E1,-1.409912109E-2,9.565490723E0,-9.059127808E0
2.126236925E1,-3.250122070E-2,9.568511963E0,-9.036804199E0
2.126740466E1,-5.851745605E-2,9.576919556E0,-9.042129517E0
2.127244006E1,-5.514526367E-2,9.587997437E0,-9.091293335E0
2.127747546E1,-5.003356934E-2,9.592071533E0,-9.074295044E0
2.128251086E1,-6.092834473E-2,9.595748901E0,-9.068206787E0
2.128754626E1,-5.503845215E-2,9.591751099E0,-9.068420410E0
2.129258166E1,-4.559326172E-2,9.593841553E0,-9.053268433E0
2.129761706E1,-4.463195801E-2,9.601974487E0,-9.012069702E0
2.130265246E1,-7.048034668E-2,9.607116699E0,-9.053344727E0
2.130768786E1,-1.113891602E-1,9.587844849E0,-9.110061646E0
2.131272326E1,-9.689331055E-2,9.569747925E0,-9.117080688E0
2.131775866E1,-1.054534912E-1,9.566207886E0,-9.106048584E0
2.132279406E1,-1.070556641E-1,9.594467163E0,-9.082458496E0
2.132782946E1,-9.440612793E-2,9.604751587E0,-9.058837891E0
2.133286486E1,-7.658386230E-2,9.599822998E0,-9.061523438E0
2.133790026E1,-9.782409668E-2,9.612091064E0,-9.071166992E0
2.134293566E1,-1.212310791E-1,9.595657349E0,-9.094329834E0
2.134797106E1,-1.019897461E-1,9.597244263E0,-9.095169067E0
2.135300646E1,-1.189422607E-1,9.602935791E0,-9.093063354E0
2.135804186E1,-1.371002197E-1,9.615447998E0,-9.104263306E0
2.136307726E1,-1.404724121E-1,9.599029541E0,-9.103790283E0
2.136811266E1,-1.313629150E-1,9.552108765E0,-9.110305786E0
2.137314806E1,-1.166381836E-1,9.559478760E0,-9.084381104E0
2.137818346E1,-1.432800293E-1,9.560882568E0,-9.043930054E0
2.138321886E1,-1.458282471E-1,9.557357788E0,-9.054946899E0
2.138825426E1,-1.146392822E-1,9.582855225E0,-9.017807007E0
2.139328966E1,-8.984375000E-2,9.601165771E0,-9.085754395E0
2.139832506E1,-1.299743652E-1,9.581100464E0,-9.114181519E0
2.140336047E1,-1.386566162E-1,9.555770874E0,-9.068984985E0
2.140839587E1,-1.064147949E-1,9.547760010E0,-9.042617798E0
2.141343127E1,-8.697509766E-2,9.573150635E0,-9.069854736E0
2.141846667E1,-1.102752686E-1,9.600463867E0,-9.146804810E0
2.142350207E1,-1.320495605E-1,9.547317505E0,-9.146148682E0
2.142853747E1,-1.087493896E-1,9.604705811E0,-9.103881836E0
2.143357287E1,-1.412200928E-1,9.574234009E0,-9.193481445E0
2.143860827E1,-1.603240967E-1,9.540145874E0,-9.221878052E0
2.144364367E1,-1.299896240E-1,9.544692993E0,-9.189544678E0
2.144867907E1,-1.295623779E-1,9.585632324E0,-9.173690796E0
2.145371447E1,-1.059265137E-1,9.592727661E0,-9.140579224E0
2.145874987E1,-1.063842773E-1,9.568481445E0,-9.070236206E0
2.146378527E1,-7.330322266E-2,9.567779541E0,-9.112030029E0
2.146882067E1,-1.100311279E-1,9.617568970E0,-9.170959473E0
2.147385607E1,-9.428405762E-2,9.588302612E0,-9.203903198E0
2.147889147E1,-1.329650879E-1,9.568069458E0,-9.131881714E0
2.148392687E1,-1.150512695E-1,9.555465698E0,-9.215713501E0
2.148896227E1,-1.037292480E-1,9.556365967E0,-9.192260742E0
2.149399767E1,-9.405517578E-2,9.560974121E0,-9.164459229E0
2.149903307E1,-1.088256836E-1,9.565795898E0,-9.160140991E0
2.150406847E1,-1.457061768E-1,9.548248291E0,-9.218093872E0
2.150910387E1,-1.231384277E-1,9.565185547E0,-9.133590698E0
2.151413927E1,-1.058044434E-1,9.593643188E0,-9.188644409E0
2.151917467E1,-1.237640381E-1,9.545928955E0,-9.207183838E0
2.152421008E1,-1.148223877E-1,9.518844604E0,-9.188781738E0
2.152924548E1,-1.266021729E-1,9.606597900E0,-9.229019165E0
2.153428088E1,-7.696533203E-2,9.597335815E0,-9.164093018E0
2.153931628E1,-1.058197021E-1,9.617614746E0,-9.112670898E0
2.154435168E1,-1.312255859E-1,9.582351685E0,-9.129089355E0
2.154938708E1,-1.256866455E-1,9.568511963E0,-9.280868530E0
2.155442248E1,-1.037445068E-1,9.570480347E0,-9.270401001E0
2.155945788E1,-7.884216309E-2,9.603729248E0,-9.280364990E0
2.156449328E1,-8.079528809E-2,9.594223022E0,-9.206329346E0
2.156952868E1,-1.300811768E-1,9.560928345E0,-9.268112183E0
2.157456408E1,-1.423797607E-1,9.559326172E0,-9.207595825E0
2.157959948E1,-1.485137939E-1,9.579177856E0,-9.218963623E0
2.158463488E1,-9.927368164E-2,9.557357788E0,-9.305191040E0
2.158967028E1,-1.045379639E-1,9.592330933E0,-9.310562134E0
2.159470568E1,-9.086608887E-2,9.578384399E0,-9.339279175E0
2.159974108E1,-1.186065674E-1,9.574325562E0,-9.324676514E0
2.160477648E1,-1.270141602E-1,9.553359985E0,-9.351196289E0
2.160981188E1,-1.254882812E-1,9.601776123E0,-9.289199829E0
2.161484728E1,-1.174163818E-1,9.572463989E0,-9.304199219E0
2.161988268E1,-1.400909424E-1,9.541931152E0,-9.330795288E0
2.162491808E1,-9.469604492E-2,9.556823730E0,-9.388885498E0
2.162995348E1,-6.477355957E-2,9.577239990E0,-9.329132080E0
2.163498888E1,-1.263275146E-1,9.559570312E0,-9.365493774E0
2.164002428E1,-7.485961914E-2,9.560134888E0,-9.343017578E0
2.164505968E1,-7.983398438E-2,9.565597534E0,-9.356674194E0
2.165009508E1,-8.515930176E-2,9.580520630E0,-9.341094971E0
2.165513048E1,-7.661437988E-2,9.560089111E0,-9.414794922E0
2.166016588E1,-8.015441895E-2,9.569213867E0,-9.369567871E0
2.166520129E1,-8.128356934E-2,9.573059082E0,-9.398025513E0
2.167023669E1,-5.697631836E-2,9.569519043E0,-9.408081055E0
2.167527209E1,-3.851318359E-2,9.568710327E0,-9.408081055E0
2.168030749E1,-4.293823242E-2,9.597671509E0,-9.365402222E0
2.168534289E1,-5.392456055E-2,9.577011108E0,-9.389877319E0
2.169037829E1,-5.220031738E-2,9.572036743E0,-9.437591553E0
2.169541369E1,-5.697631836E-2,9.582504272E0,-9.414016724E0
2.170044909E1,-4.187011719E-2,9.583160400E0,-9.406494141E0
2.170548449E1,-7.167053223E-2,9.595169067E0,-9.464645386E0
2.171051989E1,-7.604980469E-2,9.553771973E0,-9.483428955E0
2.171555529E1,-1.632690430E-2,9.560974121E0,-9.478637695E0
2.172059069E1,-1.438903809E-2,9.569992065E0,-9.497100830E0
2.172562609E1,-2.900695801E-2,9.582366943E0,-9.497589111E0
2.173066149E1,-4.344177246E-2,9.572158813E0,-9.516357422E0
2.173569689E1,-5.995178223E-2,9.573165894E0,-9.525909424E0
2.174073229E1,-2.023315430E-2,9.584991455E0,-9.495391846E0
2.174576769E1,3.005981445E-3,9.580322266E0,-9.506317139E0
2.175080309E1,-1.235961914E-3,9.575942993E0,-9.496551514E0
2.175583849E1,-1.367187500E-2,9.581405640E0,-9.498519897E0
2.176087389E1,-3.358459473E-2,9.556182861E0,-9.513946533E0
2.176590929E1,-5.374145508E-2,9.548080444E0,-9.510223389E0
2.177094469E1,-2.645874023E-2,9.563278198E0,-9.506759644E0
2.177598009E1,-1.402282715E-2,9.553558350E0,-9.522125244E0
2.178101550E1,-9.201049805E-3,9.564514160E0,-9.529937744E0
2.178605090E1,-7.476806641E-3,9.577575684E0,-9.509109497E0
