"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
4.371759096E2;5.104744815E1;1.374416083E1;1.151744230E2;3.159597889E-2;2.943306732E1;2.040577650E0;1.334458232E0
4.381759166E2;5.104744690E1;1.374415960E1;1.152553519E2;1.043254510E-1;2.871386528E1;1.909750938E0;1.337489128E0
4.391759466E2;5.104744553E1;1.374416107E1;1.152730103E2;1.506401747E-1;2.876641655E1;1.837910414E0;1.336173177E0
4.401759756E2;5.104744369E1;1.374416308E1;1.152118354E2;2.140094489E-1;2.851649475E1;1.799315453E0;1.337139249E0
4.411759866E2;5.104744284E1;1.374416615E1;1.151218747E2;2.422854453E-1;2.825571251E1;1.773673654E0;1.335256100E0
4.421760476E2;5.104744267E1;1.374416739E1;1.150166211E2;1.473021656E-1;2.805394936E1;1.760301828E0;1.335591555E0
4.431760086E2;5.104744195E1;1.374416922E1;1.149819092E2;1.017613038E-1;2.782733345E1;1.751483679E0;1.335105300E0
4.441760356E2;5.104744174E1;1.374417145E1;1.149886813E2;9.676408023E-2;2.766562080E1;1.743000269E0;1.334306479E0
4.451760646E2;5.104743998E1;1.374417244E1;1.149022332E2;7.740828395E-2;2.770472908E1;1.739558220E0;1.337281108E0
4.461760806E2;5.104743913E1;1.374417265E1;1.144704377E2;3.338065231E-3;2.826904869E1;1.738769054E0;1.445221424E0
4.471761136E2;5.104743901E1;1.374417269E1;1.143881627E2;4.099034704E-3;2.866268730E1;1.768476963E0;1.673367023E0
4.481761246E2;5.104743906E1;1.374417262E1;1.143533760E2;4.168868996E-3;2.877386665E1;1.784101486E0;1.866321445E0
4.491761686E2;5.104743910E1;1.374417255E1;1.143260557E2;2.919848077E-3;2.884374237E1;1.790074110E0;2.033821106E0
4.501762386E2;5.104743734E1;1.374416990E1;1.143889016E2;1.796447299E-2;2.894318199E1;1.792130113E0;1.315595031E0
4.511761796E2;5.104743560E1;1.374417058E1;1.141540386E2;2.073370619E-3;2.889184761E1;1.817080021E0;1.296035171E0
4.521761966E2;5.104743452E1;1.374417015E1;1.138172380E2;1.916491240E-2;2.888121605E1;1.830947399E0;1.309379578E0
4.531762306E2;5.104743386E1;1.374417110E1;1.134642747E2;7.963778451E-3;2.870754814E1;1.818328142E0;1.323464274E0
4.541762596E2;5.104743425E1;1.374417326E1;1.132377161E2;3.592863306E-2;2.863293457E1;1.804219723E0;1.333011985E0
4.551762576E2;5.104743571E1;1.374417523E1;1.131109924E2;7.486268878E-2;2.885355377E1;1.800053120E0;1.339336872E0
4.561762956E2;5.104743715E1;1.374417528E1;1.130241399E2;9.139025211E-2;2.882798767E1;1.798254490E0;1.343363047E0
4.571763646E2;5.104743870E1;1.374417613E1;1.130453026E2;1.075421423E-1;2.813797569E1;1.797812819E0;1.345781446E0
4.581763536E2;5.104744167E1;1.374417796E1;1.132377256E2;1.137627363E0;1.818473244E1;1.761883974E0;1.346213579E0
4.591763746E2;5.104745456E1;1.374418492E1;1.135573799E2;2.471218824E0;2.515603065E1;1.751692533E0;1.356666923E0
4.601763696E2;5.104747822E1;1.374420852E1;1.140446932E2;3.527810097E0;2.512127304E1;2.207059383E0;1.360330224E0
4.611763906E2;5.104751210E1;1.374423212E1;1.143499896E2;4.750822067E0;2.094383049E1;2.322385788E0;1.361551404E0
4.621764336E2;5.104755194E1;1.374427128E1;1.146650327E2;4.930574417E0;2.633642387E1;2.342588425E0;1.366140842E0
4.631764456E2;5.104759232E1;1.374431082E1;1.142213112E2;5.327749252E0;3.072328377E1;2.381823063E0;1.366566300E0
4.641764556E2;5.104763919E1;1.374434801E1;1.139598150E2;5.623808384E0;2.759370804E1;2.371015072E0;1.366078377E0
4.651764836E2;5.104768436E1;1.374438653E1;1.137823731E2;5.950444698E0;2.735795593E1;2.406816006E0;1.367912889E0
4.661764996E2;5.104773346E1;1.374442700E1;1.137763172E2;6.213208675E0;2.804357910E1;2.419977188E0;1.369305491E0
4.671765256E2;5.104778580E1;1.374447028E1;1.139040788E2;6.703114986E0;2.614946938E1;2.410809755E0;1.368773103E0
4.681765686E2;5.104784198E1;1.374451083E1;1.137584163E2;6.665741920E0;2.880432892E1;2.413752079E0;1.370482087E0
4.691765686E2;5.104789733E1;1.374455279E1;1.136669067E2;6.755072117E0;2.659991646E1;2.408219814E0;1.372457027E0
4.701765786E2;5.104795205E1;1.374459502E1;1.137560208E2;6.759922981E0;2.605740738E1;2.389572382E0;1.371421337E0
4.711766026E2;5.104800673E1;1.374463874E1;1.138123985E2;6.967387676E0;2.484633064E1;2.414118052E0;1.373288274E0
4.721766196E2;5.104806503E1;1.374468448E1;1.140371551E2;6.834760666E0;2.487126732E1;2.377264023E0;1.368287444E0
4.731766446E2;5.104812235E1;1.374473132E1;1.141238711E2;6.976429939E0;2.749055672E1;2.407271147E0;1.369446516E0
4.741766626E2;5.104818016E1;1.374477782E1;1.140400112E2;7.167297363E0;2.680201912E1;2.378469706E0;1.369774222E0
4.751766776E2;5.104823917E1;1.374482618E1;1.139232649E2;7.252227306E0;2.614280701E1;2.377933502E0;1.372324586E0
4.761767136E2;5.104829689E1;1.374487454E1;1.137377451E2;7.297523975E0;2.530492401E1;2.365773201E0;1.370325804E0
4.771767266E2;5.104835518E1;1.374492032E1;1.137937417E2;7.182702065E0;2.344122314E1;2.337762356E0;1.367949724E0
4.781767836E2;5.104841234E1;1.374496672E1;1.137207530E2;7.156513691E0;2.688122368E1;2.346361637E0;1.358331919E0
4.791767716E2;5.104846578E1;1.374501415E1;1.135298737E2;6.661517143E0;2.721722412E1;2.325856447E0;1.348835707E0
4.801767926E2;5.104851662E1;1.374505995E1;1.135054082E2;6.458655357E0;2.870590591E1;2.333560944E0;1.354460359E0
4.811768396E2;5.104856492E1;1.374510367E1;1.132382729E2;6.151467800E0;2.881576920E1;2.341927052E0;1.344801545E0
4.821768296E2;5.104861468E1;1.374514458E1;1.132140713E2;5.979166985E0;2.701259041E1;2.336157560E0;1.349633098E0
4.831768666E2;5.104866414E1;1.374518553E1;1.130868077E2;5.945300579E0;2.766622734E1;2.306031227E0;1.343872905E0
4.841768716E2;5.104871231E1;1.374522299E1;1.130156612E2;5.385501862E0;2.512553596E1;2.319579840E0;1.343898177E0
4.851769036E2;5.104875461E1;1.374525251E1;1.131040199E2;4.257846832E0;2.773065758E1;2.264620543E0;1.332637668E0
4.861769346E2;5.104878503E1;1.374527563E1;1.129571681E2;3.430215836E0;2.588391304E1;2.201747894E0;1.299733639E0
4.871769616E2;5.104881291E1;1.374529759E1;1.128409763E2;4.176665783E0;3.725537491E1;2.178961277E0;1.293897867E0
4.881769726E2;5.104884505E1;1.374532648E1;1.128400001E2;4.842890263E0;2.242998886E1;2.188448429E0;1.291257143E0
4.891769846E2;5.104888387E1;1.374535980E1;1.129639692E2;5.281577587E0;2.432762146E1;2.147994041E0;1.301661134E0
4.901770006E2;5.104892793E1;1.374539880E1;1.129805297E2;5.726722240E0;2.772337151E1;2.123906374E0;1.295545936E0
4.911770226E2;5.104897539E1;1.374543572E1;1.128154734E2;5.846102715E0;2.870060539E1;2.137555122E0;1.306092501E0
4.921770406E2;5.104902276E1;1.374547745E1;1.126451378E2;5.942728519E0;3.337341690E1;2.187125206E0;1.301320910E0
4.931770906E2;5.104906952E1;1.374552345E1;1.124202725E2;6.135840893E0;3.193420029E1;2.193043709E0;1.311815739E0
4.941770976E2;5.104911928E1;1.374557154E1;1.121506073E2;6.169663429E0;2.638609695E1;2.200801373E0;1.313224792E0
4.951771156E2;5.104917289E1;1.374561378E1;1.114150837E2;6.560155392E0;2.776068497E1;2.213410378E0;1.320747733E0
4.961771406E2;5.104922660E1;1.374565650E1;1.108317034E2;6.496592999E0;2.585604668E1;2.135793447E0;1.294638753E0
4.971771476E2;5.104928194E1;1.374570050E1;1.104574300E2;6.519879818E0;2.435384750E1;2.109997988E0;1.296485782E0
4.981771826E2;5.104934071E1;1.374573760E1;1.101800722E2;6.640019894E0;2.228487778E1;2.087309122E0;1.311907649E0
4.991772226E2;5.104940172E1;1.374577791E1;1.102916290E2;6.909690380E0;1.961661148E1;2.091317654E0;1.318854213E0
5.001772206E2;5.104946259E1;1.374582300E1;1.102782390E2;7.161729336E0;2.047735786E1;2.122895718E0;1.331741333E0
5.011772386E2;5.104952500E1;1.374587040E1;1.105841910E2;7.436510086E0;2.258440208E1;2.123611927E0;1.333899379E0
5.021773896E2;5.104958719E1;1.374592042E1;1.109521838E2;7.513605595E0;2.369818687E1;2.140834332E0;1.335857868E0
5.031772916E2;5.104964785E1;1.374597354E1;1.111847729E2;7.345224857E0;2.474632263E1;2.223435640E0;1.362937093E0
5.041773016E2;5.104970720E1;1.374602888E1;1.115257172E2;7.360668182E0;2.582545471E1;2.230976820E0;1.383531332E0
5.051773346E2;5.104976711E1;1.374608652E1;1.123835207E2;7.340906620E0;2.614641571E1;2.243922710E0;1.363357663E0
5.061773636E2;5.104982812E1;1.374614460E1;1.128657590E2;7.565571308E0;2.811694908E1;2.259738445E0;1.355474114E0
5.071773626E2;5.104988580E1;1.374620565E1;1.131112917E2;7.788038731E0;2.791756439E1;2.309453011E0;1.351531267E0
5.081773936E2;5.104994777E1;1.374626064E1;1.132385979E2;7.765172482E0;2.622130394E1;2.317763567E0;1.354892492E0
5.091774206E2;5.105001097E1;1.374631221E1;1.135486407E2;7.711227417E0;2.805976868E1;2.367442608E0;1.355532169E0
5.101776026E2;5.105007178E1;1.374636520E1;1.140049838E2;7.702264309E0;2.776819801E1;2.380002975E0;1.357780099E0
5.111774596E2;5.105013196E1;1.374641894E1;1.142799578E2;7.667575836E0;2.720304871E1;2.280903578E0;1.349813342E0
5.121774876E2;5.105019233E1;1.374647197E1;1.143090431E2;7.744528294E0;2.679553986E1;2.254094601E0;1.327812195E0
5.131775066E2;5.105025113E1;1.374652457E1;1.140977228E2;7.587784767E0;2.776483536E1;2.184000492E0;1.318213105E0
5.141775056E2;5.105031010E1;1.374657650E1;1.140147693E2;7.557077885E0;2.646307373E1;2.214123249E0;1.328050613E0
5.151775536E2;5.105036781E1;1.374662887E1;1.140058312E2;7.591248035E0;2.750831795E1;2.315067768E0;1.339598417E0
5.161775966E2;5.105042521E1;1.374668102E1;1.140412276E2;7.599348068E0;3.094981384E1;2.356176376E0;1.352787137E0
5.171775806E2;5.105048238E1;1.374672817E1;1.138924872E2;7.518737793E0;2.800282097E1;2.363452673E0;1.363530993E0
5.181776236E2;5.105054079E1;1.374678093E1;1.142088554E2;7.185863018E0;3.115405083E1;2.360503912E0;1.366643310E0
5.191776426E2;5.105059672E1;1.374683803E1;1.145515229E2;6.849029541E0;3.290120316E1;2.403304815E0;1.370067716E0
5.201776336E2;5.105065250E1;1.374689489E1;1.147900394E2;7.027570724E0;3.279640198E1;2.363883734E0;1.371476293E0
5.211776656E2;5.105070982E1;1.374694944E1;1.150103113E2;6.856001854E0;3.202236938E1;2.366304398E0;1.375590801E0
5.221776806E2;5.105076382E1;1.374700209E1;1.153514258E2;6.462132931E0;2.929523849E1;2.375520468E0;1.375327587E0
5.231778176E2;5.105082164E1;1.374705227E1;1.153952633E2;6.448626518E0;2.802002716E1;2.369797230E0;1.376410723E0
5.241777376E2;5.105087827E1;1.374710409E1;1.153905663E2;6.357558250E0;2.939640045E1;2.374871254E0;1.377656698E0
5.251777466E2;5.105093251E1;1.374716049E1;1.154569086E2;6.557659626E0;3.558778763E1;2.360101461E0;1.374033570E0
5.261778676E2;5.105098649E1;1.374722749E1;1.154947218E2;6.712427139E0;4.155477142E1;2.335239172E0;1.366646171E0
5.271778106E2;5.105103548E1;1.374730400E1;1.158345239E2;6.903228760E0;5.170503616E1;2.337165356E0;1.357685924E0
5.281778246E2;5.105107411E1;1.374739648E1;1.157220243E2;7.131620884E0;6.058798599E1;2.381158590E0;1.353744030E0
5.291778296E2;5.105110135E1;1.374749526E1;1.155260133E2;7.113108635E0;7.235182953E1;2.385081530E0;1.363452315E0
5.301778626E2;5.105111458E1;1.374760121E1;1.153660995E2;7.180504322E0;8.267153931E1;2.346969128E0;1.366001606E0
5.311778836E2;5.105111492E1;1.374770766E1;1.154244967E2;7.327511787E0;9.735883331E1;2.330777645E0;1.351553798E0
5.321779036E2;5.105110381E1;1.374781290E1;1.154423953E2;7.290882111E0;9.471625519E1;2.362787008E0;1.348916769E0
5.331779196E2;5.105109342E1;1.374791714E1;1.157132311E2;7.197520256E0;9.606481171E1;2.558861732E0;1.351211905E0
5.341779416E2;5.105108135E1;1.374802106E1;1.153158699E2;7.457944393E0;9.785841370E1;2.677281618E0;1.355571389E0
5.351779596E2;5.105106845E1;1.374812745E1;1.149643997E2;7.618302345E0;9.620402527E1;2.672474861E0;1.363962889E0
5.361779866E2;5.105105294E1;1.374823751E1;1.147745075E2;7.838792324E0;9.637914276E1;2.549723148E0;1.360037804E0
5.371780186E2;5.105104029E1;1.374834851E1;1.147130444E2;8.034002304E0;9.798971558E1;2.492820263E0;1.360187054E0
5.381780346E2;5.105102796E1;1.374846333E1;1.148984362E2;8.073163033E0;9.838106537E1;2.517655373E0;1.358595610E0
5.391780416E2;5.105101281E1;1.374857557E1;1.152554035E2;8.297492981E0;9.787824249E1;2.611754656E0;1.370345235E0
5.401781796E2;5.105100041E1;1.374869038E1;1.153168676E2;8.378076553E0;9.716133881E1;2.667999029E0;1.408977151E0
5.411782206E2;5.105098870E1;1.374880733E1;1.154884222E2;8.174192429E0;9.774686432E1;2.754961014E0;1.442979932E0
5.421781066E2;5.105097553E1;1.374892076E1;1.161716895E2;8.254695892E0;9.797350311E1;2.612701416E0;1.431887865E0
5.431781366E2;5.105095860E1;1.374903812E1;1.166419051E2;8.315160751E0;9.915274048E1;2.551010609E0;1.427172899E0
5.441781446E2;5.105094412E1;1.374915883E1;1.173038288E2;8.608316422E0;9.955930328E1;2.538906574E0;1.423882961E0
5.451783776E2;5.105093054E1;1.374927682E1;1.175546758E2;8.515307426E0;9.774250031E1;2.620677471E0;1.443239570E0
5.461782056E2;5.105092050E1;1.374939416E1;1.177432255E2;8.513170242E0;9.689296722E1;2.541073322E0;1.463146329E0
5.471783806E2;5.105091130E1;1.374951130E1;1.178904600E2;8.570451736E0;9.724830627E1;2.614752769E0;1.481104374E0
5.481782486E2;5.105090452E1;1.374962756E1;1.179288368E2;8.604068756E0;9.643369293E1;2.617449045E0;1.486318111E0
5.491782806E2;5.105090074E1;1.374974300E1;1.180581657E2;8.623974800E0;9.451065063E1;2.602278233E0;1.474963069E0
5.501782746E2;5.105089923E1;1.374985827E1;1.182598448E2;8.671150208E0;9.234391022E1;2.661638021E0;1.478073835E0
5.511783266E2;5.105089375E1;1.374997203E1;1.186430927E2;8.506054878E0;9.787564087E1;2.724461555E0;1.478948593E0
5.521783346E2;5.105088356E1;1.375008334E1;1.191399553E2;8.726766586E0;1.017521362E2;2.736399174E0;1.482995033E0
5.531783406E2;5.105086960E1;1.375019641E1;1.191997212E2;8.759507179E0;9.899424744E1;2.633079529E0;1.475431442E0
5.541783556E2;5.105085736E1;1.375030980E1;1.198009569E2;8.777258873E0;1.000732193E2;2.699920893E0;1.481950879E0
5.551783846E2;5.105084405E1;1.375042395E1;1.203324986E2;8.575816154E0;1.002382812E2;2.647846222E0;1.485795617E0
5.561784116E2;5.105083292E1;1.375053808E1;1.214159571E2;8.593054771E0;9.949259186E1;2.678066730E0;1.508657217E0
5.571784186E2;5.105081916E1;1.375064787E1;1.219922396E2;8.083109856E0;9.983425140E1;2.716845036E0;1.520234704E0
5.581784626E2;5.105080669E1;1.375076310E1;1.224180902E2;8.254903793E0;1.004632111E2;2.766931772E0;1.543831587E0
5.591784806E2;5.105079261E1;1.375088289E1;1.231939652E2;8.149930000E0;1.012495422E2;2.746015072E0;1.563059568E0
5.601785246E2;5.105077851E1;1.375099757E1;1.235501101E2;8.039383888E0;1.015742416E2;2.726161003E0;1.565335631E0
5.611787876E2;5.105075818E1;1.375110947E1;1.235974914E2;7.974394321E0;1.008078232E2;2.589444637E0;1.559388995E0
5.621785356E2;5.105074161E1;1.375122283E1;1.235308734E2;7.854615211E0;1.028656464E2;2.511977196E0;1.537875772E0
5.631785746E2;5.105072228E1;1.375133676E1;1.232213028E2;7.698381901E0;1.051608429E2;2.404607296E0;1.517946720E0
5.641785776E2;5.105070326E1;1.375144997E1;1.226810040E2;7.582070827E0;1.063734207E2;2.395900011E0;1.475015283E0
5.651786006E2;5.105068225E1;1.375155969E1;1.220864249E2;7.804957390E0;1.044436951E2;2.388017654E0;1.431991935E0
5.661787706E2;5.105066390E1;1.375167359E1;1.221672128E2;7.861965179E0;1.080942154E2;2.381698608E0;1.419378042E0
5.671786596E2;5.105063819E1;1.375178442E1;1.222363208E2;8.022042274E0;1.126926956E2;2.381624699E0;1.421781898E0
5.681786716E2;5.105061132E1;1.375189613E1;1.221401425E2;8.129004478E0;1.085576782E2;2.300098896E0;1.420912981E0
5.691786886E2;5.105058590E1;1.375200663E1;1.220593970E2;8.264923096E0;1.104187164E2;2.298557520E0;1.426016092E0
5.701786976E2;5.105055888E1;1.375211661E1;1.219749622E2;8.024588585E0;1.096015015E2;2.315629482E0;1.430595875E0
5.711787446E2;5.105053515E1;1.375222354E1;1.223372710E2;7.829000950E0;1.066253662E2;2.347230196E0;1.429934740E0
5.721787516E2;5.105051286E1;1.375232995E1;1.226763055E2;7.923267841E0;1.087113419E2;2.398912907E0;1.421245337E0
5.731787916E2;5.105049009E1;1.375243123E1;1.229702421E2;7.232848167E0;1.080938034E2;2.501591206E0;1.436824203E0
5.741787956E2;5.105046799E1;1.375251973E1;1.232839754E2;5.871329308E0;1.085771637E2;2.516762733E0;1.452124953E0
5.751788396E2;5.105045202E1;1.375259367E1;1.234509103E2;5.319818020E0;1.081860657E2;2.480261326E0;1.460450172E0
5.761789086E2;5.105043835E1;1.375265955E1;1.233877243E2;4.672731400E0;1.086023178E2;2.496885300E0;1.470722675E0
5.771788496E2;5.105042558E1;1.375271673E1;1.231679558E2;4.269301891E0;1.098242340E2;2.414132118E0;1.455241084E0
5.781788806E2;5.105041206E1;1.375276737E1;1.230841490E2;4.141796112E0;1.117277374E2;2.374529600E0;1.447440863E0
5.791789006E2;5.105039933E1;1.375281463E1;1.224820002E2;3.735328197E0;1.102923355E2;2.319359541E0;1.410819530E0
5.801789386E2;5.105038911E1;1.375285742E1;1.217212840E2;3.408881187E0;1.130216064E2;2.277736425E0;1.389618993E0
5.811789436E2;5.105037997E1;1.375289376E1;1.211203218E2;2.940603733E0;1.129445801E2;2.282551050E0;1.378216743E0
5.821789576E2;5.105037284E1;1.375292751E1;1.206233775E2;2.614053726E0;1.053728638E2;2.275507689E0;1.371091962E0
5.831789796E2;5.105036794E1;1.375295565E1;1.202706228E2;2.228403568E0;1.178442307E2;2.279166460E0;1.365630150E0
5.841789996E2;5.105036163E1;1.375297825E1;1.198396398E2;1.652852297E0;1.093340073E2;2.235155344E0;1.361010432E0
5.851790216E2;5.105035922E1;1.375298715E1;1.192720532E2;6.381561160E-1;1.055035934E2;2.276431084E0;1.356898546E0
5.861790556E2;5.105035988E1;1.375298711E1;1.186346083E2;8.776371479E-1;1.026009674E2;2.301357031E0;1.357054353E0
5.871790626E2;5.105036083E1;1.375298821E1;1.182796750E2;7.842794061E-1;8.474480438E1;1.998744488E0;1.357158661E0
5.881790956E2;5.105036465E1;1.375299048E1;1.186308378E2;7.532802820E-1;8.975096893E1;1.924574733E0;1.373257518E0
5.891791056E2;5.105036690E1;1.375299043E1;1.189751223E2;6.917193532E-1;9.672470856E1;1.882678747E0;1.390747666E0
5.901791426E2;5.105036900E1;1.375299079E1;1.193184365E2;6.128592491E-1;9.595027924E1;1.913956046E0;1.406413555E0
5.911791466E2;5.105037190E1;1.375298794E1;1.194831558E2;4.765963256E-1;9.609352112E1;1.862356782E0;1.400879502E0
5.921791766E2;5.105037389E1;1.375298429E1;1.193746304E2;3.476682007E-1;9.720072937E1;1.821358204E0;1.387289286E0
5.931792066E2;5.105037398E1;1.375298315E1;1.192725344E2;2.630282044E-1;9.709858704E1;1.801849008E0;1.303534627E0
5.941792266E2;5.105037411E1;1.375298213E1;1.193006815E2;2.094569206E-1;9.403603363E1;1.789623141E0;1.298817635E0
5.951792366E2;5.105037365E1;1.375298882E1;1.194225291E2;1.138216615E0;9.685727692E1;1.794874549E0;1.293963313E0
5.961792686E2;5.105037199E1;1.375301098E1;1.194738269E2;2.160932302E0;9.628591919E1;1.787669778E0;1.295143247E0
5.971793046E2;5.105036647E1;1.375304060E1;1.190811728E2;3.552180529E0;1.062754440E2;2.179342270E0;1.304295897E0
5.981793466E2;5.105035563E1;1.375308625E1;1.187655064E2;3.883261919E0;1.182028427E2;2.271172285E0;1.318057895E0
5.991793316E2;5.105034096E1;1.375314388E1;1.185374826E2;4.500571728E0;1.080764771E2;2.312824011E0;1.336412191E0
6.001793486E2;5.105032575E1;1.375320932E1;1.180539123E2;4.956034184E0;1.046544647E2;2.358753443E0;1.354481101E0
6.011793856E2;5.105030750E1;1.375328145E1;1.174816114E2;5.467036247E0;1.066228867E2;2.385948181E0;1.379181623E0
6.021794026E2;5.105029248E1;1.375335978E1;1.166527034E2;5.534802437E0;1.073229980E2;2.342820644E0;1.388773084E0
6.031794056E2;5.105027904E1;1.375344017E1;1.161558287E2;5.870409489E0;1.066728516E2;2.454294682E0;1.415575027E0
6.041794296E2;5.105026570E1;1.375352420E1;1.156342349E2;6.058232307E0;1.093432159E2;2.461526394E0;1.434673071E0
6.051794516E2;5.105025399E1;1.375361332E1;1.153064243E2;6.447334766E0;1.031895065E2;2.460087299E0;1.442911983E0
6.061794756E2;5.105024226E1;1.375370577E1;1.151978988E2;6.516621590E0;9.786685181E1;2.449094296E0;1.447332025E0
6.071794926E2;5.105023231E1;1.375379925E1;1.149798565E2;6.521766186E0;1.015612106E2;2.465851307E0;1.450925708E0
6.081795336E2;5.105022057E1;1.375389410E1;1.147522390E2;6.687910080E0;1.018459854E2;2.491300583E0;1.464249253E0
6.091795416E2;5.105021030E1;1.375399261E1;1.147541506E2;6.901382923E0;9.942123413E1;2.484630108E0;1.468556046E0
6.101795706E2;5.105019639E1;1.375408982E1;1.148072412E2;6.834239960E0;1.122691193E2;2.572605610E0;1.472791791E0
6.111795766E2;5.105017569E1;1.375417967E1;1.139613027E2;6.870667934E0;1.072588425E2;4.659394264E0;3.000000000E0
6.121796156E2;5.105015087E1;1.375427109E1;1.138401869E2;6.958148956E0;1.085868835E2;4.659630775E0;3.000000000E0
6.131796406E2;5.105013179E1;1.375436792E1;1.138310860E2;7.073859692E0;1.041413727E2;4.682844162E0;3.000000000E0
6.141796376E2;5.105011920E1;1.375447154E1;1.139118015E2;7.293269634E0;1.006192017E2;4.021171570E0;3.000000000E0
6.151796746E2;5.105012080E1;1.375457664E1;1.132542492E2;7.521203518E0;9.815347290E1;2.532037258E0;1.339083791E0
6.161797116E2;5.105011132E1;1.375468377E1;1.126133654E2;7.961665630E0;9.766097260E1;2.502817631E0;1.350577116E0
6.171797166E2;5.105010166E1;1.375479330E1;1.124394717E2;7.941594124E0;9.534967804E1;2.505608082E0;1.376101732E0
6.181797276E2;5.105008815E1;1.375490179E1;1.128467981E2;7.788264275E0;9.713919067E1;2.586408854E0;1.393490076E0
6.191797466E2;5.105007441E1;1.375501065E1;1.130109216E2;8.215588570E0;9.805895233E1;2.387675047E0;1.383985996E0
6.201797886E2;5.105005820E1;1.375512121E1;1.138060947E2;8.320219040E0;9.763362122E1;2.293185234E0;1.363122463E0
6.211798096E2;5.105004088E1;1.375522919E1;1.152142271E2;8.300111771E0;9.792048645E1;2.230643272E0;1.340153098E0
6.221798216E2;5.105002388E1;1.375533980E1;1.162625334E2;7.823819637E0;1.003891602E2;2.230617285E0;1.331829667E0
6.231798786E2;5.105000748E1;1.375544629E1;1.170464194E2;7.801187992E0;1.031174698E2;2.267857075E0;1.325290084E0
6.241798546E2;5.104998779E1;1.375555208E1;1.175768315E2;7.567697048E0;1.042311783E2;2.336280107E0;1.355588794E0
6.251798676E2;5.104997342E1;1.375565611E1;1.176833729E2;7.317377567E0;1.045420303E2;2.313650131E0;1.357720971E0
6.261798956E2;5.104995720E1;1.375575812E1;1.177002429E2;7.091473579E0;1.095617676E2;2.290360689E0;1.362631559E0
6.271799266E2;5.104994034E1;1.375585780E1;1.175873067E2;6.987309456E0;1.079441376E2;2.260171175E0;1.352602124E0
6.281799406E2;5.104992560E1;1.375595928E1;1.175110503E2;6.993724823E0;1.104710693E2;2.220120907E0;1.343364477E0
6.291799706E2;5.104990799E1;1.375605611E1;1.175234511E2;6.739593029E0;1.115704498E2;2.220022678E0;1.336843371E0
6.301800226E2;5.104988762E1;1.375614295E1;1.174228660E2;6.274226189E0;1.143547592E2;2.191761971E0;1.328758359E0
6.311800046E2;5.104986811E1;1.375622233E1;1.167716369E2;6.303260326E0;1.090521774E2;2.120817900E0;1.307462215E0
6.321800286E2;5.104985020E1;1.375630666E1;1.164712259E2;6.117251396E0;1.078210754E2;2.113592625E0;1.294752598E0
6.331800426E2;5.104983379E1;1.375638744E1;1.163445134E2;5.619690418E0;1.079760971E2;2.106646299E0;1.287209749E0
6.341800696E2;5.104982131E1;1.375645541E1;1.160261877E2;4.340603352E0;1.051322784E2;2.117951155E0;1.282617450E0
6.351800926E2;5.104981457E1;1.375650725E1;1.156728375E2;3.073409796E0;1.068649063E2;2.131154537E0;1.279060960E0
6.361801216E2;5.104981216E1;1.375654578E1;1.157622084E2;3.191108704E0;1.043074875E2;2.215783596E0;1.276340127E0
6.371801786E2;5.104980553E1;1.375658691E1;1.159857448E2;3.192441940E0;1.086755142E2;2.235308170E0;1.290369391E0
6.381801616E2;5.104979836E1;1.375662607E1;1.163236674E2;3.347557306E0;1.099271240E2;2.091839552E0;1.272923112E0
6.391801876E2;5.104978935E1;1.375667640E1;1.165783751E2;3.704902649E0;1.077398758E2;2.123079777E0;1.284415245E0
6.401801976E2;5.104977908E1;1.375673415E1;1.169297096E2;4.131057262E0;1.037498550E2;2.154682159E0;1.289579868E0
6.411802466E2;5.104976800E1;1.375679921E1;1.170304264E2;4.667895317E0;1.038424225E2;2.254536390E0;1.301234126E0
6.421802386E2;5.104975446E1;1.375687584E1;1.170359610E2;5.148561478E0;1.079301605E2;2.225010872E0;1.300755143E0
6.431802686E2;5.104973741E1;1.375695417E1;1.169349511E2;5.414200783E0;1.083812256E2;2.166913271E0;1.290423274E0
6.441803096E2;5.104972194E1;1.375703601E1;1.171577906E2;5.673226357E0;1.038580704E2;2.276202917E0;1.293905139E0
6.451803286E2;5.104971090E1;1.375712047E1;1.170671524E2;5.606570721E0;1.009253693E2;2.339113712E0;1.301556706E0
6.461803426E2;5.104969765E1;1.375721290E1;1.166818861E2;6.619591713E0;1.002881699E2;2.344235659E0;1.318115592E0
6.471803576E2;5.104968441E1;1.375731359E1;1.163948329E2;6.929512501E0;9.926613617E1;2.331684828E0;1.319849372E0
6.481803736E2;5.104966803E1;1.375742040E1;1.162820225E2;7.159567356E0;9.882460785E1;2.223404169E0;1.319812655E0
6.491804126E2;5.104965198E1;1.375752749E1;1.162411373E2;7.753931999E0;9.977993774E1;2.220860004E0;1.311698914E0
6.501804106E2;5.104963517E1;1.375764175E1;1.164877676E2;8.204755783E0;9.867982483E1;2.328896999E0;1.322260976E0
6.511804316E2;5.104961659E1;1.375775681E1;1.164148792E2;8.457324028E0;9.812324524E1;2.419916630E0;1.320679426E0
6.521804606E2;5.104959980E1;1.375787155E1;1.169223209E2;8.572871208E0;9.935588837E1;2.503218412E0;1.318980575E0
6.531805016E2;5.104958075E1;1.375798799E1;1.173821106E2;8.653640747E0;9.896179962E1;2.456025362E0;1.324647784E0
