"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.595105590E1,-2.941589355E-1,9.597946167E0,-7.055908203E0
3.595609130E1,-2.616424561E-1,9.581649780E0,-7.026519775E0
3.596112670E1,-2.359924316E-1,9.583892822E0,-7.046386719E0
3.596616210E1,-2.436218262E-1,9.584976196E0,-7.047103882E0
3.597119750E1,-2.830657959E-1,9.611160278E0,-7.030731201E0
3.597623290E1,-2.979888916E-1,9.608093262E0,-7.035583496E0
3.598126830E1,-2.708282471E-1,9.586547852E0,-7.044158936E0
3.598630370E1,-2.667999268E-1,9.599365234E0,-7.087570190E0
3.599133910E1,-2.781372070E-1,9.603103638E0,-7.063278198E0
3.599637450E1,-2.901153564E-1,9.575485229E0,-7.055618286E0
3.600140990E1,-2.666778564E-1,9.603317261E0,-7.024475098E0
3.600644530E1,-3.042297363E-1,9.614318848E0,-7.009292603E0
3.601148071E1,-2.940216064E-1,9.633682251E0,-7.046218872E0
3.601651610E1,-2.440338135E-1,9.632598877E0,-7.094696045E0
3.602155151E1,-2.647247314E-1,9.578460693E0,-7.050079346E0
3.602658691E1,-2.947845459E-1,9.595565796E0,-6.972518921E0
3.603162231E1,-2.796173096E-1,9.615524292E0,-6.984054565E0
3.603665771E1,-2.779998779E-1,9.582366943E0,-7.010482788E0
3.604169311E1,-2.307586670E-1,9.569412231E0,-6.999847412E0
3.604672851E1,-2.641754150E-1,9.621017456E0,-7.042907715E0
3.605176391E1,-2.859497070E-1,9.597503662E0,-7.033752441E0
3.605679931E1,-2.391204834E-1,9.627426147E0,-7.031524658E0
3.606183471E1,-2.829895020E-1,9.599136353E0,-7.057937622E0
3.606687011E1,-2.891998291E-1,9.616516113E0,-7.024536133E0
3.607190551E1,-2.803497314E-1,9.598526001E0,-7.042037964E0
3.607694091E1,-2.953186035E-1,9.602874756E0,-7.136260986E0
3.608197631E1,-2.917785645E-1,9.606277466E0,-7.026519775E0
3.608701171E1,-3.033905029E-1,9.587783813E0,-7.041564941E0
3.609204711E1,-2.861938477E-1,9.593582153E0,-7.016754150E0
3.609708251E1,-2.773132324E-1,9.630935669E0,-7.070449829E0
3.610211791E1,-2.658386230E-1,9.630859375E0,-7.113677979E0
3.610715331E1,-2.387237549E-1,9.584976196E0,-7.039764404E0
3.611218871E1,-2.709350586E-1,9.639190674E0,-7.014511108E0
3.611722411E1,-2.741851807E-1,9.592071533E0,-7.010696411E0
3.612225951E1,-2.608795166E-1,9.620849609E0,-7.043807983E0
3.612729491E1,-2.666168213E-1,9.629959106E0,-7.032806396E0
3.613233031E1,-2.333068848E-1,9.628143311E0,-7.020675659E0
3.613736572E1,-2.471923828E-1,9.584991455E0,-6.995117188E0
3.614240112E1,-2.961578369E-1,9.614883423E0,-7.062622070E0
3.614743652E1,-3.303070068E-1,9.623031616E0,-7.060638428E0
3.615247192E1,-2.825469971E-1,9.595382690E0,-7.048889160E0
3.615750732E1,-2.766265869E-1,9.622909546E0,-7.041534424E0
3.616254272E1,-2.647399902E-1,9.620880127E0,-7.046188354E0
3.616757812E1,-2.837066650E-1,9.604217529E0,-7.062881470E0
3.617261352E1,-2.955322266E-1,9.620895386E0,-7.107437134E0
3.617764892E1,-2.886962891E-1,9.623031616E0,-7.052139282E0
3.618268432E1,-3.009033203E-1,9.610534668E0,-6.988388062E0
3.618771972E1,-3.207092285E-1,9.578384399E0,-7.055740356E0
3.619275512E1,-2.860870361E-1,9.590026855E0,-7.054916382E0
3.619779052E1,-2.862091064E-1,9.592071533E0,-7.036575317E0
3.620282592E1,-2.883453369E-1,9.587280273E0,-7.035751343E0
3.620786132E1,-2.855072021E-1,9.583953857E0,-7.056991577E0
3.621289672E1,-2.756958008E-1,9.600082397E0,-7.007720947E0
3.621793212E1,-2.646636963E-1,9.580474854E0,-7.058151245E0
3.622296752E1,-2.662963867E-1,9.607345581E0,-7.004180908E0
3.622800292E1,-2.841491699E-1,9.589050293E0,-7.018142700E0
3.623303832E1,-2.823791504E-1,9.583572388E0,-7.065872192E0
3.623807372E1,-2.343750000E-1,9.611587524E0,-7.033538818E0
3.624310912E1,-2.862091064E-1,9.609573364E0,-7.065017700E0
3.624814452E1,-3.020935059E-1,9.580764771E0,-7.019546509E0
3.625317992E1,-2.787780762E-1,9.596893311E0,-6.984588623E0
3.625821532E1,-2.649841309E-1,9.585449219E0,-7.085418701E0
3.626325072E1,-2.816925049E-1,9.610275269E0,-7.031387329E0
3.626828612E1,-2.860717773E-1,9.579589844E0,-7.024673462E0
3.627332152E1,-2.975921631E-1,9.589172363E0,-7.072799683E0
3.627835693E1,-2.951965332E-1,9.602996826E0,-7.075195312E0
3.628339233E1,-2.914428711E-1,9.618698120E0,-7.080749512E0
3.628842773E1,-2.888183594E-1,9.571762085E0,-7.085983276E0
3.629346313E1,-3.032379150E-1,9.583740234E0,-7.044311523E0
3.629849853E1,-2.698211670E-1,9.578506470E0,-7.041397095E0
3.630353393E1,-2.513732910E-1,9.590560913E0,-7.036636353E0
3.630856933E1,-2.828979492E-1,9.620178223E0,-7.082260132E0
3.631360473E1,-2.846984863E-1,9.596633911E0,-7.051635742E0
3.631864013E1,-2.695465088E-1,9.613616943E0,-7.043701172E0
3.632367553E1,-2.646179199E-1,9.613327026E0,-7.073379517E0
3.632871093E1,-2.688293457E-1,9.586364746E0,-7.020629883E0
3.633374633E1,-2.703399658E-1,9.586685181E0,-7.021011353E0
3.633878173E1,-2.914428711E-1,9.600616455E0,-7.050445557E0
3.634381713E1,-2.723083496E-1,9.566955566E0,-7.022323608E0
3.634885253E1,-2.758636475E-1,9.608642578E0,-7.015640259E0
3.635388793E1,-2.622375488E-1,9.611648560E0,-7.051788330E0
3.635892333E1,-2.729644775E-1,9.608016968E0,-7.054519653E0
3.636395873E1,-2.365264893E-1,9.610610962E0,-7.047317505E0
3.636899413E1,-2.502746582E-1,9.608978271E0,-7.048934937E0
3.637402953E1,-2.436065674E-1,9.595886230E0,-6.984588623E0
3.637906493E1,-2.445220947E-1,9.573989868E0,-7.022384644E0
3.638410033E1,-2.964172363E-1,9.604324341E0,-7.019180298E0
3.638913573E1,-2.832794189E-1,9.632476807E0,-7.016448975E0
3.639417114E1,-2.585144043E-1,9.610366821E0,-7.049865723E0
3.639920654E1,-2.578277588E-1,9.599929810E0,-7.079818726E0
3.640424194E1,-2.535095215E-1,9.600189209E0,-7.084686279E0
3.640927734E1,-2.670440674E-1,9.603836060E0,-7.052185059E0
3.641431274E1,-2.734527588E-1,9.590286255E0,-7.070907593E0
3.641934814E1,-2.688446045E-1,9.595611572E0,-7.071929932E0
3.642438354E1,-2.617645264E-1,9.594223022E0,-7.045242310E0
3.642941894E1,-2.792816162E-1,9.594787598E0,-7.012069702E0
3.643445434E1,-2.615356445E-1,9.599853516E0,-6.988327026E0
3.643948974E1,-2.594604492E-1,9.596054077E0,-7.026245117E0
3.644452514E1,-2.749023438E-1,9.603958130E0,-7.041030884E0
3.644956054E1,-2.831268311E-1,9.619247437E0,-7.031936646E0
3.645459594E1,-2.768249512E-1,9.605239868E0,-7.020614624E0
3.645963134E1,-2.795867920E-1,9.583862305E0,-7.062881470E0
3.646466674E1,-2.838287354E-1,9.590682983E0,-7.050796509E0
3.646970214E1,-2.657928467E-1,9.603775024E0,-7.031005859E0
3.647473754E1,-2.545928955E-1,9.601165771E0,-7.008010864E0
3.647977294E1,-2.558593750E-1,9.593383789E0,-7.000122070E0
3.648480834E1,-2.765197754E-1,9.599426270E0,-7.014953613E0
3.648984374E1,-2.658538818E-1,9.607788086E0,-7.034317017E0
3.649487914E1,-2.443695068E-1,9.607711792E0,-7.028366089E0
3.649991454E1,-2.593383789E-1,9.590789795E0,-7.057769775E0
3.650494994E1,-2.852020264E-1,9.579162598E0,-7.043106079E0
3.650998534E1,-2.782287598E-1,9.584335327E0,-7.005752563E0
3.651502074E1,-2.619171143E-1,9.601486206E0,-7.012176514E0
3.652005615E1,-2.692871094E-1,9.607437134E0,-7.015029907E0
3.652509154E1,-2.683868408E-1,9.601562500E0,-7.022125244E0
3.653012694E1,-2.812805176E-1,9.604797363E0,-7.036224365E0
3.653516235E1,-2.885437012E-1,9.607620239E0,-7.050903320E0
3.654019775E1,-2.637023926E-1,9.606597900E0,-7.024215698E0
3.654523315E1,-2.780151367E-1,9.628692627E0,-7.011032104E0
3.655026855E1,-2.853240967E-1,9.634826660E0,-7.036926270E0
3.655530395E1,-2.865905762E-1,9.617996216E0,-7.070053101E0
3.656033935E1,-2.743682861E-1,9.611358643E0,-7.069778442E0
3.656537475E1,-2.813415527E-1,9.592300415E0,-6.998916626E0
3.657041015E1,-2.843475342E-1,9.589294434E0,-7.009368896E0
3.657544555E1,-3.030242920E-1,9.596191406E0,-7.049606323E0
3.658048095E1,-2.941741943E-1,9.569641113E0,-6.988677979E0
3.658551635E1,-2.659454346E-1,9.558837891E0,-7.049453735E0
3.659055175E1,-2.762756348E-1,9.569183350E0,-7.048645020E0
3.659558715E1,-2.750244141E-1,9.589080811E0,-7.015274048E0
3.660062255E1,-2.822113037E-1,9.593872070E0,-7.049606323E0
3.660565795E1,-2.562561035E-1,9.598754883E0,-7.028961182E0
3.661069335E1,-2.735748291E-1,9.606735229E0,-7.025222778E0
3.661572875E1,-2.768859863E-1,9.592422485E0,-7.043518066E0
3.662076415E1,-2.884979248E-1,9.608535767E0,-7.035232544E0
3.662579955E1,-2.686767578E-1,9.601654053E0,-7.053115845E0
3.663083495E1,-2.472839355E-1,9.611770630E0,-7.026992798E0
3.663587035E1,-2.726135254E-1,9.566680908E0,-7.002517700E0
3.664090575E1,-2.784881592E-1,9.590621948E0,-6.984664917E0
3.664594115E1,-3.046722412E-1,9.583755493E0,-6.998886108E0
3.665097656E1,-2.861480713E-1,9.618408203E0,-7.027130127E0
3.665601196E1,-2.675781250E-1,9.620178223E0,-7.003707886E0
3.666104736E1,-2.664794922E-1,9.608856201E0,-7.006546021E0
3.666608276E1,-2.468109131E-1,9.623153687E0,-7.025222778E0
3.667111816E1,-3.058929443E-1,9.585281372E0,-7.025833130E0
3.667615356E1,-2.886047363E-1,9.606964111E0,-7.050994873E0
3.668118896E1,-2.506561279E-1,9.599136353E0,-7.046798706E0
3.668622436E1,-2.719421387E-1,9.609985352E0,-7.082092285E0
3.669125976E1,-2.538604736E-1,9.615661621E0,-7.018081665E0
3.669629516E1,-2.713470459E-1,9.600555420E0,-7.049606323E0
3.670133056E1,-2.785339355E-1,9.606872559E0,-7.042861938E0
3.670636596E1,-2.590942383E-1,9.583145142E0,-6.973526001E0
3.671140136E1,-2.631683350E-1,9.598052979E0,-7.038635254E0
3.671643676E1,-2.969512939E-1,9.615951538E0,-7.027130127E0
3.672147216E1,-2.641448975E-1,9.604263306E0,-7.010208130E0
3.672650756E1,-2.657623291E-1,9.591537476E0,-7.084304810E0
3.673154296E1,-2.462921143E-1,9.625213623E0,-7.069213867E0
3.673657836E1,-2.180175781E-1,9.605163574E0,-7.042129517E0
3.674161376E1,-2.464752197E-1,9.591232300E0,-7.068740845E0
3.674664916E1,-2.482452393E-1,9.600662231E0,-7.074539185E0
3.675168456E1,-2.912597656E-1,9.580200195E0,-7.072616577E0
3.675671996E1,-2.825469971E-1,9.606323242E0,-7.007080078E0
3.676175536E1,-2.879028320E-1,9.635269165E0,-6.963729858E0
3.676679076E1,-2.796478271E-1,9.619888306E0,-7.044357300E0
3.677182616E1,-2.611846924E-1,9.578521729E0,-7.011001587E0
3.677686156E1,-2.509765625E-1,9.618118286E0,-7.039413452E0
3.678189696E1,-3.092346191E-1,9.609558105E0,-7.045974731E0
3.678693237E1,-2.917633057E-1,9.590744019E0,-7.030258179E0
3.679196777E1,-2.816772461E-1,9.610565186E0,-7.059356689E0
3.679700317E1,-2.743682861E-1,9.560272217E0,-7.016372681E0
3.680203857E1,-2.835388184E-1,9.626754761E0,-7.017608643E0
3.680707397E1,-2.672576904E-1,9.613906860E0,-7.055267334E0
3.681210937E1,-3.096313477E-1,9.611358643E0,-7.017883301E0
3.681714477E1,-3.024902344E-1,9.604278564E0,-7.020080566E0
3.682218017E1,-2.603149414E-1,9.616119385E0,-7.029891968E0
3.682721557E1,-2.927093506E-1,9.616241455E0,-7.057983398E0
3.683225097E1,-2.654724121E-1,9.623184204E0,-7.050323486E0
3.683728637E1,-2.900695801E-1,9.620788574E0,-7.029632568E0
3.684232177E1,-2.703399658E-1,9.617385864E0,-7.033233643E0
3.684735717E1,-2.904052734E-1,9.592758179E0,-7.062423706E0
3.685239257E1,-2.780761719E-1,9.604064941E0,-7.048934937E0
3.685742797E1,-2.659454346E-1,9.602142334E0,-7.016525269E0
3.686246337E1,-2.821502686E-1,9.605545044E0,-7.004989624E0
3.686749877E1,-2.622833252E-1,9.594970703E0,-7.055541992E0
3.687253417E1,-2.640380859E-1,9.623245239E0,-7.048339844E0
3.687756957E1,-2.801666260E-1,9.600372314E0,-6.999526978E0
3.688260497E1,-2.728881836E-1,9.611679077E0,-7.009353638E0
3.688764037E1,-3.019714355E-1,9.631210327E0,-7.016342163E0
3.689267577E1,-2.918395996E-1,9.595092773E0,-6.995986938E0
3.689771117E1,-2.649688721E-1,9.570755005E0,-7.055862427E0
3.690274657E1,-2.667236328E-1,9.612380981E0,-7.012939453E0
3.690778198E1,-2.691955566E-1,9.577102661E0,-7.041748047E0
3.691281738E1,-2.901763916E-1,9.599807739E0,-7.038986206E0
3.691785278E1,-2.599029541E-1,9.600311279E0,-7.085739136E0
3.692288818E1,-2.635650635E-1,9.597183228E0,-7.060607910E0
3.692792358E1,-2.855377197E-1,9.620025635E0,-7.081344604E0
3.693295898E1,-3.016357422E-1,9.621810913E0,-7.058868408E0
3.693799438E1,-2.884216309E-1,9.642883301E0,-7.032104492E0
3.694302978E1,-2.956085205E-1,9.621795654E0,-7.066589355E0
3.694806518E1,-2.846069336E-1,9.615966797E0,-7.011672974E0
3.695310058E1,-2.804870605E-1,9.644149780E0,-7.034820557E0
3.695813598E1,-2.801818848E-1,9.615036011E0,-7.033462524E0
3.696317138E1,-2.637786865E-1,9.608596802E0,-7.025161743E0
3.696820678E1,-2.754364014E-1,9.601150513E0,-7.020645142E0
3.697324218E1,-2.837066650E-1,9.610763550E0,-6.989685059E0
3.697827758E1,-3.078308105E-1,9.621429443E0,-7.030822754E0
3.698331298E1,-2.779388428E-1,9.604873657E0,-7.035202026E0
3.698834838E1,-2.846221924E-1,9.566833496E0,-7.008010864E0
3.699338378E1,-2.815399170E-1,9.556808472E0,-7.001296997E0
3.699841918E1,-3.024291992E-1,9.587921143E0,-7.066665649E0
3.700345458E1,-3.005523682E-1,9.614318848E0,-7.081329346E0
3.700848998E1,-2.772674561E-1,9.604919434E0,-7.014541626E0
3.701352538E1,-2.711791992E-1,9.613998413E0,-7.020645142E0
3.701856078E1,-2.810363770E-1,9.625869751E0,-7.053649902E0
3.702359618E1,-2.614593506E-1,9.607604980E0,-7.022064209E0
3.702863158E1,-2.646636963E-1,9.601104736E0,-7.039001465E0
3.703366698E1,-2.711791992E-1,9.620819092E0,-7.023391724E0
3.703870238E1,-2.778930664E-1,9.605285645E0,-7.039077759E0
3.704373779E1,-2.816162109E-1,9.593734741E0,-7.032226562E0
3.704877319E1,-2.901000977E-1,9.620285034E0,-7.029602051E0
3.705380859E1,-2.714233398E-1,9.634597778E0,-7.056838989E0
3.705884399E1,-2.899475098E-1,9.604812622E0,-7.058471680E0
3.706387939E1,-2.986907959E-1,9.582031250E0,-7.027282715E0
3.706891479E1,-3.090057373E-1,9.605102539E0,-7.018142700E0
3.707395019E1,-2.965393066E-1,9.603195190E0,-7.034423828E0
3.707898559E1,-2.898712158E-1,9.608093262E0,-7.070693970E0
3.708402099E1,-2.854766846E-1,9.619506836E0,-7.070907593E0
3.708905639E1,-2.782897949E-1,9.593673706E0,-7.058776855E0
3.709409179E1,-2.721252441E-1,9.590240479E0,-7.043289185E0
3.709912719E1,-2.704772949E-1,9.607528687E0,-7.034469604E0
3.710416259E1,-2.599945068E-1,9.612365723E0,-7.038543701E0
3.710919799E1,-2.489013672E-1,9.599517822E0,-7.007843018E0
3.711423339E1,-2.671966553E-1,9.607070923E0,-7.017303467E0
3.711926879E1,-2.757873535E-1,9.606246948E0,-7.031265259E0
3.712430419E1,-2.590179443E-1,9.614883423E0,-7.031494141E0
3.712933959E1,-2.445526123E-1,9.606765747E0,-7.036819458E0
3.713437499E1,-2.599029541E-1,9.599456787E0,-7.067642212E0
3.713941039E1,-2.704925537E-1,9.590988159E0,-7.044281006E0
3.714444579E1,-2.918090820E-1,9.611068726E0,-6.996582031E0
3.714948119E1,-2.884979248E-1,9.632522583E0,-7.011825562E0
3.715451659E1,-2.550354004E-1,9.601898193E0,-7.036499023E0
3.715955199E1,-2.591552734E-1,9.580413818E0,-7.051895142E0
3.716458740E1,-2.685394287E-1,9.595901489E0,-7.042129517E0
3.716962280E1,-2.612915039E-1,9.610290527E0,-7.045883179E0
3.717465820E1,-2.541046143E-1,9.616699219E0,-7.027984619E0
3.717969360E1,-2.807922363E-1,9.606018066E0,-7.063461304E0
3.718472900E1,-2.948913574E-1,9.608413696E0,-7.064544678E0
3.718976440E1,-2.797088623E-1,9.593414307E0,-7.051025391E0
3.719479980E1,-2.802581787E-1,9.568603516E0,-7.053024292E0
3.719983520E1,-2.804107666E-1,9.572280884E0,-7.014923096E0
3.720487060E1,-2.707519531E-1,9.618759155E0,-7.001113892E0
3.720990600E1,-2.759399414E-1,9.626907349E0,-7.016113281E0
3.721494140E1,-2.828216553E-1,9.622085571E0,-7.067260742E0
3.721997680E1,-3.080139160E-1,9.631713867E0,-7.045211792E0
3.722501220E1,-3.018035889E-1,9.627456665E0,-7.013031006E0
3.723004760E1,-2.800445557E-1,9.613998413E0,-7.046005249E0
3.723508300E1,-2.570037842E-1,9.599594116E0,-7.076187134E0
3.724011840E1,-2.859802246E-1,9.601013184E0,-7.056610107E0
3.724515380E1,-2.732086182E-1,9.580261230E0,-7.040634155E0
3.725018920E1,-2.494201660E-1,9.589584351E0,-7.043930054E0
3.725522460E1,-2.620239258E-1,9.617492676E0,-7.044570923E0
3.726026000E1,-2.545471191E-1,9.582611084E0,-7.012390137E0
3.726529540E1,-2.914123535E-1,9.605468750E0,-7.023635864E0
3.727033080E1,-2.878723145E-1,9.577514648E0,-7.039398193E0
3.727536620E1,-2.738189697E-1,9.567550659E0,-7.044876099E0
3.728040160E1,-2.631835938E-1,9.558792114E0,-7.027206421E0
3.728543700E1,-2.877807617E-1,9.601242065E0,-7.028732300E0
3.729047240E1,-3.032989502E-1,9.618499756E0,-7.040771484E0
3.729550780E1,-2.854919434E-1,9.589935303E0,-7.079544067E0
3.730054321E1,-2.735595703E-1,9.593002319E0,-7.068038940E0
3.730557860E1,-2.808837891E-1,9.586181641E0,-7.011505127E0
3.731061401E1,-2.542724609E-1,9.599349976E0,-7.009109497E0
3.731564941E1,-2.716369629E-1,9.574478149E0,-7.055618286E0
3.732068481E1,-2.752075195E-1,9.601699829E0,-7.043289185E0
3.732572021E1,-2.779693604E-1,9.613235474E0,-7.055557251E0
3.733075561E1,-2.942504883E-1,9.619476318E0,-7.047103882E0
3.733579101E1,-2.671051025E-1,9.636322021E0,-7.049621582E0
3.734082641E1,-2.929687500E-1,9.599075317E0,-7.045135498E0
3.734586181E1,-2.651062012E-1,9.605606079E0,-7.049713135E0
3.735089721E1,-2.754058838E-1,9.591094971E0,-7.076797485E0
3.735593261E1,-2.909698486E-1,9.611587524E0,-6.993789673E0
3.736096801E1,-2.770996094E-1,9.604003906E0,-7.055862427E0
3.736600341E1,-2.925872803E-1,9.583435059E0,-7.014816284E0
3.737103881E1,-2.997436523E-1,9.572158813E0,-7.024291992E0
3.737607421E1,-2.733917236E-1,9.618621826E0,-7.037551880E0
3.738110961E1,-2.945098877E-1,9.604736328E0,-7.049514771E0
3.738614501E1,-3.001098633E-1,9.616653442E0,-7.042495728E0
3.739118041E1,-2.683715820E-1,9.577957153E0,-7.077728271E0
3.739621581E1,-2.646636963E-1,9.616226196E0,-7.041107178E0
3.740125121E1,-2.624969482E-1,9.612167358E0,-7.056274414E0
3.740628661E1,-2.710571289E-1,9.582855225E0,-7.084411621E0
3.741132201E1,-2.585754395E-1,9.602462769E0,-7.022705078E0
3.741635741E1,-2.575225830E-1,9.644424438E0,-7.035522461E0
3.742139281E1,-2.687835693E-1,9.604309082E0,-7.041183472E0
3.742642822E1,-2.920684814E-1,9.608627319E0,-7.002960205E0
3.743146362E1,-2.522125244E-1,9.593017578E0,-7.042007446E0
3.743649902E1,-2.756195068E-1,9.560195923E0,-6.984207153E0
3.744153442E1,-2.789001465E-1,9.617034912E0,-7.007476807E0
3.744656982E1,-2.976531982E-1,9.602127075E0,-7.096923828E0
3.745160522E1,-2.580261230E-1,9.608886719E0,-7.060958862E0
3.745664062E1,-2.949218750E-1,9.599624634E0,-6.974014282E0
3.746167602E1,-2.554016113E-1,9.564117432E0,-7.005462646E0
3.746671142E1,-2.956695557E-1,9.625198364E0,-6.961013794E0
3.747174682E1,-2.999420166E-1,9.590545654E0,-7.000900269E0
3.747678222E1,-2.765045166E-1,9.622665405E0,-6.996444702E0
3.748181762E1,-2.742767334E-1,9.603515625E0,-7.007202148E0
3.748685302E1,-2.769775391E-1,9.584457397E0,-7.105667114E0
3.749188842E1,-2.854003906E-1,9.567565918E0,-7.051788330E0
3.749692382E1,-2.703552246E-1,9.552505493E0,-7.063430786E0
3.750195922E1,-2.518463135E-1,9.598327637E0,-6.997650146E0
3.750699462E1,-3.000488281E-1,9.585418701E0,-6.985900879E0
3.751203002E1,-2.373199463E-1,9.618087769E0,-7.009399414E0
3.751706542E1,-2.551727295E-1,9.613296509E0,-7.044891357E0
3.752210082E1,-2.994995117E-1,9.611297607E0,-7.013931274E0
3.752713622E1,-2.686920166E-1,9.628555298E0,-7.062911987E0
3.753217162E1,-2.658691406E-1,9.592864990E0,-7.017440796E0
3.753720702E1,-2.967224121E-1,9.596191406E0,-6.991760254E0
3.754224242E1,-3.105163574E-1,9.590835571E0,-7.073745728E0
3.754727782E1,-2.388610840E-1,9.597396851E0,-7.032058716E0
3.755231322E1,-2.714691162E-1,9.599105835E0,-7.026351929E0
3.755734862E1,-2.676239014E-1,9.593444824E0,-7.078613281E0
3.756238402E1,-2.571563721E-1,9.575927734E0,-7.077560425E0
3.756741943E1,-2.588043213E-1,9.591964722E0,-7.026702881E0
3.757245483E1,-2.677307129E-1,9.608566284E0,-7.023406982E0
3.757749023E1,-2.378997803E-1,9.638168335E0,-7.063690186E0
3.758252563E1,-2.830810547E-1,9.622299194E0,-7.017593384E0
3.758756103E1,-2.650451660E-1,9.589416504E0,-6.987167358E0
3.759259643E1,-2.831268311E-1,9.591140747E0,-7.001907349E0
3.759763183E1,-2.697753906E-1,9.579177856E0,-7.035217285E0
3.760266723E1,-2.690887451E-1,9.612228394E0,-6.990768433E0
3.760770263E1,-2.851257324E-1,9.597488403E0,-7.027175903E0
3.761273803E1,-2.654571533E-1,9.607971191E0,-7.003112793E0
3.761777343E1,-2.867889404E-1,9.561889648E0,-7.043533325E0
3.762280883E1,-2.855682373E-1,9.581069946E0,-7.014129639E0
3.762784423E1,-3.063201904E-1,9.608230591E0,-7.036575317E0
3.763287963E1,-2.662353516E-1,9.592422485E0,-7.031463623E0
3.763791503E1,-2.601470947E-1,9.581756592E0,-7.023620605E0
3.764295043E1,-2.636871338E-1,9.608917236E0,-6.997817993E0
3.764798583E1,-2.676849365E-1,9.622268677E0,-6.998428345E0
3.765302123E1,-2.937316895E-1,9.617095947E0,-6.973968506E0
3.765805663E1,-2.851715088E-1,9.609405518E0,-7.040527344E0
3.766309203E1,-2.795410156E-1,9.639770508E0,-7.040847778E0
3.766812743E1,-2.676086426E-1,9.640823364E0,-7.021224976E0
3.767316283E1,-2.789764404E-1,9.617004395E0,-6.996994019E0
3.767819823E1,-2.645568848E-1,9.581100464E0,-7.019622803E0
3.768323364E1,-2.593078613E-1,9.576599121E0,-7.039321899E0
3.768826904E1,-2.738952637E-1,9.589630127E0,-7.021926880E0
3.769330444E1,-2.817382812E-1,9.613143921E0,-7.046096802E0
3.769833984E1,-2.706451416E-1,9.611526489E0,-7.047332764E0
3.770337524E1,-2.646636963E-1,9.584640503E0,-7.009078979E0
3.770841064E1,-2.573547363E-1,9.604934692E0,-7.023315430E0
3.771344604E1,-2.586364746E-1,9.621170044E0,-7.021072388E0
3.771848144E1,-2.704162598E-1,9.622329712E0,-7.009567261E0
3.772351684E1,-2.584991455E-1,9.608535767E0,-6.993209839E0
3.772855224E1,-2.737274170E-1,9.606414795E0,-6.985885620E0
3.773358764E1,-2.932281494E-1,9.595443726E0,-7.034530640E0
3.773862304E1,-2.891540527E-1,9.597076416E0,-7.044754028E0
3.774365844E1,-2.816314697E-1,9.602416992E0,-7.002548218E0
3.774869384E1,-2.842559814E-1,9.572692871E0,-7.026626587E0
3.775372924E1,-2.822570801E-1,9.567016602E0,-7.029693604E0
3.775876464E1,-2.847900391E-1,9.598144531E0,-7.063095093E0
3.776380004E1,-3.003692627E-1,9.606063843E0,-7.083541870E0
3.776883544E1,-2.935791016E-1,9.611465454E0,-7.063568115E0
3.777387084E1,-2.814788818E-1,9.610122681E0,-7.045135498E0
3.777890624E1,-2.789306641E-1,9.605468750E0,-7.047332764E0
3.778394164E1,-2.777557373E-1,9.588745117E0,-7.023605347E0
3.778897704E1,-2.705841064E-1,9.588867188E0,-7.019134521E0
3.779401244E1,-2.658233643E-1,9.601898193E0,-7.042602539E0
3.779904784E1,-2.596740723E-1,9.609207153E0,-7.073898315E0
3.780408324E1,-2.614593506E-1,9.603622437E0,-7.041458130E0
3.780911865E1,-2.760467529E-1,9.590835571E0,-7.031677246E0
3.781415404E1,-2.798004150E-1,9.588851929E0,-7.032135010E0
3.781918944E1,-2.765655518E-1,9.605773926E0,-7.027404785E0
3.782422485E1,-2.805786133E-1,9.618499756E0,-7.028564453E0
3.782926025E1,-2.526702881E-1,9.599594116E0,-7.006134033E0
3.783429565E1,-2.646484375E-1,9.597518921E0,-7.006469727E0
3.783933105E1,-2.783203125E-1,9.621917725E0,-7.027221680E0
3.784436645E1,-2.877349854E-1,9.628555298E0,-7.036254883E0
3.784940185E1,-2.989501953E-1,9.618484497E0,-7.015701294E0
3.785443725E1,-3.081512451E-1,9.619537354E0,-7.013519287E0
3.785947265E1,-2.838745117E-1,9.592468262E0,-7.049346924E0
3.786450805E1,-2.676544189E-1,9.588165283E0,-7.039337158E0
3.786954345E1,-2.694244385E-1,9.630279541E0,-7.039016724E0
3.787457885E1,-2.679138184E-1,9.620483398E0,-7.025726318E0
3.787961425E1,-2.716674805E-1,9.587280273E0,-7.055969238E0
3.788464965E1,-2.695312500E-1,9.568710327E0,-7.074874878E0
3.788968505E1,-2.575836182E-1,9.568481445E0,-7.040847778E0
3.789472045E1,-2.719268799E-1,9.601226807E0,-7.043945312E0
3.789975585E1,-2.539520264E-1,9.603225708E0,-7.066238403E0
3.790479125E1,-2.670440674E-1,9.605239868E0,-7.100204468E0
3.790982665E1,-2.408905029E-1,9.594085693E0,-7.059906006E0
3.791486205E1,-2.625885010E-1,9.625930786E0,-7.053375244E0
3.791989745E1,-2.604370117E-1,9.618728638E0,-7.048706055E0
3.792493285E1,-2.937774658E-1,9.585052490E0,-7.037002563E0
3.792996825E1,-2.857208252E-1,9.589462280E0,-7.032577515E0
3.793500365E1,-2.817993164E-1,9.598175049E0,-7.031936646E0
3.794003906E1,-2.748718262E-1,9.610046387E0,-7.005416870E0
3.794507446E1,-2.593078613E-1,9.603027344E0,-7.008728027E0
3.795010986E1,-2.983398438E-1,9.585052490E0,-7.016479492E0
