"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2.378312105E2;4.450610280E-1;1.649964452E0;2.450316429E0
2.378492443E2;-4.642087221E-2;-3.553308845E-1;-1.617013931E0
2.378672765E2;5.594038963E-2;-3.147562742E-1;1.593694687E-1
2.378853050E2;6.136837006E-1;4.174242020E0;-3.777189255E-1
2.379033411E2;1.129091501E0;-2.672824383E0;-3.763613701E0
2.379213652E2;4.388190210E-1;-1.891598940E0;7.966844559E0
2.379394081E2;3.225908518E0;-8.750374317E-1;-3.574327946E0
2.379574424E2;2.054580599E-1;-1.931955218E0;6.489638329E0
2.379754618E2;2.839852810E0;3.922990799E0;-1.390395164E0
2.379935065E2;5.897277594E-1;-2.586700439E0;-4.067182541E0
2.380115407E2;2.227966070E0;5.094339848E-1;4.160183907E0
2.380295732E2;2.126222610E0;-5.486923218E0;-1.119461060E0
2.380476012E2;1.900781870E0;4.672305584E0;-5.046862602E0
2.380656322E2;1.273298413E-1;-2.469131708E0;-3.136085033E0
2.380836500E2;1.357709169E0;1.492588162E0;3.257678986E0
2.381017078E2;3.256950676E-1;-6.260572910E0;2.848615646E-1
2.381197338E2;1.371167660E0;5.425142765E0;2.379026413E-1
2.381377736E2;-7.974612713E-1;-1.165635467E0;-7.933088303E0
2.381558029E2;3.384508491E-1;2.170255661E0;3.953937531E0
2.381738364E2;-3.752853274E-1;6.312438250E-1;-7.272204876E0
2.381918685E2;1.004062057E0;-1.969790459E0;4.993848801E0
2.382099020E2;4.532830119E-1;8.708602905E0;-2.220193863E0
2.382279341E2;1.162589908E0;4.988399982E0;-2.649850273E1
2.382459683E2;1.609163642E0;-2.473780823E1;4.503328323E1
2.382639999E2;1.098207235E0;1.499943352E1;-8.939326286E0
2.382820336E2;1.170594215E0;-1.924823761E1;1.430766106E0
2.383000658E2;2.125629187E0;-6.281984329E0;4.464052200E1
2.383180996E2;4.345416069E0;8.304534912E0;-2.885402298E1
2.383361317E2;-1.498948574E0;1.510539055E1;-1.118609238E1
2.383541652E2;9.436577559E-3;-2.354425621E1;1.776450539E1
2.383721976E2;1.837510467E0;1.498559952E1;-4.916594982E0
2.383902303E2;-7.330514193E-1;-1.113385010E1;-3.113858700E0
2.384082617E2;1.010639071E0;1.111993408E1;-8.681154251E-1
2.384262979E2;-1.347076416E0;1.349065304E0;-9.164031029E0
2.384443290E2;2.507956028E-1;-9.800737381E0;5.875710487E0
2.384623627E2;-7.704474926E-1;-1.513412189E1;5.467094421E0
2.384803948E2;-7.040358186E-1;5.102371216E0;-5.983324051E0
2.384984282E2;-1.288495302E0;1.853214741E0;-4.716691971E-1
2.385164606E2;-1.183228374E0;-5.329349637E-1;1.084234238E0
2.385344941E2;-1.468758583E0;8.442056179E-2;-1.035002899E1
2.385525257E2;-1.921485186E0;1.354757547E-1;7.598176003E0
2.385705595E2;3.297762275E-1;-2.442972183E0;5.280153275E0
2.385885919E2;-8.753489852E-1;4.336827755E0;1.724962234E0
2.386066260E2;-2.264840603E-1;2.079412937E-1;1.918869019E0
2.386246585E2;-2.282024860E0;1.799198389E0;-2.204045773E0
2.386426902E2;-2.412542343E0;-6.598194242E-1;-2.799710751E0
2.386607235E2;-1.892389178E0;-4.802101135E0;4.507903099E0
2.386787573E2;6.439971924E-2;1.673873067E0;9.370155334E-1
2.386967889E2;-4.679501355E-1;-2.487275362E0;4.223594666E0
2.387148224E2;8.722440600E-1;-1.701336622E0;4.452694893E0
2.387328519E2;-2.592440248E-1;1.870109320E0;2.676906586E0
2.387508916E2;1.164342642E0;-3.944243908E0;4.127308846E0
2.387689188E2;3.656758666E-1;2.247132540E0;-1.357219696E0
2.387869557E2;9.745464921E-1;-1.324505329E0;-1.839123249E0
2.388049712E2;1.409054875E0;-7.253363132E-1;2.568562508E0
2.388230193E2;4.606059790E-1;-1.672881007E0;-2.826834679E0
2.388410528E2;-7.267552614E-2;-7.189822197E-2;8.491552353E0
2.388590837E2;4.127961993E-1;-1.441757679E0;-2.809983253E0
2.388771202E2;-1.667662978E0;2.874156475E0;4.265828133E0
2.388951516E2;5.308756828E-1;1.068116426E-1;3.039654732E0
2.389131832E2;-1.012782931E0;2.571758270E0;-2.852875710E0
2.389312172E2;-7.992907166E-1;-1.393640757E0;2.057423592E0
2.389492494E2;-4.760067761E-1;1.428003550E0;-2.789606094E0
2.389672832E2;-6.053745747E-1;8.509285450E-1;1.911227226E0
2.389853150E2;-1.327589869E0;-1.662817121E0;-6.603717804E-2
2.390033486E2;-2.015713453E-1;2.241415501E0;-2.907137871E0
2.390213810E2;-1.766981721E0;-4.485162497E-1;-2.012095928E0
2.390393984E2;-8.978563547E-1;-2.942377567E0;7.479704857E0
2.390574418E2;7.114944458E-1;1.396035790E0;-7.162311554E0
2.390754816E2;-1.221412659E0;-4.650135994E0;1.016629124E1
2.390935125E2;4.982218742E-1;2.465935946E-1;5.279664040E0
2.391115460E2;-9.593116045E-1;6.879420280E-1;-3.588905334E0
2.391295801E2;-9.674342275E-1;-3.394033432E0;5.283838272E0
2.391476083E2;-1.106159687E0;-1.185467243E0;-4.539953709E0
2.391656464E2;-1.023865700E0;8.044064045E-1;2.749547005E0
2.391836750E2;-1.392063737E0;-3.737748623E0;3.020393372E0
2.392017091E2;-1.227409363E0;3.227620125E-1;2.237397194E0
2.392197370E2;-1.343288541E0;-1.896807075E0;-3.038550854E0
2.392377726E2;-4.181562066E-1;-2.005991936E-1;3.933976173E0
2.392558121E2;-1.053722143E0;-2.094825745E0;-1.397742271E0
2.392738409E2;-7.391297817E-2;2.747257710E0;1.271330833E0
2.392918747E2;-1.541067362E0;6.101655960E-2;2.215472221E0
2.393099071E2;-1.220728874E0;2.622901678E0;1.163155556E0
2.393279409E2;-1.874750018E0;6.254427910E0;-4.468812466E0
2.393459722E2;-1.315795183E0;-4.991654396E0;3.787599564E0
2.393640061E2;1.932511330E-1;5.808122158E0;-2.216905594E0
2.393820384E2;-1.494162560E0;-3.294452906E0;1.989033699E0
2.394000720E2;2.899941206E-1;-1.733586192E0;4.225800514E0
2.394181038E2;-8.759829998E-1;-3.418767452E-1;-3.311906338E0
2.394361377E2;-5.561351776E-3;-3.416774273E0;4.431405067E0
2.394541578E2;-1.366841316E0;-3.419675827E-1;-8.302030563E-1
2.394722032E2;-5.014927983E-1;-2.718825340E0;-2.884141922E0
2.394902356E2;-1.537810087E0;-8.461041451E-1;2.709079742E0
2.395082690E2;4.510531425E-1;-9.506727457E-1;-1.612233639E0
2.395263011E2;-3.956159353E-1;1.032060385E-1;3.775080681E0
2.395443347E2;1.424870133E0;-1.738448620E0;-1.780857086E0
2.395623624E2;7.827894688E-1;-7.675182819E-2;4.339342117E-1
2.395804050E2;2.289844751E-1;-2.337852001E0;1.124979019E0
2.395984327E2;-3.422196507E-1;1.786362886E0;8.336982727E-1
2.396164663E2;-4.244820476E-1;-2.177966118E0;-3.957174778E0
2.396344952E2;-1.688864231E0;9.621915817E-1;3.266742706E0
2.396525322E2;-4.687849283E-1;-3.822852373E-1;-2.211296558E0
2.396705638E2;-2.221266031E0;2.901491404E0;5.607880592E0
2.396885952E2;1.743861198E0;-3.228127241E0;-1.209486008E0
2.397066326E2;-2.508229494E0;3.534212112E0;7.926060677E0
2.397246633E2;6.278978586E-1;4.257275581E0;-2.171301842E0
2.397426957E2;-1.134189844E0;-8.051756859E0;6.168736458E0
2.397607292E2;-1.087080598E0;3.789518118E0;5.784728050E0
2.397787610E2;-1.884205341E-1;-2.663940907E0;-1.244525433E1
2.397967947E2;-2.253349781E0;-3.280535936E-1;5.769103050E0
2.398148273E2;-1.093066692E0;-1.893828154E0;-1.720868111E0
2.398328484E2;-7.378277779E-1;-3.235747337E0;6.983947754E-1
2.398508954E2;-1.137170076E0;-3.913390636E0;6.698417664E-1
2.398689150E2;-3.319491148E-1;3.943757057E0;-1.944886684E0
2.398869583E2;-1.988973618E-1;-2.088750124E0;-5.069577217E0
2.399049921E2;-1.414433479E0;-3.138412952E0;6.421916008E0
2.399230230E2;-8.720309138E-1;-1.798039317E0;5.406494141E-1
2.399410587E2;-1.775001645E0;4.106264114E0;4.962970734E0
2.399590853E2;-1.711694956E0;-8.824578285E0;9.228473663E0
2.399771248E2;-6.562824249E-1;1.120346427E0;5.285124779E0
2.399951570E2;1.084204912E-1;2.337026119E0;-2.953189373E0
2.400131728E2;-9.359064102E-1;-3.823196888E0;6.281143188E0
2.400312214E2;5.679041147E-1;-1.628819466E0;2.691939354E0
2.400492550E2;-2.510418892E-1;3.523623705E0;-4.307947159E-1
2.400672867E2;-3.423525095E-1;3.127814293E0;1.674052238E0
2.400853205E2;-2.238978148E0;1.740209222E0;-3.936095715E0
2.401033529E2;-1.363359332E0;3.703622818E-1;2.643788338E0
2.401213865E2;-1.597587466E0;4.751553535E0;-3.411138535E0
2.401394154E2;-9.690691233E-1;-6.977365494E0;4.352353096E0
2.401574514E2;1.300096512E-1;4.115762711E0;-2.650532246E0
2.401754840E2;-1.874280572E0;-2.619657993E0;-5.370206833E-1
2.401935061E2;-6.988710761E-1;1.733317614E0;9.124774933E-1
2.402115466E2;-1.700272322E0;-2.513999701E0;-1.092109680E0
2.402295862E2;5.349587202E-1;1.838839054E-2;3.707960129E0
2.402476119E2;-6.675143242E-1;-4.547109604E0;2.221069336E-1
2.402656491E2;7.017850876E-4;5.025557995E0;-5.954739094E0
2.402836691E2;-2.104021072E0;-8.482378006E0;2.000147820E0
2.403017118E2;-1.419306993E-1;3.518960953E0;-1.891489506E0
2.403197499E2;-8.574287891E-1;2.350884914E0;-7.280077934E0
2.403377808E2;-3.314262629E-1;-1.204351425E1;5.886404991E0
2.403558124E2;-5.736429691E-1;5.459130764E0;-2.477483273E0
2.403738373E2;-5.340843201E-1;-3.140776634E0;-1.042742729E0
2.403918740E2;-2.331064939E0;6.821471453E-1;2.860978127E0
2.404099164E2;-4.860906601E-1;-5.888211727E-2;-3.587905407E0
2.404279437E2;-8.469930291E-1;2.774982929E0;6.177920341E0
2.404459775E2;8.642693758E-1;3.426780701E0;-2.336863041E0
2.404640098E2;-7.944873571E-1;-1.148232222E-1;-3.115684509E0
2.404820435E2;-9.935632944E-1;3.540980816E0;-4.372701645E-1
2.405000753E2;-1.941899896E0;-1.650694251E0;6.243256569E0
2.405181088E2;-1.872503877E0;6.421744347E0;-4.248301029E0
2.405361410E2;-1.439504623E0;-1.850006461E0;-1.227142525E1
2.405541748E2;-1.352311611E0;1.793995619E0;4.935910225E0
2.405722069E2;-9.244790077E-1;-4.349970341E0;-3.293631554E0
2.405902400E2;-1.288999557E0;5.243139744E0;-1.257692051E1
2.406082718E2;4.141973257E-1;-1.482254219E1;3.103298378E1
2.406263044E2;-1.733902693E-1;1.906706619E1;-3.699519634E0
2.406443283E2;1.129958272E0;-8.926565170E0;-1.231896210E1
2.406623715E2;-4.718898296E0;9.017255306E-1;1.313841820E0
2.406804037E2;-1.250678301E0;-5.074289322E0;-9.497590065E0
2.406984263E2;-3.561651945E0;6.482659340E0;1.922224998E0
2.407164651E2;-1.837432504E0;-7.607284546E0;1.037549973E-1
2.407345071E2;3.018333912E0;2.501701355E1;-6.688544273E0
2.407525350E2;1.847990990E0;-2.109832382E1;5.297066689E0
2.407705690E2;8.779609203E-2;1.556088448E1;1.862842560E0
2.407885888E2;-1.041040421E-1;-1.401346970E1;4.941224098E0
2.408066314E2;-1.703865647E0;1.580863667E1;6.509103775E-1
2.408246686E2;1.156160116E0;-1.215079403E1;1.403174686E1
2.408427014E2;-5.580139160E-1;6.400556087E0;-7.382525444E0
2.408607320E2;-4.481177330E-1;-7.776815891E0;3.679548264E0
2.408787658E2;-1.772317886E0;3.492426395E0;-2.971738815E0
2.408967980E2;-4.746602774E-1;-3.529398680E0;-5.268161774E0
2.409148315E2;-2.637828112E0;-1.048300266E0;4.003860474E0
2.409328633E2;-1.192907810E0;3.599394560E0;-5.007136345E0
2.409508970E2;-2.816189766E0;-1.759761453E0;9.052133560E-1
2.409689265E2;-2.323431492E0;1.390398622E0;2.917401314E0
2.409869657E2;-5.741673708E-1;1.080486059E0;-8.061820984E0
2.410049947E2;-1.673665047E0;-1.140263915E0;6.455610275E0
2.410230247E2;-3.767645359E-2;5.480341911E-1;-3.996519566E0
2.410410585E2;-1.849667430E0;3.118019104E-1;1.769914627E0
2.410590930E2;-6.689586639E-1;-1.087006330E-1;-6.154060364E-1
2.410771305E2;-2.021798372E0;-2.105272770E0;3.384603500E0
2.410951596E2;2.649629116E-2;5.893743038E-2;-1.911401749E-1
2.411131823E2;-9.380081296E-1;-4.840242386E0;-1.420574188E-1
2.411312221E2;-9.110583067E-1;-5.192399025E-3;3.140316010E-1
2.411492606E2;-1.428421974E0;-3.058290482E0;2.804818153E0
2.411672910E2;-1.089991927E0;1.626620293E0;-2.168805599E0
2.411853234E2;-2.353077888E0;-4.905341625E0;1.231597900E0
2.412033457E2;-2.033438206E0;3.566361427E0;3.463724136E0
2.412213890E2;-1.494556427E0;-4.076903343E0;-2.137797832E0
2.412394225E2;-2.672575712E0;4.725655556E0;1.868835449E0
2.412574510E2;-1.355808020E0;-6.344617844E0;-5.780433655E0
2.412754885E2;-3.100685596E0;8.228553772E0;-8.375787735E-1
2.412935201E2;-2.656861305E0;-5.862062931E0;-1.411102295E0
2.413115536E2;-2.254201889E0;3.003570795E0;-4.558698654E0
2.413295861E2;-3.065444946E0;-1.778205991E0;3.603534698E0
2.413476274E2;-1.399583817E-1;-1.480397820E0;-1.396808624E-1
2.413656512E2;-1.074215412E0;5.138746500E-1;2.304671288E0
2.413836747E2;-3.864126205E-1;1.003910184E0;-3.721780777E-1
2.414017174E2;-1.515177727E0;-2.551843166E0;-4.682434559E0
2.414197510E2;-2.330689907E0;-4.211696982E-1;8.060766220E0
2.414377776E2;3.277180195E-1;-1.311759710E0;-4.592148304E0
2.414558019E2;-1.803387880E0;-4.302037716E0;6.983092308E0
2.414738515E2;-1.121102691E0;4.572437286E0;-1.927214622E0
2.414918823E2;-1.163808584E0;-1.388496637E0;-4.351016521E0
2.415099139E2;-2.759183884E0;-2.919966459E0;7.536528587E0
2.415279329E2;-2.498425245E0;-1.205990791E0;-3.094737053E0
2.415459769E2;-2.745969296E0;1.816097498E0;4.912761688E0
2.415640165E2;-3.774960041E0;8.707077503E-1;-5.241948128E0
2.415820452E2;-3.444610119E0;-2.202590942E0;2.917964935E0
2.416000790E2;-3.722530365E0;-1.002670646E0;-2.040401459E0
2.416181112E2;-1.143999219E0;-4.691566467E0;1.108304214E1
2.416361448E2;-1.164366484E0;-1.680284739E-1;5.110892296E0
2.416541649E2;-3.883750439E-1;7.883513927E0;1.576922417E0
2.416722098E2;-6.100084782E-1;-5.877521515E0;1.056546783E1
2.416902426E2;-1.277214289E0;5.684140205E0;8.037436485E0
2.417082763E2;-1.309566379E0;8.612835407E-1;-1.466601849E0
2.417263080E2;-2.604809761E0;-9.957394600E-1;1.057060909E1
2.417443415E2;4.255075455E-1;2.233313560E0;8.874567986E0
2.417623619E2;-1.089274049E0;6.938944340E0;-3.972076416E0
2.417804044E2;-9.317433834E-1;-6.158370018E0;-3.540611267E-1
2.417984423E2;-1.759627342E0;4.637841225E0;1.954370499E0
2.418164728E2;-1.398367405E0;-7.486853600E0;1.910732269E0
2.418345050E2;-2.044346333E0;6.197203159E0;-3.836402893E0
2.418525385E2;-7.644932270E-1;-3.047176600E0;-3.404376984E0
2.418705674E2;-9.390207529E-1;-4.618533134E0;1.803281403E1
2.418886081E2;4.915509224E-1;-3.939960003E-1;4.284354210E0
2.419066354E2;-6.275795698E-1;-6.958588123E0;-9.739398956E-1
2.419246699E2;-2.118142366E0;5.008087158E0;1.770722389E0
2.419427042E2;-1.746469021E0;-1.943426013E0;-1.211819267E1
2.419607349E2;-1.208868146E0;-6.839290857E-1;8.016547203E0
2.419787684E2;1.562352896E0;-2.946907759E0;-1.436553955E0
2.419968015E2;-3.125722408E-1;3.810637474E0;2.170259476E0
2.420148328E2;1.053888559E0;1.230389714E0;1.829380035E0
2.420328665E2;-1.260965943E0;-2.854812145E0;-2.946229458E0
2.420508990E2;-9.528462291E-1;-4.137261868E0;6.875232697E0
2.420689326E2;-2.534549236E-1;1.553623557E0;-3.468527317E0
2.420869642E2;-1.257742882E0;-2.465633392E0;8.652725220E-1
2.421049980E2;-1.376012444E0;7.454603910E-1;2.609089851E0
2.421230292E2;-1.330737352E0;-1.950177789E0;-4.628699780E0
2.421410649E2;-2.376515865E0;2.200751781E0;3.546772003E0
2.421590911E2;-1.562036395E0;-3.247437954E0;-3.354082584E0
2.421771335E2;-1.424403787E0;3.577782869E0;-1.785025120E0
2.421951615E2;-1.288121700E0;-2.539466619E-1;-5.901622772E-1
2.422131950E2;1.285338402E-2;-1.725351810E-2;1.395207405E0
2.422312267E2;-1.239156723E-2;-4.399207115E0;1.054067612E-1
2.422492604E2;-3.475825787E-1;2.871429920E0;3.132858276E-1
2.422672806E2;2.980539799E-1;8.396651745E-1;-3.594006538E0
2.422853264E2;-3.570978642E-1;2.629462481E-1;-1.893692493E0
2.423033581E2;-1.175917745E0;-4.269788742E0;4.814871788E0
2.423213918E2;-1.248621106E0;3.512662411E0;-4.787396908E0
2.423394241E2;-1.060185075E0;-1.515972972E0;-1.474620819E0
2.423574520E2;-1.281417012E0;-2.745514393E0;5.270020485E0
2.423754849E2;-7.007899880E-1;8.677887917E-2;-1.874370575E-1
2.423935273E2;-1.911011457E0;1.778342724E-1;-3.047450542E0
2.424115553E2;-1.541464090E0;-3.579897404E0;5.957565308E-1
2.424295888E2;-1.555608869E0;-1.796636343E0;3.979087830E0
2.424476259E2;-1.499747157E0;1.630795360E0;1.405420303E-1
2.424656542E2;-1.993476152E0;-2.042167187E-1;-7.918724537E0
2.424836744E2;-1.036767483E0;5.202366352E0;5.683144569E0
2.425017202E2;9.917775393E-1;-3.767378569E0;-3.145199299E0
2.425197517E2;8.049319983E-1;2.685809135E-2;5.822082520E0
2.425377856E2;7.761605978E-1;-4.849181175E-1;9.931354523E-1
2.425558177E2;-4.263343215E-1;1.224070668E0;3.890172958E0
2.425738513E2;-1.089286566E0;4.246915340E0;-1.459043503E0
2.425918829E2;-2.099081755E0;-7.157157898E0;-2.363230228E0
2.426099059E2;5.689003468E-1;9.841846466E0;-1.412696838E0
2.426279491E2;-1.626217365E-2;-7.198602676E0;-8.947626114E0
2.426459825E2;-6.481349468E-1;1.496559262E0;-1.269869804E0
2.426640025E2;-1.463537455E0;-2.115434408E0;1.186656952E-2
2.426820382E2;-1.027912736E0;5.208008766E0;-3.603248596E0
2.427000801E2;-4.650409520E-1;-5.259212017E0;3.284709930E0
2.427181138E2;-4.928312898E-1;5.126502037E0;-7.678289890E0
2.427361456E2;1.742729545E-1;-1.767142534E0;-1.303566933E0
2.427541791E2;5.382448435E-2;7.054047585E0;-3.622956276E0
2.427722068E2;1.207556367E0;-6.429704189E0;-3.410463333E0
2.427902451E2;1.100424528E0;-2.894110680E-1;1.004198456E1
2.428082765E2;-1.584612727E-1;-2.592836142E0;-1.406803799E1
2.428263104E2;5.401763916E-1;-5.523722172E0;1.272449875E1
2.428443427E2;2.314112186E0;-4.121379852E-1;4.285191536E0
2.428623764E2;1.535896301E0;3.711407900E0;-4.736897469E0
2.428804081E2;3.175985575E0;-3.243571997E0;7.600213051E0
2.428984418E2;-5.318901539E-1;1.252576590E0;-1.357006073E0
2.429164740E2;2.398275435E-1;2.099872112E0;-4.860219955E-1
2.429345076E2;-1.085088968E0;-5.223619461E0;3.211853027E0
2.429525393E2;2.366673350E-1;3.462262392E0;5.274868011E-1
2.429705732E2;4.061898589E-2;-6.387159228E-1;1.678440094E0
2.429886053E2;5.362744331E-1;-9.078693390E-2;-3.583620548E0
2.430066246E2;-5.385038257E-1;2.615057468E0;-1.036547661E0
2.430246735E2;-6.251564622E-1;-1.477957487E0;-8.991737366E-1
2.430427041E2;5.661201477E-2;-1.209902763E-1;-1.574830055E0
2.430607367E2;-8.407329321E-1;-3.784152269E-1;-4.262285233E-1
2.430787702E2;5.456143618E-1;-8.984833360E-1;8.809928894E-1
2.430968040E2;3.367928863E-1;-5.306133032E-1;1.461079597E0
2.431148356E2;1.505578756E0;-3.002681732E0;1.097609520E0
2.431328679E2;-6.865693629E-2;2.048151016E0;-8.646450043E-1
2.431509014E2;2.524858117E-1;-5.198642612E-1;-9.557161331E-1
2.431689334E2;6.706416011E-1;-5.569971204E-1;2.176441193E0
2.431869586E2;5.300393701E-2;3.488433361E-1;-6.417274475E-1
2.432049962E2;-1.268766820E-1;-7.121878862E-1;-1.207488060E0
2.432230352E2;-1.182555199E0;2.930585384E0;-5.257519722E0
2.432410653E2;-1.511823177E0;-2.150943279E0;-8.108523369E0
2.432591005E2;-5.725134015E-1;-4.582387924E0;3.942540169E0
2.432771283E2;8.320436478E-1;-1.969382048E0;7.197447777E0
2.432951641E2;-1.698769331E-1;2.217923641E0;-4.827115536E0
2.433131947E2;-6.009269357E-1;-3.523406029E0;7.939720154E-1
2.433312305E2;-7.777869701E-2;-5.820441246E-2;6.415672302E-1
2.433492617E2;-8.822867274E-1;-1.830954909E0;-2.475597858E0
2.433672954E2;8.158317804E-1;-2.677506924E0;4.728133202E0
2.433853272E2;1.122145176E0;3.542661905E0;-1.137013435E0
2.434033610E2;1.194588780E0;2.678011417E0;1.271073341E0
2.434213929E2;-1.978019476E-1;7.449368477E0;-4.415502071E0
2.434394269E2;1.749532819E0;-6.508901596E0;1.748695374E-1
2.434574551E2;-9.158048034E-2;2.466242790E0;8.656812668E0
2.434754921E2;-1.054371893E-1;-2.381192446E0;-9.676316261E0
2.434935245E2;-1.063844442E0;-2.333822966E0;7.715120316E0
2.435115541E2;1.249328136E0;-1.860512018E0;1.626318932E0
2.435295899E2;-1.236043930E0;5.860177279E-1;-1.729080677E0
2.435476262E2;-5.894507766E-1;-3.551688671E0;2.316255569E0
2.435656559E2;-1.028228760E0;3.059666157E0;-5.778360367E0
2.435836780E2;-8.596709967E-1;-2.051849842E0;4.618272781E0
2.436017112E2;7.263563871E-1;1.033492684E0;3.457565308E-1
2.436197535E2;-4.210435748E-1;-2.269336700E0;-2.627130032E0
2.436377839E2;4.513185024E-1;2.600613117E0;2.726329803E0
2.436558208E2;4.593324661E-2;-1.075130463E0;-2.052706242E0
2.436738526E2;1.337283373E0;9.464509487E-1;2.731313705E-1
2.436918862E2;8.385297656E-1;-1.362910867E0;-2.835597992E-1
2.437099183E2;1.485197544E0;-8.135726452E-1;1.106197357E0
2.437279523E2;3.058279157E-1;1.245159268E0;3.059066772E0
2.437459840E2;7.794758677E-1;-3.349383116E0;4.886617661E-1
2.437640176E2;-7.044484615E-1;2.111059189E0;8.229570389E-1
2.437820499E2;-3.794335425E-1;-7.113732696E-1;-5.753726006E0
2.438000836E2;-1.157242060E0;4.573381424E0;-1.143239021E1
2.438181153E2;-6.521027088E-1;-1.146315002E1;9.801117897E0
2.438361371E2;-1.714251876E0;2.709251881E0;1.433303356E1
2.438541802E2;9.406670928E-2;-6.400865078E0;-1.860337257E1
2.438722161E2;-3.223150015E0;4.076408863E0;1.357117844E1
2.438902466E2;9.046704769E-1;-1.116133690E0;7.718305588E-1
2.439082805E2;1.154466510E0;1.495659828E0;7.279576302E0
2.439263007E2;-5.886403918E-1;-1.532444835E0;-3.106479645E0
2.439443463E2;-1.005479693E-1;3.752984047E0;-1.306692123E1
2.439623784E2;-6.284591556E-1;4.953241825E0;4.542710304E0
2.439804120E2;2.728649378E-1;-9.869004250E0;3.906217575E0
2.439984442E2;9.026613832E-1;3.027354002E0;1.595547676E0
2.440164770E2;1.499957681E0;-4.586914062E0;1.548432350E0
2.440345089E2;6.289426684E-1;3.791244268E0;4.895133972E-1
2.440525441E2;-4.292443097E-1;-2.490870476E0;-5.697765827E0
2.440705756E2;-2.133266926E0;2.935140848E0;-4.558574200E0
2.440886089E2;-1.598710775E0;-3.114272833E0;8.773336411E-1
2.441066299E2;-7.745035291E-1;3.323206425E0;-3.513498306E0
2.441246748E2;-9.998950958E-1;-2.036230564E0;-5.576591492E-1
2.441427072E2;4.952614903E-1;-2.782598972E0;3.643016815E0
2.441607410E2;-8.300108314E-1;1.306540728E0;-2.270028114E0
2.441787728E2;6.757140160E-3;-4.322895527E0;7.477684021E-1
2.441968064E2;4.997583032E-1;-8.911634684E-1;2.365818024E0
2.442148385E2;-3.468618989E-1;1.001351357E0;4.262183189E0
2.442328723E2;-6.434600353E-1;4.868414879E0;-4.698991776E0
2.442509040E2;-7.044583559E-2;-2.866278648E0;-4.292495728E0
2.442689377E2;-2.463306785E-1;1.201882362E-1;6.014253616E0
2.442869702E2;3.494668007E-2;9.176896811E-1;-3.468026638E0
2.443050038E2;-1.420589685E0;-4.750861168E0;7.494570732E0
2.443230347E2;6.197154522E-1;2.740113735E0;1.506281853E0
2.443410701E2;-1.931543231E0;7.354996681E0;-9.202749252E0
2.443591002E2;-1.972528934E0;-1.072119522E1;1.102612686E1
2.443771370E2;1.380856276E0;1.025570297E1;6.311674118E-1
2.443951671E2;-4.940635860E-1;1.580249310E0;-1.603108597E1
2.444131891E2;1.126230836E0;7.136466503E-1;5.620450974E0
2.444312212E2;7.958866954E-1;-3.467591524E0;1.665287018E0
2.444492668E2;7.942905426E-1;1.375963688E-1;5.567063332E0
2.444672989E2;1.682128906E0;-5.974641800E0;-2.368135452E-1
2.444853326E2;-8.871173263E-1;3.598016739E0;-1.507609367E0
2.445033649E2;1.390291333E0;-4.926947355E-1;-3.466885090E0
2.445213859E2;-9.581426382E-1;-8.471617699E0;6.786084175E0
2.445394298E2;1.862531185E0;4.965308905E-1;1.427914619E0
2.445574609E2;8.718630672E-1;-9.824089408E-1;-3.778424740E0
2.445754963E2;4.820212722E-1;3.874341488E0;-2.509233952E0
2.445935288E2;-3.486911952E-1;-7.936180830E-1;-3.147355556E0
2.446115630E2;-2.589208484E-1;6.777712107E-1;-4.815028667E0
2.446295953E2;-9.370629787E-1;-5.044432282E-1;-3.922047615E0
2.446476278E2;1.470268369E-1;-2.183445692E0;5.829359055E0
2.446656615E2;-6.098052859E-1;2.264508486E0;-3.839164734E0
2.446836815E2;1.032983661E-1;-3.206818104E0;-1.863028526E0
2.447017271E2;-1.153011322E0;3.540530682E0;-7.470096588E0
2.447197593E2;-5.115800500E-1;-4.583642483E0;-2.513065338E-1
2.447377929E2;-1.014989614E0;-8.029892445E-1;9.259420395E0
2.447558190E2;3.322226405E-1;-1.594080544E1;1.576113892E1
2.447738585E2;4.016499519E-1;1.268024635E1;-9.553604126E-1
2.447918910E2;9.073373079E-1;-3.526630402E0;-9.641536713E0
2.448099248E2;8.132141829E-1;7.398521900E-2;1.902933121E1
2.448279566E2;-2.885079384E-2;1.296438456E0;-4.570297718E0
2.448459900E2;-1.649155378E0;4.661564827E0;-8.091200829E0
2.448640226E2;-4.723957181E-1;6.785576344E-1;5.439841270E0
2.448820564E2;4.058106899E0;3.528720617E0;-2.129665852E0
2.449000880E2;5.996066928E-1;1.534943104E0;5.608643532E0
2.449181220E2;2.209740400E0;-5.428739548E0;-9.132304192E0
2.449361488E2;-1.907089829E0;-6.973110199E0;7.564282417E0
2.449541858E2;-3.933156729E-1;-1.134071827E1;1.145150471E1
2.449722220E2;-2.065476894E0;-6.534660339E0;-3.187111855E0
2.449902534E2;-1.196659088E0;-7.409862518E0;1.616565704E1
2.450082860E2;-8.566889167E-1;7.757077217E0;-7.162472725E0
2.450263076E2;-3.250725031E0;-6.795461178E0;-1.568820667E1
2.450443486E2;-1.209049225E0;-9.654841423E-1;7.347658157E0
2.450623881E2;-7.665069103E-1;-2.344163418E0;-8.302801132E0
