"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.346319484E1,1.076772213E-1,5.462074280E-2,-1.766858101E-1
3.346816920E1,1.298087239E-1,3.278541565E-2,-8.809471130E-2
3.347314356E1,1.187476516E-1,-1.249408722E-2,-6.635856628E-2
3.347811793E1,1.503732800E-1,1.571941376E-2,-4.015159607E-2
3.348309230E1,1.652370691E-1,2.005195618E-2,-7.131576538E-3
3.348806666E1,1.705459356E-1,2.670574188E-2,-9.005737305E-2
3.349307154E1,1.357038021E-1,2.857971191E-2,-9.911823273E-2
3.349801539E1,1.271812916E-1,6.796836853E-3,-1.918792725E-3
3.350302027E1,1.872476935E-1,1.349639893E-2,-2.594423294E-2
3.350799464E1,2.397453189E-1,2.013874054E-2,2.161979675E-3
3.351296900E1,2.256816626E-1,1.021862030E-2,-5.492734909E-2
3.351794337E1,1.621935964E-1,2.166271210E-2,-6.428194046E-2
3.352291774E1,1.371323466E-1,2.358531952E-2,-1.215219498E-2
3.352789210E1,1.311982274E-1,2.313327789E-2,4.427003860E-2
3.353283595E1,1.583172083E-1,6.124496460E-3,-1.331329346E-3
3.353781031E1,1.379841566E-1,3.377914429E-3,-2.064323425E-2
3.354278468E1,1.650570035E-1,-1.353073120E-2,-3.509902954E-2
3.354775904E1,1.895584464E-1,-9.052276611E-3,4.861831665E-3
3.355273341E1,1.501349211E-1,1.191520691E-2,-2.396297455E-2
3.355773829E1,1.701039672E-1,1.975059509E-3,8.431148529E-2
3.356271266E1,1.616308093E-1,1.808357239E-2,2.172708511E-2
3.356768702E1,1.485520005E-1,2.937507629E-2,4.469585419E-2
3.357266139E1,1.616186500E-1,-6.642341614E-3,2.970600128E-2
3.357763575E1,1.392635703E-1,4.826545715E-3,6.675004959E-2
3.358261012E1,1.431168318E-1,2.561759949E-2,1.010985374E-1
3.358758448E1,1.161913872E-1,6.105422974E-3,4.781484604E-2
3.359255885E1,1.248590350E-1,9.393692017E-4,5.165004730E-2
3.359753321E1,1.335304379E-1,3.359985352E-2,4.839706421E-2
3.360253810E1,1.610756516E-1,9.332656860E-3,8.294248581E-2
3.360748194E1,1.412101388E-1,-2.654838562E-2,1.030225754E-1
3.361248683E1,1.026296616E-1,1.336193085E-2,5.206155777E-2
3.361746119E1,8.328330517E-2,8.069038391E-3,1.242504120E-1
3.362243556E1,7.593160868E-2,9.938240051E-3,6.605625153E-2
3.362740992E1,8.986657858E-2,2.597522736E-2,6.738376617E-2
3.363238429E1,9.428846836E-2,8.790016174E-3,8.045434952E-2
3.363735865E1,7.991850376E-2,5.867958069E-3,1.004538536E-1
3.364233302E1,7.517510653E-2,-3.247928619E-2,3.761959076E-2
3.364730738E1,3.980898857E-2,3.807735443E-2,7.917356491E-2
3.365228175E1,5.431473255E-2,2.070426941E-2,7.788991928E-2
3.365725611E1,4.511392117E-2,1.051807404E-2,1.568274498E-1
3.366223048E1,3.607410192E-2,1.219844818E-2,1.005353928E-1
3.366720484E1,-1.172363758E-3,-2.640724182E-3,2.821445465E-2
3.367217921E1,1.620388031E-2,-4.564380646E-2,-3.323078156E-3
3.367715358E1,1.223546267E-2,-1.039218903E-2,5.274438858E-2
3.368221949E1,5.087840557E-2,-2.031803131E-2,8.470439911E-2
3.368710230E1,1.599240303E-2,-3.016090393E-2,7.862663269E-2
3.369210719E1,-3.048741817E-2,-4.506111145E-3,4.663562775E-2
3.369708155E1,-3.503620625E-3,-1.914691925E-2,5.981445312E-2
3.370205592E1,-2.158105373E-2,-3.364467621E-2,6.815910339E-3
3.370699977E1,-1.107144356E-2,-7.873535156E-3,1.006455421E-1
3.371200465E1,-2.650839090E-2,2.241325378E-2,3.791761398E-2
3.371697901E1,-1.817220449E-2,2.648353577E-2,2.764892578E-2
3.372195338E1,-5.471688509E-2,3.528022766E-2,9.305763245E-2
3.372692775E1,-2.488678694E-2,-1.260852814E-2,2.814149857E-2
3.373190211E1,-7.790517807E-2,-5.805969238E-3,7.471370697E-2
3.373687648E1,-5.012750626E-2,8.056640625E-3,1.044268608E-1
3.374185084E1,-9.336149693E-2,7.675170898E-3,5.840158463E-2
3.374682521E1,-4.417341948E-2,7.296562195E-3,-1.556777954E-2
3.375179957E1,-1.063020825E-1,6.921768188E-3,4.091310501E-2
3.375677394E1,-1.676690578E-2,-1.705837250E-2,5.915641785E-2
3.376174830E1,-7.428705692E-2,6.370544434E-3,4.184103012E-2
3.376669215E1,-8.653086424E-2,-1.059532166E-3,5.538225174E-2
3.377166651E1,-6.332081556E-2,-1.786994934E-2,6.408500671E-2
3.377664088E1,-8.036893606E-2,5.568504333E-3,6.561136246E-2
3.378164576E1,-1.349375844E-1,-3.022384644E-2,9.543275833E-2
3.378662013E1,-6.866341829E-2,-1.614093781E-2,1.014070511E-1
3.379162501E1,-9.501391649E-2,2.563476562E-3,8.846902847E-2
3.379656886E1,-5.512487888E-2,1.403522491E-2,1.204881668E-1
3.380154322E1,-7.693994045E-2,-2.418041229E-2,1.262488365E-1
3.380651759E1,-6.778794527E-2,1.820182800E-2,9.658622742E-2
3.381152247E1,-6.572574377E-2,-1.761054993E-2,8.849477768E-2
3.381649684E1,-1.227941513E-1,-1.533126831E-2,1.465902328E-1
3.382147120E1,-8.033376932E-2,3.476142883E-3,7.439279556E-2
3.382641505E1,-1.161335111E-1,-1.327991486E-2,1.184649467E-1
3.383141993E1,-7.370078564E-2,3.149032593E-3,1.409249306E-1
3.383639430E1,-7.880705595E-2,7.680892944E-3,1.561722755E-1
3.384136866E1,-7.672464848E-2,-2.083492279E-2,8.164453506E-2
3.384634303E1,-9.582883120E-2,3.822326660E-2,1.517314911E-1
3.385131739E1,-8.413976431E-2,2.479553223E-5,3.949069977E-2
3.385629176E1,-6.314486265E-2,-2.367210388E-2,8.400344849E-2
3.386126612E1,-8.013051748E-2,4.489517212E-2,1.234278679E-1
3.386624049E1,-6.159734726E-2,-7.474899292E-3,1.200609207E-1
3.387121485E1,-9.991705418E-2,4.327774048E-3,1.261625290E-1
3.387618922E1,-9.308683872E-2,-5.172729492E-3,1.133780479E-1
3.388116358E1,-1.028063893E-1,-7.476806641E-3,1.337966919E-1
3.388613795E1,-8.647882938E-2,-2.394390106E-2,6.195783615E-2
3.389111232E1,-4.430121183E-2,6.897926331E-3,7.564783096E-2
3.389608668E1,-8.746081591E-2,3.982639313E-2,1.010026932E-1
3.390106105E1,-7.359379530E-2,7.244300842E-2,8.360862732E-2
3.390606593E1,-8.815503120E-2,-4.634952545E-2,8.280515671E-2
3.391100978E1,-3.415501118E-2,1.055049896E-2,7.495307922E-2
3.391598414E1,-7.023894787E-2,-6.142616272E-3,5.780363083E-2
3.392098902E1,-9.897768497E-2,-6.112098694E-3,7.628011703E-2
3.392593287E1,-8.744782209E-2,-2.968597412E-2,7.571315765E-2
3.393093776E1,-7.127714157E-2,-3.511428833E-3,4.309177399E-3
3.393591212E1,-2.688270807E-2,3.581047058E-3,9.404563904E-2
3.394088648E1,-6.777948141E-2,-1.299095154E-2,8.625650406E-2
3.394586085E1,-7.526278496E-2,-8.181571960E-3,5.020523071E-2
3.395083522E1,-4.734206200E-2,-2.464008331E-2,1.112542152E-1
3.395580958E1,-8.342826366E-2,-3.620147705E-2,-4.787445068E-4
3.396078395E1,-7.903164625E-2,1.926422119E-3,7.523393631E-2
3.396575831E1,-6.522125006E-2,1.613426208E-2,7.950353622E-2
3.397073268E1,-5.155104399E-2,1.134109497E-2,4.360771179E-2
3.397570704E1,-6.397467852E-2,-1.463890076E-2,5.524444580E-2
3.398068141E1,-1.017934084E-2,-7.295608521E-3,2.201080322E-2
3.398571681E1,-7.717645168E-2,4.712104797E-3,5.279779434E-2
3.399063014E1,-5.391490459E-2,9.516716003E-3,4.081058502E-2
3.399560450E1,-1.618266106E-4,1.430320740E-2,3.603172302E-2
3.400057887E1,-2.480769157E-2,-2.816295624E-2,6.433486938E-2
3.400555323E1,-3.982591629E-2,2.886772156E-2,5.463218689E-2
3.401052760E1,-4.058688879E-2,-1.607704163E-2,5.681419373E-2
3.401550196E1,-4.377812147E-2,3.071784973E-3,2.354431152E-2
3.402047633E1,-1.395112276E-2,-2.044487000E-2,4.954147339E-2
3.402545069E1,-4.341191053E-2,-1.071643829E-2,-4.034614563E-2
3.403042506E1,-3.966939449E-2,2.252006531E-2,-6.764411926E-3
3.403539942E1,-6.912112236E-2,-8.251190186E-3,-2.303647995E-2
3.404037379E1,-8.656996489E-2,-4.346656799E-2,-6.101608276E-3
3.404534816E1,-1.014935374E-1,4.231452942E-3,1.069402695E-2
3.405032252E1,-3.603345156E-2,-1.222229004E-2,1.358032227E-3
3.405529689E1,-4.432088137E-2,2.101421356E-2,-2.208900452E-2
3.406024073E1,-4.310804605E-2,-1.686096191E-2,6.566524506E-3
3.406521510E1,-5.372828245E-2,-1.665019989E-2,1.609992981E-2
3.407021998E1,-7.136234641E-2,-2.116107941E-2,-3.582000732E-2
3.407516383E1,-1.096054912E-2,-1.385116577E-2,-1.887845993E-2
3.408016871E1,-2.422910929E-2,-4.240989685E-3,-4.220628738E-2
3.408514308E1,-5.396112800E-2,5.722236633E-2,-6.062078476E-2
3.409011744E1,-1.094317436E-1,-1.399803162E-2,-6.941604614E-2
3.409509181E1,-8.651670814E-2,-1.377010345E-2,-4.976081848E-2
3.410009669E1,-9.718537331E-5,-2.060413361E-2,-4.440736771E-2
3.410504054E1,-3.011792898E-2,1.512813568E-2,-6.740379333E-2
3.411004542E1,-3.148320317E-2,5.711555481E-3,-1.466655731E-2
3.411501979E1,-3.992912173E-2,-1.285552979E-3,-5.445575714E-2
3.411999415E1,-4.366528988E-2,-1.530075073E-2,5.231380463E-3
3.412493800E1,-9.605169296E-3,-3.253936768E-3,-1.350355148E-2
3.412994288E1,-4.427698255E-2,-1.021003723E-2,-3.210592270E-2
3.413491725E1,-9.528398514E-2,-7.681846619E-3,-1.662492752E-1
3.413989161E1,-3.264319897E-2,2.785491943E-2,-7.977294922E-2
3.414486598E1,-2.006438375E-2,2.062320709E-2,-1.995801926E-2
3.414984034E1,2.311691642E-2,1.583099365E-2,-6.683969498E-2
3.415481471E1,-4.974049330E-2,1.639366150E-3,-2.362728119E-2
3.415978907E1,-2.287310362E-2,1.351356506E-2,-5.397748947E-2
3.416476344E1,-8.359003067E-2,2.290916443E-2,1.740312576E-2
3.416973780E1,-4.704374075E-2,-7.902145386E-3,-5.580520630E-2
3.417471217E1,-5.096215010E-2,1.347827911E-2,6.149291992E-3
3.417968653E1,-2.888736129E-2,-3.377437592E-2,-4.099655151E-2
3.418466090E1,-2.357077599E-2,-2.752304077E-3,-3.112173080E-2
3.418963526E1,-5.615743995E-2,3.977775574E-2,4.583835602E-3
3.419460963E1,-8.614030480E-2,4.033088684E-3,-8.514833450E-2
3.419958400E1,-7.809889317E-2,-2.195358276E-2,2.889966965E-2
3.420455836E1,-5.356112123E-2,-1.463699341E-2,-9.024620056E-3
3.420953272E1,-5.519375205E-2,-1.446342468E-2,-4.143238068E-3
3.421453761E1,-9.658724070E-3,-4.848480225E-3,-4.179620743E-2
3.421951197E1,-3.059414029E-2,1.890754700E-2,-3.421068192E-2
3.422448634E1,-6.459593773E-3,-7.087707520E-3,-6.679153442E-2
3.422946070E1,-2.026963234E-2,-1.634407043E-2,-1.884222031E-2
3.423443507E1,-6.702679396E-2,-1.606273651E-2,-9.037971497E-3
3.423940943E1,-5.920565128E-2,-3.979682922E-3,-2.764701843E-2
3.424438380E1,-3.737592697E-2,5.644798279E-3,4.123783112E-2
3.424935817E1,-1.568281651E-2,2.225017548E-2,1.746320724E-2
3.425433253E1,-8.218407631E-3,1.982879639E-2,5.691528320E-3
3.425930690E1,-2.912336588E-2,-3.817558289E-3,4.359102249E-2
3.426428126E1,-2.395838499E-2,-1.297950745E-3,-2.977275848E-2
3.426925563E1,-1.415443420E-2,5.547428131E-2,-3.410339355E-3
3.427422999E1,1.441338658E-2,3.149509430E-2,1.562356949E-2
3.427920436E1,-3.040891886E-2,1.715660095E-2,1.451015472E-3
3.428417872E1,1.252776384E-2,1.475811005E-2,1.102876663E-2
3.428921412E1,1.724958420E-2,-3.950977325E-2,9.847640991E-2
3.429415797E1,5.567669868E-4,-1.074504852E-2,-8.429050446E-3
3.429910182E1,2.649879456E-2,1.537990570E-2,-4.367971420E-2
3.430407618E1,2.620232105E-2,3.502845764E-3,6.769466400E-2
3.430905055E1,7.535389066E-2,1.527690887E-2,7.184123993E-2
3.431402491E1,4.624831676E-2,2.223014832E-2,1.929950714E-2
3.431899928E1,3.864136338E-2,2.918148041E-2,5.697011948E-2
3.432397364E1,2.869218588E-2,-8.774757385E-3,9.904718399E-2
3.432897853E1,5.894866586E-2,-2.048683167E-2,1.005954742E-1
3.433392237E1,4.639574885E-2,-3.772735596E-3,5.727815628E-2
3.433892726E1,1.496905088E-2,1.048469543E-2,3.797578812E-2
3.434387110E1,4.282239079E-2,5.757331848E-3,4.010343552E-2
3.434887599E1,2.565377951E-2,-2.255630493E-2,1.386451721E-2
3.435385035E1,2.512842417E-2,3.198623657E-2,-1.687765121E-2
3.435882472E1,4.338261485E-2,2.236175537E-2,2.819585800E-2
3.436379908E1,2.132990956E-2,1.517963409E-2,-7.365226746E-3
3.436877345E1,7.505783439E-2,1.747989655E-2,4.941034317E-2
3.437374781E1,7.878646255E-2,-2.276897430E-2,7.025575638E-2
3.437872218E1,9.188151360E-2,-1.074886322E-2,9.092664719E-2
3.438369654E1,1.071580350E-1,2.955913544E-2,1.707696915E-2
3.438867091E1,1.601710916E-2,1.998138428E-2,6.661415100E-2
3.439364527E1,2.008244395E-2,1.284217834E-2,2.431869507E-3
3.439861964E1,1.705184579E-2,-8.381843567E-3,-4.536151886E-3
3.440359400E1,3.524672985E-2,-4.593181610E-2,2.634668350E-2
3.440856837E1,6.981435418E-2,-1.703453064E-2,6.882619858E-2
3.441354274E1,1.443755627E-2,-1.432514191E-2,7.557058334E-2
3.441851710E1,4.302024841E-3,-1.165580750E-2,2.557849884E-2
3.442349147E1,6.259810925E-2,-1.136684418E-2,9.874820709E-2
3.442846583E1,-2.355468273E-2,-2.520656586E-2,8.401727676E-2
3.443344020E1,6.722122431E-3,1.772117615E-2,8.829450607E-2
3.443841456E1,3.670227528E-2,-1.998615265E-2,1.090335846E-1
3.444338893E1,4.276290536E-2,-1.724815369E-2,7.294416428E-2
3.444836329E1,3.222385049E-2,1.613616943E-2,1.008648872E-1
3.445333766E1,3.121474385E-2,1.383399963E-2,4.829359055E-2
3.445831202E1,-3.586247563E-2,4.508018494E-3,5.994701385E-2
3.446328639E1,-2.681815624E-2,-2.360630035E-2,3.848075867E-2
3.446826075E1,-1.311644912E-2,3.585147858E-2,1.045317650E-1
3.447326564E1,2.883344889E-2,-9.028434753E-3,4.023170471E-2
3.447824000E1,4.693064094E-2,2.908325195E-2,1.181054115E-1
3.448318385E1,8.252024651E-3,3.618717194E-2,9.854602814E-2
3.448818873E1,5.255460739E-3,7.862091064E-3,4.614782333E-2
3.449313258E1,2.589404583E-2,3.645801544E-2,4.615879059E-2
3.449813746E1,4.406407475E-2,3.887081146E-2,5.092239380E-2
3.450311183E1,7.158711553E-2,-1.771354675E-2,1.005492210E-1
3.450808619E1,8.237111568E-2,-5.369186401E-3,1.025543213E-1
3.451306056E1,6.472468376E-2,-7.350921631E-3,-1.828575134E-2
3.451803492E1,4.481136799E-2,4.499530792E-2,2.713966370E-2
3.452300929E1,4.862451553E-2,1.902770996E-2,-8.048534393E-3
3.452798365E1,7.136318088E-2,1.212310791E-2,6.795883179E-2
3.453295802E1,5.383601785E-2,4.538726807E-2,6.541490555E-2
3.453793238E1,3.873115778E-2,1.228046417E-2,6.524896622E-2
3.454290675E1,5.200618505E-2,-5.123996735E-2,2.258729935E-2
3.454791163E1,5.567991734E-2,2.268409729E-2,2.277183533E-2
3.455285548E1,6.170493364E-2,-4.800415039E-2,6.428718567E-3
3.455782984E1,8.655512333E-2,3.297615051E-2,3.979730606E-2
3.456280421E1,5.686050653E-2,-7.144927979E-3,-4.283189774E-2
3.456777858E1,7.459086180E-2,4.040813446E-2,-4.451847076E-2
3.457275294E1,1.110387444E-1,2.150917053E-2,8.605051041E-2
3.457772730E1,6.700235605E-2,4.053592682E-2,3.141403198E-2
3.458270167E1,3.283321857E-2,-9.013175964E-3,3.252506256E-3
3.458770655E1,5.314773321E-2,-1.557540894E-2,-1.749134064E-2
3.459274195E1,3.071379662E-2,1.334953308E-2,-1.443243027E-2
3.459765528E1,5.812591314E-2,-1.705265045E-2,-5.397605896E-2
3.460259913E1,1.463627815E-2,-1.415443420E-2,8.323192596E-3
3.460760401E1,7.779842615E-2,-1.123809814E-2,3.475379944E-2
3.461257838E1,1.529401541E-2,3.177928925E-2,-9.860038757E-3
3.461755275E1,4.537183046E-2,2.252578735E-2,2.854251862E-2
3.462252711E1,8.230084181E-2,-1.025581360E-2,-8.911609650E-3
3.462750148E1,6.939548254E-2,-5.036354065E-3,5.540132523E-2
3.463247584E1,6.369882822E-2,-4.581451416E-3,-1.208305359E-3
3.463745021E1,7.693409920E-2,1.713466644E-2,8.773803711E-3
3.464242457E1,6.407904625E-2,5.620956421E-3,2.575206757E-2
3.464739894E1,7.015103102E-2,3.431415558E-2,-5.422258377E-2
3.465237330E1,5.971288681E-2,1.315593719E-2,-1.555109024E-2
3.465734767E1,7.772767544E-2,-1.258659363E-2,3.219318390E-2
3.466232203E1,7.432222366E-2,-3.643035889E-4,-3.105163574E-3
3.466729640E1,4.500401020E-2,2.357769012E-2,4.925680161E-2
3.467227076E1,8.677214384E-2,1.277923584E-4,-1.018013954E-1
3.467724513E1,7.862645388E-2,3.824615479E-2,-4.151344299E-2
3.468221949E1,7.757961750E-2,-4.189491272E-3,-2.891302109E-2
3.468722438E1,4.816132784E-2,1.510810852E-2,7.191181183E-3
3.469216822E1,1.658791304E-2,2.481937408E-2,-2.780437469E-2
3.469717311E1,1.125144958E-2,3.921604156E-2,-5.536746979E-2
3.470211695E1,3.435057402E-2,4.404544830E-2,-4.021358490E-2
3.470712184E1,2.422416210E-2,2.051353455E-2,7.870674133E-3
3.471209620E1,4.717355967E-2,-2.805709839E-3,-7.189846039E-2
3.471707057E1,2.264207602E-2,5.904960632E-2,-9.671688080E-2
3.472204493E1,5.975961685E-2,-2.122688293E-2,-4.104232788E-2
3.472701930E1,4.590153694E-3,4.791831970E-2,1.422357559E-2
3.473199366E1,4.196161032E-2,1.258373260E-2,7.606029510E-3
3.473696803E1,2.005839348E-2,4.593849182E-2,-1.005373001E-1
3.474194239E1,2.434009314E-2,7.190990448E-2,-4.965066910E-2
3.474691676E1,6.640589237E-2,2.684593201E-2,-9.597063065E-2
3.475189112E1,1.610422134E-2,3.642845154E-2,-7.819414139E-2
3.475686549E1,-5.421400070E-3,2.936553955E-2,-3.701162338E-2
3.476183985E1,3.946280479E-2,4.594326019E-2,-4.576444626E-2
3.476681422E1,3.451114893E-2,1.280784607E-2,-2.375268936E-2
3.477178858E1,1.074129343E-2,5.546569824E-2,-1.847362518E-2
3.477676295E1,-1.041978598E-2,4.343318939E-2,-5.341863632E-2
3.478173732E1,1.583182812E-2,2.677822113E-2,-7.627010345E-2
3.478671168E1,1.355791092E-2,2.442550659E-2,-3.519439697E-2
3.479168605E1,5.859303474E-2,4.331779480E-2,7.880687714E-3
3.479669093E1,7.258212566E-2,3.374862671E-2,-3.435325623E-2
3.480166529E1,3.916281462E-2,-1.688957214E-3,-5.733394623E-2
3.480663966E1,5.794554949E-2,4.338550568E-2,-3.296661377E-2
3.481158351E1,3.418922424E-2,-1.346302032E-2,-5.606126785E-2
3.481658839E1,1.028015614E-1,3.400707245E-2,-4.357194901E-2
3.482156276E1,3.156107664E-2,-6.258010864E-3,-1.230192184E-2
3.482653712E1,7.651662827E-2,3.409194946E-2,-4.500484467E-2
3.483151148E1,9.039115906E-2,9.489059448E-4,-8.921480179E-2
3.483648585E1,9.472769499E-2,-5.971908569E-3,2.271699905E-2
3.484146022E1,7.070124149E-2,3.437614441E-2,-7.873392105E-2
3.484643458E1,7.048588991E-2,4.373931885E-2,-4.001808167E-2
3.485140895E1,8.920186758E-2,-8.352279663E-3,-3.467082977E-2
3.485638331E1,9.134775400E-2,5.325508118E-2,4.376363754E-2
3.486135768E1,1.029686332E-1,8.081436157E-3,2.943277359E-2
3.486633204E1,6.723642349E-2,1.993942261E-2,-1.304149628E-3
3.487130641E1,1.055616140E-2,5.058288574E-2,-4.358863831E-2
3.487628077E1,8.411431313E-2,5.970859528E-2,-8.554935455E-2
3.488125514E1,8.855915070E-2,2.859020233E-2,-5.875635147E-2
3.488622950E1,6.229364872E-2,4.490470886E-2,-2.279186249E-2
3.489120387E1,5.748063326E-2,6.578731537E-2,-7.921123505E-2
3.489623927E1,8.812153339E-2,1.496315002E-3,-3.368139267E-2
3.490115260E1,7.594841719E-2,8.537292480E-3,2.796411514E-2
3.490612696E1,2.601563931E-3,4.616355896E-2,-2.189922333E-2
3.491110133E1,4.094105959E-2,4.092502594E-2,-4.309129715E-2
3.491607569E1,4.824900627E-2,-1.620197296E-2,-3.105878830E-2
3.492105006E1,4.597508907E-2,5.461788177E-2,-1.111946106E-1
3.492605494E1,4.604965448E-2,6.777763367E-3,-3.964328766E-2
3.493099879E1,5.097323656E-2,-2.917289734E-3,-4.896497726E-2
3.493600367E1,6.543552876E-2,1.342964172E-2,-3.912925720E-3
3.494094752E1,-9.963810444E-3,2.734375000E-2,-1.817035675E-2
3.494595240E1,1.909244061E-2,8.133888245E-3,-3.934335709E-2
3.495092677E1,5.024957657E-2,-8.595466614E-3,-7.219600677E-2
3.495590113E1,5.634486675E-3,5.035114288E-2,-5.992460251E-2
3.496087550E1,1.338219643E-2,1.204299927E-2,-6.897068024E-2
3.496584986E1,1.395291090E-2,1.652717590E-2,-6.144142151E-2
3.497082423E1,-2.803611755E-2,6.812095642E-3,-7.050180435E-2
3.497579859E1,1.053869724E-2,3.494834900E-2,-1.054544449E-1
3.498077296E1,3.961503506E-3,1.561927795E-2,-1.023712158E-1
3.498574733E1,6.990969181E-3,2.239513397E-2,-5.212306976E-2
3.499072169E1,4.072773457E-2,7.828712463E-3,-4.011106491E-2
3.499569606E1,5.687832832E-3,1.462841034E-2,-2.820205688E-2
3.500067042E1,4.411721230E-2,3.319454193E-2,-4.233312607E-2
3.500564479E1,2.089709044E-2,-3.280639648E-4,-6.814813614E-2
3.501061915E1,5.220830441E-2,1.595973969E-2,-5.130720139E-2
3.501559352E1,2.192360163E-2,-9.956359863E-4,-9.605455399E-2
3.502056788E1,1.790207624E-2,3.410243988E-2,-1.451745033E-1
3.502554225E1,1.392519474E-2,1.693344116E-2,-8.771371841E-2
3.503051661E1,3.359836340E-2,3.999423981E-2,-8.743810654E-2
3.503549098E1,-2.002489567E-2,2.039146423E-2,1.436662674E-2
3.504046534E1,2.375662327E-3,1.985645294E-2,-7.821416855E-2
3.504543971E1,-2.264124155E-2,2.872848511E-2,2.244949341E-3
3.505041407E1,-1.205551624E-2,-2.622985840E-2,-4.782485962E-2
3.505541896E1,3.279566765E-3,2.078819275E-2,-7.620668411E-2
3.506039332E1,1.618772745E-2,3.435325623E-2,6.580352783E-3
3.506536769E1,-6.405889988E-3,-3.955459595E-2,-6.242036819E-2
3.507034205E1,8.949041367E-3,-1.840686798E-2,-1.279735565E-2
3.507531642E1,7.618427277E-3,1.202487946E-2,-8.631563187E-2
3.508029078E1,-1.256597042E-2,-7.388114929E-3,-3.885746002E-2
3.508526515E1,5.181193352E-3,1.347255707E-2,-1.778411865E-2
3.509023951E1,6.222903728E-3,1.055240631E-2,5.470275879E-3
3.509521388E1,1.197719574E-2,6.141662598E-4,-1.154804230E-2
3.510018824E1,-1.771646738E-2,-1.395988464E-2,3.531503677E-2
3.510516261E1,8.767843246E-5,-7.225990295E-3,-7.987022400E-3
3.511013697E1,-2.708184719E-2,2.539730072E-2,-6.103515625E-3
3.511511134E1,3.797799349E-2,-1.544857025E-2,-6.091880798E-2
3.512008570E1,-1.318550110E-2,7.780075073E-3,-2.321863174E-2
3.512506007E1,-2.419114113E-3,-1.165771484E-2,2.396106720E-3
3.513003443E1,-1.041054726E-3,-1.210975647E-2,-1.003932953E-2
3.513500880E1,4.524123669E-2,4.403591156E-2,6.017541885E-2
3.513998317E1,-8.928775787E-4,-3.008079529E-2,2.362918854E-2
3.514495753E1,3.128659725E-2,-2.096271515E-2,-2.441740036E-2
3.514993190E1,4.908567667E-2,1.872444153E-2,1.286554337E-2
3.515490626E1,4.320132732E-2,-3.314971924E-3,4.745388031E-2
3.515988063E1,3.037422895E-2,-2.045249939E-2,1.802158356E-2
3.516485499E1,-5.906969309E-3,1.688385010E-2,3.049373627E-3
3.516982936E1,6.668043137E-2,1.143932343E-2,1.891279221E-2
3.517480372E1,9.150335193E-2,-4.593467712E-2,6.764173508E-2
3.517977809E1,8.079549670E-2,-3.679466248E-2,6.868171692E-2
3.518478297E1,6.307515502E-2,-1.786231995E-3,1.192564964E-1
3.518975734E1,9.028288722E-2,-2.472877502E-3,4.666137695E-2
3.519473170E1,7.241344452E-2,2.045249939E-2,1.092224121E-1
3.519973658E1,4.530069232E-2,-6.536388397E-2,1.787471771E-2
3.520468043E1,8.926710486E-2,1.722145081E-2,3.362607956E-2
3.520965480E1,9.509879351E-2,-1.889038086E-2,8.939981461E-2
3.521462916E1,1.456092894E-1,-2.767562866E-3,2.903509140E-2
3.521960353E1,7.522609830E-2,-5.055236816E-2,8.950710297E-2
3.522457789E1,9.280306101E-2,1.058959961E-2,3.609657288E-2
3.522955226E1,1.102984846E-1,-2.084064484E-2,9.880065918E-2
3.523452662E1,1.205919683E-1,-4.779815674E-3,5.478286743E-2
3.523950099E1,9.065040946E-2,-4.078483582E-2,8.430719376E-2
3.524444484E1,5.618122220E-2,-2.457141876E-2,1.678037643E-2
3.524941920E1,1.117502749E-1,-1.553916931E-2,8.677721024E-2
3.525439356E1,8.194103837E-2,-3.487110138E-2,1.066727638E-1
3.525936793E1,6.420782208E-2,4.971504211E-3,1.287636757E-1
3.526434230E1,7.493504882E-2,3.739929199E-2,9.873533249E-2
3.526931666E1,5.489706993E-2,-1.261711121E-3,9.728097916E-2
3.527429103E1,1.012174785E-1,2.649116516E-2,8.498668671E-3
3.527929591E1,9.529688954E-2,-3.801441193E-2,1.964807510E-2
3.528427027E1,8.473134041E-2,-5.240726471E-2,8.972501755E-2
3.528924464E1,9.783971310E-2,-2.895069122E-2,6.238365173E-2
3.529421900E1,6.127271056E-2,-3.349304199E-3,2.344036102E-2
3.529919337E1,3.923782706E-2,5.495071411E-3,8.394193649E-2
3.530416774E1,5.047917366E-2,-6.940841675E-3,4.012680054E-2
3.530914210E1,1.041370034E-1,-4.994106293E-2,1.052889824E-1
3.531411647E1,9.360718727E-2,-7.620811462E-3,1.250338554E-1
3.531909083E1,6.898182631E-2,-5.763053894E-3,6.201839447E-2
3.532406520E1,5.407384038E-2,-3.883361816E-3,6.095361710E-2
3.532903956E1,5.118259788E-2,-4.215145111E-2,8.586645126E-2
3.533404444E1,5.777159333E-2,1.554489136E-4,2.086639404E-2
3.533901881E1,5.721008778E-2,-2.866363525E-2,8.393192291E-2
3.534399318E1,8.496052027E-2,-5.722332001E-2,9.928560257E-2
3.534893702E1,9.119582176E-2,-3.126716614E-2,8.852291107E-2
3.535394190E1,8.800950646E-2,-2.917861938E-2,1.155629158E-1
3.535888575E1,7.552480698E-2,-3.890991211E-2,4.324150085E-2
3.536389064E1,5.380791426E-2,-3.674697876E-2,7.776594162E-2
3.536886500E1,1.101298332E-1,-4.638099670E-2,4.121446609E-2
3.537383937E1,1.117096245E-1,-8.424186707E-2,7.108926773E-2
