"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.103155605E1,-4.273986816E-2,9.633453369E0,-8.696075439E0
1.103659145E1,-2.105712891E-2,9.611099243E0,-8.665618896E0
1.104162685E1,-4.600524902E-2,9.606918335E0,-8.637054443E0
1.104666226E1,-7.215881348E-2,9.639022827E0,-8.659774780E0
1.105169766E1,-5.258178711E-2,9.637878418E0,-8.596237183E0
1.105673306E1,-4.383850098E-2,9.622436523E0,-8.640777588E0
1.106176846E1,-3.984069824E-2,9.653564453E0,-8.673751831E0
1.106680386E1,-3.230285645E-2,9.651596069E0,-8.673019409E0
1.107183926E1,-6.297302246E-2,9.636138916E0,-8.663650513E0
1.107687466E1,-6.538391113E-2,9.640579224E0,-8.691574097E0
1.108191006E1,-6.849670410E-2,9.619018555E0,-8.703933716E0
1.108694546E1,-6.327819824E-2,9.633239746E0,-8.699142456E0
1.109198086E1,-4.478454590E-2,9.620269775E0,-8.678680420E0
1.109701626E1,-4.031372070E-2,9.617599487E0,-8.645706177E0
1.110205166E1,-4.835510254E-2,9.621612549E0,-8.677032471E0
1.110708706E1,-8.317565918E-2,9.617065430E0,-8.733764648E0
1.111212246E1,-7.116699219E-2,9.625839233E0,-8.703216553E0
1.111715786E1,-7.843017578E-2,9.630401611E0,-8.614547729E0
1.112219326E1,-5.389404297E-2,9.631317139E0,-8.624725342E0
1.112722866E1,-4.330444336E-2,9.629928589E0,-8.617706299E0
1.113226406E1,-3.909301758E-2,9.617813110E0,-8.655578613E0
1.113729946E1,-4.531860352E-2,9.607604980E0,-8.666229248E0
1.114233486E1,-4.908752441E-2,9.624328613E0,-8.655792236E0
1.114737026E1,-3.153991699E-2,9.628936768E0,-8.687896729E0
1.115240566E1,-2.621459961E-2,9.629776001E0,-8.674057007E0
1.115744106E1,-5.705261230E-2,9.651947021E0,-8.669235229E0
1.116247646E1,-5.441284180E-2,9.632125854E0,-8.665222168E0
1.116751186E1,-4.328918457E-2,9.622009277E0,-8.654144287E0
1.117254726E1,-5.052185059E-2,9.638885498E0,-8.656555176E0
1.117758267E1,-4.779052734E-2,9.647064209E0,-8.646621704E0
1.118261807E1,-5.598449707E-2,9.639526367E0,-8.663925171E0
1.118765347E1,-5.920410156E-2,9.618637085E0,-8.710510254E0
1.119268887E1,-4.780578613E-2,9.628936768E0,-8.697586060E0
1.119772427E1,-2.268981934E-2,9.644348145E0,-8.639556885E0
1.120275967E1,-1.210021973E-2,9.651947021E0,-8.645217896E0
1.120779507E1,-3.533935547E-2,9.650543213E0,-8.663040161E0
1.121283047E1,-6.379699707E-2,9.634658813E0,-8.675842285E0
1.121786587E1,-7.569885254E-2,9.603195190E0,-8.627868652E0
1.122290127E1,-6.321716309E-2,9.617340088E0,-8.659591675E0
1.122793667E1,-5.064392090E-2,9.618453979E0,-8.699050903E0
1.123297207E1,-3.721618652E-2,9.633743286E0,-8.696640015E0
1.123800747E1,-3.770446777E-2,9.647064209E0,-8.648498535E0
1.124304287E1,-3.610229492E-2,9.622955322E0,-8.645278931E0
1.124807827E1,-6.484985352E-2,9.634246826E0,-8.632446289E0
1.125311367E1,-6.234741211E-2,9.614715576E0,-8.658645630E0
1.125814907E1,-7.553100586E-2,9.652648926E0,-8.645584106E0
1.126318447E1,-6.834411621E-2,9.625289917E0,-8.657897949E0
1.126821987E1,-7.971191406E-2,9.637863159E0,-8.625534058E0
1.127325527E1,-1.038208008E-1,9.633529663E0,-8.603042603E0
1.127829067E1,-9.558105469E-2,9.631607056E0,-8.609573364E0
1.128332607E1,-5.256652832E-2,9.610870361E0,-8.610671997E0
1.128836147E1,-5.210876465E-2,9.645263672E0,-8.615707397E0
1.129339687E1,-6.274414062E-2,9.622619629E0,-8.647445679E0
1.129843227E1,-7.046508789E-2,9.621383667E0,-8.601776123E0
1.130346768E1,-8.546447754E-2,9.667922974E0,-8.569274902E0
1.130850308E1,-6.880187988E-2,9.634628296E0,-8.604324341E0
1.131353848E1,-4.670715332E-2,9.637634277E0,-8.584487915E0
1.131857388E1,-5.345153809E-2,9.619613647E0,-8.609619141E0
1.132360928E1,-4.284667969E-2,9.644943237E0,-8.594284058E0
1.132864468E1,-5.416870117E-3,9.634826660E0,-8.618225098E0
1.133368008E1,-4.492187500E-2,9.626419067E0,-8.571197510E0
1.133871548E1,-3.111267090E-2,9.659973145E0,-8.569183350E0
1.134375088E1,-8.341979980E-2,9.644134521E0,-8.584884644E0
1.134878628E1,-5.104064941E-2,9.631271362E0,-8.610565186E0
1.135382168E1,-4.583740234E-2,9.610412598E0,-8.612503052E0
1.135885708E1,-5.242919922E-2,9.604476929E0,-8.574264526E0
1.136389248E1,-9.382629395E-2,9.617874146E0,-8.628982544E0
1.136892788E1,-6.567382812E-2,9.593109131E0,-8.590011597E0
1.137396328E1,-7.173156738E-2,9.603988647E0,-8.562988281E0
1.137899868E1,-6.233215332E-2,9.654205322E0,-8.545852661E0
1.138403408E1,-5.755615234E-2,9.649505615E0,-8.496093750E0
1.138906948E1,-5.339050293E-2,9.660949707E0,-8.534515381E0
1.139410488E1,-8.259582520E-2,9.640274048E0,-8.564895630E0
1.139914028E1,-4.701232910E-2,9.649368286E0,-8.565093994E0
1.140417568E1,-7.478332520E-2,9.595352173E0,-8.568862915E0
1.140921108E1,-4.409790039E-2,9.608200073E0,-8.555374146E0
1.141424648E1,-5.462646484E-2,9.632476807E0,-8.553085327E0
1.141928188E1,-5.046081543E-2,9.651977539E0,-8.525482178E0
1.142431728E1,-7.299804688E-2,9.611557007E0,-8.512527466E0
1.142935269E1,-6.344604492E-2,9.655029297E0,-8.511688232E0
1.143438808E1,-6.726074219E-2,9.656433105E0,-8.516723633E0
1.143942348E1,-4.388427734E-2,9.622238159E0,-8.585388184E0
1.144445889E1,-8.947753906E-2,9.621841431E0,-8.539184570E0
1.144949429E1,-7.890319824E-2,9.646392822E0,-8.556793213E0
1.145452969E1,-6.636047363E-2,9.602233887E0,-8.571426392E0
1.145956509E1,-7.160949707E-2,9.604644775E0,-8.594650269E0
1.146460049E1,-5.854797363E-2,9.611755371E0,-8.550689697E0
1.146963589E1,-5.078125000E-2,9.626678467E0,-8.531188965E0
1.147467129E1,-4.328918457E-2,9.613143921E0,-8.568572998E0
1.147970669E1,-4.606628418E-2,9.643569946E0,-8.572677612E0
1.148474209E1,-5.928039551E-2,9.638168335E0,-8.552810669E0
1.148977749E1,-7.185363770E-2,9.637680054E0,-8.567443848E0
1.149481289E1,-6.222534180E-2,9.646041870E0,-8.526153564E0
1.149984829E1,-4.153442383E-2,9.628372192E0,-8.525100708E0
1.150488369E1,-5.169677734E-2,9.624649048E0,-8.548538208E0
1.150991909E1,-4.475402832E-2,9.621444702E0,-8.588180542E0
1.151495449E1,-5.868530273E-2,9.625579834E0,-8.565444946E0
1.151998989E1,-6.561279297E-2,9.659790039E0,-8.579940796E0
1.152502529E1,-5.094909668E-2,9.635604858E0,-8.568313599E0
1.153006069E1,-7.783508301E-2,9.612030029E0,-8.549194336E0
1.153509609E1,-6.359863281E-2,9.603713989E0,-8.589050293E0
1.154013149E1,-6.477355957E-2,9.608184814E0,-8.606521606E0
1.154516689E1,-6.649780273E-2,9.637756348E0,-8.577590942E0
1.155020229E1,-4.948425293E-2,9.650390625E0,-8.556274414E0
1.155523769E1,-3.526306152E-2,9.641967773E0,-8.554565430E0
1.156027310E1,-2.828979492E-2,9.621917725E0,-8.543029785E0
1.156530850E1,-4.432678223E-2,9.637573242E0,-8.592041016E0
1.157034390E1,-4.673767090E-2,9.643966675E0,-8.583953857E0
1.157537930E1,-4.586791992E-2,9.631256104E0,-8.546936035E0
1.158041470E1,-5.229187012E-2,9.633819580E0,-8.549346924E0
1.158545010E1,-4.618835449E-2,9.626419067E0,-8.566757202E0
1.159048550E1,-2.191162109E-2,9.649383545E0,-8.607589722E0
1.159552090E1,-3.048706055E-2,9.639572144E0,-8.603652954E0
1.160055630E1,-4.444885254E-2,9.604827881E0,-8.601470947E0
1.160559170E1,-6.477355957E-2,9.605087280E0,-8.623138428E0
1.161062710E1,-5.792236328E-2,9.623657227E0,-8.610397339E0
1.161566250E1,-2.954101562E-2,9.642562866E0,-8.604553223E0
1.162069790E1,-3.100585938E-2,9.631256104E0,-8.609085083E0
1.162573330E1,-3.752136230E-2,9.630203247E0,-8.608749390E0
1.163076870E1,-4.414367676E-2,9.632476807E0,-8.595123291E0
1.163580410E1,-4.519653320E-2,9.642807007E0,-8.580581665E0
1.164083950E1,-5.790710449E-2,9.632293701E0,-8.573867798E0
1.164587490E1,-6.114196777E-2,9.611038208E0,-8.598846436E0
1.165091030E1,-5.757141113E-2,9.606597900E0,-8.625503540E0
1.165594570E1,-4.364013672E-2,9.626708984E0,-8.589736938E0
1.166098110E1,-4.562377930E-2,9.623336792E0,-8.605117798E0
1.166601650E1,-5.847167969E-2,9.620925903E0,-8.626007080E0
1.167105190E1,-6.724548340E-2,9.634704590E0,-8.600601196E0
1.167608730E1,-7.281494141E-2,9.626602173E0,-8.636962891E0
1.168112270E1,-4.882812500E-2,9.619171143E0,-8.689910889E0
1.168615810E1,-9.367370605E-2,9.630554199E0,-8.628845215E0
1.169119351E1,-7.464599609E-2,9.635162354E0,-8.619750977E0
1.169622890E1,-4.405212402E-2,9.652832031E0,-8.644454956E0
1.170126431E1,-4.032897949E-2,9.621231079E0,-8.632614136E0
1.170629971E1,-3.724670410E-2,9.658554077E0,-8.641464233E0
1.171133511E1,-1.571655273E-2,9.641662598E0,-8.688552856E0
1.171637051E1,-1.750183105E-2,9.629013062E0,-8.659118652E0
1.172140591E1,5.371093750E-3,9.616531372E0,-8.634811401E0
1.172644131E1,-2.351379395E-2,9.642868042E0,-8.610168457E0
1.173147671E1,-3.138732910E-2,9.629714966E0,-8.629013062E0
1.173651211E1,-2.339172363E-2,9.605621338E0,-8.657928467E0
1.174154751E1,-4.420471191E-2,9.650543213E0,-8.648269653E0
1.174658291E1,-1.304626465E-2,9.640426636E0,-8.689056396E0
1.175161831E1,-1.171875000E-2,9.649917603E0,-8.619476318E0
1.175665371E1,-2.081298828E-2,9.651824951E0,-8.675384521E0
1.176168911E1,-4.977416992E-2,9.613174438E0,-8.698928833E0
1.176672451E1,-4.943847656E-3,9.628555298E0,-8.691864014E0
1.177175991E1,-4.234313965E-2,9.654647827E0,-8.695465088E0
1.177679531E1,-1.663208008E-2,9.636474609E0,-8.664535522E0
1.178183071E1,1.695251465E-2,9.596679688E0,-8.691909790E0
1.178686611E1,-1.121520996E-2,9.647415161E0,-8.686553955E0
1.179190151E1,-4.254150391E-2,9.602996826E0,-8.642166138E0
1.179693691E1,-4.328918457E-2,9.592422485E0,-8.676330566E0
1.180197231E1,-2.673339844E-2,9.634887695E0,-8.702789307E0
1.180700771E1,-1.457214355E-2,9.642028809E0,-8.619705200E0
1.181204311E1,1.118469238E-2,9.600021362E0,-8.632156372E0
1.181707852E1,-3.997802734E-3,9.630325317E0,-8.666244507E0
1.182211392E1,-3.895568848E-2,9.628936768E0,-8.708862305E0
1.182714932E1,2.563476562E-3,9.648712158E0,-8.679199219E0
1.183218472E1,-2.473449707E-2,9.636734009E0,-8.646163940E0
1.183722012E1,-2.911376953E-2,9.625061035E0,-8.685424805E0
1.184225552E1,-8.544921875E-4,9.622222900E0,-8.700973511E0
1.184729092E1,1.437377930E-2,9.653747559E0,-8.683013916E0
1.185232632E1,-2.159118652E-2,9.610092163E0,-8.697479248E0
1.185736172E1,-1.821899414E-2,9.619766235E0,-8.704345703E0
1.186239712E1,-1.232910156E-2,9.625991821E0,-8.668594360E0
1.186743252E1,-2.334594727E-2,9.619567871E0,-8.670196533E0
1.187246792E1,-4.425048828E-3,9.645904541E0,-8.641021729E0
1.187750332E1,4.211425781E-3,9.616119385E0,-8.672103882E0
1.188253872E1,2.482604980E-2,9.616119385E0,-8.649673462E0
1.188757412E1,8.438110352E-3,9.622375488E0,-8.650161743E0
1.189260952E1,-2.865600586E-2,9.648071289E0,-8.657028198E0
1.189764492E1,9.185791016E-3,9.638854980E0,-8.626113892E0
1.190268032E1,-1.928710938E-2,9.596969604E0,-8.643646240E0
1.190771572E1,-2.539062500E-2,9.616775513E0,-8.630355835E0
1.191275112E1,-4.425048828E-4,9.642272949E0,-8.639572144E0
1.191778652E1,5.462646484E-3,9.624740601E0,-8.656661987E0
1.192282192E1,2.645874023E-2,9.655807495E0,-8.653244019E0
1.192785732E1,2.284240723E-2,9.629684448E0,-8.631286621E0
1.193289272E1,-8.178710938E-3,9.628753662E0,-8.624847412E0
1.193792812E1,8.361816406E-3,9.622650146E0,-8.633209229E0
1.194296352E1,1.397705078E-2,9.607391357E0,-8.611511230E0
1.194799892E1,1.849365234E-2,9.603149414E0,-8.601531982E0
1.195303432E1,-6.774902344E-3,9.612121582E0,-8.650741577E0
1.195806973E1,-1.220703125E-4,9.632797241E0,-8.675567627E0
1.196310513E1,-4.776000977E-3,9.627365112E0,-8.651168823E0
1.196814053E1,1.576232910E-2,9.642425537E0,-8.620895386E0
1.197317593E1,8.544921875E-3,9.633483887E0,-8.646255493E0
1.197821133E1,9.323120117E-3,9.630783081E0,-8.645446777E0
1.198324673E1,1.315307617E-2,9.622268677E0,-8.644119263E0
1.198828213E1,-1.449584961E-3,9.646286011E0,-8.630264282E0
1.199331753E1,-1.689147949E-2,9.643371582E0,-8.614227295E0
1.199835293E1,-1.615905762E-2,9.629135132E0,-8.599960327E0
1.200338833E1,2.548217773E-3,9.611358643E0,-8.576171875E0
1.200842373E1,2.212524414E-2,9.611358643E0,-8.576583862E0
1.201345913E1,3.051757812E-2,9.618530273E0,-8.635360718E0
1.201849453E1,3.280639648E-2,9.632995605E0,-8.631378174E0
1.202352993E1,3.552246094E-2,9.627349854E0,-8.589950562E0
1.202856533E1,3.744506836E-2,9.599411011E0,-8.628341675E0
1.203360073E1,2.732849121E-2,9.620864868E0,-8.624404907E0
1.203863613E1,-1.968383789E-3,9.637283325E0,-8.585037231E0
1.204367153E1,-3.021240234E-3,9.625274658E0,-8.574050903E0
1.204870693E1,6.271362305E-3,9.624649048E0,-8.602874756E0
1.205374233E1,-9.826660156E-3,9.615737915E0,-8.604598999E0
1.205877773E1,6.591796875E-3,9.611862183E0,-8.582382202E0
1.206381313E1,2.186584473E-2,9.598831177E0,-8.569335938E0
1.206884853E1,-3.326416016E-3,9.602081299E0,-8.572479248E0
1.207388394E1,-3.173828125E-3,9.612060547E0,-8.587631226E0
1.207891934E1,7.461547852E-3,9.599533081E0,-8.610794067E0
1.208395474E1,7.461547852E-3,9.630859375E0,-8.571441650E0
1.208899014E1,1.486206055E-2,9.639617920E0,-8.562942505E0
1.209402554E1,-1.303100586E-2,9.633483887E0,-8.592956543E0
1.209906094E1,-1.220703125E-3,9.656494141E0,-8.543685913E0
1.210409634E1,3.906250000E-3,9.626464844E0,-8.535171509E0
1.210913174E1,2.296447754E-2,9.628875732E0,-8.569122314E0
1.211416714E1,5.554199219E-3,9.617340088E0,-8.577392578E0
1.211920254E1,1.890563965E-2,9.636703491E0,-8.549621582E0
1.212423794E1,-9.231567383E-3,9.635482788E0,-8.526367188E0
1.212927334E1,-7.934570312E-4,9.619689941E0,-8.548217773E0
1.213430874E1,-8.972167969E-3,9.614212036E0,-8.610427856E0
1.213934414E1,8.850097656E-3,9.617584229E0,-8.576202393E0
1.214437954E1,-2.896118164E-2,9.610717773E0,-8.570724487E0
1.214941494E1,-1.684570312E-2,9.636566162E0,-8.585830688E0
1.215445034E1,-4.455566406E-2,9.654373169E0,-8.594726562E0
1.215948574E1,-3.707885742E-3,9.656585693E0,-8.549102783E0
1.216452114E1,-2.246093750E-2,9.615402222E0,-8.499908447E0
1.216955654E1,-1.571655273E-3,9.611053467E0,-8.528976440E0
1.217459194E1,4.850769043E-2,9.617706299E0,-8.567825317E0
1.217962734E1,-7.949829102E-3,9.646392822E0,-8.591354370E0
1.218466274E1,-2.125549316E-2,9.647262573E0,-8.608688354E0
1.218969814E1,-2.186584473E-2,9.622802734E0,-8.524108887E0
1.219473354E1,-1.770019531E-3,9.605239868E0,-8.501647949E0
1.219976894E1,1.313781738E-2,9.604217529E0,-8.534576416E0
1.220480435E1,-2.285766602E-2,9.661529541E0,-8.614273071E0
1.220983974E1,-1.031494141E-2,9.638183594E0,-8.549926758E0
1.221487514E1,-1.702880859E-2,9.609313965E0,-8.581146240E0
1.221991055E1,-5.203247070E-3,9.635162354E0,-8.600601196E0
1.222494595E1,-3.070068359E-2,9.606918335E0,-8.567703247E0
1.222998135E1,2.438354492E-2,9.632247925E0,-8.602920532E0
1.223501675E1,-2.700805664E-2,9.610824585E0,-8.599197388E0
1.224005215E1,2.337646484E-2,9.598617554E0,-8.563018799E0
1.224508755E1,-2.989196777E-2,9.631896973E0,-8.573089600E0
1.225012295E1,-3.996276855E-2,9.619537354E0,-8.549301147E0
1.225515835E1,9.155273438E-4,9.633178711E0,-8.514862061E0
1.226019375E1,-1.206970215E-2,9.636596680E0,-8.638015747E0
1.226522915E1,-2.587890625E-2,9.628799438E0,-8.604339600E0
1.227026455E1,2.005004883E-2,9.633697510E0,-8.565048218E0
1.227529995E1,2.954101562E-2,9.623260498E0,-8.618209839E0
1.228033535E1,1.831054688E-2,9.624603271E0,-8.623718262E0
1.228537075E1,-9.796142578E-3,9.625839233E0,-8.610870361E0
1.229040615E1,3.128051758E-3,9.595825195E0,-8.577484131E0
1.229544155E1,-7.919311523E-3,9.638381958E0,-8.637710571E0
1.230047695E1,-3.094482422E-2,9.635925293E0,-8.585037231E0
1.230551235E1,-3.050231934E-2,9.612915039E0,-8.649734497E0
1.231054775E1,-3.462219238E-2,9.628021240E0,-8.610122681E0
1.231558315E1,-3.117370605E-2,9.626937866E0,-8.604705811E0
1.232061855E1,-3.227233887E-2,9.632369995E0,-8.593139648E0
1.232565395E1,-2.014160156E-2,9.654159546E0,-8.617263794E0
1.233068935E1,-3.387451172E-2,9.637802124E0,-8.608703613E0
1.233572476E1,-1.284790039E-2,9.645904541E0,-8.581314087E0
1.234076016E1,-2.320861816E-2,9.629714966E0,-8.622344971E0
1.234579556E1,-1.258850098E-2,9.630874634E0,-8.620117188E0
1.235083096E1,-1.354980469E-2,9.630081177E0,-8.609649658E0
1.235586636E1,-2.969360352E-2,9.618316650E0,-8.607192993E0
1.236090176E1,-4.086303711E-2,9.635070801E0,-8.664291382E0
1.236593716E1,-2.796936035E-2,9.651931763E0,-8.614181519E0
1.237097256E1,7.797241211E-3,9.645370483E0,-8.595794678E0
1.237600796E1,-1.084899902E-2,9.617614746E0,-8.633880615E0
1.238104336E1,-1.873779297E-2,9.608810425E0,-8.664108276E0
1.238607876E1,-2.978515625E-2,9.624603271E0,-8.644958496E0
1.239111416E1,-5.026245117E-2,9.625900269E0,-8.624313354E0
1.239614956E1,-3.414916992E-2,9.602966309E0,-8.627273560E0
1.240118496E1,-3.038024902E-2,9.618194580E0,-8.648208618E0
1.240622036E1,-1.745605469E-2,9.647338867E0,-8.661926270E0
1.241125576E1,-1.579284668E-2,9.620895386E0,-8.666168213E0
1.241629116E1,-3.916931152E-2,9.606735229E0,-8.644882202E0
1.242132656E1,-2.743530273E-2,9.617523193E0,-8.632324219E0
1.242636196E1,-9.918212891E-3,9.616058350E0,-8.649322510E0
1.243139736E1,-3.749084473E-2,9.617279053E0,-8.642166138E0
1.243643276E1,-5.627441406E-2,9.629684448E0,-8.640197754E0
1.244146816E1,-2.142333984E-2,9.662261963E0,-8.643051147E0
1.244650356E1,-2.304077148E-3,9.674148560E0,-8.622161865E0
1.245153896E1,-4.940795898E-2,9.647201538E0,-8.632461548E0
1.245657436E1,-6.929016113E-2,9.628021240E0,-8.650588989E0
1.246160976E1,-5.722045898E-2,9.628021240E0,-8.671173096E0
1.246664517E1,-6.080627441E-2,9.619598389E0,-8.682083130E0
1.247168057E1,-4.467773438E-2,9.643783569E0,-8.660537720E0
1.247671597E1,-7.324218750E-4,9.622833252E0,-8.697845459E0
1.248175137E1,-3.205871582E-2,9.614944458E0,-8.674026489E0
1.248678677E1,-5.018615723E-2,9.627151489E0,-8.636505127E0
1.249182217E1,-4.638671875E-2,9.607894897E0,-8.664871216E0
1.249685757E1,-4.647827148E-2,9.597076416E0,-8.683105469E0
1.250189297E1,-4.086303711E-2,9.593856812E0,-8.650177002E0
1.250692837E1,-4.180908203E-2,9.628295898E0,-8.684616089E0
1.251196377E1,-3.829956055E-2,9.626358032E0,-8.701049805E0
1.251699917E1,-6.665039062E-2,9.599853516E0,-8.637207031E0
1.252203457E1,-5.659484863E-2,9.611267090E0,-8.664184570E0
1.252706997E1,-7.940673828E-2,9.601074219E0,-8.697845459E0
1.253210537E1,-5.732727051E-2,9.617660522E0,-8.669372559E0
1.253714077E1,-3.845214844E-2,9.623825073E0,-8.646881104E0
1.254217617E1,-4.351806641E-2,9.625091553E0,-8.694961548E0
1.254721157E1,-1.780700684E-2,9.625640869E0,-8.715667725E0
1.255224697E1,-4.388427734E-2,9.659545898E0,-8.666366577E0
1.255728237E1,-5.281066895E-2,9.630218506E0,-8.725662231E0
1.256231777E1,-4.116821289E-2,9.630584717E0,-8.656021118E0
1.256735317E1,-4.051208496E-2,9.620941162E0,-8.701354980E0
1.257238857E1,-5.702209473E-2,9.644668579E0,-8.690689087E0
1.257742397E1,-6.402587891E-2,9.606765747E0,-8.657836914E0
1.258245937E1,-6.677246094E-2,9.640625000E0,-8.655014038E0
1.258749477E1,-6.709289551E-2,9.619903564E0,-8.615661621E0
1.259253018E1,-4.168701172E-2,9.618225098E0,-8.658813477E0
1.259756558E1,-9.649658203E-2,9.618499756E0,-8.634811401E0
1.260260098E1,-5.493164062E-2,9.611968994E0,-8.620651245E0
1.260763638E1,-3.720092773E-2,9.633407593E0,-8.641693115E0
1.261267178E1,-6.520080566E-2,9.650787354E0,-8.625564575E0
1.261770718E1,-7.162475586E-2,9.631439209E0,-8.669662476E0
1.262274258E1,-8.561706543E-2,9.600585938E0,-8.637619019E0
1.262777798E1,-2.809143066E-2,9.578552246E0,-8.652557373E0
1.263281338E1,-6.660461426E-2,9.610946655E0,-8.643554688E0
1.263784878E1,-5.043029785E-2,9.578033447E0,-8.638687134E0
1.264288418E1,-5.006408691E-2,9.573608398E0,-8.643554688E0
1.264791958E1,-2.043151855E-2,9.602416992E0,-8.654129028E0
1.265295498E1,-5.740356445E-2,9.626678467E0,-8.697418213E0
1.265799038E1,-5.281066895E-2,9.651550293E0,-8.615447998E0
1.266302578E1,-5.187988281E-2,9.599914551E0,-8.628662109E0
1.266806118E1,-3.393554688E-2,9.610412598E0,-8.658920288E0
1.267309658E1,-3.823852539E-2,9.629821777E0,-8.579452515E0
1.267813198E1,-6.343078613E-2,9.622589111E0,-8.605957031E0
1.268316738E1,-7.350158691E-2,9.614868164E0,-8.564147949E0
1.268820278E1,-6.375122070E-2,9.606994629E0,-8.557464600E0
1.269323818E1,-4.684448242E-2,9.626419067E0,-8.563034058E0
1.269827358E1,-1.017761230E-1,9.613754272E0,-8.612503052E0
1.270330898E1,-1.084899902E-1,9.605285645E0,-8.613220215E0
1.270834438E1,-9.451293945E-2,9.637145996E0,-8.619232178E0
1.271337978E1,-6.556701660E-2,9.630493164E0,-8.622802734E0
1.271841519E1,-7.400512695E-2,9.613037109E0,-8.591644287E0
1.272345058E1,-9.231567383E-2,9.630401611E0,-8.576217651E0
1.272848598E1,-7.881164551E-2,9.631408691E0,-8.548904419E0
1.273352139E1,-5.464172363E-2,9.620559692E0,-8.566070557E0
1.273855679E1,-8.303833008E-2,9.596511841E0,-8.588012695E0
1.274359219E1,-5.223083496E-2,9.658843994E0,-8.606628418E0
1.274862759E1,-5.569458008E-2,9.604965210E0,-8.629501343E0
1.275366299E1,-5.110168457E-2,9.621612549E0,-8.572753906E0
1.275869839E1,-6.036376953E-2,9.637496948E0,-8.538665771E0
1.276373379E1,-8.256530762E-2,9.630615234E0,-8.521820068E0
1.276876919E1,-8.724975586E-2,9.632080078E0,-8.535690308E0
1.277380459E1,-8.204650879E-2,9.598342896E0,-8.589660645E0
1.277883999E1,-7.107543945E-2,9.585159302E0,-8.552993774E0
1.278387539E1,-4.277038574E-2,9.615798950E0,-8.525634766E0
1.278891079E1,-6.112670898E-2,9.634140015E0,-8.570541382E0
1.279394619E1,-6.047058105E-2,9.637649536E0,-8.540084839E0
1.279898159E1,-4.997253418E-2,9.646957397E0,-8.529281616E0
1.280401699E1,-6.565856934E-2,9.643569946E0,-8.532669067E0
1.280905239E1,-6.517028809E-2,9.638259888E0,-8.535079956E0
1.281408779E1,-6.631469727E-2,9.622268677E0,-8.576614380E0
1.281912319E1,-6.471252441E-2,9.635498047E0,-8.599914551E0
1.282415859E1,-4.994201660E-2,9.636978149E0,-8.609497070E0
1.282919399E1,-4.762268066E-2,9.626083374E0,-8.588958740E0
1.283422939E1,-6.059265137E-2,9.606597900E0,-8.540130615E0
1.283926479E1,-5.694580078E-2,9.620254517E0,-8.567077637E0
1.284430019E1,-4.910278320E-2,9.618896484E0,-8.597106934E0
1.284933560E1,-5.046081543E-2,9.637313843E0,-8.565063477E0
1.285437100E1,-5.780029297E-2,9.634460449E0,-8.565414429E0
1.285940640E1,-5.583190918E-2,9.619415283E0,-8.567382812E0
1.286444180E1,-5.854797363E-2,9.642456055E0,-8.552352905E0
1.286947720E1,-5.093383789E-2,9.656448364E0,-8.540512085E0
1.287451260E1,-3.778076172E-2,9.655410767E0,-8.525756836E0
1.287954800E1,-5.857849121E-2,9.640258789E0,-8.536315918E0
1.288458340E1,-6.631469727E-2,9.639312744E0,-8.569824219E0
1.288961880E1,-3.825378418E-2,9.642303467E0,-8.600021362E0
1.289465420E1,-6.091308594E-2,9.642303467E0,-8.561477661E0
1.289968960E1,-6.991577148E-2,9.629028320E0,-8.552215576E0
1.290472500E1,-6.297302246E-2,9.625381470E0,-8.554351807E0
1.290976040E1,-7.238769531E-2,9.646408081E0,-8.546691895E0
1.291479580E1,-1.031799316E-1,9.620635986E0,-8.547409058E0
1.291983120E1,-7.569885254E-2,9.630477905E0,-8.568923950E0
1.292486660E1,-1.467895508E-2,9.631713867E0,-8.561340332E0
1.292990200E1,-3.034973145E-2,9.632232666E0,-8.562881470E0
1.293493740E1,-4.066467285E-2,9.645172119E0,-8.547241211E0
1.293997280E1,-5.899047852E-2,9.652847290E0,-8.537002563E0
1.294500820E1,-2.392578125E-2,9.636932373E0,-8.577774048E0
1.295004360E1,-1.109313965E-2,9.616378784E0,-8.612731934E0
1.295507900E1,-4.975891113E-2,9.618484497E0,-8.585784912E0
1.296011440E1,-4.048156738E-2,9.644561768E0,-8.537963867E0
1.296514980E1,-5.380249023E-2,9.609939575E0,-8.539550781E0
1.297018520E1,-1.338195801E-2,9.613830566E0,-8.545333862E0
1.297522060E1,-4.222106934E-2,9.629882812E0,-8.612289429E0
1.298025601E1,-4.318237305E-2,9.594223022E0,-8.573257446E0
1.298529141E1,-4.483032227E-2,9.641921997E0,-8.587524414E0
1.299032681E1,-2.383422852E-2,9.638305664E0,-8.577560425E0
1.299536221E1,-1.142883301E-2,9.586791992E0,-8.602630615E0
1.300039761E1,-3.450012207E-2,9.598464966E0,-8.630218506E0
1.300543301E1,-2.194213867E-2,9.637084961E0,-8.598663330E0
1.301046841E1,-3.842163086E-2,9.667526245E0,-8.576629639E0
1.301550381E1,-2.777099609E-3,9.634841919E0,-8.574417114E0
1.302053921E1,-4.559326172E-2,9.636871338E0,-8.546325684E0
1.302557461E1,-5.479431152E-2,9.628829956E0,-8.604431152E0
1.303061001E1,-5.299377441E-2,9.645660400E0,-8.590270996E0
1.303564541E1,-3.941345215E-2,9.633651733E0,-8.606567383E0
