"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.272986805E1,-2.479705811E-1,9.609008789E0,-7.102050781E0
1.273490345E1,-2.889099121E-1,9.568069458E0,-7.134582520E0
1.273993885E1,-3.081512451E-1,9.609390259E0,-7.139053345E0
1.274497425E1,-2.678070068E-1,9.624526978E0,-7.086425781E0
1.275000966E1,-2.516326904E-1,9.627761841E0,-7.143493652E0
1.275504506E1,-2.568359375E-1,9.606536865E0,-7.150955200E0
1.276008046E1,-2.748260498E-1,9.619354248E0,-7.127151489E0
1.276511586E1,-2.853393555E-1,9.620880127E0,-7.142288208E0
1.277015126E1,-2.949218750E-1,9.634109497E0,-7.099685669E0
1.277518666E1,-3.313598633E-1,9.619522095E0,-7.140884399E0
1.278022206E1,-2.774658203E-1,9.618499756E0,-7.092056274E0
1.278525746E1,-2.583465576E-1,9.643402100E0,-7.193206787E0
1.279029286E1,-2.758789062E-1,9.642379761E0,-7.175628662E0
1.279532826E1,-2.581176758E-1,9.575363159E0,-7.149368286E0
1.280036366E1,-3.063049316E-1,9.594161987E0,-7.139282227E0
1.280539906E1,-2.369842529E-1,9.604095459E0,-7.127288818E0
1.281043446E1,-2.763214111E-1,9.632598877E0,-7.122406006E0
1.281546986E1,-2.791442871E-1,9.587554932E0,-7.134292603E0
1.282050526E1,-3.087005615E-1,9.590515137E0,-7.134307861E0
1.282554066E1,-2.136993408E-1,9.636550903E0,-7.137252808E0
1.283057606E1,-2.701568604E-1,9.597076416E0,-7.160827637E0
1.283561146E1,-2.922210693E-1,9.598281860E0,-7.174407959E0
1.284064686E1,-2.689666748E-1,9.626449585E0,-7.215103149E0
1.284568226E1,-2.600402832E-1,9.641113281E0,-7.123153687E0
1.285071766E1,-2.645263672E-1,9.619598389E0,-7.176010132E0
1.285575306E1,-2.952728271E-1,9.602706909E0,-7.158721924E0
1.286078846E1,-2.884216309E-1,9.610687256E0,-7.142761230E0
1.286582386E1,-2.635955811E-1,9.582168579E0,-7.204803467E0
1.287085926E1,-2.770385742E-1,9.622558594E0,-7.168167114E0
1.287589466E1,-2.779388428E-1,9.609588623E0,-7.135269165E0
1.288093007E1,-2.559051514E-1,9.562118530E0,-7.176376343E0
1.288596546E1,-2.933197021E-1,9.604507446E0,-7.141586304E0
1.289100087E1,-2.662963867E-1,9.603713989E0,-7.182296753E0
1.289603627E1,-3.005065918E-1,9.588165283E0,-7.121780396E0
1.290107167E1,-2.575225830E-1,9.609741211E0,-7.188873291E0
1.290610707E1,-2.594146729E-1,9.629150391E0,-7.088790894E0
1.291114247E1,-2.678527832E-1,9.635162354E0,-7.098037720E0
1.291617787E1,-2.599029541E-1,9.632202148E0,-7.206375122E0
1.292121327E1,-2.638549805E-1,9.613235474E0,-7.161285400E0
1.292624867E1,-2.720489502E-1,9.593185425E0,-7.141021729E0
1.293128407E1,-2.394104004E-1,9.601379395E0,-7.133316040E0
1.293631947E1,-2.627716064E-1,9.588928223E0,-7.145248413E0
1.294135487E1,-2.584075928E-1,9.622207642E0,-7.123016357E0
1.294639027E1,-2.323303223E-1,9.619567871E0,-7.096298218E0
1.295142567E1,-2.359619141E-1,9.628952026E0,-7.107742310E0
1.295646107E1,-2.884674072E-1,9.633972168E0,-7.095611572E0
1.296149647E1,-2.939605713E-1,9.586151123E0,-7.111755371E0
1.296653187E1,-2.960815430E-1,9.573928833E0,-7.129913330E0
1.297156727E1,-2.523040771E-1,9.610275269E0,-7.144409180E0
1.297660267E1,-2.539367676E-1,9.614410400E0,-7.115051270E0
1.298163807E1,-2.855682373E-1,9.618896484E0,-7.083602905E0
1.298667347E1,-2.670440674E-1,9.607147217E0,-7.103958130E0
1.299170887E1,-2.655944824E-1,9.576889038E0,-7.130157471E0
1.299674427E1,-2.713470459E-1,9.609603882E0,-7.074661255E0
1.300177967E1,-2.808532715E-1,9.609191895E0,-7.083389282E0
1.300681508E1,-2.709503174E-1,9.593902588E0,-7.082763672E0
1.301185048E1,-2.891998291E-1,9.597961426E0,-7.070907593E0
1.301688588E1,-2.813262939E-1,9.613876343E0,-7.087646484E0
1.302192128E1,-2.611236572E-1,9.612304688E0,-7.079223633E0
1.302695668E1,-2.378997803E-1,9.600021362E0,-7.079803467E0
1.303199208E1,-2.780609131E-1,9.606719971E0,-7.101745605E0
1.303702748E1,-2.889404297E-1,9.600982666E0,-7.043945312E0
1.304206288E1,-2.632141113E-1,9.598464966E0,-7.094314575E0
1.304709828E1,-2.722167969E-1,9.576141357E0,-7.114959717E0
1.305213368E1,-2.846679688E-1,9.582839966E0,-7.083831787E0
1.305716908E1,-2.714233398E-1,9.581420898E0,-7.050476074E0
1.306220448E1,-2.604064941E-1,9.567001343E0,-7.037658691E0
1.306723988E1,-2.721557617E-1,9.594284058E0,-7.062988281E0
1.307227528E1,-2.766876221E-1,9.623367310E0,-7.023757935E0
1.307731068E1,-2.871551514E-1,9.615814209E0,-7.049957275E0
1.308234608E1,-2.777404785E-1,9.594696045E0,-7.042404175E0
1.308738148E1,-2.745208740E-1,9.594696045E0,-7.004608154E0
1.309241688E1,-2.648620605E-1,9.604751587E0,-7.016677856E0
1.309745228E1,-2.693481445E-1,9.616119385E0,-7.028839111E0
1.310248768E1,-2.899322510E-1,9.620758057E0,-7.039245605E0
1.310752308E1,-2.624969482E-1,9.624450684E0,-7.014297485E0
1.311255848E1,-2.552032471E-1,9.617263794E0,-7.010589600E0
1.311759388E1,-2.658843994E-1,9.617446899E0,-7.002838135E0
1.312262928E1,-2.757415771E-1,9.625732422E0,-7.005523682E0
1.312766468E1,-2.748718262E-1,9.630538940E0,-7.020858765E0
1.313270009E1,-2.811889648E-1,9.641769409E0,-7.049957275E0
1.313773548E1,-2.906188965E-1,9.605026245E0,-7.031204224E0
1.314277089E1,-2.845153809E-1,9.567184448E0,-6.996749878E0
1.314780629E1,-2.759552002E-1,9.584930420E0,-7.017105103E0
1.315284169E1,-2.895507812E-1,9.595352173E0,-6.992706299E0
1.315787709E1,-3.206787109E-1,9.578521729E0,-6.983200073E0
1.316291249E1,-2.902374268E-1,9.581115723E0,-6.994827271E0
1.316794789E1,-2.613372803E-1,9.585662842E0,-6.985305786E0
1.317298329E1,-2.666015625E-1,9.602905273E0,-6.995361328E0
1.317801869E1,-2.869567871E-1,9.600051880E0,-6.996978760E0
1.318305409E1,-2.787475586E-1,9.578079224E0,-6.972213745E0
1.318808949E1,-2.700347900E-1,9.582839966E0,-6.967987061E0
1.319312489E1,-2.748565674E-1,9.592971802E0,-6.949645996E0
1.319816029E1,-2.919616699E-1,9.605453491E0,-6.973632812E0
1.320319569E1,-2.957153320E-1,9.591156006E0,-7.004714966E0
1.320823109E1,-2.900848389E-1,9.597747803E0,-6.975814819E0
1.321326649E1,-2.836914062E-1,9.608184814E0,-6.972503662E0
1.321830189E1,-2.699890137E-1,9.620315552E0,-6.945526123E0
1.322333729E1,-2.876281738E-1,9.599395752E0,-6.898406982E0
1.322837269E1,-3.029632568E-1,9.612365723E0,-6.986938477E0
1.323340809E1,-2.917022705E-1,9.596389771E0,-6.983230591E0
1.323844349E1,-2.659606934E-1,9.617050171E0,-6.894104004E0
1.324347889E1,-2.626495361E-1,9.604827881E0,-6.943710327E0
1.324851429E1,-2.872619629E-1,9.594696045E0,-6.960891724E0
1.325354969E1,-2.850799561E-1,9.605224609E0,-6.927658081E0
1.325858509E1,-2.547760010E-1,9.584182739E0,-6.912353516E0
1.326362050E1,-2.671813965E-1,9.579238892E0,-6.984176636E0
1.326865590E1,-3.014068604E-1,9.605804443E0,-6.953689575E0
1.327369130E1,-2.989196777E-1,9.578979492E0,-7.015350342E0
1.327872670E1,-3.011779785E-1,9.577774048E0,-6.970443726E0
1.328376210E1,-3.046264648E-1,9.591644287E0,-6.930404663E0
1.328879750E1,-2.576751709E-1,9.568115234E0,-6.932403564E0
1.329383290E1,-2.724456787E-1,9.592010498E0,-6.936248779E0
1.329886830E1,-2.886047363E-1,9.599456787E0,-6.940582275E0
1.330390370E1,-2.849884033E-1,9.597488403E0,-6.959091187E0
1.330893910E1,-2.916107178E-1,9.585220337E0,-6.933288574E0
1.331397450E1,-2.852783203E-1,9.606643677E0,-6.974914551E0
1.331900990E1,-2.756500244E-1,9.587173462E0,-6.984329224E0
1.332404530E1,-2.985839844E-1,9.597015381E0,-6.927429199E0
1.332908070E1,-2.822875977E-1,9.578979492E0,-6.989303589E0
1.333411610E1,-3.100585938E-1,9.629562378E0,-6.965728760E0
1.333915150E1,-2.895812988E-1,9.589462280E0,-6.973052979E0
1.334418690E1,-3.030395508E-1,9.612426758E0,-6.998092651E0
1.334922230E1,-2.795410156E-1,9.594772339E0,-6.977508545E0
1.335425770E1,-2.959136963E-1,9.600906372E0,-6.959762573E0
1.335929310E1,-3.023529053E-1,9.573547363E0,-6.973373413E0
1.336432850E1,-3.334350586E-1,9.623489380E0,-7.001098633E0
1.336936390E1,-2.941589355E-1,9.599334717E0,-6.963653564E0
1.337439930E1,-2.953186035E-1,9.621643066E0,-6.964981079E0
1.337943470E1,-2.911224365E-1,9.607498169E0,-6.951782227E0
1.338447010E1,-2.908477783E-1,9.577148438E0,-7.005340576E0
1.338950550E1,-2.679290771E-1,9.573348999E0,-6.994369507E0
1.339454091E1,-2.624359131E-1,9.577880859E0,-7.044616699E0
1.339957630E1,-2.763061523E-1,9.606063843E0,-7.036865234E0
1.340461171E1,-2.742156982E-1,9.594833374E0,-7.003768921E0
1.340964711E1,-2.907562256E-1,9.587585449E0,-7.019927979E0
1.341468251E1,-2.765045166E-1,9.616119385E0,-6.965484619E0
1.341971791E1,-2.651977539E-1,9.615509033E0,-6.998428345E0
1.342475331E1,-2.930603027E-1,9.582489014E0,-6.991180420E0
1.342978871E1,-2.861785889E-1,9.573669434E0,-7.072341919E0
1.343482411E1,-2.883758545E-1,9.644088745E0,-7.009353638E0
1.343985951E1,-2.866210938E-1,9.579208374E0,-7.035507202E0
1.344489491E1,-2.957611084E-1,9.600463867E0,-7.017440796E0
1.344993031E1,-2.978363037E-1,9.614181519E0,-7.049682617E0
1.345496571E1,-2.963714600E-1,9.586227417E0,-7.031738281E0
1.346000111E1,-3.059539795E-1,9.572311401E0,-7.029342651E0
1.346503651E1,-3.123321533E-1,9.588943481E0,-7.027175903E0
1.347007191E1,-2.873992920E-1,9.599853516E0,-7.027908325E0
1.347510731E1,-2.575225830E-1,9.587249756E0,-7.038513184E0
1.348014271E1,-2.581176758E-1,9.614547729E0,-7.072692871E0
1.348517811E1,-2.683563232E-1,9.559722900E0,-7.075073242E0
1.349021351E1,-3.034515381E-1,9.614349365E0,-7.076232910E0
1.349524891E1,-2.585754395E-1,9.619155884E0,-7.070022583E0
1.350028431E1,-2.584075928E-1,9.619415283E0,-7.069671631E0
1.350531971E1,-3.062286377E-1,9.594879150E0,-7.067993164E0
1.351035511E1,-3.079681396E-1,9.591796875E0,-7.077453613E0
1.351539051E1,-2.869110107E-1,9.635894775E0,-7.107879639E0
1.352042592E1,-2.878112793E-1,9.622787476E0,-7.086334229E0
1.352546132E1,-2.737426758E-1,9.604400635E0,-7.139114380E0
1.353049672E1,-2.788238525E-1,9.623291016E0,-7.103713989E0
1.353553212E1,-3.011016846E-1,9.617675781E0,-7.118835449E0
1.354056752E1,-2.800903320E-1,9.632278442E0,-7.100723267E0
1.354560292E1,-2.851867676E-1,9.625869751E0,-7.120635986E0
1.355063832E1,-2.512817383E-1,9.610626221E0,-7.127487183E0
1.355567372E1,-2.435760498E-1,9.619506836E0,-7.107772827E0
1.356070912E1,-2.669219971E-1,9.615203857E0,-7.103698730E0
1.356574452E1,-2.866516113E-1,9.571548462E0,-7.116439819E0
1.357077992E1,-2.788391113E-1,9.583526611E0,-7.056320190E0
1.357581532E1,-2.795257568E-1,9.586532593E0,-7.099151611E0
1.358085072E1,-2.990417480E-1,9.570892334E0,-7.127349854E0
1.358588612E1,-2.846374512E-1,9.581863403E0,-7.135208130E0
1.359092152E1,-2.575225830E-1,9.603988647E0,-7.113082886E0
1.359595692E1,-2.655181885E-1,9.593032837E0,-7.131301880E0
1.360099232E1,-2.896728516E-1,9.601394653E0,-7.154373169E0
1.360602772E1,-2.858276367E-1,9.610733032E0,-7.169296265E0
1.361106312E1,-2.409210205E-1,9.612854004E0,-7.129730225E0
1.361609852E1,-2.462158203E-1,9.630157471E0,-7.089691162E0
1.362113392E1,-2.841339111E-1,9.612182617E0,-7.129013062E0
1.362616932E1,-2.687530518E-1,9.610336304E0,-7.125198364E0
1.363120472E1,-2.752990723E-1,9.613784790E0,-7.159591675E0
1.363624012E1,-2.866516113E-1,9.613571167E0,-7.155426025E0
1.364127552E1,-2.910919189E-1,9.590606689E0,-7.151855469E0
1.364631092E1,-2.874298096E-1,9.601303101E0,-7.161682129E0
1.365134632E1,-2.724761963E-1,9.594772339E0,-7.140792847E0
1.365638173E1,-2.495422363E-1,9.589080811E0,-7.122787476E0
1.366141713E1,-2.751159668E-1,9.613677979E0,-7.167434692E0
1.366645253E1,-2.811431885E-1,9.626358032E0,-7.185653687E0
1.367148793E1,-2.554016113E-1,9.608505249E0,-7.171539307E0
1.367652333E1,-2.693786621E-1,9.595443726E0,-7.142593384E0
1.368155873E1,-3.080902100E-1,9.605850220E0,-7.132278442E0
1.368659413E1,-3.026885986E-1,9.610458374E0,-7.101181030E0
1.369162953E1,-2.730255127E-1,9.612106323E0,-7.140502930E0
1.369666493E1,-2.742614746E-1,9.602752686E0,-7.142288208E0
1.370170033E1,-2.898864746E-1,9.604660034E0,-7.133666992E0
1.370673573E1,-2.813873291E-1,9.614028931E0,-7.135040283E0
1.371177113E1,-2.872314453E-1,9.606567383E0,-7.143859863E0
1.371680653E1,-2.775421143E-1,9.618576050E0,-7.122238159E0
1.372184193E1,-2.537841797E-1,9.607238770E0,-7.114166260E0
1.372687733E1,-2.542572021E-1,9.599914551E0,-7.118865967E0
1.373191273E1,-2.662200928E-1,9.606445312E0,-7.128845215E0
1.373694813E1,-2.602539062E-1,9.605499268E0,-7.141799927E0
1.374198353E1,-2.438507080E-1,9.602676392E0,-7.165786743E0
1.374701893E1,-2.650604248E-1,9.599456787E0,-7.167282104E0
1.375205433E1,-2.860870361E-1,9.621047974E0,-7.170562744E0
1.375708973E1,-2.901916504E-1,9.611618042E0,-7.143692017E0
1.376212513E1,-2.724304199E-1,9.603408813E0,-7.111083984E0
1.376716053E1,-2.786560059E-1,9.622619629E0,-7.129226685E0
1.377219593E1,-2.818603516E-1,9.600524902E0,-7.132431030E0
1.377723134E1,-2.582855225E-1,9.604980469E0,-7.111755371E0
1.378226674E1,-2.758636475E-1,9.600341797E0,-7.096008301E0
1.378730214E1,-3.021240234E-1,9.603836060E0,-7.141769409E0
1.379233754E1,-2.894744873E-1,9.592666626E0,-7.131759644E0
1.379737294E1,-2.759094238E-1,9.604797363E0,-7.100479126E0
1.380240834E1,-2.834167480E-1,9.618499756E0,-7.131591797E0
1.380744374E1,-2.884674072E-1,9.613800049E0,-7.122817993E0
1.381247914E1,-2.821502686E-1,9.598693848E0,-7.104934692E0
1.381751454E1,-2.645874023E-1,9.593902588E0,-7.132080078E0
1.382254994E1,-2.737426758E-1,9.606033325E0,-7.092697144E0
1.382758534E1,-2.731323242E-1,9.612991333E0,-7.103713989E0
1.383262074E1,-2.710876465E-1,9.583953857E0,-7.115036011E0
1.383765614E1,-2.617340088E-1,9.594390869E0,-7.054077148E0
1.384269154E1,-3.152618408E-1,9.626281738E0,-7.043136597E0
1.384772694E1,-3.046264648E-1,9.618240356E0,-7.077362061E0
1.385276234E1,-2.908477783E-1,9.604431152E0,-7.090789795E0
1.385779774E1,-2.978820801E-1,9.610610962E0,-7.073883057E0
1.386283314E1,-2.879791260E-1,9.619049072E0,-7.065856934E0
1.386786854E1,-2.639617920E-1,9.584945679E0,-7.093994141E0
1.387290394E1,-2.430114746E-1,9.587783813E0,-7.101531982E0
1.387793934E1,-2.768859863E-1,9.584991455E0,-7.040603638E0
1.388297474E1,-2.977447510E-1,9.601333618E0,-7.141098022E0
1.388801014E1,-2.909545898E-1,9.559494019E0,-7.069259644E0
1.389304554E1,-2.656555176E-1,9.607925415E0,-7.047149658E0
1.389808094E1,-2.734069824E-1,9.580841064E0,-7.054367065E0
1.390311634E1,-2.571258545E-1,9.617568970E0,-7.051849365E0
1.390815175E1,-2.801971436E-1,9.602539062E0,-7.056854248E0
1.391318714E1,-2.741851807E-1,9.606994629E0,-7.091873169E0
1.391822254E1,-2.617950439E-1,9.600952148E0,-7.028472900E0
1.392325795E1,-2.599029541E-1,9.611557007E0,-7.053604126E0
1.392829335E1,-2.701263428E-1,9.593292236E0,-7.068664551E0
1.393332875E1,-2.573852539E-1,9.596115112E0,-7.053527832E0
1.393836415E1,-2.823028564E-1,9.601242065E0,-6.996673584E0
1.394339955E1,-2.671508789E-1,9.595520020E0,-7.020645142E0
1.394843495E1,-2.879791260E-1,9.647659302E0,-7.014190674E0
1.395347035E1,-3.015899658E-1,9.617706299E0,-7.053680420E0
1.395850575E1,-2.619171143E-1,9.581481934E0,-7.034469604E0
1.396354115E1,-2.661743164E-1,9.603973389E0,-6.982192993E0
1.396857655E1,-2.911529541E-1,9.595642090E0,-6.988128662E0
1.397361195E1,-2.932281494E-1,9.627777100E0,-7.006729126E0
1.397864735E1,-3.220977783E-1,9.608184814E0,-7.005905151E0
1.398368275E1,-3.061828613E-1,9.624588013E0,-6.994506836E0
1.398871815E1,-3.255157471E-1,9.562240601E0,-6.987045288E0
1.399375355E1,-2.875823975E-1,9.604843140E0,-7.066940308E0
1.399878895E1,-3.022460938E-1,9.562744141E0,-7.023864746E0
1.400382435E1,-3.050842285E-1,9.593872070E0,-7.029373169E0
1.400885975E1,-2.675170898E-1,9.571182251E0,-7.006042480E0
1.401389515E1,-2.528533936E-1,9.587448120E0,-7.036499023E0
1.401893055E1,-2.860870361E-1,9.620880127E0,-7.031936646E0
1.402396595E1,-2.789306641E-1,9.596603394E0,-6.925857544E0
1.402900135E1,-2.771453857E-1,9.559951782E0,-7.010848999E0
1.403403675E1,-3.074493408E-1,9.611129761E0,-7.028610229E0
1.403907216E1,-3.047027588E-1,9.603942871E0,-6.998168945E0
1.404410756E1,-2.934417725E-1,9.598403931E0,-6.988952637E0
1.404914296E1,-2.986450195E-1,9.626571655E0,-7.038940430E0
1.405417836E1,-3.069915771E-1,9.600082397E0,-7.032623291E0
1.405921376E1,-2.639007568E-1,9.574554443E0,-6.971969604E0
1.406424916E1,-2.857208252E-1,9.594192505E0,-6.997283936E0
1.406928456E1,-2.813262939E-1,9.616317749E0,-6.980926514E0
1.407431996E1,-2.815551758E-1,9.623748779E0,-6.969375610E0
1.407935536E1,-2.824859619E-1,9.667968750E0,-6.963638306E0
1.408439076E1,-2.736511230E-1,9.597091675E0,-6.966888428E0
1.408942616E1,-2.864379883E-1,9.561599731E0,-6.941772461E0
1.409446156E1,-2.782135010E-1,9.581314087E0,-6.949645996E0
1.409949696E1,-3.173065186E-1,9.589797974E0,-6.985549927E0
1.410453236E1,-2.895202637E-1,9.600372314E0,-6.964294434E0
1.410956776E1,-2.959747314E-1,9.588180542E0,-6.967346191E0
1.411460316E1,-2.892608643E-1,9.635559082E0,-6.943649292E0
1.411963856E1,-2.469024658E-1,9.589172363E0,-6.965621948E0
1.412467396E1,-2.638244629E-1,9.599609375E0,-6.964233398E0
1.412970936E1,-2.756500244E-1,9.607757568E0,-7.002471924E0
1.413474476E1,-3.325347900E-1,9.591842651E0,-6.984664917E0
1.413978016E1,-2.894439697E-1,9.591857910E0,-6.936355591E0
1.414481556E1,-2.906951904E-1,9.595382690E0,-6.972427368E0
1.414985096E1,-2.839202881E-1,9.584533691E0,-6.980163574E0
1.415488636E1,-2.885742188E-1,9.605148315E0,-7.008636475E0
1.415992176E1,-2.814331055E-1,9.622802734E0,-7.015594482E0
1.416495716E1,-3.029937744E-1,9.607345581E0,-7.019729614E0
1.416999257E1,-2.735900879E-1,9.598327637E0,-6.965774536E0
1.417502797E1,-2.843017578E-1,9.616043091E0,-6.937637329E0
1.418006337E1,-3.020782471E-1,9.583358765E0,-6.984848022E0
1.418509877E1,-2.671661377E-1,9.610885620E0,-6.964523315E0
1.419013417E1,-3.116455078E-1,9.615051270E0,-6.981628418E0
1.419516957E1,-3.288879395E-1,9.581390381E0,-7.003479004E0
1.420020497E1,-2.791748047E-1,9.584472656E0,-7.010253906E0
1.420524037E1,-2.656707764E-1,9.595748901E0,-7.008224487E0
1.421027577E1,-2.867584229E-1,9.592864990E0,-7.015884399E0
1.421531117E1,-2.987213135E-1,9.600296021E0,-6.983566284E0
1.422034657E1,-2.995147705E-1,9.601882935E0,-6.982772827E0
1.422538197E1,-2.822265625E-1,9.606964111E0,-7.015106201E0
1.423041737E1,-2.952117920E-1,9.566101074E0,-7.050674438E0
1.423545277E1,-3.014831543E-1,9.556304932E0,-7.041458130E0
1.424048817E1,-2.784576416E-1,9.586944580E0,-7.024627686E0
1.424552357E1,-2.503356934E-1,9.598922729E0,-6.986328125E0
1.425055897E1,-2.578125000E-1,9.614654541E0,-6.984756470E0
1.425559437E1,-2.799835205E-1,9.607620239E0,-7.006240845E0
1.426062977E1,-2.747192383E-1,9.595642090E0,-6.993789673E0
1.426566517E1,-2.880554199E-1,9.600006104E0,-6.997177124E0
1.427070057E1,-2.848510742E-1,9.625244141E0,-7.033416748E0
1.427573597E1,-2.897796631E-1,9.652160645E0,-7.049606323E0
1.428077137E1,-3.013000488E-1,9.624557495E0,-7.052001953E0
1.428580677E1,-2.582702637E-1,9.602905273E0,-7.039581299E0
1.429084217E1,-2.608642578E-1,9.594635010E0,-7.018112183E0
1.429587758E1,-3.104705811E-1,9.576171875E0,-7.015075684E0
1.430091298E1,-2.949371338E-1,9.573989868E0,-7.015411377E0
1.430594838E1,-2.906188965E-1,9.572677612E0,-7.050247192E0
1.431098378E1,-2.829284668E-1,9.586318970E0,-7.063751221E0
1.431601918E1,-3.000030518E-1,9.594604492E0,-7.040191650E0
1.432105458E1,-3.253631592E-1,9.611358643E0,-7.048599243E0
1.432608998E1,-2.927551270E-1,9.596633911E0,-7.048553467E0
1.433112538E1,-2.843170166E-1,9.593002319E0,-7.053619385E0
1.433616078E1,-2.928924561E-1,9.600112915E0,-7.044265747E0
1.434119618E1,-2.683105469E-1,9.597549438E0,-7.063858032E0
1.434623158E1,-2.708587646E-1,9.611953735E0,-7.060226440E0
1.435126698E1,-2.939300537E-1,9.622406006E0,-7.041076660E0
1.435630238E1,-2.937316895E-1,9.630950928E0,-7.085800171E0
1.436133778E1,-2.857513428E-1,9.602554321E0,-7.120681763E0
1.436637318E1,-2.685394287E-1,9.567001343E0,-7.106842041E0
1.437140858E1,-2.645416260E-1,9.581420898E0,-7.085403442E0
1.437644398E1,-2.480926514E-1,9.614135742E0,-7.085220337E0
1.438147938E1,-2.552795410E-1,9.618453979E0,-7.076126099E0
1.438651478E1,-2.811126709E-1,9.613739014E0,-7.086624146E0
1.439155018E1,-2.721862793E-1,9.604843140E0,-7.070449829E0
1.439658558E1,-2.683105469E-1,9.609985352E0,-7.098480225E0
1.440162098E1,-2.733306885E-1,9.605438232E0,-7.153717041E0
1.440665638E1,-2.880401611E-1,9.624069214E0,-7.166915894E0
1.441169178E1,-2.909240723E-1,9.620346069E0,-7.116790771E0
1.441672718E1,-2.742309570E-1,9.614517212E0,-7.113586426E0
1.442176259E1,-2.654418945E-1,9.571136475E0,-7.086212158E0
1.442679798E1,-2.614440918E-1,9.583389282E0,-7.125808716E0
1.443183339E1,-2.810363770E-1,9.605957031E0,-7.122436523E0
1.443686879E1,-2.908477783E-1,9.625473022E0,-7.127899170E0
1.444190419E1,-2.925262451E-1,9.627761841E0,-7.126647949E0
1.444693959E1,-2.712097168E-1,9.613769531E0,-7.112213135E0
1.445197499E1,-2.674255371E-1,9.595275879E0,-7.133789062E0
1.445701039E1,-2.677307129E-1,9.571151733E0,-7.107971191E0
1.446204579E1,-2.670440674E-1,9.588165283E0,-7.128707886E0
1.446708119E1,-2.900695801E-1,9.648422241E0,-7.182159424E0
1.447211659E1,-2.694244385E-1,9.651824951E0,-7.169403076E0
1.447715199E1,-3.015594482E-1,9.630752563E0,-7.136932373E0
1.448218739E1,-2.488250732E-1,9.620147705E0,-7.140502930E0
1.448722279E1,-2.732086182E-1,9.607437134E0,-7.136428833E0
1.449225819E1,-2.823486328E-1,9.607955933E0,-7.169799805E0
1.449729359E1,-2.983093262E-1,9.607086182E0,-7.136108398E0
1.450232899E1,-2.798004150E-1,9.625717163E0,-7.134323120E0
1.450736439E1,-2.490997314E-1,9.638122559E0,-7.152114868E0
1.451239979E1,-3.035430908E-1,9.606857300E0,-7.077911377E0
1.451743519E1,-2.716979980E-1,9.601425171E0,-7.103866577E0
1.452247059E1,-2.602996826E-1,9.617736816E0,-7.148651123E0
1.452750599E1,-2.739257812E-1,9.626876831E0,-7.111648560E0
1.453254139E1,-2.684478760E-1,9.601623535E0,-7.156112671E0
1.453757679E1,-2.691040039E-1,9.584793091E0,-7.091552734E0
1.454261219E1,-2.467651367E-1,9.609573364E0,-7.100143433E0
1.454764759E1,-2.495117188E-1,9.613739014E0,-7.097076416E0
1.455268300E1,-2.714385986E-1,9.584274292E0,-7.121459961E0
1.455771840E1,-3.104400635E-1,9.601730347E0,-7.101303101E0
1.456275380E1,-2.824401855E-1,9.580581665E0,-7.102874756E0
1.456778920E1,-2.443542480E-1,9.601821899E0,-7.122802734E0
1.457282460E1,-2.781066895E-1,9.617355347E0,-7.164199829E0
1.457786000E1,-2.791290283E-1,9.636138916E0,-7.112457275E0
1.458289540E1,-2.634124756E-1,9.599777222E0,-7.114761353E0
1.458793080E1,-2.398071289E-1,9.635299683E0,-7.166961670E0
1.459296620E1,-2.882995605E-1,9.642059326E0,-7.083953857E0
1.459800160E1,-2.657928467E-1,9.560256958E0,-7.159286499E0
1.460303700E1,-2.392883301E-1,9.630432129E0,-7.135162354E0
1.460807240E1,-3.011932373E-1,9.588653564E0,-7.141250610E0
1.461310780E1,-2.839508057E-1,9.575790405E0,-7.080291748E0
1.461814320E1,-3.073730469E-1,9.604034424E0,-7.112655640E0
1.462317860E1,-2.765655518E-1,9.623260498E0,-7.062881470E0
1.462821400E1,-3.189239502E-1,9.618087769E0,-7.087722778E0
1.463324940E1,-2.788696289E-1,9.585769653E0,-7.171371460E0
1.463828480E1,-2.744903564E-1,9.618606567E0,-7.116043091E0
1.464332020E1,-2.851409912E-1,9.621429443E0,-7.055175781E0
1.464835560E1,-2.601165771E-1,9.573867798E0,-7.103637695E0
1.465339100E1,-2.653656006E-1,9.589065552E0,-7.110244751E0
1.465842640E1,-2.767791748E-1,9.619506836E0,-7.100784302E0
1.466346180E1,-2.435607910E-1,9.631805420E0,-7.030380249E0
1.466849720E1,-2.478332520E-1,9.585861206E0,-7.103195190E0
1.467353260E1,-2.498931885E-1,9.595901489E0,-7.046127319E0
1.467856800E1,-2.962799072E-1,9.609634399E0,-7.099929810E0
1.468360341E1,-2.973327637E-1,9.617843628E0,-7.130737305E0
1.468863880E1,-2.559051514E-1,9.631454468E0,-7.076385498E0
1.469367421E1,-2.971801758E-1,9.622039795E0,-7.048355103E0
1.469870961E1,-2.747955322E-1,9.623687744E0,-7.035339355E0
1.470374501E1,-2.815093994E-1,9.582489014E0,-7.077011108E0
1.470878041E1,-2.926177979E-1,9.609329224E0,-7.091445923E0
1.471381581E1,-2.584533691E-1,9.598526001E0,-7.090347290E0
1.471885121E1,-2.579803467E-1,9.603546143E0,-7.085052490E0
1.472388661E1,-2.959594727E-1,9.591613770E0,-7.084182739E0
1.472892201E1,-2.860870361E-1,9.607147217E0,-7.060073853E0
