"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.305837631E0,1.421225071E-2,-1.823139191E-2,-4.127407074E-2,4.730666588E-2
8.310842513E0,-2.869367599E-4,-3.503513336E-2,2.702713013E-2,4.424939169E-2
8.315816879E0,1.128500700E-2,2.619743347E-3,-3.740024567E-2,3.915345214E-2
8.320791244E0,-4.564917088E-2,-2.849292755E-2,5.686569214E-2,7.829048898E-2
8.325796127E0,-6.899869442E-2,-1.921939850E-2,-5.503082275E-2,9.032494984E-2
8.330770492E0,-9.520232677E-3,-3.601169586E-2,6.295108795E-2,7.314585801E-2
8.335744857E0,-9.597539902E-3,-3.378200531E-2,3.831958771E-2,5.197814403E-2
8.340749740E0,2.109354734E-2,-4.332637787E-2,-2.382659912E-2,5.375704218E-2
8.345724105E0,-1.687586308E-2,-3.153991699E-2,-2.833366394E-3,3.588299156E-2
8.350698470E0,-3.803092241E-2,-1.011848450E-3,2.265548706E-2,4.427918236E-2
8.355703353E0,-2.362740040E-2,-4.866218567E-2,2.193737030E-2,5.837388611E-2
8.360677718E0,7.134079933E-3,-2.509784698E-2,-8.971691132E-2,9.343404731E-2
8.365652084E0,-2.371394634E-2,2.970695496E-3,-1.870536804E-2,3.034908691E-2
8.370656966E0,-5.667084455E-2,-2.349185944E-2,-2.582550049E-3,6.140131633E-2
8.375631332E0,-3.274595737E-2,-1.904582977E-2,8.689880371E-3,3.886586390E-2
8.380605697E0,-3.026521206E-2,-4.062461853E-2,6.941509247E-2,8.593484598E-2
8.385610580E0,-3.014945984E-2,-3.370189667E-2,5.881118774E-2,7.418600657E-2
8.390584945E0,-1.826065779E-2,-5.278205872E-2,3.471374512E-3,5.595934047E-2
8.395559310E0,-3.715395927E-2,-5.584716797E-3,-4.169464111E-3,3.780198649E-2
8.400564193E0,-4.639750719E-2,-8.350372314E-3,3.546142578E-2,5.899127147E-2
8.405538558E0,1.115858555E-3,-4.179763794E-2,-1.496124268E-2,4.440863047E-2
8.410512923E0,-2.734261751E-2,-3.009319305E-2,-1.074237823E-1,1.148611684E-1
8.415517806E0,1.071512699E-3,-4.302024841E-3,-8.029937744E-4,4.505591659E-3
8.420492172E0,-3.918945789E-2,2.390861511E-3,5.063724518E-2,6.407542765E-2
8.425466537E0,-5.316197872E-2,-2.874565125E-2,3.554821014E-2,7.011550251E-2
8.430440902E0,-5.998331308E-2,-5.486202240E-2,6.473541260E-3,8.154597529E-2
8.435445785E0,1.817178726E-2,-9.922981262E-3,-6.481933594E-2,6.804576196E-2
8.440420150E0,-8.186876774E-3,-4.563617706E-2,-2.695560455E-2,5.363105654E-2
8.445394515E0,-1.306843758E-2,-3.622627258E-2,4.833126068E-2,6.179836280E-2
8.450399398E0,-2.970933914E-2,3.770828247E-3,1.201820374E-2,3.226919892E-2
8.455373763E0,-1.792180538E-2,-4.628372192E-2,-2.637100220E-2,5.620323639E-2
8.460378646E0,-2.986532450E-2,-8.563041687E-3,4.652881622E-2,5.594813696E-2
8.465353011E0,-5.106079578E-2,-7.021141052E-2,-8.548736572E-3,8.723490087E-2
8.470327377E0,-3.658634424E-2,3.227233887E-3,2.655220032E-2,4.532102123E-2
8.475301742E0,-4.583376646E-2,-5.383872986E-2,-3.785800934E-2,8.020331572E-2
8.480306625E0,-3.854072094E-2,-2.308940887E-2,-9.665489197E-3,4.595573581E-2
8.485280990E0,-6.440210342E-2,-4.920578003E-2,-2.178192139E-2,8.392432194E-2
8.490255355E0,-6.174701452E-2,9.873390198E-3,3.229808807E-2,7.037999808E-2
8.495260238E0,-4.497766495E-2,-9.462356567E-3,4.577064514E-2,6.486507915E-2
8.500234603E0,-5.426996946E-2,-2.393531799E-2,3.549957275E-2,6.912560089E-2
8.505208968E0,-6.114995480E-2,-4.298973083E-2,-1.006984711E-2,7.542437106E-2
8.510213851E0,-4.441118240E-2,-6.424808502E-2,-9.660720825E-4,7.810955669E-2
8.515188216E0,-3.012365103E-2,-3.103256226E-2,4.819297791E-2,6.475351257E-2
8.520162582E0,-4.423934221E-2,-4.058361053E-2,4.264640808E-2,7.364010433E-2
8.525228500E0,-6.294524670E-2,-1.941967010E-2,5.832767487E-2,8.798491532E-2
8.530141830E0,-3.191781044E-2,-1.022148132E-2,2.196121216E-2,4.006894238E-2
8.535116195E0,-4.365795851E-2,-2.702713013E-2,-2.349662781E-2,5.646746517E-2
8.540121078E0,-1.001740098E-1,-5.311679840E-2,9.346961975E-3,1.137699091E-1
8.545095443E0,-5.943936110E-2,-1.289272308E-2,6.552410126E-2,8.940172147E-2
8.550069808E0,-7.577383518E-2,-3.908348083E-2,-2.981758118E-2,9.032320145E-2
8.555044173E0,-1.416695118E-2,-5.325698853E-2,4.323768616E-2,7.004646199E-2
8.560049056E0,-3.333437443E-2,-8.299827576E-3,3.778457642E-2,5.106605400E-2
8.565023422E0,-5.236542225E-2,-2.740955353E-2,3.242969513E-2,6.741740278E-2
8.570028304E0,-5.712437630E-2,-4.640674591E-2,-3.666782379E-2,8.222718367E-2
8.575002670E0,-1.935052872E-2,-3.931999207E-2,2.931404114E-2,5.272397695E-2
8.579977035E0,-6.215035915E-2,-1.810741425E-2,-9.093284607E-3,6.536997337E-2
8.584951400E0,-5.030530691E-2,-6.316852570E-2,7.110595703E-3,8.106446270E-2
8.589956283E0,-3.379780054E-2,-4.886436462E-2,6.624221802E-3,5.978208566E-2
8.594930648E0,6.227612495E-3,-3.233528137E-2,7.457351685E-2,8.152032258E-2
8.599935531E0,-5.084013939E-2,-4.422855377E-2,3.719329834E-4,6.738711358E-2
8.604909896E0,-5.075603724E-2,3.057479858E-3,-1.175975800E-2,5.219018497E-2
8.609884261E0,-7.666021585E-2,-2.324962616E-2,3.283882141E-2,8.657783783E-2
8.614858627E0,-5.582213402E-3,7.317543030E-3,6.054592133E-2,6.124145762E-2
8.619863509E0,-6.731551886E-2,-4.258918762E-2,4.558181763E-2,9.177646800E-2
8.624837875E0,-4.119598866E-2,-4.760742188E-3,1.655292511E-2,4.465169064E-2
8.629812240E0,-3.415703773E-2,-6.877326965E-2,1.370525360E-2,7.800192191E-2
8.634817123E0,-4.368168116E-2,-4.491424561E-2,-3.286361694E-3,6.273897433E-2
8.639791488E0,-2.949792147E-2,-2.120876312E-2,2.004432678E-2,4.149354215E-2
8.644765853E0,-5.785459280E-2,-2.836513519E-2,1.487636566E-2,6.612897291E-2
8.649770736E0,-1.042169333E-2,-2.838325500E-2,3.571224213E-2,4.679300262E-2
8.654745101E0,-4.606974125E-2,1.168537140E-2,-1.448822021E-2,4.968780020E-2
8.659749984E0,-2.715140581E-2,-3.362560272E-2,-2.185821533E-2,4.843203045E-2
8.664724349E0,-3.433775902E-2,-5.727195740E-2,7.474899292E-2,1.002325832E-1
8.669698715E0,-1.334547997E-3,-3.110694885E-2,-8.800506592E-3,3.235540452E-2
8.674673080E0,-6.353795528E-3,-8.305835724E-2,8.538627625E-2,1.192890506E-1
8.679677963E0,-4.672485590E-2,-6.376361847E-2,-2.186393738E-2,8.201855252E-2
8.684652328E0,-1.777648926E-3,-6.351280212E-2,4.882240295E-2,8.012904030E-2
8.689657211E0,-2.801895142E-2,-1.888275146E-3,5.613327026E-3,2.863802825E-2
8.694631576E0,4.927456379E-3,-3.517818451E-2,-4.664993286E-2,5.863446706E-2
8.699605941E0,-1.674443483E-2,-4.928874969E-2,6.678771973E-2,8.467795729E-2
8.704580306E0,-1.465582848E-2,-3.729629517E-2,6.363964081E-2,7.520512498E-2
8.709585189E0,-5.505383015E-3,-4.426860809E-2,5.582046509E-2,7.145588308E-2
8.714559554E0,-3.655827045E-2,-5.828475952E-2,3.387832642E-2,7.669003411E-2
8.719533920E0,-3.191441298E-2,-4.151439667E-2,-4.428863525E-3,5.255082985E-2
8.724538802E0,1.280128956E-2,8.165359497E-3,2.840137482E-2,3.220534430E-2
8.729513168E0,5.185067654E-3,-5.351734161E-2,1.944541931E-3,5.380308563E-2
8.734487533E0,4.777431488E-3,-4.389095306E-2,1.409168243E-1,1.476712260E-1
8.739492416E0,-1.217436790E-2,-3.659248352E-3,3.795528412E-2,4.002760204E-2
8.744466781E0,-1.489156485E-2,-5.110454559E-2,-4.110336304E-4,5.323159055E-2
8.749441146E0,3.705739975E-3,-3.911781311E-2,1.821899414E-2,4.331128674E-2
8.754446029E0,7.982373238E-3,-3.897190094E-2,2.732753754E-2,4.826304646E-2
8.759420394E0,5.135536194E-3,-4.591083527E-2,-8.493423462E-3,4.697144632E-2
8.764394759E0,3.779327869E-2,-3.864669800E-2,1.261043549E-2,5.550605610E-2
8.769399642E0,-2.894121408E-2,-4.794502258E-2,8.313465118E-2,1.002381628E-1
8.774374007E0,-3.103017807E-3,-1.467609406E-2,1.144123077E-2,1.886579492E-2
8.779348373E0,2.011740208E-2,-5.958271027E-2,1.588535309E-2,6.486257528E-2
8.784322738E0,-1.344555616E-2,-5.220413208E-2,3.678607941E-2,6.526308317E-2
8.789327621E0,1.236802340E-2,-2.840709686E-2,4.092979431E-2,5.133399670E-2
8.794301986E0,4.945993423E-3,-1.658630371E-2,5.922985077E-2,6.170691650E-2
8.799276351E0,6.985664368E-3,-2.374839783E-2,2.544784546E-2,3.550181326E-2
8.804281234E0,1.903653145E-3,-4.503726959E-2,-2.696323395E-2,5.252614142E-2
8.809255599E0,-2.902841568E-2,-3.781700134E-2,-3.399848938E-3,4.779470138E-2
8.814229965E0,4.125654697E-3,-6.132030487E-2,-1.777935028E-2,6.397895054E-2
8.819234847E0,2.519589663E-2,3.499984741E-4,1.752948761E-2,3.069590594E-2
8.824209213E0,1.297152042E-2,-5.180263519E-2,-6.466865540E-3,5.379213423E-2
8.829244613E0,-3.891944885E-3,-3.504371643E-2,2.877712250E-2,4.551188939E-2
8.834188461E0,4.072195292E-2,-5.146884918E-2,9.442329407E-3,6.630593842E-2
8.839162826E0,4.480791092E-2,-3.707313538E-2,-3.097820282E-2,6.589245251E-2
8.844137191E0,-1.951217651E-2,1.023006439E-2,-2.637863159E-3,2.218868116E-2
8.849142074E0,3.012412786E-2,5.208969116E-3,-1.939105988E-2,3.620234305E-2
8.854116439E0,-1.270985603E-2,-7.526302338E-2,1.126098633E-2,7.715486337E-2
8.859090804E0,4.858440161E-2,-2.049541473E-2,-8.029937744E-4,5.273661824E-2
8.864095687E0,1.966148615E-2,-2.522182465E-2,-1.751613617E-2,3.646271386E-2
8.869070052E0,4.057353735E-2,-4.407119751E-2,-1.048564911E-2,6.081472865E-2
8.874044418E0,2.590304613E-2,-3.681850433E-2,1.182556152E-3,4.503297125E-2
8.879049300E0,4.673647881E-2,-2.733230591E-2,-2.981567383E-2,6.180880037E-2
8.884023666E0,1.543962955E-2,3.320693970E-3,-6.260871887E-3,1.698845743E-2
8.889028548E0,-3.748476505E-3,-4.177761078E-2,-3.478622437E-2,5.449313025E-2
8.894002914E0,-8.582592010E-3,-2.514171600E-2,-1.116466522E-2,2.881694846E-2
8.898977279E0,1.259416342E-2,-1.574611664E-2,-2.789306641E-2,3.441767416E-2
8.903982162E0,1.473063231E-2,3.076553345E-3,-3.496646881E-2,3.806718600E-2
8.908956527E0,4.521489143E-2,-3.961181641E-2,-1.835346222E-2,6.285166650E-2
8.913930892E0,3.771871328E-2,-1.823043823E-2,-1.607036591E-2,4.486988824E-2
8.918935775E0,1.607865095E-2,-3.484058380E-2,-2.565860748E-2,4.616008486E-2
8.923910140E0,-1.717948914E-2,-3.480625153E-2,-4.227161407E-2,5.738901767E-2
8.928884506E0,9.018838406E-3,-1.583862305E-2,-2.046585083E-3,1.834093609E-2
8.933889388E0,2.567273378E-2,-1.352977753E-2,-4.239654541E-2,5.137714670E-2
8.938863754E0,6.727218628E-3,-6.317424774E-2,9.653091431E-3,6.426058841E-2
8.943868636E0,3.508347273E-2,-3.687095642E-2,-4.495429993E-2,6.790586549E-2
8.948843002E0,2.309912443E-2,-5.561256409E-2,-9.378433228E-3,6.094490827E-2
8.953817367E0,1.827502251E-2,-3.876876831E-2,-9.479522705E-3,4.389595875E-2
8.958822250E0,3.232926130E-2,-1.026535034E-2,-6.387233734E-2,7.232035696E-2
8.963796615E0,2.494901419E-2,-1.504898071E-2,-6.351757050E-2,6.988137728E-2
8.968770980E0,-3.610670567E-3,-3.635787964E-2,-5.377292633E-2,6.501122949E-2
8.973745345E0,3.192150593E-2,-1.265430450E-2,-5.121898651E-2,6.166440255E-2
8.978719711E0,4.358232021E-2,1.087665558E-2,-7.226562500E-2,8.508842946E-2
8.983694076E0,5.751550198E-2,-3.894138336E-2,-1.048755646E-2,7.024566283E-2
8.988698959E0,1.698905230E-2,-1.517200470E-2,2.716922760E-2,3.545397796E-2
8.993673324E0,2.393406630E-2,-4.587650299E-2,-6.277084351E-3,5.212384142E-2
8.998647689E0,2.136224508E-2,-1.964855194E-2,-1.291189194E-1,1.323408722E-1
9.003652572E0,4.476118088E-2,1.598358154E-3,-1.965141296E-2,4.891110399E-2
9.008657455E0,7.272922993E-2,-2.222537994E-2,1.509666443E-3,7.606436414E-2
9.013631820E0,3.679251671E-2,-5.765247345E-2,-3.416252136E-2,7.644981914E-2
9.018636703E0,6.959056854E-2,-5.423545837E-3,-9.547805786E-2,1.182722352E-1
9.023611068E0,3.838431835E-2,-1.502227783E-2,-6.660461426E-2,7.832751347E-2
9.028585433E0,3.345060349E-2,1.426696777E-3,-1.436710358E-2,3.643339131E-2
9.033559798E0,1.200836897E-2,-3.179264069E-2,-1.444625854E-2,3.692786635E-2
9.038564681E0,4.499125481E-2,-1.988697052E-2,-1.924514771E-2,5.282121085E-2
9.043539047E0,6.589674950E-2,-4.589080811E-2,-1.697254181E-2,8.207566654E-2
9.048543929E0,4.658836126E-2,-5.517578125E-2,1.773834229E-3,7.223564722E-2
9.053518295E0,3.458929062E-2,-4.317760468E-2,2.739334106E-2,6.173426687E-2
9.058492660E0,1.795202494E-2,-2.950668335E-3,-2.981758118E-2,3.492949742E-2
9.063467025E0,3.920120001E-2,-5.509948730E-2,-3.905296326E-3,6.773432603E-2
9.068471908E0,-1.062214375E-3,-2.891826630E-2,-3.250885010E-2,4.352263503E-2
9.073446273E0,3.459310532E-2,-1.235198975E-2,-3.485679626E-2,5.063843236E-2
9.078451156E0,-7.911145687E-3,-1.722812653E-2,-8.933067322E-3,2.095696212E-2
9.083425521E0,4.431277514E-2,-1.030349731E-2,2.144908905E-2,5.029758959E-2
9.088399886E0,1.816910505E-2,-3.170490265E-2,-2.152633667E-2,4.241108818E-2
9.093404769E0,1.355743408E-2,-5.524635315E-2,-1.688671112E-2,5.933906443E-2
9.098379134E0,4.680711031E-2,-1.721096039E-2,-3.352737427E-2,6.009332374E-2
9.103353500E0,1.838850975E-2,-1.024055481E-2,3.723812103E-2,4.277480464E-2
9.108358382E0,1.921474934E-3,-1.279544830E-2,2.005100250E-2,2.386332468E-2
9.113332748E0,1.859587431E-2,-2.944850922E-2,-3.234577179E-2,4.753178083E-2
9.118307113E0,-2.813935280E-4,-1.287460327E-2,-6.358146667E-3,1.436177638E-2
9.123311996E0,4.951542616E-2,-1.532554626E-2,-3.724861145E-2,6.382874627E-2
9.128286361E0,2.580785751E-2,-5.084323883E-2,-1.836490631E-2,5.990283990E-2
9.133352279E0,2.120107412E-2,-5.069923401E-2,-5.398368835E-2,7.703334655E-2
9.138265609E0,1.184320450E-2,-3.402233124E-2,-4.207706451E-2,5.539187552E-2
9.143239974E0,9.597122669E-3,-1.744937897E-2,-5.618953705E-2,5.961417334E-2
9.148214340E0,2.624559402E-2,-3.642559052E-2,-2.533626556E-2,5.155173327E-2
9.153219222E0,-2.119719982E-3,-3.356933594E-3,3.825473785E-2,3.846020260E-2
9.158193588E0,5.162715912E-3,-5.552005768E-2,4.562377930E-3,5.594591793E-2
9.163167953E0,2.657353878E-2,-9.794235229E-4,-4.711151123E-4,2.659575498E-2
9.168142318E0,-1.352196932E-2,-4.369544983E-2,-3.853797913E-2,5.981063304E-2
9.173116683E0,5.532795191E-2,-8.373641968E-2,3.919601440E-3,1.004406965E-1
9.178121566E0,1.261299849E-2,8.702278137E-3,2.000617981E-2,2.520048821E-2
9.183095931E0,3.253221512E-3,-2.711963654E-2,-5.140399933E-2,5.821021631E-2
9.188070297E0,3.439128399E-3,-1.068782806E-2,-2.541065216E-2,2.778054204E-2
9.193075179E0,-2.463394403E-2,-1.563835144E-2,-8.462047577E-2,8.950985507E-2
9.198080062E0,3.481644392E-2,-1.819038391E-2,-3.711128235E-2,5.404000473E-2
9.203054427E0,3.468883038E-2,-5.140876770E-2,2.181148529E-2,6.574129022E-2
9.208059310E0,2.749037743E-2,6.103515625E-4,-3.072834015E-2,4.123498840E-2
9.213033675E0,1.097619534E-2,-4.692268372E-2,-2.143096924E-2,5.273994268E-2
9.218008041E0,3.481805325E-2,-2.088069916E-2,-5.470657349E-2,6.812568981E-2
9.223012923E0,3.016680479E-2,-1.632022858E-2,2.085494995E-2,4.014118720E-2
9.227987289E0,-1.224267483E-2,-9.415626526E-3,-3.165531158E-2,3.522209337E-2
9.232961654E0,-7.164537907E-3,-3.560066223E-2,-4.829502106E-2,6.042472022E-2
9.237966537E0,-4.487633705E-3,-3.088188171E-2,-2.938938141E-2,4.286683116E-2
9.242940902E0,7.658779621E-3,-7.102680206E-2,-1.533412933E-2,7.306571726E-2
9.247915267E0,-1.336938143E-2,-2.824115753E-2,5.660057068E-3,3.175436324E-2
9.252920150E0,2.244973183E-2,-3.542900085E-2,-1.370716095E-2,4.412585208E-2
9.257894515E0,1.361906528E-3,-3.781127930E-2,1.904582977E-2,4.235907533E-2
9.262868881E0,-2.904385328E-2,-2.837371826E-2,-1.456928253E-2,4.313788700E-2
9.267873763E0,2.106457949E-2,-4.734420776E-2,-6.961822510E-4,5.182350034E-2
9.272848129E0,1.410508156E-2,-4.254722595E-2,-1.097679138E-3,4.483775933E-2
9.277822494E0,2.843141556E-5,-4.959583282E-2,5.589485168E-3,4.990981653E-2
9.282827377E0,-2.148270607E-3,-3.293991089E-2,-6.326770782E-2,7.136144372E-2
9.287801742E0,1.936990023E-2,-1.875686646E-2,3.026962280E-3,2.713255562E-2
9.292776107E0,-1.115137339E-2,-3.541851044E-2,-8.708000183E-2,9.466652380E-2
9.297780990E0,1.759755611E-2,-2.601909637E-2,2.415752411E-2,3.962642210E-2
9.302755355E0,1.539242268E-2,-5.448818207E-2,-1.058578491E-4,5.662066643E-2
9.307729720E0,4.863536358E-2,-5.913543701E-2,-2.891635895E-2,8.184469632E-2
9.312734603E0,-2.462208271E-2,3.537654877E-2,-1.030349731E-2,4.431601535E-2
9.317708968E0,-2.917051315E-3,-4.321861267E-2,-4.377174377E-2,6.158184166E-2
9.322683334E0,-2.637684345E-3,3.971099854E-3,-4.388809204E-2,4.414625279E-2
9.327688216E0,3.307521343E-2,1.772022247E-2,-2.276134491E-2,4.388684142E-2
9.332662582E0,-4.692852497E-3,-3.946208954E-2,-1.125144958E-2,4.130223351E-2
9.337636947E0,-2.088934183E-2,-1.353073120E-2,-9.259223938E-3,2.655519755E-2
9.342641830E0,-3.901302814E-3,-2.792549133E-2,1.398468018E-2,3.147418799E-2
9.347616195E0,-2.721953392E-2,-3.273200989E-2,-1.958370209E-2,4.685945887E-2
9.352590560E0,1.812165976E-2,-5.403995514E-2,-2.928924561E-2,6.408253437E-2
9.357595443E0,-2.425390482E-2,-4.216766357E-2,1.532459259E-2,5.100202828E-2
9.362569808E0,-2.594172955E-3,-3.275585175E-2,1.944065094E-2,3.817871745E-2
9.367544173E0,-9.403705597E-3,-2.344512939E-2,-1.427745819E-2,2.901636751E-2
9.372549056E0,5.137026310E-3,-9.469985962E-3,-1.700687408E-2,2.013214940E-2
9.377523422E0,-3.475934267E-2,-4.277801514E-2,2.991485596E-2,6.271418571E-2
9.382497787E0,2.245968580E-2,-3.806114197E-2,-4.396915436E-2,6.234079362E-2
9.387502670E0,-8.068621159E-3,-3.816890717E-2,-7.719230652E-2,8.649057930E-2
9.392477035E0,-2.652114630E-2,-8.548450470E-2,-7.472896576E-2,1.165992713E-1
9.397451400E0,-7.093250751E-3,-4.261970520E-2,-3.723144531E-3,4.336606142E-2
9.402456283E0,3.040432930E-4,-3.316402435E-2,-5.605697632E-2,6.513316780E-2
9.407430648E0,5.256593227E-3,-4.273223877E-2,4.540920258E-2,6.257532805E-2
9.412405013E0,-1.103508472E-2,-6.638431549E-2,-5.698108673E-2,8.817876549E-2
9.417409896E0,-1.065319777E-2,-4.735565186E-2,-3.577804565E-2,6.030022335E-2
9.422384261E0,-4.565495253E-2,-5.920886993E-2,-5.256748199E-2,9.139696457E-2
9.427358627E0,-7.208883762E-3,-5.446052551E-2,-2.439022064E-2,6.010656958E-2
9.432363509E0,-6.952643394E-3,-4.263687134E-2,-2.472591400E-2,4.977562527E-2
9.437398910E0,-4.682713747E-2,-1.911163330E-2,1.270675659E-2,5.214879667E-2
9.442312240E0,-3.677755594E-2,6.548881531E-3,-9.222984314E-3,3.847778463E-2
9.447317123E0,1.472532749E-3,-7.187938690E-2,3.983783722E-2,8.219408670E-2
9.452291488E0,-3.852552176E-2,-3.628444672E-2,2.719402313E-2,5.950035121E-2
9.457265853E0,-3.799349070E-2,-4.343223572E-2,-1.598453522E-2,5.987795755E-2
9.462240218E0,7.436096668E-3,-4.111671448E-2,-6.357669830E-2,7.607809350E-2
9.467245101E0,-1.871883869E-3,-4.356765747E-2,2.139377594E-2,4.857302107E-2
9.472219466E0,-3.236991167E-2,-3.893470764E-2,-5.310058594E-3,5.091089631E-2
9.477193832E0,-2.484512329E-2,-8.865451813E-2,-2.237510681E-2,9.474992950E-2
9.482198715E0,-1.504695415E-2,-1.521587372E-2,-3.694057465E-2,4.269121335E-2
9.487173080E0,-5.284547806E-3,1.514720917E-2,1.001739502E-2,1.891329147E-2
9.492147445E0,1.385998726E-2,-6.092548370E-2,-3.070735931E-2,6.962008135E-2
9.497152328E0,-2.611637115E-2,-3.483867645E-2,1.390933990E-2,4.570851076E-2
9.502126693E0,-3.743058443E-2,-4.673385620E-2,2.511215210E-2,6.492859269E-2
9.507101058E0,5.540430546E-3,-2.078914642E-2,3.383541107E-2,4.009638415E-2
9.512105941E0,2.458727360E-2,-2.339076996E-2,-1.417636871E-2,3.677813987E-2
9.517080306E0,5.781829357E-3,-3.302383423E-2,-9.826660156E-3,3.493660584E-2
9.522054672E0,-1.995670795E-2,-4.259300232E-2,5.348205566E-2,7.122334110E-2
9.527059554E0,-2.666300535E-2,-2.614116669E-2,2.181577682E-2,4.324586187E-2
9.532033920E0,-7.399559021E-3,-5.939960480E-2,-9.583473206E-3,6.062103168E-2
9.537008285E0,1.405090094E-2,-3.337192535E-2,-5.318164825E-3,3.659776081E-2
9.542013168E0,-7.259845734E-5,-3.117275238E-2,-1.053905487E-2,3.290619150E-2
9.546987533E0,-1.407068968E-2,-5.027294159E-2,-8.679389954E-3,5.292149633E-2
9.551961898E0,-4.430890083E-3,-3.854751587E-2,4.949092865E-3,3.911569106E-2
9.556966781E0,-1.616281271E-2,-3.396415710E-2,-1.689529419E-2,4.123410540E-2
9.561941146E0,5.313813686E-3,-6.718540192E-2,-2.675676346E-2,7.251233852E-2
9.566915511E0,1.015102863E-2,-6.710338593E-2,-2.476406097E-2,7.224379905E-2
9.571889877E0,-1.335340738E-2,-2.922916412E-2,-2.512264252E-2,4.078976209E-2
9.576894759E0,1.065611839E-3,-4.120254517E-2,-3.723001480E-2,5.554150933E-2
9.581869125E0,-4.844385386E-2,-5.545902252E-2,-3.037261963E-2,7.965554707E-2
9.586874007E0,-1.020437479E-2,-5.311965942E-2,-4.959487915E-2,7.338582643E-2
9.591848373E0,1.745939255E-3,-2.715110779E-2,1.873683929E-2,3.303483169E-2
9.596822738E0,-2.419346571E-2,-3.914642334E-2,-4.566478729E-2,6.483084946E-2
9.601797103E0,2.066612244E-3,-5.814075470E-2,2.499628067E-2,6.332007810E-2
9.606801986E0,2.338767052E-2,-2.509021759E-2,1.239490509E-2,3.647102717E-2
9.611776351E0,-1.455116272E-2,-5.134868622E-2,3.292798996E-2,6.271105513E-2
9.616750716E0,-2.884268761E-4,-6.790542603E-2,-4.816150665E-2,8.325119096E-2
9.621755599E0,1.382982731E-2,-3.947830200E-2,2.957820892E-2,5.123154200E-2
9.626729965E0,-7.598698139E-3,-1.366615295E-2,1.222801208E-2,1.985014432E-2
9.631704330E0,-6.187158823E-2,-2.817630768E-2,2.337455750E-2,7.189136028E-2
9.636709213E0,-1.653259993E-2,-3.719329834E-5,-9.355545044E-4,1.655909134E-2
9.641683578E0,-4.648566246E-3,-4.386901855E-4,1.275253296E-2,1.358045338E-2
9.646657943E0,-3.063261509E-2,-2.212429047E-2,-2.051353455E-3,3.784242840E-2
9.651632308E0,-6.828486919E-3,1.158714294E-3,-3.097200394E-2,3.173697970E-2
9.656637191E0,1.215440035E-2,-1.826190948E-2,1.113367081E-2,2.460051649E-2
9.661611556E0,-6.692409515E-3,-2.807044983E-2,-3.208923340E-2,4.315619769E-2
9.666585922E0,2.902328968E-3,9.414672852E-3,-1.593494415E-2,1.873451423E-2
9.671590804E0,4.065102339E-2,-5.254173279E-2,-1.169252396E-2,6.745260931E-2
9.676595687E0,-2.583092451E-2,-2.898406982E-2,-3.342580795E-2,5.123082668E-2
9.681539535E0,2.392965555E-2,-7.171249390E-2,4.181051254E-2,8.639114049E-2
9.686513900E0,-4.555106163E-3,-4.329109192E-2,-1.108264923E-2,4.491873491E-2
9.691488265E0,2.148568630E-2,-8.047103882E-3,-2.579402924E-2,3.452133458E-2
9.696462631E0,2.596706152E-2,-4.153728485E-2,-4.035568237E-2,6.346822368E-2
9.701467513E0,-3.341388702E-2,-3.932380676E-2,-9.918212891E-3,5.254731745E-2
9.706441879E0,2.570313215E-2,-5.129051208E-2,-8.359575272E-2,1.013884486E-1
9.711446761E0,3.248393536E-2,-1.124763489E-2,3.824234009E-3,3.458814989E-2
9.716451644E0,1.565396786E-2,2.138423920E-2,-2.042961121E-2,3.346193972E-2
9.721426009E0,1.547163725E-2,-2.884960175E-2,1.692581177E-2,3.685314348E-2
9.726400375E0,1.765590906E-2,-7.160282135E-2,-4.755830765E-2,8.775242319E-2
9.731405257E0,2.215659618E-2,-2.196407318E-2,-5.309581757E-3,3.164691017E-2
9.736379623E0,2.427619696E-2,-2.702999115E-2,-1.062297821E-2,3.785236883E-2
9.741415023E0,3.343331814E-2,-4.860782623E-2,-5.841636658E-2,8.302396893E-2
9.746358871E0,4.633128643E-3,-6.763839722E-2,6.416654587E-2,9.334754559E-2
9.751333236E0,2.800393105E-2,-5.816650391E-2,-2.906084061E-2,7.079614952E-2
9.756307601E0,4.180562496E-2,-5.583190918E-2,-8.183479309E-3,7.022735717E-2
9.761312484E0,8.259057999E-3,-6.530189514E-2,-2.050399780E-2,6.894173971E-2
9.766286849E0,2.690404654E-2,-8.179283142E-2,-6.342983246E-2,1.069450262E-1
9.771261215E0,1.710909605E-2,-6.039810181E-2,9.640693665E-3,6.351058844E-2
9.776266097E0,3.807771206E-2,-6.281280518E-2,-2.651453018E-2,7.809213123E-2
9.781240463E0,3.054589033E-2,-4.161930084E-2,-3.376007080E-3,5.173601301E-2
9.786214828E0,3.721910715E-2,-7.723522186E-2,-3.941679001E-2,9.436219989E-2
9.791189193E0,1.546335220E-2,-5.356311798E-2,-2.088880539E-2,5.953541013E-2
9.796194076E0,-3.773272038E-3,-7.028484344E-2,2.809333801E-2,7.578543686E-2
9.801168441E0,7.859885693E-3,-8.450317383E-2,1.765632629E-2,8.668512011E-2
9.806142806E0,1.712882519E-2,-6.552982330E-2,-3.988313675E-2,7.860164751E-2
