"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.329144892E0,-4.738274217E-2,8.452415466E-3,6.255674362E-2,7.892980270E-2
7.334119258E0,-5.172784626E-2,1.052951813E-2,-2.085399628E-2,5.675852352E-2
7.339093623E0,-5.138643086E-2,7.887840271E-3,2.156496048E-2,5.628348622E-2
7.344067988E0,-2.988418937E-2,5.264282227E-4,2.230644226E-3,2.997194813E-2
7.349042353E0,-2.274959534E-2,-1.861667633E-2,-2.643585205E-2,3.953452921E-2
7.354016719E0,-4.874239117E-2,4.869461060E-3,6.786108017E-2,8.369383818E-2
7.358991084E0,-4.151634127E-2,-1.432991028E-2,2.918148041E-2,5.273055774E-2
7.363965449E0,-3.433038294E-2,4.439353943E-3,6.641244888E-2,7.489256587E-2
7.368939814E0,-5.785167217E-2,8.909225464E-3,3.254175186E-2,6.697130644E-2
7.373914179E0,-1.982237399E-2,-1.030445099E-2,1.778650284E-2,2.855639865E-2
7.378888545E0,-4.589024931E-2,-2.229690552E-2,2.673482895E-2,5.760050396E-2
7.383862910E0,-4.578039795E-2,-1.768493652E-2,3.558301926E-2,6.061974163E-2
7.388837275E0,-6.454147398E-2,-6.070137024E-3,7.499408722E-2,9.912901465E-2
7.393811640E0,-4.300216585E-2,5.447387695E-3,9.519195557E-2,1.045962175E-1
7.398786006E0,-4.997430742E-2,-1.143741608E-2,8.928108215E-2,1.029531812E-1
7.403760371E0,-5.223266035E-2,-6.595134735E-2,4.801082611E-2,9.686521795E-2
7.408734736E0,-4.981641471E-2,-1.376628876E-2,8.028745651E-2,9.548435241E-2
7.413709101E0,-4.746561497E-2,3.332328796E-2,2.030992508E-2,6.144850838E-2
7.418683467E0,-1.675669104E-2,1.396560669E-2,9.307384491E-2,9.559584442E-2
7.423657832E0,-6.651735306E-2,-1.467323303E-2,8.733367920E-2,1.107566411E-1
7.428632197E0,-6.396234781E-2,-2.943992615E-3,-1.750326157E-2,6.637931300E-2
7.433667597E0,-8.034330606E-2,-1.256084442E-2,6.029272079E-2,1.012325729E-1
7.438580928E0,-1.874412596E-2,-1.499080658E-2,9.026193619E-2,9.339852068E-2
7.443555293E0,-4.738998413E-2,-3.219604492E-3,8.695650101E-2,9.908385094E-2
7.448529658E0,-6.395482272E-2,-1.515197754E-2,5.535125732E-2,8.592766411E-2
7.453504023E0,-4.020132869E-2,1.341819763E-3,1.278743744E-1,1.340514936E-1
7.458478388E0,-5.438374728E-2,-4.131507874E-2,4.163599014E-2,7.998802019E-2
7.463452754E0,-3.307040781E-2,2.022743225E-2,7.411766052E-2,8.364346053E-2
7.468427119E0,-2.614855766E-2,1.754188538E-2,7.330656052E-2,7.978293442E-2
7.473401484E0,-2.636055648E-2,4.324626923E-2,9.615898132E-2,1.086814999E-1
7.478375849E0,-1.944373548E-2,-2.568626404E-2,7.633113861E-2,8.285098510E-2
7.483350215E0,-5.739002675E-2,-1.140499115E-2,9.210157394E-2,1.091164008E-1
7.488324580E0,-1.707095653E-2,-2.082824707E-2,6.527614594E-2,7.061309129E-2
7.493298945E0,-2.425336093E-2,1.937961578E-2,1.212682724E-1,1.251790275E-1
7.498273310E0,-7.821075618E-3,2.598762512E-3,1.083378792E-1,1.086509036E-1
7.503247676E0,-2.939077467E-2,-3.758907318E-2,6.490421295E-2,8.055627174E-2
7.508222041E0,-6.020345539E-2,-4.204750061E-3,2.426815033E-2,6.504674538E-2
7.513196406E0,2.254228294E-2,2.180004120E-2,7.364654541E-2,8.004504961E-2
7.518170771E0,-2.526263893E-2,2.868366241E-2,6.829547882E-2,7.826382205E-2
7.523114619E0,-1.126732677E-2,1.428413391E-2,8.898019791E-2,9.082105898E-2
7.528119502E0,-4.939138889E-2,-4.010486603E-2,1.449279785E-1,1.582783262E-1
7.533093867E0,-9.367369115E-3,-2.322483063E-2,8.474206924E-2,8.836491760E-2
7.538068232E0,-1.919747889E-2,-3.247165680E-2,1.218147278E-1,1.275216828E-1
7.543042597E0,-2.655438334E-2,-1.510620117E-3,9.012269974E-2,9.396551631E-2
7.548016963E0,1.493312418E-3,-3.450298309E-2,6.346654892E-2,7.225433313E-2
7.552960810E0,2.222912014E-2,2.250003815E-2,6.774473190E-2,7.476452501E-2
7.557965693E0,-1.614238322E-2,-2.955627441E-2,1.333622932E-1,1.375487228E-1
7.562940058E0,4.887387156E-3,2.036476135E-2,7.809495926E-2,8.085439209E-2
7.567914424E0,-2.439767122E-4,1.323699951E-2,1.342597008E-1,1.349108777E-1
7.572888789E0,-2.421727031E-2,-2.453899384E-2,3.446578979E-3,3.464848202E-2
7.577863154E0,-3.852349520E-2,-2.897262573E-2,5.309963226E-2,7.171501705E-2
7.582807002E0,-5.452089012E-3,-7.383346558E-3,9.764289856E-2,9.807331299E-2
7.587781367E0,-3.325112164E-3,-1.666069031E-2,5.683565140E-2,5.932053811E-2
7.592786250E0,-3.578104079E-3,-2.351951599E-2,1.634311676E-2,2.886291612E-2
7.597760615E0,3.162665665E-2,1.452922821E-2,4.700374603E-2,5.848671665E-2
7.602734980E0,-1.372092217E-2,-1.145458221E-2,4.674720764E-2,5.004770306E-2
7.607709345E0,3.101049364E-2,2.927780151E-3,7.248449326E-2,7.889375371E-2
7.612653193E0,-1.196995378E-2,-3.942489624E-2,4.848527908E-2,6.362723100E-2
7.617627558E0,3.270162642E-2,1.063823700E-2,3.885078430E-2,5.188402353E-2
7.622632441E0,-5.640171468E-3,-4.599952698E-2,2.686071396E-2,5.356552969E-2
7.627606806E0,4.136474431E-2,-1.480579376E-2,1.263380051E-2,4.571505787E-2
7.632581172E0,3.602072597E-2,-2.158164978E-2,9.302473068E-2,1.020630238E-1
7.637555537E0,-1.414968818E-2,-2.593994141E-2,3.819417953E-2,4.828964264E-2
7.642499385E0,1.163738966E-2,-3.500461578E-2,4.044675827E-2,5.474205165E-2
7.647504267E0,6.080661714E-2,-1.326465607E-2,-3.516483307E-2,7.148399313E-2
7.652478633E0,5.763615668E-2,1.779556274E-2,-1.092910767E-2,6.130296897E-2
7.657452998E0,-4.562132061E-3,-1.041698456E-2,2.490854263E-2,2.738178432E-2
7.662427363E0,3.059120476E-2,-1.718902588E-2,-2.222299576E-2,4.153487643E-2
7.667401728E0,5.844114721E-2,-4.755020142E-2,5.373668671E-2,9.254199501E-2
7.672345576E0,4.354528338E-2,-1.156330109E-2,2.047681808E-2,4.948941013E-2
7.677350459E0,6.653396785E-2,-2.540588379E-2,-2.425575256E-2,7.523675526E-2
7.682324824E0,1.854114234E-2,-1.345634460E-3,-3.082370758E-2,3.599563363E-2
7.687299189E0,3.470288962E-2,-8.152961731E-3,4.577636719E-4,3.565067854E-2
7.692273554E0,5.072478205E-2,-1.728439331E-2,-5.824851990E-2,7.914950307E-2
7.697247920E0,8.073709160E-2,4.205703735E-2,2.509212494E-2,9.442927028E-2
7.702191767E0,4.913182557E-2,3.010654449E-2,-3.183364868E-3,5.771026006E-2
7.707166133E0,1.051799208E-1,-1.713180542E-2,-2.883625031E-2,1.103985680E-1
7.712140498E0,6.634435058E-2,9.181022644E-3,-3.777694702E-2,7.689578504E-2
7.717145381E0,5.854907632E-2,4.589080811E-3,-2.303552628E-2,6.308478003E-2
7.722089228E0,5.321181193E-2,-9.408950806E-3,-3.698825836E-3,5.416370184E-2
7.727094111E0,7.865038514E-2,3.096580505E-2,-7.191228867E-2,1.109781124E-1
7.732037959E0,8.033749461E-2,-6.916046143E-3,-5.033969879E-3,8.079161830E-2
7.737073359E0,8.672585338E-2,9.893417358E-3,-1.414394379E-2,8.842683132E-2
7.741986689E0,8.363368362E-2,-3.475856781E-2,-8.920669556E-2,1.271242920E-1
7.746961054E0,6.408837438E-2,-1.295948029E-2,-1.731061935E-2,6.763819485E-2
7.751935420E0,8.722679317E-2,-1.026535034E-2,2.324962616E-2,9.085392661E-2
7.756909785E0,5.588498339E-2,2.779483795E-2,-6.638431549E-2,9.111839402E-2
7.761884150E0,5.783195794E-2,6.524085999E-3,-3.488349915E-2,6.785246915E-2
7.766858515E0,6.918512285E-2,-2.633285522E-2,-5.788660049E-2,9.397265030E-2
7.771832881E0,3.795350343E-2,5.441093445E-2,-2.638006210E-2,7.139275794E-2
7.776807246E0,7.777351886E-2,-4.810333252E-3,-4.237222672E-2,8.869760503E-2
7.781781611E0,7.712717354E-2,1.964569092E-4,-8.659839630E-3,7.761206296E-2
7.786755976E0,4.111742601E-2,-2.318572998E-2,-3.898859024E-2,6.122361444E-2
7.791730342E0,5.257879198E-2,1.262092590E-2,-6.909036636E-2,8.773423426E-2
7.796704707E0,5.205679685E-2,1.746273041E-2,-2.337789536E-2,5.967732436E-2
7.801679072E0,4.917856306E-2,1.018524170E-3,-7.010793686E-2,8.564281211E-2
7.806653437E0,6.053844094E-2,-1.125335693E-3,-4.327154160E-2,7.442174094E-2
7.811658320E0,7.655030489E-2,-1.741313934E-2,-5.914688110E-2,9.829303203E-2
7.816602168E0,5.940626562E-2,1.598453522E-2,-4.423141479E-2,7.576957051E-2
7.821546015E0,5.421305075E-2,4.253387451E-3,-1.002569199E-1,1.140552329E-1
7.826520381E0,7.972527295E-2,2.804946899E-2,-3.067922592E-2,8.991166088E-2
7.831525263E0,6.491559744E-2,-7.385253906E-3,-3.724241257E-2,7.520355085E-2
7.836499629E0,6.909362227E-2,-1.189899445E-2,-1.099247932E-1,1.303801169E-1
7.841473994E0,4.495530203E-2,-9.293556213E-3,-3.328657150E-2,5.670401406E-2
7.846448359E0,5.890291184E-2,5.133628845E-3,-5.637931824E-2,8.169782551E-2
7.851392207E0,2.788262069E-2,1.703929901E-2,-6.752920151E-2,7.501980608E-2
7.856397090E0,7.022897899E-2,-1.368236542E-2,-4.794740677E-2,8.612938192E-2
7.861371455E0,4.612651467E-2,1.488494873E-2,-1.276478767E-1,1.365400948E-1
7.866345820E0,4.356031492E-2,1.958942413E-2,-4.383182526E-2,6.482650291E-2
7.871320185E0,6.698179245E-2,3.367710114E-2,-5.988216400E-2,9.595093135E-2
7.876294551E0,4.769816995E-2,1.225852966E-2,-6.869173050E-2,8.452183626E-2
7.881238398E0,4.042722285E-2,3.824901581E-2,-1.033701897E-1,1.173999304E-1
7.886273799E0,1.675334945E-2,-2.569580078E-2,-7.640790939E-2,8.233539648E-2
7.891248164E0,6.407038867E-2,1.711559296E-2,-4.495000839E-2,8.011530117E-2
7.896222529E0,6.611764431E-2,7.637977600E-3,-7.984972000E-2,1.039512356E-1
7.901196894E0,-2.160473540E-2,-1.120281219E-2,-3.656053543E-2,4.391970337E-2
7.906171260E0,2.356389537E-2,1.498317719E-2,-4.789924622E-2,5.544448171E-2
7.911115107E0,7.309706509E-2,4.329204559E-2,-1.554489136E-4,8.495531944E-2
7.916119990E0,4.151258618E-3,2.413463593E-2,-3.781318665E-2,4.505053478E-2
7.921094355E0,2.553068101E-2,3.346347809E-2,-4.683160782E-2,6.296681292E-2
7.926068720E0,-7.475621998E-3,3.799343109E-2,-3.689050674E-2,5.348172789E-2
7.931043086E0,6.984096020E-3,3.066349030E-2,-1.761531830E-2,3.604617418E-2
7.936017451E0,-2.231467515E-3,-2.145671844E-2,-1.738500595E-2,2.770575113E-2
7.940991816E0,2.174298838E-2,1.185703278E-2,-6.198215485E-2,6.674679235E-2
7.945966181E0,5.725562200E-2,3.779220581E-2,-2.125310898E-2,7.182027368E-2
7.950940547E0,-1.848874241E-2,-4.924774170E-3,-1.624536514E-2,2.509977859E-2
7.955914912E0,-1.510031521E-3,-1.655864716E-2,-2.067089081E-2,2.652837571E-2
7.960889277E0,-2.714290097E-2,3.798007965E-2,-1.328229904E-2,4.853496669E-2
7.965863642E0,-5.899518728E-4,1.884746552E-2,2.232074738E-2,2.921969820E-2
7.970838008E0,-1.672819257E-2,-2.141094208E-2,-1.560068130E-2,3.133116858E-2
7.975812373E0,-2.075474709E-3,-2.320289612E-3,5.807399750E-3,6.589175290E-3
7.980786738E0,-2.299859747E-2,1.193046570E-2,1.292467117E-2,2.895373244E-2
7.985761103E0,-3.664600477E-2,2.436637878E-3,1.759672165E-2,4.072482636E-2
7.990735469E0,-2.182765305E-2,4.784584045E-3,-3.787040710E-3,2.266451763E-2
7.995709834E0,-2.836697549E-2,3.308010101E-2,-1.791095734E-2,4.711454949E-2
8.000684199E0,-5.373114347E-2,3.753471375E-2,4.126024246E-2,7.744868058E-2
8.005658564E0,6.096363068E-3,3.487014771E-2,3.148269653E-2,4.737354773E-2
8.010632929E0,-5.968954042E-2,-7.882118225E-3,1.236963272E-2,6.146524901E-2
8.015607295E0,-7.535627484E-2,2.291870117E-2,3.357076645E-2,8.562027436E-2
8.020581660E0,-4.366121441E-2,-7.910728455E-3,-2.330350876E-2,5.011920579E-2
8.025556025E0,-3.815072030E-2,-7.343292236E-4,-8.913040161E-3,3.918493312E-2
8.030530390E0,-8.220204711E-2,-1.252174377E-2,9.739494324E-2,1.280614914E-1
8.035504756E0,-4.094630107E-2,1.591777802E-2,-1.907348633E-4,4.393189739E-2
8.040540156E0,-3.779741377E-2,3.705978394E-2,2.345037460E-2,5.789639144E-2
8.045453486E0,-1.810230315E-2,-3.403663635E-2,-2.156305313E-2,4.417183779E-2
8.050427851E0,-3.869999200E-2,-7.798194885E-3,-2.140140533E-2,4.490569423E-2
8.055402217E0,-5.209001154E-2,1.582145691E-2,-3.309488297E-2,6.370996060E-2
8.060376582E0,-5.360576510E-2,3.452301025E-2,3.084754944E-2,7.083069671E-2
8.065350947E0,-1.971487328E-2,1.176834106E-3,3.765583038E-2,4.252085052E-2
8.070325312E0,-6.639613211E-2,1.770019531E-2,7.275962830E-2,1.000785031E-1
8.075299678E0,-6.546305865E-2,1.756191254E-2,1.078748703E-2,6.863091648E-2
8.080274043E0,-4.562777281E-2,1.498413086E-2,3.893089294E-2,6.182258693E-2
8.085248408E0,-2.597741038E-2,1.002693176E-2,1.013612747E-2,2.963285829E-2
8.090222773E0,-1.356679946E-2,3.345870972E-2,2.173614502E-2,4.214265421E-2
8.095197138E0,-3.428208083E-2,1.184463501E-2,-2.813529968E-2,4.590372025E-2
8.100171504E0,-4.295687377E-2,1.165580750E-2,3.807592392E-2,5.857411404E-2
8.105145869E0,-5.621534586E-2,1.382923126E-2,-1.429271698E-2,5.962964452E-2
8.110120234E0,-5.756605417E-2,-1.940441132E-2,-5.203723907E-2,7.998909939E-2
8.115094599E0,-6.603260338E-2,4.444217682E-2,4.747104645E-2,9.267638340E-2
8.120068965E0,-6.976751983E-2,1.097393036E-2,-1.908779144E-2,7.315926293E-2
8.125043330E0,-6.168847531E-2,3.441810608E-2,-1.378059387E-4,7.064059033E-2
8.130017695E0,-7.720243186E-2,1.053810120E-3,3.522872925E-2,8.486689204E-2
8.134992060E0,-3.355839103E-2,3.395080566E-3,2.547502518E-2,4.226900861E-2
8.139966426E0,-3.283838183E-2,8.017539978E-3,2.516889572E-2,4.214396256E-2
8.144940791E0,-5.338951945E-2,2.436447144E-2,1.121559143E-1,1.265820579E-1
8.149915156E0,-3.131933510E-2,1.226806641E-2,-3.289079666E-2,4.704477346E-2
8.154889521E0,-4.016550630E-2,-2.805519104E-2,2.391767502E-2,5.451987545E-2
8.159863887E0,-3.237414360E-2,1.695823669E-2,-4.483175278E-2,5.784075572E-2
8.164838252E0,-5.056855083E-2,9.704589844E-3,9.713220596E-2,1.099364491E-1
8.169812617E0,-5.446277559E-2,-1.639270782E-2,-6.662368774E-2,8.759926120E-2
8.174817500E0,-5.598707497E-2,-3.051090240E-2,9.348869324E-3,6.444275822E-2
8.179761347E0,-5.512295663E-2,5.081176758E-3,1.153850555E-2,5.654640409E-2
8.184735713E0,-1.413376629E-2,1.913166046E-2,2.787256241E-2,3.664237324E-2
8.189740595E0,-5.138741434E-2,-1.182651520E-2,-3.860139847E-2,6.534983380E-2
8.194714961E0,-3.638104349E-2,-3.310394287E-2,1.112127304E-2,5.042949606E-2
8.199689326E0,-3.098712116E-2,-6.993293762E-3,3.682470322E-2,4.863297855E-2
8.204663691E0,-1.146920025E-2,-2.597045898E-2,5.635261536E-3,2.894414391E-2
8.209607539E0,-2.273847908E-2,-1.646137238E-2,-3.945732117E-2,4.842412007E-2
8.214612422E0,-1.030830294E-2,2.603435516E-2,-6.526756287E-2,7.102044439E-2
8.219586787E0,-3.343813121E-2,-1.916408539E-2,-1.768398285E-2,4.240393894E-2
8.224561152E0,-2.094700187E-2,-1.671504974E-2,1.777696609E-2,3.215882925E-2
8.229535517E0,-5.341069400E-2,2.116203308E-2,4.827260971E-2,7.503851495E-2
8.234509883E0,-4.079882056E-2,9.092330933E-3,2.900600433E-3,4.190021150E-2
8.239453730E0,-2.372793853E-3,2.303028107E-2,1.212406158E-2,2.613459137E-2
8.244458613E0,-3.510519117E-2,1.562500000E-2,1.657295227E-2,4.184707659E-2
8.249432978E0,-1.565989107E-2,-8.182525635E-3,-6.155824661E-2,6.404376348E-2
8.254407344E0,-1.287495345E-2,8.378028870E-3,-1.387834549E-2,2.070179383E-2
8.259381709E0,-2.186530083E-2,8.237838745E-3,2.666950226E-3,2.351735511E-2
8.264356074E0,-3.080085665E-2,-1.318645477E-2,-1.874542236E-2,3.839226770E-2
8.269299922E0,-3.725845367E-2,-1.383781433E-3,3.083848953E-2,4.838511814E-2
8.274304804E0,-4.836430401E-2,1.033878326E-2,4.494667053E-3,4.966083339E-2
8.279279170E0,-1.932649314E-2,1.020145416E-2,4.387855530E-3,2.228982459E-2
8.284253535E0,-6.849447638E-2,-1.824188232E-2,-2.773761749E-3,7.093626237E-2
8.289227900E0,-1.815473288E-2,4.561328888E-2,6.648063660E-3,4.954153004E-2
8.294202265E0,-5.085376650E-2,-2.561569214E-2,-3.121995926E-2,6.493808672E-2
8.299146113E0,-1.714090258E-2,5.121231079E-4,-2.701759338E-3,1.736007819E-2
8.304150996E0,-4.504940659E-2,-3.025150299E-2,1.847124100E-2,5.732180398E-2
8.309125361E0,-4.678114504E-2,7.738113403E-3,6.471633911E-3,4.785640997E-2
8.314099726E0,-6.972910464E-2,2.890682220E-2,4.038810730E-3,7.559143070E-2
8.319074092E0,-4.763527960E-2,2.625465393E-2,2.518129349E-2,5.993766977E-2
8.324048457E0,-6.351977587E-2,3.066539764E-2,3.606796265E-3,7.062674789E-2
8.328992304E0,-6.745632738E-2,1.143455505E-2,-3.624439240E-3,6.851453651E-2
8.333997187E0,-2.183049917E-2,1.364707947E-2,2.230215073E-2,3.406169989E-2
8.338971553E0,-5.691570789E-2,1.113986969E-2,-1.569604874E-2,6.008211420E-2
8.344006953E0,-2.799754590E-2,3.931999207E-3,4.576539993E-2,5.379400548E-2
8.348920283E0,-8.194288611E-2,4.635715485E-2,4.062032700E-2,1.025360100E-1
8.353894648E0,-5.523478240E-2,5.807876587E-3,6.856536865E-2,8.823730728E-2
8.358838496E0,-3.108990192E-2,1.005172729E-3,4.670619965E-2,5.611649899E-2
8.363843379E0,-4.958412796E-2,2.456855774E-2,-1.274108887E-2,5.678499028E-2
8.368817744E0,-6.086900830E-2,-3.230285645E-2,-8.511543274E-4,6.891469488E-2
8.373792109E0,-6.033330411E-2,-1.550483704E-2,2.748918533E-2,6.808937411E-2
8.378766474E0,-4.330340773E-2,-3.567695618E-3,7.211828232E-2,8.419596319E-2
8.383740840E0,-4.286845773E-2,-3.532409668E-3,4.319810867E-2,6.096112843E-2
8.388684687E0,-5.187449604E-2,3.195095062E-2,-4.208469391E-2,7.404693138E-2
8.393689570E0,-4.432078451E-2,-6.017684937E-3,3.200054169E-3,4.484177537E-2
8.398663935E0,-2.976836264E-2,-5.941390991E-3,8.346557617E-2,8.881417650E-2
8.403638301E0,-5.073107034E-2,-1.060771942E-2,9.600639343E-3,5.270993725E-2
8.408612666E0,-5.025973916E-2,1.781272888E-2,-2.116060257E-2,5.736816009E-2
8.413587031E0,-3.095848113E-2,3.655433655E-2,-2.569961548E-2,5.436099070E-2
8.418530879E0,-3.785434365E-2,8.459091187E-4,7.366466522E-2,8.282602126E-2
8.423505244E0,-3.285962343E-2,-3.220462799E-2,-2.479553223E-3,4.607647014E-2
8.428510127E0,-5.143583566E-2,4.126644135E-2,8.727550507E-2,1.093872852E-1
8.433484492E0,-5.564900488E-2,1.500320435E-2,1.578950882E-2,5.975965590E-2
8.438458857E0,-4.326319695E-2,2.672767639E-2,1.335430145E-2,5.257765935E-2
8.443433222E0,-1.915755868E-2,-4.096031189E-3,5.111980438E-2,5.474508130E-2
8.448377070E0,-1.660837978E-2,-1.340007782E-2,-1.054763794E-2,2.380447501E-2
8.453351435E0,-7.109105587E-3,9.393692017E-4,1.322937012E-2,1.504785800E-2
8.458325801E0,-3.071693331E-2,-4.623508453E-2,-5.707263947E-3,5.580130729E-2
8.463330683E0,-9.252332151E-3,2.027034760E-2,7.935333252E-2,8.242235148E-2
8.468274531E0,-4.933537543E-2,2.482795715E-2,2.676820755E-2,6.137543206E-2
8.473248896E0,-2.534972876E-2,2.228641510E-2,5.726575851E-2,6.647300313E-2
8.478223262E0,-4.878050089E-2,3.261566162E-3,-1.869106293E-2,5.234052841E-2
8.483197627E0,1.156002283E-3,-1.088428497E-2,7.488250732E-3,1.326189653E-2
8.488171992E0,-3.668402135E-2,3.882312775E-2,-3.500652313E-2,6.386242504E-2
8.493146357E0,-5.771072209E-2,-6.306648254E-3,7.156848907E-2,9.215394666E-2
8.498120722E0,-2.191417664E-2,-2.277374268E-2,1.668691635E-2,3.573972119E-2
8.503095088E0,-4.544965923E-2,1.750946045E-2,1.650428772E-2,5.142610468E-2
8.508069453E0,-3.812188655E-2,-1.331901550E-2,6.932258606E-3,4.097231526E-2
8.513043818E0,9.274736047E-3,1.750373840E-2,-7.256031036E-3,2.109624548E-2
8.517987666E0,-2.160116285E-2,-1.332473755E-2,3.530168533E-2,4.347836076E-2
8.522962031E0,-2.623470128E-2,1.983833313E-2,-4.288434982E-2,5.404522617E-2
8.527936396E0,-2.847456187E-2,-1.567840576E-3,4.245948792E-2,5.114750152E-2
8.532910762E0,-3.069580346E-2,4.093933105E-2,6.571865082E-2,8.328986879E-2
8.537885127E0,2.002418041E-4,-1.841068268E-2,8.524894714E-3,2.028958263E-2
8.542859492E0,-1.165100932E-2,-3.477668762E-2,1.318168640E-2,3.897333546E-2
8.547833857E0,1.429480314E-2,-1.559925079E-2,-2.232980728E-2,3.076196215E-2
8.552808222E0,2.345549315E-2,2.232360840E-2,-1.266956329E-2,3.477098625E-2
8.557782588E0,-1.468602568E-2,3.296852112E-3,-2.430868149E-2,2.859126754E-2
8.562756953E0,-5.069822073E-4,-3.767967224E-3,1.844167709E-2,1.882949978E-2
8.567731318E0,-1.945401728E-2,2.461433411E-2,3.956556320E-2,5.049512871E-2
8.572705683E0,-1.468306035E-2,-3.690147400E-2,-6.454563141E-2,7.578554993E-2
8.577680049E0,4.257015884E-3,-3.422737122E-3,-3.552293777E-2,3.594045662E-2
8.582654414E0,6.580844522E-3,1.391410828E-3,2.386903763E-2,2.479867932E-2
8.587628779E0,3.718687594E-2,-1.039886475E-2,-3.295183182E-2,5.076242065E-2
8.592633662E0,2.025556564E-2,2.043914795E-2,-1.607084274E-2,3.295934913E-2
8.597608027E0,8.096143603E-3,-1.271533966E-2,-5.362319946E-2,5.570165998E-2
8.602582392E0,3.142111003E-2,2.992343903E-2,-6.256198883E-2,7.613606770E-2
8.607556758E0,-2.107143402E-3,8.472442627E-3,2.771759033E-2,2.906006110E-2
8.612531123E0,1.655071229E-2,1.550579071E-2,-5.037975311E-2,5.524920946E-2
8.617505488E0,2.799163759E-2,1.215934753E-3,2.322340012E-2,3.639143560E-2
8.622479853E0,1.340731233E-2,-1.055335999E-2,-5.178451538E-4,1.707037184E-2
8.627454219E0,-2.937178314E-2,-1.276206970E-2,-7.511615753E-3,3.289371428E-2
8.632428584E0,3.209017217E-2,-5.570411682E-3,-1.452350616E-2,3.566147596E-2
8.637402949E0,-1.790605485E-2,8.623123169E-3,-2.574920654E-4,1.987589887E-2
8.642377314E0,-3.216854483E-2,3.853797913E-3,3.046560287E-2,4.447268817E-2
8.647412715E0,2.445591241E-2,-2.922344208E-2,-9.909152985E-3,3.937375435E-2
8.652326045E0,1.690084487E-2,-5.496311188E-2,-2.872848511E-2,6.427991974E-2
8.657300410E0,4.956043512E-2,-9.651184082E-3,1.636934280E-2,5.307859707E-2
8.662274775E0,1.353705674E-2,1.871967316E-2,-3.102159500E-2,3.867838446E-2
8.667249140E0,4.392933100E-2,-3.816604614E-2,-1.197338104E-2,5.941207835E-2
8.672223506E0,5.754483491E-2,-2.138042450E-2,-5.207252502E-2,8.049893440E-2
8.677197871E0,3.094270825E-2,7.128715515E-3,-1.858425140E-2,3.679190372E-2
8.682172236E0,2.111121267E-2,2.599811554E-2,-4.197740555E-2,5.369998034E-2
8.687146601E0,1.844320446E-2,-1.668453217E-2,-1.562929153E-2,2.937346010E-2
8.692120967E0,4.178909957E-2,-2.377510071E-3,-4.617929459E-2,6.232582648E-2
8.697095332E0,4.608161747E-2,4.749298096E-3,6.170272827E-3,4.673482180E-2
8.702069697E0,3.140849620E-2,-4.688262939E-3,-4.575538635E-2,5.569586002E-2
8.707044062E0,4.279835522E-2,-1.642799377E-2,-1.701498032E-2,4.889874993E-2
8.712018428E0,1.866490394E-2,-2.143859863E-3,2.559947968E-2,3.175386801E-2
8.716992793E0,1.119629294E-2,2.193450928E-4,-4.308652878E-2,4.451801938E-2
8.721967158E0,3.917305171E-2,2.212524414E-4,-2.293586731E-4,3.917434797E-2
8.726941523E0,4.805251211E-2,-1.866149902E-2,-3.090667725E-2,6.010422751E-2
8.731915888E0,8.048926294E-2,2.634906769E-2,1.420974731E-2,8.587614183E-2
8.736890254E0,3.475184739E-2,4.908561707E-3,-7.120132446E-3,3.581174613E-2
8.741864619E0,3.187973797E-2,-6.356525421E-2,-3.535461426E-2,7.941541403E-2
8.746838984E0,4.317501932E-2,-6.379127502E-3,-9.170627594E-2,1.015618856E-1
8.751813349E0,5.199582875E-2,-3.228855133E-2,-5.954265594E-3,6.149447156E-2
8.756787715E0,4.892044514E-2,1.989650726E-2,2.712678909E-2,5.937123580E-2
8.761762080E0,3.171259165E-2,5.532264709E-3,2.213811874E-2,3.906905071E-2
8.766736445E0,3.593835980E-2,7.495880127E-4,-1.347112656E-2,3.838748283E-2
8.771710810E0,6.376011670E-2,-1.579570770E-2,-2.517890930E-2,7.034795190E-2
8.776685176E0,5.598179996E-2,5.513763428E-2,-8.462905884E-3,7.903000327E-2
8.781659541E0,4.589676112E-2,7.492065430E-3,2.468872070E-2,5.265146395E-2
8.786633906E0,6.179662049E-2,4.119873047E-4,1.276493073E-2,6.310257914E-2
8.791608271E0,3.742532432E-2,9.935379028E-3,6.706237793E-2,7.743855106E-2
8.796582637E0,3.925924003E-2,1.463890076E-2,-1.130867004E-2,4.339897881E-2
8.801557002E0,4.821410775E-2,2.870559692E-2,-4.422903061E-2,7.144801348E-2
8.806531367E0,4.055964947E-2,-4.536628723E-3,4.353857040E-2,5.967640470E-2
8.811505732E0,3.057375550E-2,-1.859760284E-2,-8.671283722E-3,3.682141386E-2
8.816480097E0,2.303689718E-2,-1.839828491E-2,-6.047201157E-2,6.727599648E-2
8.821454463E0,4.152904451E-2,-3.478431702E-2,1.319217682E-2,5.575521301E-2
8.826428828E0,3.623086959E-2,3.156566620E-2,-1.056528091E-2,4.920053206E-2
8.831403193E0,1.204138994E-2,1.952457428E-2,3.912878036E-2,4.535708903E-2
8.836377558E0,5.413464457E-2,1.232528687E-2,-1.266479492E-3,5.553446146E-2
8.841351924E0,3.929474205E-2,-1.369857788E-2,-5.076837540E-2,6.564415990E-2
