"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.648733899E0,-5.124345422E-3,1.974391937E-2,7.017135620E-3,2.157131105E-2
6.653708264E0,-2.728387713E-3,-4.050254822E-3,1.400947571E-2,1.483624188E-2
6.658682630E0,2.033591270E-3,2.664661407E-2,-2.862834930E-2,3.916324704E-2
6.663656995E0,-2.627216280E-2,1.933956146E-2,1.409387589E-2,3.553705830E-2
6.668631360E0,9.362205863E-3,-4.431724548E-3,9.249210358E-3,1.388664730E-2
6.673605725E0,-2.611158788E-2,1.214504242E-2,-3.093814850E-2,4.226684409E-2
6.678580091E0,2.369034290E-2,4.997253418E-3,1.185417175E-2,2.695786113E-2
6.683554456E0,1.403835416E-2,-1.863479614E-2,1.649618149E-2,2.857367702E-2
6.688528821E0,-1.201209426E-2,-1.848411560E-2,-1.905632019E-2,2.913925663E-2
6.693503186E0,-9.524449706E-3,-6.532669067E-3,4.700660706E-3,1.246944740E-2
6.698477552E0,-1.415914297E-2,-1.762390137E-3,1.173686981E-2,1.847542859E-2
6.703451917E0,2.535194159E-3,1.243114471E-2,6.122970581E-2,6.253029219E-2
6.708426282E0,9.662881494E-3,-6.562232971E-3,-2.898931503E-2,3.125403280E-2
6.713461682E0,-2.816468477E-2,2.415370941E-2,-9.896755219E-3,3.840048060E-2
6.718375013E0,-2.320215106E-2,-4.398345947E-3,-5.125045776E-3,2.416508546E-2
6.723379895E0,-3.244420886E-2,-2.327156067E-2,1.377010345E-2,4.223515093E-2
6.728323743E0,1.974025369E-2,1.468563080E-2,1.837015152E-2,3.070517602E-2
6.733328626E0,2.189837396E-2,9.837150574E-3,-4.080295563E-2,4.734120300E-2
6.738302991E0,4.275739193E-4,3.271102905E-4,4.453611374E-2,4.453936739E-2
6.743277356E0,1.224863529E-2,-3.504943848E-2,4.184818268E-2,5.594428119E-2
6.748251722E0,-2.034798265E-3,7.766723633E-3,6.135940552E-3,1.010505648E-2
6.753256604E0,-3.519539535E-2,-2.297210693E-2,-1.986074448E-2,4.648529576E-2
6.758200452E0,-6.703674793E-3,-2.748870850E-2,4.169940948E-2,5.039255006E-2
6.763205335E0,-1.143290102E-2,2.470684052E-2,6.264257431E-2,6.830249857E-2
6.768179700E0,4.414767027E-4,1.743316650E-2,-5.352830887E-2,5.629733605E-2
6.773123548E0,4.286512733E-2,7.982254028E-4,-8.187770844E-3,4.364740423E-2
6.778128430E0,9.407743812E-3,-1.569747925E-2,-1.515531540E-2,2.376131485E-2
6.783102796E0,-1.707822084E-4,-6.130218506E-3,-1.739549637E-2,1.844483774E-2
6.788046643E0,-1.208031178E-2,-1.550769806E-2,-7.788658142E-3,2.114440416E-2
6.793051526E0,-2.627824247E-2,1.298141479E-2,-7.613515854E-2,8.158201715E-2
6.798025891E0,-7.359966636E-3,2.000713348E-2,-7.307100296E-2,7.611718579E-2
6.802969739E0,-1.689957082E-2,-1.551628113E-2,-4.170560837E-2,4.759945633E-2
6.807974622E0,-2.154400945E-2,-1.169204712E-3,-8.240222931E-3,2.309572810E-2
6.812948987E0,1.636630297E-2,2.015972137E-2,2.733230591E-2,3.770046664E-2
6.817923352E0,-2.157707512E-2,2.950859070E-2,3.594875336E-3,3.673214157E-2
6.822897718E0,6.885766983E-3,-3.203773499E-2,3.670787811E-2,4.920669228E-2
6.827872083E0,4.399061203E-3,-8.071899414E-3,-1.068878174E-2,1.409813302E-2
6.832846448E0,1.610192657E-2,8.632659912E-3,3.675794601E-2,4.104803834E-2
6.837820813E0,-6.448179483E-4,-1.965332031E-2,5.910873413E-3,2.053307610E-2
6.842795179E0,1.579032838E-2,4.671859741E-2,-5.795478821E-3,4.965429880E-2
6.847769544E0,1.084905863E-2,-5.509376526E-3,7.699346542E-2,7.794901552E-2
6.852743909E0,-2.241788805E-2,-1.247215271E-2,-6.046390533E-2,6.568104861E-2
6.857718274E0,-2.001948655E-2,1.839256287E-2,3.871440887E-3,2.746004852E-2
6.862692639E0,-1.292532682E-2,-1.237487793E-2,3.935813904E-3,1.832190788E-2
6.867667005E0,-2.709546685E-2,1.610755920E-2,6.333827972E-3,3.215175212E-2
6.872641370E0,6.083682179E-3,-4.978179932E-4,-5.452156067E-3,8.184437512E-3
6.877615735E0,-5.838662386E-3,-2.166557312E-2,1.357269287E-2,2.622413066E-2
6.882590100E0,-2.705341578E-2,3.050136566E-2,3.477478027E-2,5.358643443E-2
6.887564466E0,6.201505661E-3,-2.401161194E-2,3.925085068E-2,4.642892912E-2
6.892538831E0,-3.870463371E-2,1.873207092E-2,1.066637039E-2,4.430248988E-2
6.897513196E0,1.352089643E-2,2.807235718E-2,-1.059913635E-2,3.291221003E-2
6.902487561E0,-7.984936237E-4,-1.695823669E-2,1.316452026E-2,2.148310912E-2
6.907461927E0,-5.556493998E-3,-7.301330566E-3,-3.374099731E-3,9.775919526E-3
6.912436292E0,-3.154005110E-2,-1.896953583E-2,-7.971763611E-3,3.765855983E-2
6.917380139E0,-2.988681197E-3,-9.295463562E-3,-3.377676010E-2,3.515974091E-2
6.922354505E0,1.585191488E-2,7.359504700E-3,6.335735321E-2,6.572366180E-2
6.927328870E0,-1.038578153E-2,-1.867580414E-2,4.157924652E-2,4.674915892E-2
6.932303235E0,-2.934348583E-2,-2.023696899E-3,-4.613876343E-2,5.471673419E-2
6.937277600E0,2.739489079E-2,2.706527710E-3,3.811359406E-3,2.779085810E-2
6.942251966E0,-3.670801222E-2,-9.106636047E-3,-7.173919678E-2,8.109822030E-2
6.947256848E0,1.071396470E-2,-2.554225922E-2,2.054214478E-3,2.777437385E-2
6.952200696E0,8.190453053E-3,7.711410522E-3,-4.990243912E-2,5.115469483E-2
6.957175061E0,8.048042655E-3,1.004123688E-2,-5.416488647E-2,5.567254580E-2
6.962179944E0,2.207528055E-2,-6.532669067E-3,-8.819103241E-3,2.465299897E-2
6.967123792E0,2.963870764E-3,1.948165894E-2,-4.180049896E-2,4.621256624E-2
6.972128675E0,1.469834149E-2,9.871482849E-3,1.283359528E-2,2.186752350E-2
6.977103040E0,2.158898115E-2,-6.721496582E-3,1.038503647E-2,2.488195342E-2
6.982077405E0,-2.112440765E-2,-3.731918335E-2,-4.631090164E-2,6.311625508E-2
6.987051770E0,1.441641152E-2,-3.907203674E-3,-6.001949310E-2,6.185013107E-2
6.992026136E0,-1.644895971E-2,1.272392273E-2,-1.457357407E-2,2.539400611E-2
6.997000501E0,-1.402410865E-2,-6.191253662E-3,-2.615833282E-2,3.031939349E-2
7.001974866E0,2.380372584E-2,8.077621460E-3,6.855297089E-2,7.301626634E-2
7.006949231E0,7.038250566E-3,-2.736473083E-2,-1.223230362E-2,3.078952284E-2
7.011923597E0,1.635316014E-2,-3.498077393E-3,4.437446594E-3,1.730183009E-2
7.016958997E0,-1.222531497E-2,-4.122543335E-2,4.420280457E-3,4.322653769E-2
7.021872327E0,2.553816140E-2,1.578426361E-2,1.856660843E-2,3.529956960E-2
7.026846692E0,-2.669025958E-2,-2.682304382E-2,-5.173683167E-3,3.819178752E-2
7.031821057E0,1.826848090E-2,1.720428467E-3,-1.457881927E-2,2.343585373E-2
7.036795423E0,1.094061136E-2,8.780479431E-3,-9.742736816E-3,1.707965798E-2
7.041769788E0,-5.757778883E-3,-3.612995148E-2,1.396369934E-2,3.916006015E-2
7.046744153E0,3.654465079E-3,6.714820862E-3,-8.050441742E-2,8.086658864E-2
7.051718518E0,1.066774130E-2,-5.069732666E-3,-2.072525024E-2,2.385453608E-2
7.056692884E0,-3.427009284E-2,-2.593040466E-3,-4.878520966E-2,5.967545395E-2
7.061667249E0,-1.505336165E-2,2.581024170E-2,5.319404602E-2,6.101130064E-2
7.066641614E0,-3.147575259E-2,4.384040833E-3,-1.030025482E-1,1.077936350E-1
7.071615979E0,2.532023191E-2,9.100914001E-3,-5.970001221E-4,2.691277000E-2
7.076590345E0,2.027435601E-2,1.375961304E-2,6.508827209E-3,2.535234297E-2
7.081595227E0,2.474302053E-2,-5.265235901E-3,-5.379199982E-3,2.586262877E-2
7.086569593E0,-8.543446660E-3,-1.941013336E-2,-2.897119522E-2,3.590367545E-2
7.091543958E0,2.692353725E-2,3.267860413E-2,3.972053528E-2,5.805591226E-2
7.096518323E0,7.151812315E-4,6.435394287E-3,-3.379392624E-2,3.440865058E-2
7.101492688E0,-3.001631796E-2,-7.057189941E-4,-4.706382751E-4,3.002830138E-2
7.106467054E0,-2.983012795E-2,-5.427360535E-3,-6.892967224E-2,7.530333652E-2
7.111471936E0,-1.782839000E-2,1.585674286E-2,2.453804016E-3,2.398559856E-2
7.116415784E0,5.857199430E-3,-3.186225891E-3,-5.661249161E-2,5.700379835E-2
7.121390149E0,3.402122855E-2,2.752113342E-2,7.587909698E-3,4.441208339E-2
7.126364514E0,-4.125133157E-3,2.492523193E-2,-1.608753204E-2,2.995150410E-2
7.131338880E0,-6.534799933E-3,3.446578979E-3,-4.195117950E-2,4.259676019E-2
7.136313245E0,1.938253641E-2,-2.491474152E-2,-6.198883057E-3,3.216913449E-2
7.141287610E0,2.733021975E-4,3.593444824E-3,-3.686618805E-2,3.704191357E-2
7.146261975E0,4.980504513E-2,1.298046112E-2,-3.659105301E-2,6.315013897E-2
7.151236341E0,-3.562252223E-2,1.052665710E-2,2.746868134E-2,4.619851788E-2
7.156210706E0,4.258538783E-2,3.373146057E-3,2.253818512E-2,4.829972214E-2
7.161185071E0,-4.998385906E-3,-8.502960205E-3,-3.436040878E-2,3.574803331E-2
7.166159436E0,6.802573800E-3,7.986068726E-3,2.244567871E-2,2.477621434E-2
7.171133802E0,1.142908633E-2,2.433872223E-2,-3.216695786E-2,4.192505923E-2
7.176108167E0,-3.825616837E-2,-8.996963501E-3,-6.041049957E-3,3.976146445E-2
7.181082532E0,-1.432502270E-2,4.549026489E-4,-5.092430115E-2,5.290271882E-2
7.186056897E0,-1.419864595E-2,-1.847839355E-2,3.735065460E-3,2.360091713E-2
7.191031263E0,-2.357177436E-2,-1.601028442E-2,3.433370590E-2,4.461794611E-2
7.196005628E0,3.320920467E-2,-4.120826721E-3,8.024692535E-3,3.441261656E-2
7.200979993E0,-8.782744408E-5,-4.151344299E-3,1.495647430E-2,1.552216147E-2
7.205984876E0,1.416939497E-2,-2.778720856E-2,2.944469452E-3,3.133002735E-2
7.210959241E0,1.883980632E-2,3.106117249E-3,-6.320953369E-2,6.603053397E-2
7.215933606E0,1.628448069E-2,-1.821041107E-2,-4.149532318E-2,4.815252048E-2
7.220907972E0,-1.225583255E-2,-1.600265503E-3,3.619670868E-3,1.287898670E-2
7.225882337E0,2.319669724E-2,5.469322205E-3,1.064014435E-2,2.610005593E-2
7.230856702E0,-1.718401909E-2,-3.709220886E-2,1.078605652E-3,4.089359192E-2
7.235831067E0,2.539122105E-2,-2.030467987E-2,1.281642914E-2,3.494645886E-2
7.240805432E0,8.552685380E-3,5.784988403E-3,-2.275466919E-2,2.498778678E-2
7.245779798E0,1.545993984E-2,-2.263545990E-2,2.459001541E-2,3.682448428E-2
7.250754163E0,-1.069298387E-2,-8.289337158E-3,-2.519226074E-2,2.859550692E-2
7.255728528E0,3.893537819E-2,-2.709007263E-2,-3.717899323E-3,4.757792015E-2
7.260702893E0,1.973964274E-2,2.506351471E-2,2.227354050E-2,3.890943165E-2
7.265677259E0,7.035434246E-4,-8.217811584E-3,4.802322388E-2,4.872635254E-2
7.270651624E0,-1.583361626E-2,2.013301849E-2,4.756736755E-2,5.402495991E-2
7.275625989E0,8.093863726E-4,-2.020931244E-2,-4.258680344E-2,4.714559622E-2
7.280600354E0,-1.103828847E-2,5.879402161E-3,2.561569214E-3,1.276608080E-2
7.285574720E0,-2.750860155E-2,-1.296997070E-3,1.192569733E-2,3.001045846E-2
7.290549085E0,1.519240439E-2,1.757335663E-2,5.428504944E-2,5.904657998E-2
7.295523450E0,2.212424576E-2,8.974075317E-4,3.966331482E-2,4.542539084E-2
7.300497815E0,-6.370306015E-3,-1.093864441E-2,2.041578293E-2,2.402163468E-2
7.305472180E0,-2.045901120E-2,2.215480804E-2,4.615402222E-2,5.513257137E-2
7.310446546E0,-3.682559729E-2,6.809234619E-4,4.571342468E-2,5.870524226E-2
7.315420911E0,-2.710969746E-2,3.010749817E-3,3.349924088E-2,4.319953067E-2
7.320456311E0,-1.037307084E-2,1.474285126E-2,4.260540009E-2,4.626199713E-2
7.325369641E0,1.097089052E-2,9.796142578E-3,-6.882715225E-2,7.038111775E-2
7.330344007E0,1.450031996E-3,2.375411987E-2,2.128887177E-2,3.193081372E-2
7.335318372E0,-1.745933294E-2,-1.665782928E-2,4.933118820E-2,5.491700750E-2
7.340292737E0,-2.679450810E-2,1.174259186E-2,5.592060089E-2,6.311059920E-2
7.345267102E0,4.894319177E-2,2.097129822E-3,3.388881683E-3,4.910517786E-2
7.350241468E0,1.069809496E-2,3.504180908E-2,-2.271366119E-2,4.310786500E-2
7.355215833E0,-2.724346519E-2,2.288150787E-2,8.080959320E-3,3.648385535E-2
7.360190198E0,2.961878479E-2,-4.109001160E-2,3.628349304E-2,6.230692845E-2
7.365164563E0,-3.673776984E-3,-7.725715637E-3,2.414655685E-2,2.561717251E-2
7.370138929E0,1.764000952E-2,1.826095581E-2,1.444673538E-2,2.921199422E-2
7.375113294E0,-3.437592089E-2,-3.150653839E-2,1.426982880E-2,4.876467894E-2
7.380087659E0,-1.281224191E-2,-1.950550079E-2,-1.425838470E-2,2.734811947E-2
7.385062024E0,2.271562815E-2,-2.414894104E-2,5.184888840E-2,6.154249218E-2
7.390036389E0,-1.761031151E-2,-3.871917725E-4,-2.181625366E-2,2.803964894E-2
7.395010755E0,2.031259239E-2,1.143360138E-2,4.684066772E-2,5.231994651E-2
7.399985120E0,-1.759836078E-2,1.371383667E-2,5.119085312E-2,5.584151736E-2
7.404959485E0,-1.505337656E-2,-3.361606598E-2,1.771116257E-2,4.086966255E-2
7.409933850E0,-1.252411306E-2,2.097320557E-2,2.702617645E-2,3.642997356E-2
7.414908216E0,-5.325540900E-3,-2.811431885E-3,5.276155472E-2,5.310411652E-2
7.419882581E0,-1.238110662E-2,6.588935852E-3,4.043722153E-2,4.280040609E-2
7.424856946E0,-1.463146508E-2,-7.674217224E-3,4.476499557E-2,4.771664499E-2
7.429831311E0,2.565261722E-2,-5.331039429E-4,1.133823395E-2,2.805167587E-2
7.434805677E0,1.600967348E-2,-1.939773560E-2,-5.260944366E-3,2.569551180E-2
7.439780042E0,-7.716536522E-3,2.565002441E-2,-5.474472046E-2,6.094631331E-2
7.444754407E0,2.540838718E-2,-2.855300903E-3,4.863739014E-5,2.556836421E-2
7.449728772E0,-1.963572204E-2,-9.877204895E-3,4.966545105E-2,5.431185676E-2
7.454703138E0,1.127305627E-2,2.324867249E-2,4.452466965E-2,5.147843021E-2
7.459708020E0,-7.652431726E-3,-5.950927734E-4,-1.963901520E-2,2.108565305E-2
7.464682386E0,-3.823821247E-2,-1.715850830E-2,-2.661418915E-2,4.964766222E-2
7.469656751E0,-2.453595400E-3,-5.216598511E-3,3.261518478E-2,3.312073835E-2
7.474631116E0,-1.420889795E-2,2.552890778E-2,5.360746384E-2,6.105225706E-2
7.479605481E0,-1.883001626E-2,6.406784058E-3,1.536035538E-2,2.513079608E-2
7.484579847E0,1.930594444E-4,-1.255607605E-2,-8.405208588E-3,1.511091821E-2
7.489554212E0,-3.284935653E-2,-1.955795288E-2,3.648376465E-2,5.284561314E-2
7.494528577E0,-3.492949903E-2,8.906364441E-3,7.400512695E-4,3.605469326E-2
7.499533460E0,-2.285437286E-2,1.765251160E-3,3.113269806E-3,2.313289691E-2
7.504477307E0,-1.794137061E-2,2.066898346E-2,1.493358612E-2,3.117870509E-2
7.509482190E0,-3.646954894E-3,2.997398376E-2,3.845977783E-2,4.889677386E-2
7.514456555E0,-2.491433918E-2,-5.648612976E-3,-2.318954468E-2,3.450197252E-2
7.519400403E0,2.719311416E-2,1.331806183E-2,1.481723785E-2,3.371033619E-2
7.524374768E0,-5.807717144E-2,2.978515625E-2,-2.772617340E-2,7.091441368E-2
7.529349134E0,-1.003801823E-3,1.540756226E-2,-3.925371170E-2,4.218120998E-2
7.534323499E0,-1.279653609E-2,-1.305294037E-2,-4.365539551E-2,4.732783689E-2
7.539297864E0,-2.217592299E-2,1.213073730E-3,4.640293121E-2,5.144390278E-2
7.544272229E0,1.097320020E-2,2.008152008E-2,2.948760986E-2,3.732556372E-2
7.549277112E0,-2.455949783E-2,2.937221527E-2,1.037788391E-2,3.966858251E-2
7.554251477E0,-3.162607551E-3,-1.334762573E-2,-6.212234497E-3,1.505832184E-2
7.559225843E0,-3.194287419E-3,-6.140708923E-3,-1.558303833E-2,1.705118359E-2
7.564200208E0,-1.265352964E-2,-3.674316406E-2,3.888416290E-2,5.497408519E-2
7.569174573E0,-5.490154028E-3,-1.989936829E-2,-1.550674438E-3,2.070099613E-2
7.574148938E0,8.726209402E-3,3.887176514E-3,-6.239891052E-3,1.141021964E-2
7.579123304E0,-8.158236742E-4,3.459739685E-2,-1.319885254E-2,3.703856295E-2
7.584097669E0,-2.684783936E-2,3.674507141E-2,4.838275909E-2,6.642212078E-2
7.589072034E0,2.050903440E-2,1.290798187E-2,2.919244766E-2,3.793989310E-2
7.594046399E0,-1.269143820E-2,-1.309013367E-2,-2.288722992E-2,2.926174117E-2
7.599020764E0,-1.249706745E-2,-1.760578156E-2,-8.412837982E-3,2.317144972E-2
7.603995130E0,1.828312874E-3,-2.676582336E-2,2.251577377E-2,3.502444999E-2
7.608969495E0,6.592258811E-3,-3.585052490E-2,-1.106262207E-3,3.646836750E-2
7.613943860E0,-2.642725408E-2,-9.490013123E-3,6.275892258E-2,6.875421784E-2
7.618887708E0,4.537642002E-3,4.847526550E-3,-2.262401581E-2,2.357826965E-2
7.623923108E0,-4.031801224E-2,-2.198219299E-3,1.266002655E-3,4.039773560E-2
7.628836438E0,9.641274810E-3,-2.811145782E-2,-1.286458969E-2,3.238372908E-2
7.633810804E0,-1.878938079E-2,-1.857757568E-3,7.229232788E-2,7.471728558E-2
7.638785169E0,-9.285062551E-3,1.711463928E-2,-1.319456100E-2,2.352062296E-2
7.643759534E0,-9.251341224E-3,1.468563080E-2,5.894660950E-3,1.833035990E-2
7.648733899E0,-1.627425849E-2,-4.246711731E-3,-8.223056793E-3,1.872177110E-2
7.653708264E0,4.122853279E-4,2.944946289E-3,-3.338813782E-3,4.471058634E-3
7.658713147E0,3.584483266E-2,-4.421615601E-2,-3.215789795E-3,5.701106721E-2
7.663687513E0,-4.601165652E-3,-4.379367828E-2,-1.964330673E-2,4.821738776E-2
7.668661878E0,-4.600957036E-3,-1.506805420E-2,-5.248308182E-2,5.479679680E-2
7.673636243E0,-1.170240343E-2,-7.826805115E-3,-9.510993958E-3,1.699011861E-2
7.678610608E0,3.790903091E-2,4.184436798E-2,-5.659818649E-2,7.994623488E-2
7.683584973E0,-2.533495426E-4,-1.984405518E-2,-4.191827774E-2,4.637879602E-2
7.688559339E0,-4.047888517E-2,2.286529541E-2,-2.025318146E-2,5.071048450E-2
7.693533704E0,9.351909161E-3,6.205558777E-3,-8.210659027E-3,1.390618878E-2
7.698508069E0,-1.673024893E-2,-3.158092499E-2,-1.753997803E-2,3.981088898E-2
7.703482434E0,-4.255564511E-2,1.122665405E-2,-7.161808014E-2,8.406051448E-2
7.708456800E0,-1.384766400E-2,-2.184009552E-2,2.249717712E-3,2.595782734E-2
7.713431165E0,1.222114265E-2,4.683303833E-2,-9.527206421E-3,4.933008685E-2
7.718405530E0,-3.278942406E-2,-7.835388184E-3,3.070163727E-2,4.559747986E-2
7.723379895E0,-2.778291702E-2,-4.316329956E-2,-1.674604416E-2,5.399435991E-2
7.728354261E0,-6.243288517E-3,1.622676849E-2,-7.088088989E-2,7.298210205E-2
7.733328626E0,2.687479556E-2,1.140689850E-2,1.237392426E-2,3.170939878E-2
7.738302991E0,-1.115596294E-2,-9.918212891E-3,3.825664520E-2,4.106576869E-2
7.743277356E0,-8.751526475E-3,-1.452350616E-2,-1.159000397E-2,2.053897853E-2
7.748251722E0,1.490347087E-2,6.916046143E-3,2.764225006E-3,1.666091469E-2
7.753226087E0,-6.529077888E-3,-2.139472961E-2,-1.132678986E-2,2.507308281E-2
7.758200452E0,1.000577211E-2,2.608871460E-2,-2.763652802E-2,3.930030771E-2
7.763205335E0,-2.074302733E-2,2.124500275E-2,4.825162888E-2,5.665547647E-2
7.768179700E0,-1.586750150E-2,3.058528900E-2,1.961851120E-2,3.965001247E-2
7.773154065E0,-1.343296468E-2,-9.764671326E-3,-1.056098938E-1,1.069076378E-1
7.778128430E0,-1.531064510E-3,2.335929871E-2,-5.988693237E-2,6.429965524E-2
7.783102796E0,7.911279798E-3,1.935005188E-3,-4.756689072E-2,4.825910987E-2
7.788077161E0,-1.634880900E-3,2.557945251E-2,1.663446426E-2,3.055628622E-2
7.793051526E0,-3.468745947E-2,1.815795898E-3,-3.064584732E-2,4.632153837E-2
7.798025891E0,-2.027361095E-2,2.071952820E-2,1.450443268E-2,3.241445229E-2
7.803000257E0,3.468111157E-3,6.418228149E-3,-4.455566406E-3,8.548305071E-3
7.807974622E0,5.792573094E-3,-1.012420654E-2,-1.617622375E-2,1.994301071E-2
7.812948987E0,-2.729098499E-2,-5.283355713E-3,3.357505798E-2,4.358894617E-2
7.817923352E0,-2.466541529E-2,-7.564544678E-3,2.153778076E-2,3.360775279E-2
7.822897718E0,-1.264475286E-2,3.500461578E-2,-4.943943024E-2,6.188271296E-2
7.827872083E0,8.687466383E-3,-7.781982422E-3,2.650356293E-2,2.895634940E-2
7.832846448E0,-4.331561923E-2,-3.132820129E-2,7.391452789E-3,5.396603228E-2
7.837851331E0,-2.879011631E-2,-1.924991608E-2,7.348537445E-3,3.540382845E-2
7.842795179E0,-9.689480066E-3,-2.855777740E-2,-2.107143402E-2,3.678910173E-2
7.847769544E0,2.170443535E-3,2.356624603E-2,4.278182983E-2,4.889134628E-2
7.852743909E0,-1.202918589E-2,2.159118652E-3,7.061481476E-3,1.411480171E-2
7.857718274E0,6.982639432E-3,-3.319263458E-2,-4.011440277E-2,5.253259515E-2
7.862692639E0,-3.081744909E-2,2.141189575E-2,-6.689071655E-3,3.811729434E-2
7.867667005E0,-1.407520473E-2,2.344131470E-3,2.640867233E-2,3.001706706E-2
7.872641370E0,-2.343310416E-2,2.358436584E-2,-2.808427811E-2,4.352079227E-2
7.877615735E0,9.822502732E-3,-2.138710022E-2,-4.149436951E-3,2.389785435E-2
7.882590100E0,-6.770551205E-3,-3.529739380E-2,4.555273056E-2,5.802411252E-2
7.887594983E0,9.791553020E-3,9.881973267E-3,3.105497360E-2,3.402850704E-2
7.892569348E0,-2.336689830E-2,-1.377296448E-2,-4.469871521E-2,5.228462133E-2
7.897543714E0,-1.374839246E-2,1.232242584E-2,-8.899688721E-3,2.049548568E-2
7.902518079E0,-1.364134252E-2,2.639865875E-2,4.312658310E-2,5.237248877E-2
7.907492444E0,1.712694764E-2,-2.113342285E-3,-2.038002014E-3,1.737676619E-2
7.912466809E0,-6.673827767E-3,-3.038787842E-2,-9.057044983E-3,3.240359850E-2
7.917441175E0,-3.499782085E-2,4.071712494E-2,1.939105988E-2,5.708541785E-2
7.922415540E0,-1.747503877E-3,-4.439353943E-3,-1.970767975E-3,5.161933711E-3
7.927450940E0,5.175322294E-4,2.631855011E-2,-3.023576736E-2,4.008909512E-2
7.932364270E0,7.537662983E-3,-1.165485382E-2,7.228851318E-4,1.389872454E-2
7.937338636E0,-1.381368935E-2,1.202201843E-2,-4.180526733E-2,4.564019410E-2
7.942313001E0,2.168086171E-2,5.438613892E-2,-2.732706070E-2,6.461176454E-2
7.947287366E0,-6.855309010E-3,-3.461837769E-4,-5.836963654E-3,9.010285762E-3
7.952261731E0,4.961088300E-3,3.033828735E-2,-3.648233414E-2,4.770728226E-2
7.957236097E0,2.616684139E-2,-1.243019104E-2,-3.857183456E-2,4.823898485E-2
7.962210462E0,-4.756361246E-3,1.851081848E-3,6.618499756E-3,8.357871459E-3
7.967184827E0,-2.414241433E-3,2.075481415E-2,-7.837200165E-2,8.110956488E-2
7.972159192E0,-1.659026742E-2,-1.008987427E-2,7.280349731E-3,2.073755116E-2
7.977164075E0,1.422785223E-2,-5.289077759E-3,4.262304306E-2,4.524521988E-2
7.982107923E0,-2.407297492E-3,-5.292892456E-4,-2.855539322E-2,2.866157201E-2
7.987112805E0,-2.129010856E-2,-5.271911621E-3,2.830362320E-2,3.580721800E-2
7.992087171E0,9.536355734E-3,-2.912521362E-3,-1.683950424E-2,1.957022648E-2
7.997061536E0,-2.403840423E-3,8.849143982E-3,2.334880829E-2,2.508490874E-2
8.002035901E0,4.639863968E-3,-1.961708069E-2,-4.774427414E-2,5.182541756E-2
8.007010266E0,-1.668196917E-2,4.421615601E-2,2.810907364E-2,5.498614887E-2
8.011984632E0,1.175102592E-2,2.253818512E-2,6.548404694E-3,2.624762851E-2
8.016958997E0,3.053605556E-2,-2.018356323E-2,-5.021572113E-2,6.214053076E-2
8.021933362E0,-2.787753940E-3,2.951240540E-2,4.439830780E-3,2.997441812E-2
8.026907727E0,9.056404233E-3,-2.503013611E-2,-5.933809280E-2,6.503487856E-2
8.031882093E0,4.916344583E-2,-1.300334930E-2,-5.646562576E-2,7.599012036E-2
8.036856458E0,1.100717485E-2,-1.292037964E-2,-8.817195892E-3,1.912686727E-2
8.041830823E0,2.741613984E-2,1.310729980E-2,-2.060461044E-2,3.671506508E-2
8.046805188E0,2.244345844E-2,2.475547791E-2,5.740785599E-2,6.642442655E-2
8.051779554E0,8.120566607E-3,-3.842353821E-3,1.199626923E-2,1.498725326E-2
8.056753919E0,1.516196132E-2,-1.333713531E-2,2.345561981E-3,2.032894268E-2
8.061728284E0,-8.573472500E-3,3.252029419E-3,2.351284027E-2,2.523754710E-2
8.066702649E0,1.274482906E-2,-1.806545258E-2,1.853847504E-2,2.885249211E-2
8.071677014E0,8.885264397E-4,-8.517265320E-3,2.304792404E-2,2.458739698E-2
8.076651380E0,-3.792867064E-3,2.929782867E-2,-5.503654480E-3,3.005060429E-2
8.081625745E0,-1.789759099E-2,-1.678466797E-3,-1.023674011E-2,2.068651402E-2
8.086600110E0,1.533192396E-2,6.513595581E-4,-3.381443024E-2,3.713364854E-2
8.091574475E0,-2.019695938E-2,-2.772617340E-2,-2.650880814E-2,4.335175623E-2
8.096518323E0,-2.237698436E-2,1.731109619E-2,6.703376770E-3,2.907470964E-2
8.101492688E0,1.798234880E-2,-1.594448090E-2,-2.648210526E-2,3.576161683E-2
8.106467054E0,-2.225893736E-2,6.284713745E-4,-3.817224503E-2,4.419248306E-2
8.111441419E0,-3.386946023E-2,-2.776813507E-2,2.192497253E-3,4.385221437E-2
8.116415784E0,-2.180303633E-2,7.438659668E-4,3.044414520E-2,3.745359405E-2
8.121390149E0,-2.749815583E-3,-6.388664246E-3,-2.415895462E-2,2.514023876E-2
8.126364514E0,-9.790584445E-3,3.137016296E-2,3.261423111E-2,4.629936003E-2
8.131369397E0,1.394031942E-2,4.284858704E-2,5.114555359E-2,6.816305134E-2
8.136343763E0,4.425555468E-3,-2.836799622E-2,1.053428650E-2,3.058267389E-2
8.141318128E0,2.329145372E-2,3.321933746E-2,-1.555061340E-2,4.344925517E-2
8.146292493E0,4.205882549E-3,-1.429271698E-2,1.051425934E-2,1.823515440E-2
8.151236341E0,4.431329668E-2,1.408958435E-2,1.742696762E-2,4.965766658E-2
8.156241223E0,1.326459646E-2,-4.746818542E-2,2.900171280E-2,5.718634008E-2
8.161215589E0,1.268029213E-3,1.427555084E-2,2.164793015E-2,2.596212876E-2
