"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.727247458E2;-2.178901434E-2;-1.328993440E0;-5.823498726E0
4.727427761E2;-5.072059035E-1;-3.322416544E-1;3.428188324E0
4.727608059E2;5.542427301E-2;1.572943926E-1;-3.824513912E0
4.727788359E2;-1.824563593E-1;-3.386055946E0;3.906064034E0
4.727968657E2;4.113963246E-2;7.159982681E0;-1.447399139E0
4.728148994E2;5.063107014E-1;-4.199531078E-1;-3.286670685E0
4.728329258E2;3.883205652E-1;-5.943546772E0;4.741136551E0
4.728509560E2;1.952849388E0;-1.166729689E0;-5.880928040E-2
4.728689854E2;9.848165512E-1;-4.263917923E0;-6.746358871E-1
4.728870154E2;4.314188659E-1;-1.704570532E0;2.454709053E0
4.729050454E2;9.732397795E-1;1.633566499E0;-2.708198547E0
4.729230757E2;-1.515526772E-1;5.399358273E-2;1.971035004E0
4.729411051E2;5.322006345E-1;5.739545822E-1;-1.197063446E0
4.729591235E2;5.244334042E-2;2.987052202E0;-4.629530430E0
4.729771650E2;-9.787989259E-1;-2.035040617E0;1.384726524E0
4.729951954E2;-7.144978046E-1;2.663166523E0;2.046022415E-1
4.730132211E2;-6.357938647E-1;-1.598548055E0;-8.720836639E-1
4.730312551E2;-1.395713925E0;2.457590103E0;6.093692780E-1
4.730492696E2;3.566509485E-1;-3.747208118E-1;2.452173233E-1
4.730673154E2;-2.559215128E-1;-1.006178141E0;7.606201172E-1
4.730853445E2;1.003034592E0;-1.151747346E0;1.137829781E0
4.731033747E2;6.604876518E-1;-1.624743819E0;-1.368292809E0
4.731214048E2;7.001641989E-1;9.483724833E-1;1.612956047E0
4.731394346E2;1.958673298E-1;1.282404900E0;-3.415740013E0
4.731574609E2;-2.585175037E-1;1.363440394E0;1.253666878E0
4.731754978E2;1.374212205E-1;-8.528816104E-1;-3.164385319E0
4.731935244E2;3.978264928E-1;-1.016877890E0;1.065025330E0
4.732115549E2;1.689553499E0;-2.362765074E0;6.848674774E0
4.732295774E2;7.051144242E-1;2.648116350E-1;-3.397092819E-1
4.732476137E2;-5.031538606E-1;1.193428636E0;8.134555817E-2
4.732656448E2;-9.393074512E-1;3.238515377E0;-5.501908779E0
4.732836746E2;-5.393636227E-1;1.939261317E0;-6.640930176E0
4.733017040E2;-8.072831035E-1;-1.663755608E1;8.961269379E0
4.733197339E2;3.785187960E0;1.587239075E1;2.082473755E0
4.733377622E2;1.992403567E-1;-6.182076931E0;-8.892311096E0
4.733557959E2;-9.937888384E-2;1.853313804E0;1.829622269E1
4.733738237E2;-4.206281900E-1;7.260901928E-1;2.543079376E0
4.733918538E2;-5.884976387E-1;2.426844835E-1;-1.105221462E1
4.734098720E2;5.584254265E-1;-3.841509104E0;1.074670982E1
4.734279113E2;2.352982044E0;-1.651919007E0;-7.937516212E0
4.734459462E2;6.187494993E-1;1.786246681E1;1.321452141E0
4.734639736E2;-1.161230087E0;-1.170058060E1;-6.390685558E0
4.734820034E2;1.258453131E0;6.221504211E0;7.296428680E-1
4.735000337E2;-3.165038526E-1;-7.650695324E0;1.735626221E0
4.735180632E2;1.972118318E-1;4.522052288E0;-3.587826252E0
4.735360930E2;4.504656196E-1;7.152212858E-1;3.748569489E-1
4.735541232E2;-1.262976885E0;2.327039719E0;-5.341766357E0
4.735721535E2;-1.081831574E0;1.336900949E0;-4.901123047E-1
4.735901832E2;-2.246306390E-1;4.180518389E-1;-6.938643932E0
4.736082134E2;2.576656342E-1;-1.776223063E0;-1.190301895E0
4.736262431E2;8.899638653E-1;3.978231907E0;1.664066315E-1
4.736442734E2;6.314557195E-1;-5.903994083E0;5.935022354E0
4.736623027E2;-3.826392293E-1;4.330158234E0;4.478703499E0
4.736803328E2;-4.930718839E-1;5.201824903E-1;-3.977405071E0
4.736983626E2;-1.387470961E0;4.980783463E0;-1.224941254E0
4.737163945E2;1.028766036E0;-4.568101883E0;1.616859436E0
4.737344211E2;-9.576845169E-1;-1.943750381E-1;-9.719600677E-1
4.737524529E2;-5.365269780E-1;-4.200996876E0;-3.150596142E0
4.737704826E2;-1.567054391E0;7.157363892E-1;2.984637260E0
4.737885129E2;-2.622108459E-1;7.004582882E-1;-1.433013916E0
4.738065424E2;2.014304996E-1;-3.315838814E0;2.646501541E0
4.738245642E2;1.879119396E0;-3.260987997E-1;-1.834591389E0
4.738426025E2;1.929659605E0;-3.297920704E0;-3.417177200E-1
4.738606299E2;7.680300474E-1;-2.329006195E0;7.284071922E0
4.738786641E2;-2.027880847E-1;-2.641249895E-1;-5.556577206E0
4.738966930E2;-1.004372716E0;2.408604145E0;2.590220451E0
4.739147192E2;-1.675806522E0;1.119105816E-1;-2.570800781E0
4.739327524E2;-1.123647213E0;2.143538952E0;-4.407288074E0
4.739507849E2;-8.373031020E-1;-1.859223127E0;1.902113914E0
4.739688111E2;3.609112501E-1;-3.360006332E0;1.823806763E-1
4.739868434E2;4.216247797E-2;2.897274494E0;4.261882782E0
4.740048666E2;6.078930497E-1;-8.983170390E-1;-3.484253883E0
4.740229048E2;-4.450273514E-2;-7.842417359E-1;4.213961601E0
4.740409321E2;-4.209656119E-1;-1.483415842E0;-2.477921009E0
4.740589619E2;3.299714923E-1;-1.346544504E0;9.976701736E-1
4.740769924E2;4.196670651E-1;-2.595037460E0;2.659873962E0
4.740950269E2;8.852958679E-3;1.587736249E0;-2.820568085E-1
4.741130508E2;8.930135965E-1;5.780207634E0;-3.285439968E0
4.741310831E2;-1.311467528E0;-4.780969620E0;-1.009018898E0
4.741491094E2;-3.632010520E-1;-6.583503485E-1;4.910690308E0
4.741671448E2;-4.901885390E-1;-9.923413396E-1;-2.520079613E0
4.741851605E2;-7.624554634E-2;2.349183559E-1;2.657250404E0
4.742031980E2;-1.990258694E-2;-3.879990101E0;-3.410825729E-1
4.742212324E2;-1.064842343E-1;5.146080017E0;-1.054498672E0
4.742392499E2;1.651422381E-1;-2.017278194E0;-1.482656479E0
4.742572916E2;-3.049263358E-1;-4.712262154E0;4.371806145E0
4.742753217E2;1.215307474E0;4.250883579E0;-3.647258282E0
4.742933442E2;-1.596820593E0;-5.355345726E0;5.432329178E-1
4.743113843E2;6.140946150E-1;4.260485172E0;-1.403741837E-1
4.743294116E2;8.591436744E-1;3.777801991E-1;-4.226351261E0
4.743474416E2;-4.097360373E-2;-3.261701584E0;6.023838043E0
4.743654719E2;1.085047245E0;1.668511271E0;-2.929544926E0
4.743835015E2;-6.969631910E-1;-1.132029772E0;3.986414909E0
4.744015315E2;9.340294600E-1;3.691118240E0;-1.825685024E0
4.744195615E2;-1.158051968E0;-2.430668116E0;9.189147949E-1
4.744375906E2;-4.231899977E-2;1.861462474E0;1.440745354E0
4.744556224E2;-7.743136287E-1;-2.523215771E0;-3.329629898E0
4.744736516E2;-1.193131447E0;-3.037506104E0;5.062070847E0
4.744916816E2;-8.771773577E-1;4.963889122E-1;-3.977765083E0
4.745097120E2;-1.494220495E0;-2.929819584E0;8.093938828E-1
4.745277415E2;-6.802171469E-1;2.636649132E0;1.601889610E0
4.745457714E2;-8.387212157E-1;-2.092035294E0;-1.109212875E0
4.745638016E2;-3.175492585E-1;-1.684012771E0;7.132487297E0
4.745818280E2;-1.147294283E0;-2.429809093E0;-1.668445587E0
4.745998648E2;2.303038836E-1;2.474614620E0;8.748092651E-1
4.746178881E2;5.982618332E-1;3.359613419E-1;-2.873553276E0
4.746359247E2;-8.814226389E-1;-1.991871476E0;-3.422393799E-1
4.746539519E2;3.846796751E-1;-1.252604961E0;2.511054039E0
4.746719812E2;-9.979200363E-1;2.318846226E0;-7.249153137E0
4.746900112E2;-3.039426804E-1;-3.683809042E0;6.499643326E0
4.747080383E2;9.980797768E-2;5.681656599E-1;-3.221564770E0
4.747260721E2;1.433922648E-1;-3.822981358E0;3.502004623E0
4.747441042E2;1.208073497E0;7.170041800E-1;2.094697952E-1
4.747621314E2;1.720599651E0;-2.943737507E0;-2.816655159E0
4.747801572E2;-5.255200863E-1;-2.604908705E0;5.030725479E0
4.747981889E2;4.006797075E-2;1.313693881E0;-3.635524750E0
4.748162237E2;-1.438012600E0;9.656231403E-1;-7.991790771E-3
4.748342515E2;-1.051149368E0;2.716542482E-1;-1.445059776E0
4.748522819E2;-1.185841680E0;-1.103761196E0;1.153973579E0
4.748703081E2;-1.246270537E0;5.823406696E0;-3.927347660E0
4.748883380E2;-1.940360069E-1;-6.441201210E0;-2.749691010E-1
4.749063749E2;-7.758324146E-1;4.013265610E0;1.632936478E0
4.749244016E2;4.697444439E-1;-4.717417240E0;-4.755485535E0
4.749424319E2;1.005581617E-1;1.531354904E0;3.429985046E0
4.749604500E2;6.194429994E-1;-8.381515145E-1;-3.637788773E0
4.749784917E2;-4.602664709E-1;-3.634284735E-1;2.178737640E0
4.749965212E2;-8.814846277E-1;1.763667107E0;1.695005417E0
4.750145521E2;-2.745354176E-1;-2.296006680E-1;-4.140213966E0
4.750325815E2;-7.494986057E-1;-8.265631199E-1;1.881010056E0
4.750506115E2;2.228952050E-1;-9.468255639E-1;8.071165085E-1
4.750686408E2;4.474705458E-2;3.860603809E0;4.826841354E-1
4.750866728E2;-4.133492112E-1;-1.470555782E0;-3.740027905E0
4.751047014E2;-1.308046579E0;2.526503086E0;9.484291077E-2
4.751227317E2;7.323649526E-1;-2.924564838E0;4.170417786E-3
4.751407617E2;5.460556746E-1;1.759453177E0;3.494494438E0
4.751587891E2;-2.495988607E-1;-1.583004475E0;-4.513920784E0
4.751768242E2;-1.873422384E0;-2.437814236E0;1.981556892E0
4.751948518E2;-1.138062596E0;3.026947737E0;7.549695969E-1
4.752128817E2;-1.301531792E0;-3.526285410E0;-2.703482151E0
4.752309125E2;-6.186654568E-1;-2.948346138E0;6.795374870E0
4.752489404E2;-9.261934757E-1;2.053554058E0;-4.944660664E0
4.752669731E2;-1.446902752E0;-8.833113313E-1;7.085618973E-1
4.752850020E2;-6.254840493E-1;-9.296635389E-1;-1.931190491E-2
4.753030322E2;-5.728010535E-1;-1.292639375E0;3.218549728E0
4.753210618E2;-6.655812860E-1;6.933100224E-1;-6.113433838E-2
4.753390917E2;5.261168480E-1;4.606693745E0;-1.019038200E0
4.753571221E2;-1.197520375E0;-3.655774593E0;4.440813065E0
4.753751522E2;-5.291677713E-1;4.564741135E0;-1.394651413E0
4.753931768E2;-1.340173483E0;-2.365256786E0;-1.561954498E0
4.754112132E2;2.469160557E-1;-1.366454363E-1;3.576457977E0
4.754292423E2;-5.989695191E-1;1.491594076E0;-2.723611832E0
4.754472723E2;-1.443825960E0;3.312223911E0;-4.808996677E0
4.754652925E2;-4.325605035E-1;-3.002098560E0;-2.101425648E0
4.754833322E2;-5.982437134E-1;-3.741883278E0;5.028944016E0
4.755013624E2;2.942543626E-1;3.107337952E-1;8.034992218E-2
4.755193926E2;-1.526998281E0;-3.207098484E0;-3.207901955E0
4.755374218E2;8.478239775E-1;2.564935684E-1;4.665050507E0
4.755554475E2;-1.823252916E0;-1.593275189E0;-2.826969624E0
4.755734738E2;-1.775483489E-1;-5.773393512E-1;1.561131477E0
4.755915167E2;3.920474648E-1;-5.015963554E0;5.020473480E0
4.756095422E2;3.215557337E-2;1.264605045E0;-1.078662872E0
4.756275728E2;-3.475075960E-2;9.691961288E0;-4.931107044E0
4.756455945E2;-9.605759382E-1;-8.695655823E0;3.300307274E0
4.756636285E2;1.714399219E0;6.257153988E0;-4.512569904E0
4.756816666E2;8.181471229E-1;-2.151319265E0;-8.366436005E0
4.756996927E2;-4.207968712E-2;-2.088361263E0;4.047117233E0
4.757177228E2;5.979830027E-2;-1.323142052E0;-7.050113678E-1
4.757357437E2;4.144926071E-1;1.903954148E0;2.527226448E0
4.757537797E2;4.971940517E-1;-3.394343853E0;8.012633324E0
4.757718155E2;-4.529163837E-1;4.440673828E0;-7.602445602E0
4.757898428E2;-1.686912775E-2;-4.485102892E-1;4.667233467E0
4.758078731E2;7.581603527E-2;1.749331951E0;-1.163497925E0
4.758258906E2;4.848451018E-1;-2.700364590E-2;-4.168502331E0
4.758439329E2;-6.280203462E-1;1.055526018E0;3.361330032E-1
4.758619630E2;1.144584179E0;-3.753410578E-1;-1.096725464E-2
4.758799931E2;-7.519444227E-1;1.528961658E0;3.880375862E0
4.758980225E2;1.032947302E0;2.896333933E-1;-5.457859039E-1
4.759160530E2;1.431183577E0;4.018864632E-1;-2.942334175E0
4.759340828E2;-3.663963675E-1;-4.839164257E0;2.930792809E0
4.759521133E2;7.818683386E-1;5.493042946E0;-9.173107147E-1
4.759701425E2;-1.075970411E0;-1.284924984E0;-9.395517349E0
4.759881732E2;-2.572215319E0;-1.184183478E0;4.985604286E0
4.760062031E2;8.063333035E-1;3.360489607E-1;6.329346657E0
4.760242321E2;1.547834039E0;3.778504848E0;-3.253723621E0
4.760422643E2;-6.391769648E-1;-3.869589806E0;2.727533340E0
4.760602932E2;-7.084354162E-1;2.016032934E-1;-3.969048023E0
4.760783232E2;-4.996327162E-1;3.255357504E0;1.371357918E0
4.760963536E2;-1.878086209E0;-6.860975266E0;-2.759112358E0
4.761143830E2;9.769364595E-1;-1.224006176E0;-3.404903412E-1
4.761324133E2;-1.049070120E0;-1.778826237E0;2.038602829E0
4.761504434E2;-9.857528806E-1;-1.572062373E0;5.456779480E0
4.761684735E2;-2.014280558E0;-3.287977457E0;-9.533910751E-1
4.761865033E2;-1.902503967E0;3.017118216E0;-4.453089237E0
4.762045335E2;-1.122684002E0;-9.696348906E-1;-5.465443134E0
4.762225636E2;-1.046146750E0;-4.598861217E0;5.038883209E0
4.762405934E2;1.531706572E0;-1.087383509E0;4.309214592E0
4.762586203E2;1.643337011E-1;3.172221661E0;-8.660488129E-1
4.762766563E2;-1.438423038E0;2.479770660E0;3.801527023E-1
4.762946834E2;-3.012696505E-1;2.225510597E0;4.791326523E-1
4.763127139E2;-1.865691900E0;-4.789535046E0;2.957685471E0
4.763307404E2;-8.215165138E-1;1.038129330E-1;8.323402405E-1
4.763487730E2;-5.487204790E-1;1.160329938E0;2.405509949E-1
4.763668043E2;-2.310580969E0;3.598197222E0;-1.915417194E0
4.763848339E2;-1.561747193E0;-6.627368927E-2;-1.520481110E0
4.764028635E2;-6.317759156E-1;-2.369480371E0;-3.411750793E-1
4.764208760E2;-7.855410576E-1;-4.199665785E-1;1.693210602E-1
4.764389107E2;1.299136877E-1;-7.376420498E-2;1.184414864E0
4.764569562E2;-1.450768352E0;8.529433012E-1;-3.064237118E0
4.764749834E2;2.767585516E-1;-7.013283730E0;1.053390598E1
4.764930141E2;-9.444254637E-1;1.884278417E0;6.420030594E-1
4.765110294E2;5.245298147E-1;5.282887459E0;-9.248004913E0
4.765290712E2;-2.314871311E0;-1.142947769E1;8.851732254E0
4.765471068E2;2.149310827E0;5.258166790E0;6.443436623E0
4.765651340E2;-1.415581465E0;-1.246611238E0;-6.009799957E0
4.765831606E2;-5.203806162E-1;2.339269876E0;-4.024109840E0
4.766011944E2;-6.539874673E-1;-4.232744217E0;-3.147276878E0
4.766192236E2;-1.677238941E-2;3.176147699E0;-5.774879456E-1
4.766372542E2;-7.658689022E-1;-3.441072464E0;2.894782066E0
4.766552837E2;-7.573151588E-2;-4.015319347E0;-1.226478577E0
4.766733142E2;2.015619278E-1;5.402025700E0;5.886697769E-1
4.766913437E2;-1.771277905E0;-5.436799049E0;1.080703735E0
4.767093741E2;3.828535080E-1;1.868545890E0;2.323975563E0
4.767274041E2;-5.045834184E-1;-4.752724171E0;4.291945457E0
4.767454345E2;-1.580439925E0;1.214445019E1;-5.200994968E0
4.767634639E2;-1.019507647E-1;-1.947135925E-1;-8.298345566E0
4.767814942E2;-2.423603773E0;-6.002919674E0;-2.802562714E-2
4.767995242E2;5.417066813E-1;-5.720921755E-1;7.309314728E0
4.768175542E2;7.210708857E-1;-1.499277949E0;-1.323128510E1
4.768355839E2;-1.453604221E0;6.091861725E0;3.957249641E0
4.768536094E2;-3.447815180E-1;-6.794430733E0;3.663549423E-1
4.768716444E2;1.430349708E0;-2.561414242E0;1.812224007E1
4.768896748E2;7.313460112E-1;-3.501217365E0;1.512850761E0
4.769077040E2;4.817552567E-1;2.394414902E0;-7.692733765E0
4.769257344E2;-3.230177641E0;1.825065613E0;4.933237076E0
4.769437614E2;-1.666218042E0;-3.244625092E0;-6.294602394E0
4.769617978E2;-2.854986787E-1;-2.156767368E0;3.855149269E0
4.769798242E2;8.637552261E-1;-3.770917892E0;1.096725464E-1
4.769978542E2;1.520077705E0;5.243226051E0;1.429738998E0
4.770158841E2;6.637051105E-1;6.637601852E0;-6.385164261E-1
4.770339100E2;-1.567328095E0;-3.844575882E0;-5.334699154E0
4.770519485E2;-4.997411370E-1;-3.964908361E0;6.111240387E-2
4.770699745E2;-1.774040461E0;6.586515903E-1;-2.353687286E-1
4.770880043E2;-4.419431686E-1;-5.532192707E0;2.640303612E0
4.771060262E2;-3.522417307E0;7.996481657E-1;-8.981268883E0
4.771240610E2;1.893138885E0;-4.645340443E0;9.149556160E0
4.771420974E2;-1.047799349E0;4.086537361E0;3.209445000E0
4.771601246E2;2.404039621E0;-3.770525455E0;-1.647286892E0
4.771781545E2;-1.931364298E0;3.731200695E0;8.135128021E-1
4.771961809E2;2.579736233E0;-2.611707449E-1;-3.426167488E0
4.772142148E2;-2.672789097E0;-8.698999882E-2;1.349920273E0
4.772322441E2;1.827369213E0;2.859649658E0;2.931866646E0
4.772502750E2;-3.338821411E0;-1.285271883E0;-6.506323814E0
4.772683044E2;4.639029503E-2;4.980401993E0;3.811342239E0
4.772863250E2;-1.052490711E0;-8.006743193E-1;-9.774971008E-2
4.773043623E2;-1.555463791E0;1.853885770E0;-6.335445404E0
4.773223969E2;1.294099808E0;-2.505658627E0;9.141223907E0
4.773404243E2;-2.160023212E0;-9.535440803E-1;-9.235792160E0
4.773584548E2;1.530527353E0;-2.463032961E0;8.093844414E0
4.773764735E2;-1.425042152E0;-3.717153549E0;4.796463966E0
4.773945118E2;-5.231771469E-1;-3.663210869E-1;-7.613327026E0
4.774125365E2;-1.016479731E0;-2.856587410E0;8.144834518E0
4.774305744E2;-1.438235998E0;-2.261517525E0;-4.750996590E0
4.774486052E2;-4.279798567E-1;-1.474604607E-1;1.596237183E0
4.774666340E2;3.939031363E-1;-4.632389545E-2;-7.256155014E-1
4.774846643E2;-2.081540525E-1;-2.783321381E0;8.894033432E-1
4.775026946E2;8.715689182E-2;3.465377569E0;-7.148361206E-2
4.775207246E2;4.141288996E-1;-1.229128122E0;-4.082545757E0
4.775387537E2;7.014158368E-1;1.001061916E0;1.395299911E0
4.775567851E2;1.565125942E0;-2.426000118E0;3.475579262E0
4.775748146E2;1.059628248E0;1.489484787E0;2.519904137E0
4.775928445E2;6.011735201E-1;-1.270602942E0;-4.755081654E0
4.776108747E2;-4.087778628E-1;-7.455396652E-2;1.842869759E0
4.776289043E2;1.257195771E-1;4.876376390E-1;-4.077328682E0
4.776469346E2;-6.100970507E-1;1.318261623E-1;-2.115053177E0
4.776649645E2;-9.261427820E-2;-9.580767751E-1;1.222562790E0
4.776829949E2;7.396233082E-2;1.647160769E0;-2.265065670E0
4.777010124E2;1.441682339E0;-1.180481911E-2;8.294830322E-1
4.777190430E2;6.167347431E-1;-2.409350872E-2;-1.700780392E0
4.777370845E2;1.061803460E0;-2.561414719E0;1.018688202E0
4.777551148E2;-1.895753741E-1;4.914572716E0;-4.587011337E-1
4.777731405E2;8.909664154E-1;-3.385384083E0;6.735391617E0
4.777911634E2;2.225856066E0;4.905153275E0;-1.055661201E0
4.778092031E2;8.634068370E-1;-3.154944420E0;-2.084034443E0
4.778272358E2;-1.980866939E-1;-4.433698177E0;8.956605911E0
4.778452642E2;6.516526937E-1;-2.937192202E0;-4.018182278E0
4.778632902E2;4.956677258E-1;-2.321504354E0;3.249685287E0
4.778813213E2;2.443978310E0;3.659406185E0;-1.049709320E-1
4.778993556E2;8.804848194E-1;-6.256333590E-1;-7.850608826E-1
4.779173859E2;1.234520972E-1;-2.487327337E0;4.922158241E0
4.779354141E2;-8.542584181E-1;-4.722595215E-3;-3.064601898E0
4.779534443E2;-4.795098305E-1;-7.638269067E-1;5.209436417E-1
4.779714629E2;-1.200626493E-1;-5.031747818E-1;5.765104294E-1
4.779895018E2;-8.386552334E-1;-3.728614330E0;-5.190649033E-1
4.780075365E2;4.332848489E-1;1.279519796E-1;3.483688354E0
4.780255642E2;-1.255096436E0;-4.209700823E-1;-3.805013180E0
4.780435943E2;-7.466351986E-1;-1.661367297E0;3.633911133E0
4.780616201E2;-1.043971658E0;1.166606545E0;-1.681046486E0
4.780796516E2;-8.838265538E-1;7.650414705E-1;-3.599123955E0
4.780976866E2;1.347065568E0;6.275415421E-3;2.880910873E0
4.781157144E2;1.663427949E-1;1.780323029E0;-1.793691158E0
4.781337391E2;-1.452752352E-1;1.884773016E0;-1.646130562E0
4.781517755E2;-5.676326752E-1;5.038496256E-1;-1.163136482E0
4.781698040E2;-7.473886013E-1;-1.756441474E0;4.006239891E0
4.781878340E2;-2.004197598E0;-1.467357039E0;-8.843450546E-1
4.782058637E2;-1.337170005E0;-1.401063085E0;-1.184747696E0
4.782238940E2;7.629980445E-1;-1.307429075E-1;3.265822411E0
4.782419240E2;-1.248598218E0;5.371205807E-1;1.456553459E0
4.782599542E2;-1.039607525E0;1.916891575E0;-9.094438553E-1
4.782779836E2;-5.019788742E-1;2.235909939E0;-4.484029770E0
4.782960137E2;2.269943953E-1;-1.340199113E0;2.868351936E0
4.783140439E2;8.449459076E-2;3.025852680E0;-1.133618355E0
4.783320739E2;-1.157862663E0;-1.803070426E0;2.938539505E0
4.783501035E2;-4.406630993E-1;2.429891109E0;2.766389847E-1
4.783681339E2;6.773717403E-1;2.122489452E0;-2.462217808E0
4.783861635E2;5.205164552E-1;-1.332856297E0;3.220387459E0
4.784041941E2;9.985056520E-1;-8.591021895E-1;-2.011629105E0
4.784222234E2;4.387116432E-1;-3.183921576E0;5.916786194E0
4.784402537E2;5.556303263E-2;1.209268808E0;-1.955583096E0
4.784582836E2;6.015103459E-1;-1.207021475E-1;-1.194128036E0
4.784762996E2;5.244666934E-1;9.587286711E-1;-2.211655140E0
4.784943434E2;1.563845634E0;-3.222897291E0;-2.649825096E0
4.785123736E2;8.781231046E-1;-2.608315945E0;3.733505249E0
4.785304005E2;5.788249373E-1;1.422260642E0;8.942317963E-2
4.785484366E2;-1.316850424E0;-7.106041908E-2;4.019572258E0
4.785664511E2;-3.513298333E-1;4.241089344E0;-5.739520073E0
4.785844934E2;-5.169980526E-1;-2.939656973E-1;3.638372421E-1
4.786025234E2;-1.649820209E-1;4.542255402E-2;-9.173526764E-1
4.786205427E2;7.346533537E-1;-3.758343697E0;5.575389862E-1
4.786385833E2;3.877397776E-1;7.133531570E-1;3.735769272E0
4.786566130E2;7.656962872E-1;1.878378034E0;-4.238741398E0
4.786746413E2;-8.444805741E-1;-1.604644895E0;5.615005493E-1
4.786926754E2;4.100872278E-1;-1.168689728E-1;-1.485667229E0
4.787107031E2;8.585299850E-1;-3.181023598E-1;5.307244301E0
4.787287325E2;4.940599799E-1;2.866748571E-1;-2.735053062E0
4.787467638E2;1.953320503E-1;-1.251018882E0;4.038794518E0
4.787647837E2;-6.982238889E-1;3.749085665E0;-2.815260410E0
4.787828244E2;-1.983897388E-1;9.987535477E-1;-2.391529083E0
4.788008530E2;1.645999551E-1;-4.454959869E0;4.711803436E0
4.788188828E2;1.036050916E-1;3.907183647E0;-3.390952110E0
4.788369153E2;3.828752041E-1;-3.312028646E-1;-1.823852062E0
4.788549288E2;-1.126534343E0;-1.360288978E0;-8.504896164E-1
4.788729747E2;6.763028502E-1;-5.729554892E-1;-5.095195770E-2
4.788910026E2;-6.168701053E-1;-3.134984255E0;2.494002342E0
4.789090291E2;1.205820441E-1;1.370407224E0;-1.371052742E0
4.789270579E2;-2.356683910E-1;-5.537525177E0;4.537932396E0
4.789450895E2;-1.262175441E0;-1.479395628E-1;-4.997816086E-1
4.789631248E2;-9.489517212E-1;-4.391513824E0;-4.134178162E-2
4.789811497E2;-1.259055138E0;-8.465212584E-1;1.414237976E0
4.789991765E2;1.314442873E0;-3.662283421E-1;-5.071945190E-1
4.790172125E2;2.126314044E-1;1.705716252E0;3.320969582E0
4.790352394E2;1.768393517E0;1.700927734E0;-2.358950615E0
4.790532654E2;-1.342550159E0;2.704508543E0;-5.507258892E0
4.790713020E2;5.785561800E-1;-1.474355340E0;-1.679391861E-1
4.790893323E2;-7.774290442E-2;-2.717362881E0;3.389232635E0
4.791073622E2;7.442691922E-2;3.052839756E0;6.231508255E-1
4.791253924E2;-9.470935464E-1;-9.280074835E-1;-3.280562878E0
4.791434218E2;-3.443592489E-1;1.628382564E0;1.499916077E0
4.791614519E2;1.502567530E-2;-5.884381533E-1;-3.340537548E0
4.791794819E2;-1.163821816E0;-2.057902336E0;3.573480606E0
4.791975006E2;7.680246830E-1;-9.452430010E-1;1.577283859E0
4.792155414E2;-7.049264908E-1;1.880254269E0;-2.562026978E-1
4.792335720E2;-8.035647869E-2;2.363009930E0;-2.156377792E0
4.792516017E2;-3.525783122E-1;-2.874532700E0;-1.481364250E0
4.792696319E2;-9.951421618E-2;3.491783142E0;-7.870445251E-1
4.792876613E2;3.242347538E-1;-2.225028515E0;2.105093956E0
4.793056917E2;3.783889413E-1;1.651375532E0;1.766104698E0
4.793237217E2;7.755666971E-1;-8.268156052E-1;-3.632868290E0
4.793417515E2;-2.781921625E-1;9.834027290E-1;4.608764648E0
4.793597814E2;1.127341509E0;8.658984900E-1;-1.524200439E0
4.793778110E2;-3.404170871E-1;-2.303688288E0;8.549814224E-1
4.793958411E2;1.705986023E0;2.565157413E-1;-7.927303314E-1
4.794138715E2;9.101571441E-1;-1.163623691E0;-7.329311371E-1
4.794319026E2;1.711406112E0;-1.528542757E0;1.912920952E0
4.794499302E2;6.310920119E-1;-2.339860439E0;-1.785561562E0
4.794679619E2;4.565782547E-1;6.217122078E-1;-8.523111343E-1
4.794859810E2;-2.736169100E-2;2.182908773E0;1.322816849E0
4.795040206E2;1.063419580E-1;2.221623659E-1;-1.609247208E0
4.795220508E2;8.400732279E-2;-3.574941158E-1;3.126100540E0
4.795400807E2;2.467441559E-2;2.023154259E0;-2.882776260E0
4.795581111E2;-2.079477161E-1;-1.976734877E0;3.468734741E0
4.795761401E2;6.165515780E-1;1.265500546E0;2.068966866E0
4.795941707E2;3.122055531E-1;-3.198257923E0;1.022485828E1
4.796122004E2;-4.134245872E0;9.254151344E0;-1.017747307E1
4.796302311E2;1.401637316E0;-6.478846550E0;8.642578125E-1
4.796482596E2;-1.007321596E0;8.480429649E-3;-1.597668648E0
4.796662905E2;2.610629082E0;-6.091702938E0;-4.797726154E0
4.796843203E2;6.352248192E-1;-1.917389631E0;5.882816315E0
4.797023504E2;1.153253317E-1;4.785341024E-1;-4.191684723E-1
4.797203788E2;-8.434671760E-1;-1.262618303E-1;2.961078644E0
4.797384111E2;-4.606874883E-1;-1.537514925E-1;2.945365906E-1
4.797564399E2;-8.367753625E-1;-2.100149632E0;-1.824611664E0
4.797744700E2;-4.911820889E-1;-1.149957657E0;3.787844658E0
4.797924873E2;6.909651756E-1;2.990660667E-1;-1.848920345E0
4.798105292E2;-3.243125379E-1;1.233641744E0;-1.631889343E-1
4.798285604E2;7.695211768E-1;-1.832315922E0;7.480401993E-1
4.798465901E2;-5.062265992E-1;1.332194448E0;-3.243722916E-1
4.798646193E2;-2.839615941E-1;5.028987885E0;-3.058192253E0
4.798826374E2;-3.133637607E-1;-3.710882664E0;1.520421028E0
4.799006782E2;-2.223766804E0;-7.035464048E-1;-1.984326363E0
