"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.332890640E0,4.271787405E-2,-3.117084503E-2,5.516386032E-2,7.641655468E-2
9.337895523E0,1.188319921E-2,2.803707123E-2,-6.765365601E-3,3.119387694E-2
9.342900406E0,2.853745222E-2,2.061367035E-2,-9.217739105E-3,3.639060729E-2
9.347905289E0,1.674729586E-2,-9.107589722E-4,9.593963623E-3,1.932215150E-2
9.352879654E0,2.865940332E-2,2.495574951E-2,-9.519100189E-3,3.917606541E-2
9.357884537E0,-9.123742580E-3,-1.348495483E-3,-7.254600525E-3,1.173415304E-2
9.362858902E0,3.597974777E-2,-1.563167572E-2,-6.166028976E-2,7.308134420E-2
9.367863785E0,-1.843029261E-2,2.923965454E-2,-4.004907608E-2,5.290143267E-2
9.372868668E0,1.500010490E-2,-2.066230774E-2,4.750299454E-2,5.393021971E-2
9.377873550E0,3.158175945E-2,5.387306213E-3,6.857395172E-3,3.276361499E-2
9.382847916E0,1.012068987E-2,-1.363277435E-2,-4.288625717E-2,4.612496021E-2
9.387852798E0,7.680952549E-3,5.315780640E-3,6.981849670E-3,1.166193726E-2
9.392857681E0,3.360480070E-2,1.232337952E-2,-3.560447693E-2,5.048590982E-2
9.397923599E0,1.447898149E-2,1.688861847E-2,1.891708374E-2,2.920141086E-2
9.402836929E0,3.571182489E-2,4.897117615E-3,1.397180557E-2,3.865911987E-2
9.407841812E0,2.138710022E-2,4.808425903E-3,1.378726959E-2,2.589628966E-2
9.412846695E0,4.013627768E-2,7.057189941E-3,1.358175278E-2,4.295565998E-2
9.417821060E0,4.449856281E-2,-1.434040070E-2,-2.913427353E-2,5.508697740E-2
9.422825943E0,-7.220506668E-4,3.289699554E-2,1.820611954E-2,3.760580356E-2
9.427830826E0,1.348978281E-2,-2.178382874E-2,1.388549805E-3,2.566003712E-2
9.432835709E0,2.054840326E-2,-1.465415955E-2,1.537132263E-2,2.955095308E-2
9.437810074E0,2.049612999E-2,-2.646541595E-2,-5.574035645E-2,6.501920426E-2
9.442814957E0,4.164820910E-2,2.791690826E-2,6.022644043E-2,7.836549760E-2
9.447819840E0,-8.223176003E-3,-7.836341858E-3,-5.372285843E-2,5.491060367E-2
9.452794205E0,1.371383667E-3,1.808166504E-2,7.954597473E-3,1.980158894E-2
9.457799088E0,6.212174892E-3,2.962207794E-2,1.010227203E-2,3.190790684E-2
9.462803970E0,6.228566170E-3,-1.556682587E-2,-8.452129364E-2,8.616826668E-2
9.467778336E0,2.744781971E-2,-2.027034760E-2,5.744934082E-3,3.460164831E-2
9.472783218E0,1.558268070E-2,-4.145526886E-2,5.748605728E-2,7.256725181E-2
9.477788101E0,1.548945904E-3,-4.357624054E-2,2.853441238E-2,5.211046596E-2
9.482731949E0,4.419040680E-2,-8.506774902E-4,4.701423645E-2,6.452793298E-2
9.487767349E0,1.561605930E-2,-1.279926300E-2,3.226518631E-2,3.806211619E-2
9.492741715E0,6.234347820E-3,-4.354858398E-2,2.469587326E-2,5.045029649E-2
9.497746597E0,-2.667397261E-2,8.597373962E-3,-3.707933426E-2,4.647894881E-2
9.502751480E0,4.350006580E-3,-8.109092712E-3,1.973915100E-2,2.177875167E-2
9.507756363E0,3.976482153E-2,2.963447571E-2,3.834295273E-2,6.268672272E-2
9.512761246E0,-1.243054867E-2,-2.973842621E-2,-4.237747192E-2,5.324230142E-2
9.517766129E0,2.791261673E-2,-1.310062408E-2,5.930900574E-2,6.684533406E-2
9.522740494E0,7.025468349E-2,3.418922424E-3,-2.630901337E-2,7.509709560E-2
9.527745377E0,-3.418385983E-3,-2.032756805E-2,1.153516769E-2,2.362108125E-2
9.532750259E0,-3.300964832E-3,-6.128311157E-3,4.431819916E-2,4.486151294E-2
9.537724625E0,5.346876383E-2,3.232002258E-3,1.545429230E-2,5.575114074E-2
9.542729507E0,4.370111227E-2,-6.346702576E-3,2.698659897E-2,5.175272332E-2
9.547734390E0,5.739092827E-3,7.783889771E-3,-1.112365723E-2,1.473980585E-2
9.552708756E0,3.892982006E-2,-1.831150055E-2,5.497312546E-2,6.980606324E-2
9.557713638E0,9.818077087E-4,-8.783340454E-3,-4.589557648E-3,9.958667346E-3
9.562718521E0,3.458142281E-3,-3.714561462E-2,4.960107803E-2,6.206466286E-2
9.567723404E0,1.773774624E-2,-1.333904266E-2,4.904651642E-2,5.383417570E-2
9.572697769E0,1.535284519E-2,-1.095390320E-2,2.727890015E-2,3.316377910E-2
9.577702652E0,8.272051811E-3,-6.227493286E-3,9.722709656E-4,1.039970310E-2
9.582707535E0,1.546019316E-2,-2.984428406E-2,1.031684875E-2,3.515872910E-2
9.587681900E0,5.330049992E-2,-6.031036377E-3,2.433109283E-2,5.890092333E-2
9.592686783E0,-2.486652136E-2,-1.301765442E-3,4.294967651E-2,4.964587788E-2
9.597691666E0,1.456201077E-3,-2.023983002E-2,-3.775644302E-2,4.286397357E-2
9.602666031E0,2.286344767E-2,-1.777362823E-2,2.620410919E-2,3.905501809E-2
9.607670914E0,4.409837723E-2,1.538181305E-2,2.356338501E-2,5.231156813E-2
9.612675797E0,1.395523548E-3,-1.075458527E-2,2.566576004E-2,2.786287546E-2
9.617680679E0,-1.971638203E-2,-4.611873627E-2,1.358413696E-2,5.196347113E-2
9.622655045E0,-3.591156006E-2,-3.633785248E-2,2.284717560E-2,5.596492742E-2
9.627659927E0,-1.186692715E-2,-6.732940674E-4,4.383563995E-2,4.541850520E-2
9.632664810E0,4.870355129E-3,1.645088196E-3,-4.393672943E-2,4.423644275E-2
9.637669693E0,7.284045219E-3,-5.037021637E-2,2.479457855E-2,5.661260582E-2
9.642644058E0,-2.146661282E-3,-7.508277893E-3,9.193420410E-4,7.863051657E-3
9.647648941E0,-3.040409088E-2,-9.833335876E-3,-2.037000656E-2,3.789512375E-2
9.652653824E0,-2.065730095E-2,2.796936035E-2,3.403043747E-2,4.865264510E-2
9.657628189E0,-1.807826757E-2,2.296638489E-2,-1.352739334E-2,3.220666024E-2
9.662633072E0,-6.120026112E-3,-5.045223236E-2,-1.347589493E-2,5.257834358E-2
9.667637955E0,3.885906935E-2,-6.658172607E-2,-1.812171936E-2,7.919311984E-2
9.672612320E0,-3.815114498E-3,2.403259277E-3,-2.981472015E-2,3.015374424E-2
9.677617203E0,-1.551830769E-2,-4.015636444E-2,-4.615592957E-2,6.311672768E-2
9.682622086E0,-5.993247032E-3,-1.392936707E-2,9.341526031E-2,9.463803219E-2
9.687596451E0,-3.649711609E-3,2.765655518E-4,-2.075386047E-2,2.107414548E-2
9.692601334E0,1.762616634E-2,4.923820496E-3,-5.371713638E-2,5.674906598E-2
9.697606216E0,-8.393168449E-3,-4.716110229E-2,-2.036476135E-2,5.205130499E-2
9.702672134E0,1.068192720E-2,2.692222595E-3,1.270866394E-2,1.681849489E-2
9.707554947E0,-8.195638657E-3,-1.864147186E-2,-3.233528137E-2,3.821313109E-2
9.712559830E0,8.473813534E-3,5.030632019E-3,-1.093482971E-2,1.472016560E-2
9.717534195E0,3.914213181E-2,-2.108764648E-2,-7.943916321E-2,9.103502605E-2
9.722539078E0,1.290190220E-2,2.148818970E-2,1.317024231E-2,2.831354198E-2
9.727543961E0,1.287186146E-2,-2.861022949E-6,-2.243566513E-2,2.586588285E-2
9.732548843E0,2.466595173E-2,7.032394409E-3,-8.132743835E-2,8.527611609E-2
9.737523209E0,1.981186867E-2,-2.612209320E-2,-4.766654968E-2,5.785303667E-2
9.742528091E0,1.025646925E-2,-1.651096344E-2,-1.192378998E-2,2.280315423E-2
9.747502457E0,3.379118443E-2,-1.169872284E-2,-1.133866310E-1,1.188916833E-1
9.752507340E0,-6.626307964E-3,1.906013489E-2,-1.569080353E-2,2.556165125E-2
9.757512222E0,2.653312683E-2,-1.651191711E-2,-1.320934296E-2,3.392840945E-2
9.762517105E0,7.509827614E-3,1.249313354E-4,-4.854345322E-2,4.912107459E-2
9.767491470E0,-6.634652615E-3,9.479522705E-3,1.548433304E-2,1.932988711E-2
9.772496353E0,2.654588223E-2,-2.139663696E-2,-3.671646118E-2,5.010587249E-2
9.777470718E0,-4.357397556E-3,2.296447754E-3,-3.474235535E-3,6.027511784E-3
9.782475601E0,-1.611906290E-2,-1.197719574E-2,-2.008152008E-2,2.839973337E-2
9.787511002E0,2.420139313E-2,-1.432704926E-2,8.299827576E-3,2.932335089E-2
9.792515884E0,2.880322933E-2,4.710102081E-2,-4.378843307E-2,7.046672302E-2
9.797490250E0,-4.423797131E-3,-1.241207123E-2,1.073360443E-2,1.699528633E-2
9.802495132E0,1.449090242E-2,-1.480007172E-2,-7.449531555E-2,7.732128048E-2
9.807469498E0,9.642601013E-3,-5.598068237E-4,-7.393169403E-2,7.455996594E-2
9.812474381E0,2.137959003E-2,-1.002311707E-2,-4.738283157E-2,5.294036715E-2
9.817479263E0,9.361922741E-3,-1.707077026E-2,-4.468584061E-2,4.874301125E-2
9.822484146E0,1.630318165E-2,4.265785217E-3,-1.881599426E-3,1.695674119E-2
9.827458511E0,-1.453578472E-2,-2.900123596E-3,-6.802082062E-2,6.961703665E-2
9.832463394E0,-4.916310310E-3,1.756668091E-3,8.893013000E-4,5.295927365E-3
9.837468277E0,3.531068563E-2,2.993869781E-2,3.078937531E-3,4.639665940E-2
9.842442642E0,6.669640541E-3,5.970954895E-3,-2.777099609E-2,2.917815332E-2
9.847447525E0,3.959959745E-2,-1.071643829E-2,-8.790016174E-3,4.195514930E-2
9.852452408E0,2.980029583E-2,5.765914917E-3,-2.303791046E-2,3.810575711E-2
9.857426773E0,2.718526125E-2,3.391551971E-2,-2.300453186E-2,4.917834272E-2
9.862431656E0,9.348988533E-4,3.116035461E-2,-2.766752243E-2,4.168133315E-2
9.867436539E0,-1.559078693E-3,-6.960868835E-3,-6.297111511E-3,9.515147645E-3
9.872410904E0,1.721829176E-2,-1.883888245E-2,3.044128418E-3,2.570291386E-2
9.877415787E0,-5.381649733E-2,-2.827739716E-2,-6.561946869E-2,8.945245243E-2
9.882420670E0,1.975554228E-2,9.573936462E-3,-8.650207520E-2,8.924433160E-2
9.887425552E0,1.243054867E-2,-2.368736267E-2,2.736759186E-2,3.827002449E-2
9.892399918E0,5.141437054E-3,-3.302478790E-2,-4.614353180E-2,5.697628031E-2
9.897404800E0,1.446199417E-2,2.567291260E-3,-8.835649490E-2,8.956902618E-2
9.902409683E0,7.202029228E-3,-2.115154266E-2,-4.996013641E-2,5.472908014E-2
9.907384048E0,2.122247219E-2,-1.638889313E-2,-9.572982788E-3,2.847158484E-2
9.912388931E0,-5.071640015E-3,-9.327888489E-3,-5.452585220E-2,5.554997385E-2
9.917393814E0,2.307385206E-2,2.391815186E-3,2.401351929E-3,2.332144764E-2
9.922368179E0,-8.002281189E-3,-1.678466797E-4,-6.155872345E-2,6.207689675E-2
9.927373062E0,-5.765444040E-2,-3.223419189E-4,-5.650568008E-2,8.072812573E-2
9.932347427E0,-7.790386677E-3,-4.539489746E-4,-3.730201721E-2,3.810953532E-2
9.937352310E0,-1.024454832E-2,3.714466095E-2,-2.302980423E-2,4.488929149E-2
9.942357193E0,-1.256394386E-2,-8.228302002E-3,9.952545166E-3,1.801695853E-2
9.947362076E0,-1.016855240E-2,3.175544739E-2,7.252216339E-3,3.412334301E-2
9.952336441E0,-1.734858751E-2,1.945114136E-2,-6.862306595E-2,7.340603224E-2
9.957341324E0,-4.101508856E-2,1.194858551E-2,-9.340763092E-3,4.372934987E-2
9.962326132E0,-3.139466047E-2,2.577400208E-2,-1.898527145E-2,4.483708757E-2
9.967331015E0,3.247630596E-2,-7.665634155E-3,-1.195287704E-2,3.544493850E-2
9.972305380E0,6.063997746E-3,1.344394684E-2,2.096271515E-2,2.563098129E-2
9.977310263E0,-2.728378773E-2,3.901100159E-2,-5.272388458E-2,7.103570456E-2
9.982315145E0,-3.438323736E-2,5.331039429E-3,-8.333158493E-2,9.030382074E-2
9.987289511E0,-3.907781839E-2,-2.098369598E-2,-3.578042984E-2,5.698798599E-2
9.992294393E0,-8.237659931E-3,2.449989319E-3,-5.206584930E-3,1.004838372E-2
9.997299276E0,2.243000269E-2,-1.208019257E-2,-3.390741348E-2,4.241165833E-2
1.000227364E1,-2.748829126E-2,-1.696491241E-2,-7.642698288E-2,8.297287582E-2
1.000733956E1,-4.405736923E-2,-2.909660339E-3,-5.259037018E-3,4.446544026E-2
1.001228341E1,-5.813759565E-2,-2.913475037E-2,1.540660858E-3,6.504757753E-2
1.001725777E1,8.177995682E-3,-3.252029419E-3,1.058959961E-2,1.376934743E-2
1.002226266E1,-2.990853786E-2,2.477169037E-2,4.316377640E-2,5.806262889E-2
1.002726754E1,1.264888048E-2,2.425861359E-2,-2.365446091E-2,3.616639367E-2
1.003224190E1,5.248963833E-3,-1.639652252E-2,-2.855920792E-2,3.334705278E-2
1.003724679E1,-5.642122030E-2,-2.130508423E-2,-1.217603683E-2,6.152655189E-2
1.004225167E1,-3.257685900E-2,-1.439094543E-2,-7.759094238E-3,3.644934288E-2
1.004722603E1,-6.547927856E-3,4.907989502E-2,-4.119825363E-2,6.441279032E-2
1.005223092E1,-1.138693094E-2,3.474235535E-3,1.066541672E-2,1.598385506E-2
1.005723580E1,-1.154625416E-2,-1.340961456E-2,-9.839725494E-2,9.997576470E-2
1.006221016E1,-2.415776253E-3,-2.075386047E-2,1.529979706E-2,2.589676600E-2
1.006721505E1,-1.459950209E-2,-2.095413208E-2,-7.731819153E-2,8.142680059E-2
1.007221993E1,1.112461090E-2,-2.347278595E-2,-8.599758148E-3,2.736209948E-2
1.007719430E1,-2.239137888E-2,1.430511475E-5,9.998321533E-3,2.452224472E-2
1.008219918E1,-2.017563581E-2,-2.388477325E-2,-1.402664185E-2,3.426784725E-2
1.008720406E1,7.950723171E-3,-5.230522156E-2,-5.909252167E-2,7.931567511E-2
1.009217843E1,7.476806641E-3,-4.748153687E-2,-7.046222687E-3,4.858032765E-2
1.009718331E1,-4.252111912E-2,-4.970550537E-3,1.382493973E-2,4.498756386E-2
1.010218819E1,2.217292786E-5,-4.545402527E-2,-5.637645721E-3,4.580231385E-2
1.010716256E1,-3.327852488E-2,-1.003837585E-2,-5.323839188E-2,6.358109450E-2
1.011216744E1,2.100020647E-2,-1.266574860E-2,-4.140138626E-2,4.811969081E-2
1.011717232E1,-3.113448620E-3,-2.707481384E-2,1.027584076E-3,2.727260596E-2
1.012214669E1,-1.993811131E-2,-3.663921356E-2,-7.019996643E-2,8.165779534E-2
1.012715157E1,1.771503687E-2,2.465057373E-2,1.490736008E-2,3.381867385E-2
1.013215645E1,3.143990040E-2,-1.852130890E-2,-5.895709991E-2,6.933574728E-2
1.013713082E1,2.612137794E-2,2.193450928E-5,3.301239014E-2,4.209684988E-2
1.014213570E1,-2.735018730E-3,-5.154609680E-3,-5.277872086E-2,5.310031736E-2
1.014714058E1,-5.389809608E-3,-4.097747803E-2,1.416206360E-3,4.135467801E-2
1.015211495E1,-3.873360157E-2,-1.042556763E-2,-4.636669159E-2,6.130949714E-2
1.015711983E1,-4.347527027E-2,-2.026081085E-2,4.079723358E-2,6.296835594E-2
1.016212472E1,6.136715412E-3,-1.110839844E-2,-1.673460007E-2,2.100244346E-2
1.016709908E1,-8.355796337E-3,-1.381111145E-2,-2.944946289E-3,1.640849903E-2
1.017210396E1,-3.844857216E-3,-3.067874908E-2,8.340835571E-3,3.202402396E-2
1.017710885E1,-1.117432117E-2,1.632976532E-2,-2.531814575E-2,3.213308565E-2
1.018208321E1,4.225969315E-4,-2.434921265E-2,-2.795410156E-2,3.707417617E-2
1.018708810E1,-9.412527084E-3,-3.162479401E-2,-9.295940399E-3,3.428028252E-2
1.019209298E1,-2.602934837E-4,-1.997661591E-2,-6.871891022E-2,7.156410802E-2
1.019706734E1,1.832759380E-2,1.044273376E-2,-3.561067581E-2,4.138926932E-2
1.020207222E1,-8.117556572E-3,-1.604843140E-2,1.939773560E-3,1.808893575E-2
1.020707711E1,-1.543247700E-2,-3.761768341E-2,-3.166484833E-2,5.153556123E-2
1.021208199E1,-6.111145020E-3,-3.539943695E-2,1.290893555E-2,3.817206894E-2
1.021705636E1,1.965820789E-2,3.526020050E-2,9.903907776E-3,4.156698529E-2
1.022206124E1,-2.025485039E-3,8.543968201E-3,-6.625747681E-2,6.683678041E-2
1.022703560E1,2.388060093E-3,-1.084709167E-2,-3.317022324E-2,3.498036504E-2
1.023204049E1,2.794051170E-2,-1.357841492E-2,-1.042494774E-1,1.087795895E-1
1.023704537E1,2.493256330E-2,-4.505157471E-3,-2.368497849E-2,3.468295493E-2
1.024205025E1,-2.049881220E-2,-2.279281616E-4,-4.529809952E-2,4.972093194E-2
1.024702462E1,3.834074736E-2,-4.085350037E-2,-3.017902374E-3,5.610819133E-2
1.025202950E1,2.351576090E-2,-8.831024170E-4,-8.303165436E-3,2.495422683E-2
1.025703438E1,-1.713126898E-2,-1.079654694E-2,-1.824140549E-2,2.725425979E-2
1.026203927E1,-4.087436199E-2,-3.715133667E-2,2.147245407E-2,5.926214279E-2
1.026701363E1,-6.316304207E-4,-6.092071533E-2,4.205703735E-3,6.106898114E-2
1.027201852E1,6.206035614E-3,-1.131725311E-2,2.484941483E-2,2.800158055E-2
1.027699288E1,-4.608184099E-2,-2.116298676E-2,4.057693481E-2,6.494532867E-2
1.028199776E1,8.310079575E-3,-4.963874817E-3,4.672622681E-2,4.771831669E-2
1.028700265E1,4.575133324E-2,-4.791259766E-2,3.252029419E-3,6.632780113E-2
1.029197701E1,-6.886243820E-3,-2.914810181E-2,7.331848145E-3,3.083485350E-2
1.029698189E1,5.183804035E-2,-4.123020172E-2,4.293918610E-3,6.637431505E-2
1.030198678E1,-1.262927055E-2,-2.014160156E-2,-3.410339355E-2,4.157191408E-2
1.030696114E1,3.700911999E-3,-4.405498505E-2,-1.077699661E-2,4.550474825E-2
1.031202706E1,3.171867132E-2,-4.417133331E-2,9.984493256E-3,5.528897632E-2
1.031694039E1,7.624983788E-3,-5.133152008E-2,5.894136429E-2,7.853120243E-2
1.032194527E1,3.331571817E-2,-6.786346436E-2,6.501340866E-2,9.971023106E-2
1.032695016E1,1.632338762E-2,-5.595207214E-2,4.911899567E-3,5.849114564E-2
1.033195504E1,1.364064217E-2,-4.415893555E-2,-3.110837936E-2,5.571184770E-2
1.033692940E1,-1.972699165E-2,-4.658317566E-2,8.194303513E-2,9.630060986E-2
1.034193429E1,5.102127790E-2,-5.369091034E-2,7.591247559E-3,7.445476272E-2
1.034690865E1,2.201288939E-2,-5.841922760E-2,4.947805405E-2,7.965834096E-2
1.035191353E1,7.454216480E-3,-2.770137787E-2,-2.465629578E-2,3.782677095E-2
1.035691842E1,2.368319035E-2,-3.028678894E-2,-1.389503479E-3,3.847224726E-2
1.036192330E1,1.378995180E-2,-3.287124634E-2,5.706834793E-2,6.728653611E-2
1.036689766E1,-1.483690739E-2,-2.600860596E-2,4.419803619E-2,5.338583902E-2
1.037190255E1,1.816904545E-2,-4.991436005E-2,3.848552704E-2,6.559491857E-2
1.037687691E1,6.004214287E-3,-7.481575012E-3,6.592512131E-2,6.661941289E-2
1.038188180E1,2.452868223E-2,-2.440261841E-2,3.414535522E-2,4.861120571E-2
1.038688668E1,-1.619243622E-2,-4.592895508E-2,4.964828491E-3,4.895215447E-2
1.039186104E1,-5.419123173E-2,-2.952480316E-2,1.613330841E-2,6.378626214E-2
1.039686593E1,5.005419254E-3,-2.035903931E-2,5.078411102E-2,5.494152014E-2
1.040187081E1,2.432882786E-3,-6.555843353E-2,1.087508202E-1,1.270061731E-1
1.040684518E1,2.350926399E-2,-5.604362488E-2,6.714487076E-2,9.056493279E-2
1.041185006E1,3.019940853E-2,-6.073379517E-2,5.190038681E-2,8.540637155E-2
1.041685494E1,-9.304285049E-4,-1.585292816E-2,-2.228164673E-2,2.736152060E-2
1.042182931E1,2.489989996E-2,-3.507709503E-2,4.106903076E-2,5.947329570E-2
1.042683419E1,-6.076633930E-3,-4.465961456E-2,3.075838089E-2,5.456633255E-2
1.043180855E1,1.279294491E-2,-4.001903534E-2,1.578712463E-2,4.488224519E-2
1.043681344E1,1.732087135E-2,-4.018211365E-2,-1.327657700E-2,4.572616689E-2
1.044181832E1,9.992241859E-3,-2.620029449E-2,4.994106293E-2,5.727486443E-2
1.044679268E1,1.688861847E-2,-1.703166962E-2,6.072998047E-2,6.529497478E-2
1.045179757E1,4.858434200E-3,-1.734447479E-2,9.035873413E-2,9.213650754E-2
1.045680245E1,6.140094995E-2,-5.068302155E-2,3.714370728E-2,8.785499598E-2
1.046174630E1,2.305108309E-2,-8.200645447E-3,1.978635788E-2,3.146590179E-2
1.046675118E1,-7.910132408E-3,-3.925132751E-2,1.201343536E-2,4.180382202E-2
1.047172555E1,-1.977026463E-2,-4.641532898E-2,1.141834259E-2,5.172644077E-2
1.047673043E1,1.566928625E-2,-2.991867065E-2,2.734613419E-2,4.345646603E-2
1.048173531E1,1.320600510E-3,5.817413330E-4,6.907510757E-2,6.909017944E-2
1.048674019E1,-1.069068909E-3,-3.054809570E-2,2.783298492E-2,4.134010292E-2
1.049171456E1,-8.150279522E-3,-5.433177948E-2,-2.958440781E-2,6.239877004E-2
1.049674996E1,2.025061846E-2,-6.137371063E-2,2.916765213E-2,7.090537240E-2
1.050172433E1,-1.151978970E-3,-4.000282288E-2,-4.000663757E-2,5.658695913E-2
1.050672921E1,-2.939569950E-2,-5.420017242E-2,1.888370514E-2,6.448534841E-2
1.051173409E1,8.702695370E-3,-4.701614380E-2,3.009462357E-2,5.649726588E-2
1.051673897E1,-5.520761013E-3,-4.935741425E-2,2.702426910E-2,5.654152690E-2
1.052171334E1,-3.383576870E-2,-4.225635529E-2,2.712726593E-3,5.420163919E-2
1.052671822E1,-1.943004131E-2,-3.049755096E-2,3.289222717E-2,4.888277538E-2
1.053169259E1,-1.454478502E-2,-4.954242706E-2,5.335330963E-2,7.424674066E-2
1.053669747E1,-4.979014397E-3,-4.956722260E-2,8.305740356E-2,9.685160002E-2
1.054170235E1,4.491209984E-3,-3.538513184E-2,6.063652039E-2,7.034959934E-2
1.054670724E1,-2.855622768E-2,-2.412796021E-3,5.731201172E-2,6.407765922E-2
1.055168160E1,-2.351361513E-2,-3.342628479E-2,9.191513062E-3,4.188902629E-2
1.055668648E1,-9.075045586E-3,-5.708217621E-2,8.660316467E-2,1.041193518E-1
1.056166085E1,-1.843631268E-3,-5.225563049E-2,3.821039200E-2,6.476174759E-2
1.056666573E1,-1.119595766E-2,-4.747104645E-2,2.090501785E-2,5.306476694E-2
1.057167061E1,-1.338881254E-2,-4.270553589E-2,1.321125031E-2,4.666433575E-2
1.057664498E1,4.581105709E-2,-3.089618683E-2,3.627157211E-2,6.609730899E-2
1.058164986E1,-2.292138338E-2,-1.442146301E-2,5.446958542E-2,6.083012533E-2
1.058665474E1,-6.045222282E-3,-2.166461945E-2,2.533149719E-2,3.387602689E-2
1.059162911E1,-4.598975182E-2,-2.410507202E-2,7.908391953E-2,9.460643792E-2
1.059663399E1,-2.427291870E-2,-6.427669525E-2,8.756351471E-2,1.113015599E-1
1.060163888E1,2.329701185E-2,-5.218029022E-2,-1.733779907E-2,5.971710580E-2
1.060661324E1,1.385796070E-2,-4.960441589E-2,1.407623291E-3,5.152302936E-2
1.061161812E1,-2.624750137E-3,-4.539489746E-3,2.474498749E-2,2.529447936E-2
1.061668404E1,-9.552240372E-3,-1.412582397E-2,-8.742332458E-3,1.916279144E-2
1.062159737E1,-9.328782558E-3,-3.307056427E-2,5.011558533E-2,6.076397204E-2
1.062660226E1,-2.326798439E-2,-8.254814148E-2,6.834983826E-2,1.096690255E-1
1.063160714E1,2.664917707E-2,-2.302646637E-2,4.158306122E-2,5.449355717E-2
1.063658150E1,6.167292595E-4,-1.593017578E-2,5.599021912E-3,1.689674234E-2
1.064158639E1,5.506128073E-2,-4.430294037E-2,-1.760005951E-3,7.069365446E-2
1.064659127E1,5.484795570E-2,-1.816558838E-2,4.992628098E-2,7.636046345E-2
1.065156563E1,1.926761866E-2,3.013610840E-3,2.089643478E-2,2.858293137E-2
1.065657052E1,2.171248198E-2,9.852409363E-3,5.112361908E-2,5.641033834E-2
1.066157540E1,2.173483372E-2,-4.712200165E-2,4.802846909E-2,7.070799020E-2
1.066654977E1,5.480378866E-2,-1.389884949E-2,7.095289230E-2,9.072456225E-2
1.067155465E1,4.982972145E-2,-4.226589203E-2,7.723808289E-2,1.011688105E-1
1.067652901E1,6.378036737E-2,-1.848411560E-2,1.498985291E-2,6.807564529E-2
1.068153390E1,6.111794710E-2,-4.689502716E-2,3.107976913E-2,8.306924268E-2
1.068653878E1,2.072918415E-2,-3.491878510E-2,4.942083359E-2,6.396436055E-2
1.069154366E1,5.626124144E-2,-6.780815125E-2,-7.457733154E-4,8.811259184E-2
1.069651803E1,2.776044607E-2,-1.538085938E-2,-8.454322815E-4,3.174788114E-2
1.070152291E1,6.086850166E-2,8.323669434E-3,-7.976531982E-3,6.195064996E-2
1.070649727E1,1.343989372E-2,-5.312919617E-2,8.583545685E-3,5.547088863E-2
1.071150216E1,2.537536621E-2,-2.439117432E-2,-1.042747498E-2,3.670927443E-2
1.071650704E1,7.732057571E-2,-5.966949463E-2,9.578037262E-2,1.367947360E-1
1.072151192E1,2.733397484E-2,-1.911449432E-2,1.698112488E-2,3.742818024E-2
1.072648629E1,3.207552433E-2,-3.553009033E-2,1.440048218E-2,4.998600271E-2
1.073149117E1,4.157751799E-2,-6.954193115E-3,6.377363205E-2,7.644688972E-2
1.073646554E1,7.229477167E-2,-4.000854492E-2,5.369663239E-2,9.854210271E-2
1.074147042E1,4.133242369E-2,-5.154609680E-2,5.786609650E-2,8.782855155E-2
1.074647530E1,7.908427715E-2,-2.281570435E-2,3.136491776E-2,8.808312735E-2
1.075144967E1,5.283576250E-2,-3.443050385E-2,4.523992538E-2,7.761268094E-2
1.075645455E1,7.166862488E-2,-4.122447968E-2,4.719924927E-2,9.520303907E-2
1.076145943E1,4.547309875E-2,-6.686782837E-2,5.383920670E-2,9.714818248E-2
1.076643380E1,3.833156824E-2,-4.506683350E-2,-1.272678375E-2,6.051693672E-2
1.077143868E1,5.013597012E-2,-4.229068756E-2,2.753829956E-2,7.113702058E-2
1.077644356E1,4.297345877E-2,-5.134105682E-2,-4.348134995E-2,7.983263786E-2
1.078144845E1,2.640742064E-2,8.160591125E-3,4.899644852E-2,5.625476939E-2
1.078642281E1,3.122729063E-2,-1.307010651E-2,3.922700882E-2,5.181437624E-2
1.079142769E1,4.783272743E-2,-3.884506226E-2,6.258583069E-2,8.782878161E-2
1.079640206E1,5.957192183E-2,-3.135967255E-2,2.201318741E-2,7.082953729E-2
1.080140694E1,4.763054848E-2,-2.670288086E-3,1.045522690E-1,1.149216104E-1
1.080641183E1,4.291665554E-2,2.197265625E-3,5.659770966E-2,7.106312713E-2
1.081141671E1,3.588628769E-2,1.174736023E-2,6.097602844E-2,7.172100223E-2
1.081639107E1,1.020022631E-1,-5.904388428E-2,3.463411331E-2,1.228420276E-1
1.082139596E1,1.037418246E-1,-4.424762726E-2,5.339145660E-2,1.247832775E-1
1.082637032E1,7.716912031E-2,-3.665351868E-2,5.897045135E-3,8.563485682E-2
1.083137520E1,7.450181246E-2,-1.971721649E-2,1.003818512E-1,1.265535647E-1
1.083638009E1,3.175258636E-2,-3.594779968E-2,7.371711731E-2,8.794705468E-2
1.084135445E1,5.071097612E-2,-2.603626251E-2,9.556770325E-3,5.779984363E-2
1.084635934E1,7.420921326E-2,-2.565002441E-2,3.563261032E-2,8.622420775E-2
1.085136422E1,5.507904291E-2,3.058433533E-3,3.315925598E-2,6.436296482E-2
