"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.025523994E1,4.320889711E-3,-1.441764832E-2,-5.328893661E-2,5.537372514E-2
1.026024482E1,-7.603645325E-3,-2.123641968E-2,-6.918525696E-2,7.276950407E-2
1.026521919E1,-1.943373680E-2,-4.690456390E-2,-6.373167038E-2,8.148272240E-2
1.027019355E1,-2.172839642E-2,-1.336574554E-2,-5.362844467E-2,5.938666890E-2
1.027519844E1,-1.456221938E-2,4.586124420E-2,-6.721448898E-2,8.266256397E-2
1.028017280E1,-1.219114661E-2,1.963520050E-2,-1.928615570E-2,3.010184307E-2
1.028514717E1,-2.400323749E-2,2.431488037E-2,-3.549194336E-2,4.926506735E-2
1.029021308E1,-2.157622576E-2,1.949501038E-2,-1.145553589E-2,3.125409173E-2
1.029512641E1,-1.913508773E-2,-1.127243042E-2,-1.033153534E-1,1.056753591E-1
1.030013130E1,-7.284343243E-3,2.191066742E-2,-7.879400253E-2,8.210745300E-2
1.030510566E1,-5.460193753E-2,-8.920669556E-3,-9.626865387E-3,5.615715862E-2
1.031008003E1,1.174128056E-2,3.366184235E-2,-4.492378235E-2,5.735088072E-2
1.031508491E1,-5.108952522E-3,4.754352570E-2,-9.647560120E-2,1.076755769E-1
1.032005927E1,-4.304268956E-2,3.066253662E-2,-4.840469360E-2,7.166504475E-2
1.032506416E1,-2.634340525E-2,1.158237457E-2,-4.083728790E-2,4.995808727E-2
1.033003852E1,-4.750028253E-2,1.152706146E-2,-6.168603897E-2,7.870398586E-2
1.033501289E1,-1.654854417E-2,1.853370667E-2,-9.654998779E-2,9.969580101E-2
1.033998725E1,-2.128824592E-2,-1.937007904E-2,-6.974935532E-2,7.545436994E-2
1.034499214E1,-1.133563817E-1,-3.333282471E-2,4.065990448E-3,1.182255418E-1
1.034999702E1,-2.532127500E-2,-1.649284363E-2,-5.964422226E-2,6.686265106E-2
1.035497138E1,-1.124021411E-2,2.546310425E-3,-5.439281464E-2,5.560039923E-2
1.035994575E1,-1.142475009E-2,1.811981201E-4,-5.154752731E-2,5.279872460E-2
1.036495063E1,-9.248882532E-3,2.576828003E-3,8.721351624E-4,9.640668566E-3
1.036992500E1,-1.184570789E-2,-2.335357666E-2,-4.153966904E-2,4.910452568E-2
1.037489936E1,-3.802147508E-2,-2.310085297E-2,-4.582881927E-2,6.387145412E-2
1.037990424E1,1.162844896E-2,2.672386169E-2,-1.939487457E-2,3.500781011E-2
1.038487861E1,-5.178362131E-3,3.128433228E-2,-1.442670822E-2,3.483754857E-2
1.038985298E1,4.189535975E-2,-2.084541321E-2,-7.795572281E-2,9.092220378E-2
1.039482734E1,8.348643780E-3,-1.723289490E-3,-7.013797760E-2,7.065412572E-2
1.039980171E1,-2.251812816E-2,-3.943347931E-2,-9.310007095E-2,1.035842102E-1
1.040480659E1,-1.537016034E-2,-2.021884918E-2,1.862907410E-2,3.149739819E-2
1.040981147E1,-4.135525227E-2,-8.266448975E-3,2.553844452E-2,4.930317654E-2
1.041478584E1,-4.117724299E-2,1.304912567E-2,2.297401428E-2,4.892494613E-2
1.041976020E1,2.502959967E-2,3.658771515E-2,-6.449699402E-2,7.826240475E-2
1.042476508E1,-3.810048103E-3,-1.324939728E-2,-6.389808655E-2,6.536840567E-2
1.042973945E1,2.185982466E-2,2.462768555E-2,3.342819214E-2,4.692354270E-2
1.043471382E1,-2.169847488E-3,-3.461265564E-2,6.382083893E-2,7.263500293E-2
1.043971870E1,2.597212791E-2,8.144378662E-3,-1.698780060E-2,3.208531909E-2
1.044469306E1,3.493088484E-2,5.693435669E-3,1.382446289E-2,3.799602215E-2
1.044969795E1,-1.758179069E-2,-4.396820068E-2,-9.937763214E-3,4.838472045E-2
1.045467231E1,2.243188024E-2,-1.769828796E-2,-7.561206818E-3,2.955656435E-2
1.045964668E1,1.730746031E-2,-1.088142395E-3,-3.825330734E-2,4.200056855E-2
1.046465156E1,2.872279286E-2,-1.532459259E-2,-3.566789627E-2,4.829120823E-2
1.046962592E1,-2.138110995E-2,1.540660858E-2,1.646852493E-2,3.107616071E-2
1.047463081E1,1.862648129E-2,5.771636963E-3,-1.442480087E-2,2.425556594E-2
1.047960517E1,-7.314085960E-4,5.639076233E-3,-2.620077133E-2,2.681071722E-2
1.048457954E1,6.012618542E-3,-1.339817047E-2,-9.577274323E-3,1.753244812E-2
1.048955390E1,3.227621317E-3,-3.951072693E-3,-4.738616943E-2,4.766002065E-2
1.049458930E1,2.168065310E-2,7.796287537E-3,-8.013486862E-2,8.338123282E-2
1.049956367E1,1.635396481E-2,4.541206360E-2,7.779121399E-3,4.888990095E-2
1.050456855E1,3.698411584E-2,4.793167114E-3,-2.545356750E-2,4.515178152E-2
1.050954292E1,2.430632710E-2,9.342193604E-3,-6.500244141E-3,2.683891377E-2
1.051451728E1,-1.422715187E-2,7.280826569E-2,-2.318859100E-2,7.772493908E-2
1.051952217E1,1.844507456E-2,1.297664642E-2,-4.212665558E-2,4.778356661E-2
1.052449653E1,2.249625325E-2,-1.803016663E-2,-4.202079773E-2,5.095994271E-2
1.052950141E1,5.250248313E-2,1.255512238E-2,6.661796570E-2,8.574435950E-2
1.053447578E1,2.329340577E-2,-3.739166260E-2,-7.353162766E-2,8.571825622E-2
1.053945014E1,2.029356360E-2,-2.790832520E-2,-7.088136673E-2,7.883445623E-2
1.054445503E1,2.440816164E-2,-1.979827881E-3,3.089094162E-2,3.941989786E-2
1.054942939E1,4.026865959E-2,3.553676605E-2,3.267431259E-2,6.286523197E-2
1.055440376E1,2.294397354E-2,-1.226043701E-2,-4.112148285E-2,4.865922923E-2
1.055940864E1,8.126318455E-3,-5.388259888E-3,-6.711912155E-2,6.782364539E-2
1.056438300E1,7.557779551E-3,-3.872108459E-2,-3.154706955E-2,5.051395868E-2
1.056938789E1,1.643317938E-2,1.318168640E-2,-2.698659897E-2,3.423569431E-2
1.057436225E1,-1.251116395E-2,-3.212833405E-2,2.238893509E-2,4.110989524E-2
1.057933662E1,2.256634831E-2,-8.543968201E-3,-3.951787949E-2,4.630229225E-2
1.058434150E1,3.081828356E-3,-1.108264923E-2,-6.781291962E-2,6.878164615E-2
1.058931587E1,-2.572607994E-2,-1.361942291E-2,-2.979898453E-2,4.165692438E-2
1.059438178E1,2.118915319E-2,7.424354553E-3,-1.340341568E-2,2.614866738E-2
1.059929511E1,3.994047642E-3,1.407909393E-2,9.873390198E-3,1.765381365E-2
1.060426948E1,-3.667521477E-2,1.768112183E-3,-6.385850906E-2,7.366211223E-2
1.060924384E1,-8.554816246E-3,-8.100509644E-3,-8.507108688E-2,8.588301905E-2
1.061424873E1,-3.733050823E-2,-1.366615295E-3,-4.001474380E-2,5.474133908E-2
1.061922309E1,-1.398196816E-2,-2.535533905E-2,-4.487705231E-2,5.340728860E-2
1.062422798E1,-2.156972885E-2,-1.609992981E-2,-4.261970520E-2,5.040734286E-2
1.062920234E1,1.596868038E-3,-2.218246460E-3,2.086639404E-3,3.438701629E-3
1.063420722E1,3.347396851E-3,-7.358551025E-3,-3.150653839E-2,3.252714713E-2
1.063918159E1,-1.380285621E-2,4.090309143E-3,-8.367729187E-2,8.490664664E-2
1.064415595E1,-7.184565067E-3,1.259803772E-3,-6.698369980E-2,6.737967883E-2
1.064916084E1,6.482422352E-3,-8.671760559E-3,-7.993221283E-3,1.345781621E-2
1.065413520E1,3.484427929E-3,-1.615810394E-2,-3.447103500E-2,3.822927955E-2
1.065914008E1,1.464033127E-2,-1.178359985E-2,-5.601167679E-2,5.908045753E-2
1.066411445E1,-2.639889717E-3,2.088451385E-2,-3.959989548E-2,4.484733725E-2
1.066908882E1,-2.455815673E-2,1.785182953E-2,-2.102375031E-3,3.043371256E-2
1.067409370E1,-2.748006582E-2,-2.530956268E-2,-4.520416260E-2,5.864421793E-2
1.067906806E1,-3.978022933E-2,-2.087783813E-2,-3.834867477E-2,5.906751753E-2
1.068407295E1,-3.780409694E-2,9.520530701E-3,-5.038881302E-2,6.370889049E-2
1.068904731E1,-5.249142647E-3,-3.589248657E-2,-9.303760529E-2,9.985900104E-2
1.069402168E1,-1.781585813E-2,-7.769584656E-3,3.916740417E-3,1.982705480E-2
1.069899604E1,-6.089451909E-2,-4.831600189E-2,-5.334806442E-2,9.427934276E-2
1.070400092E1,-4.222416878E-2,-1.535034180E-2,-2.043867111E-2,4.935841062E-2
1.070897529E1,-4.735085368E-2,-4.641151428E-2,-3.267431259E-2,7.391713405E-2
1.071398017E1,-1.709181070E-2,5.382537842E-3,-2.345085144E-3,1.807210920E-2
1.071895454E1,2.238830924E-2,2.132129669E-2,-4.310703278E-2,5.304762349E-2
1.072395942E1,-3.754276037E-2,2.766227722E-2,-5.287361145E-2,7.050020727E-2
1.072893379E1,-3.322058916E-2,-3.214263916E-2,-6.963825226E-2,8.358374826E-2
1.073390815E1,-2.183777094E-2,-1.769065857E-3,-6.030559540E-3,2.272411675E-2
1.073891303E1,-2.947911620E-2,2.124595642E-2,-7.045173645E-2,7.927077725E-2
1.074388740E1,-9.135004878E-2,-2.438068390E-2,-5.643081665E-2,1.101076120E-1
1.074889228E1,-1.810166240E-2,-4.128265381E-2,-5.666780472E-2,7.240972158E-2
1.075386665E1,-2.101680636E-2,-3.915596008E-2,-1.204681396E-2,4.604368672E-2
1.075884101E1,-3.807118535E-2,-3.468608856E-2,2.276086807E-2,5.630805457E-2
1.076384590E1,-9.511783719E-2,-1.607322693E-2,1.953125000E-2,9.842368263E-2
1.076882026E1,-2.185410261E-2,-2.595806122E-2,-2.146244049E-2,4.015045573E-2
1.077382514E1,-1.768630743E-2,-1.222038269E-2,-1.262426376E-2,2.493020776E-2
1.077879951E1,-3.720009327E-2,-3.400230408E-2,5.752086639E-2,7.647649111E-2
1.078377387E1,-7.071506977E-2,-5.990982056E-3,2.090787888E-2,7.398413585E-2
1.078877876E1,-4.257580638E-2,-3.014755249E-2,3.652811050E-2,6.368576817E-2
1.079375312E1,-3.355041146E-2,7.295608521E-3,-6.125926971E-2,7.022502502E-2
1.079875800E1,-3.879928589E-2,1.972198486E-3,1.177406311E-2,4.059436801E-2
1.080373237E1,-4.171013832E-2,-1.980876923E-2,-3.851985931E-2,6.013237513E-2
1.080870674E1,-4.937839508E-2,-4.615020752E-2,3.433132172E-2,7.580703929E-2
1.081371162E1,-2.867662907E-2,-1.560020447E-2,8.299398422E-2,8.918361313E-2
1.081868598E1,-4.825615883E-2,-2.773189545E-2,1.330184937E-2,5.722459337E-2
1.082366035E1,-4.873314500E-2,-2.559947968E-2,6.929683685E-2,8.850030723E-2
1.082866523E1,-1.376238465E-2,4.798889160E-3,5.395269394E-2,5.588672250E-2
1.083363960E1,-3.681182861E-4,-1.936721802E-2,2.219104767E-2,2.945619190E-2
1.083864448E1,-2.017927170E-2,3.220367432E-2,-1.166915894E-2,3.975486028E-2
1.084361884E1,-3.511369228E-2,-2.993774414E-2,6.100845337E-2,7.649360295E-2
1.084859321E1,-9.748488665E-3,-3.490829468E-2,6.934547424E-2,7.824587444E-2
1.085359809E1,-1.288071275E-2,-1.625442505E-2,2.329015732E-2,3.118574229E-2
1.085857246E1,-8.914738894E-3,-7.801055908E-2,2.483415604E-2,8.235202004E-2
1.086357734E1,1.628920436E-2,-1.888561249E-2,5.466365814E-2,6.008427464E-2
1.086855171E1,-2.948302031E-2,-3.344631195E-2,2.048730850E-2,4.906764799E-2
1.087352607E1,-2.766844630E-2,-4.552650452E-2,3.852701187E-2,6.574599743E-2
1.087853095E1,-2.334177494E-3,-1.974105835E-2,6.821680069E-2,7.105413194E-2
1.088350532E1,8.611112833E-3,-3.588676453E-3,5.992078781E-2,6.064264733E-2
1.088851020E1,-3.483864665E-2,-2.766323090E-2,3.993749619E-2,5.978285076E-2
1.089348457E1,-3.302511573E-2,-3.264904022E-2,5.317115784E-2,7.059596392E-2
1.089855049E1,-7.569372654E-3,-8.007144928E-2,7.811117172E-2,1.121164017E-1
1.090346382E1,-5.932569504E-3,-9.873867035E-2,5.331468582E-2,1.123698186E-1
1.090843818E1,3.106942773E-2,-5.118083954E-2,9.478902817E-2,1.121148854E-1
1.091344306E1,3.711709380E-2,1.486396790E-2,8.162117004E-2,9.088801677E-2
1.091841743E1,-1.582953334E-2,4.825592041E-3,1.016125679E-1,1.029513206E-1
1.092339179E1,3.550937772E-2,-2.401447296E-2,9.311151505E-2,1.025054391E-1
1.092839668E1,2.023452520E-2,-2.195072174E-2,1.153416634E-1,1.191426435E-1
1.093337104E1,1.448842883E-2,4.855537415E-2,9.726142883E-2,1.096691591E-1
1.093834541E1,2.063313127E-2,3.357505798E-2,9.595632553E-2,1.037334422E-1
1.094335029E1,1.259317994E-2,9.334564209E-3,7.820940018E-2,7.976485784E-2
1.094832466E1,2.584999800E-2,2.778816223E-2,1.644787788E-1,1.688006903E-1
1.095332954E1,1.213163137E-3,7.207393646E-2,6.829166412E-2,9.929690565E-2
1.095830390E1,1.460093260E-2,1.452922821E-2,6.005287170E-3,2.145574933E-2
1.096330879E1,5.151331425E-2,2.331733704E-3,1.189408302E-1,1.296378788E-1
1.096828315E1,2.433666587E-2,4.360198975E-3,1.671524048E-1,1.689710362E-1
1.097325752E1,-2.866053581E-2,-5.264282227E-2,6.152820587E-2,8.589769011E-2
1.097826240E1,2.265402675E-2,-5.955982208E-2,5.833768845E-2,8.639365270E-2
1.098323677E1,-1.905649900E-3,-6.169605255E-2,8.586120605E-2,1.057458326E-1
1.098821113E1,3.047296405E-2,-1.015434265E-1,1.226463318E-1,1.621165991E-1
1.099321601E1,2.008780837E-2,-1.150541306E-1,1.072425842E-1,1.585621168E-1
1.099819038E1,4.984289408E-2,-7.889842987E-2,1.273541451E-1,1.578871578E-1
1.100316474E1,2.737784386E-2,-4.776477814E-2,3.635263443E-2,6.597374019E-2
1.100816963E1,-6.642192602E-3,-6.408214569E-2,1.326160431E-1,1.474369526E-1
1.101314399E1,4.230551422E-2,-8.500385284E-2,1.336297989E-1,1.639278338E-1
1.101814887E1,5.304719508E-2,-1.605129242E-2,5.673456192E-2,7.931241649E-2
1.102312324E1,1.879285276E-2,2.168178558E-2,7.731676102E-2,8.246910134E-2
1.102809761E1,2.498412132E-2,2.841472626E-2,1.982975006E-2,4.271793504E-2
1.103310249E1,8.547307551E-2,6.764411926E-3,4.071664810E-2,9.491706558E-2
1.103807685E1,-1.268637180E-2,3.720664978E-2,1.109757423E-1,1.177322989E-1
1.104308174E1,3.157527745E-2,5.559062958E-2,1.263556480E-1,1.416088487E-1
1.104802558E1,5.421221256E-2,-6.395339966E-3,8.028697968E-2,9.708688619E-2
1.105299995E1,5.777193606E-2,1.237297058E-2,9.831047058E-2,1.146980193E-1
1.105800483E1,3.293959796E-2,1.439857483E-2,1.043019295E-1,1.103232911E-1
1.106297920E1,3.904581070E-2,-1.191806793E-2,1.031622887E-1,1.109462639E-1
1.106798408E1,6.400720775E-2,-5.212020874E-2,6.197786331E-2,1.032215789E-1
1.107295844E1,6.046377122E-2,-5.419635773E-2,4.240751266E-2,9.160518518E-2
1.107793281E1,4.987360537E-2,-9.400463104E-2,8.912229538E-2,1.388057301E-1
1.108293769E1,8.655345440E-2,-7.680892944E-2,8.590126038E-2,1.441184882E-1
1.108791206E1,8.043655753E-2,-1.116886139E-1,9.214973450E-2,1.656380386E-1
1.109288642E1,5.778107047E-2,-2.348899841E-2,3.466272354E-2,7.135747722E-2
1.109789131E1,7.067784667E-2,-9.176063538E-2,6.035184860E-2,1.306051984E-1
1.110286567E1,3.865227103E-2,-7.208156586E-2,-2.742910385E-2,8.626764127E-2
1.110787055E1,7.300470769E-2,-5.726718903E-2,8.383369446E-2,1.250492168E-1
1.111284492E1,4.569551349E-2,-2.371215820E-2,4.070711136E-2,6.563090213E-2
1.111784980E1,8.472517133E-2,-2.259254456E-3,1.679801941E-2,8.640389079E-2
1.112285468E1,4.791195691E-2,2.609729767E-2,9.695243835E-2,1.112492690E-1
1.112782905E1,1.376421750E-2,3.531265259E-2,7.963037491E-2,8.818975975E-2
1.113280342E1,3.655424714E-2,-1.694297791E-2,1.285505295E-2,4.229101406E-2
1.113780830E1,5.212002993E-2,6.817054749E-2,1.747751236E-2,8.757388025E-2
1.114278266E1,4.867021739E-2,3.918647766E-3,-1.468181610E-3,4.884978422E-2
1.114775703E1,4.753318429E-2,1.575851440E-2,3.406238556E-2,6.056385469E-2
1.115276191E1,2.278982103E-2,-5.588531494E-3,3.383779526E-2,4.117771260E-2
1.115773628E1,5.729113519E-2,-1.495552063E-2,2.889299393E-2,6.588434463E-2
1.116274116E1,5.142265558E-2,2.066802979E-2,1.226377487E-2,5.676140534E-2
1.116771552E1,1.504153013E-2,-3.368473053E-2,3.828716278E-2,5.316780542E-2
1.117268989E1,3.804834187E-2,-4.275321960E-2,6.878900528E-2,8.948430786E-2
1.117769477E1,3.484885395E-2,-3.290176392E-2,4.233360291E-2,6.394609155E-2
1.118266914E1,7.410408556E-2,-5.382061005E-2,-1.930999756E-2,9.359994428E-2
1.118767402E1,4.452686012E-2,-9.577083588E-2,3.055858612E-2,1.099478124E-1
1.119264839E1,8.367620409E-2,-7.837772369E-2,-3.332185745E-2,1.193948110E-1
1.119762275E1,3.525516391E-2,-3.990268707E-2,7.326412201E-2,9.056921437E-2
1.120268867E1,2.740904689E-2,-7.492351532E-2,-2.404403687E-2,8.332409440E-2
1.120760200E1,5.267073214E-2,-2.701473236E-2,2.347517014E-2,6.367955246E-2
1.121257636E1,3.287097812E-2,-2.195358276E-2,-2.613162994E-2,4.738484021E-2
1.121758125E1,-8.590966463E-4,-2.161312103E-2,3.331232071E-2,3.971870792E-2
1.122255561E1,2.472272515E-2,-4.014205933E-2,-3.518581390E-2,5.882720090E-2
1.122756050E1,3.129078448E-2,5.220413208E-3,-1.338024139E-1,1.375116427E-1
1.123253486E1,7.195070386E-3,2.189922333E-2,-3.092575073E-2,3.857132456E-2
1.123750923E1,3.996454179E-2,3.374004364E-2,2.154970169E-2,5.656805449E-2
1.124251411E1,3.236150742E-2,2.423954010E-2,-6.096172333E-2,7.315158356E-2
1.124748847E1,2.003625035E-2,2.425861359E-2,2.953433990E-2,4.315331847E-2
1.125249336E1,-3.996461630E-3,1.011466980E-2,-6.956672668E-2,7.041170153E-2
1.125746772E1,1.706869900E-2,-6.273269653E-3,4.476070404E-3,1.872777627E-2
1.126247261E1,7.255271077E-3,1.062393188E-3,-1.227688789E-1,1.229876631E-1
1.126744697E1,3.999522328E-2,-3.417396545E-2,-3.482341766E-3,5.272195467E-2
1.127242134E1,2.758650482E-2,-5.971622467E-2,-2.923393250E-2,7.198378669E-2
1.127742622E1,3.182347119E-2,-4.259490967E-2,-5.482196808E-2,7.637085722E-2
1.128240058E1,5.021023750E-2,-3.505897522E-2,-1.226887703E-1,1.371230617E-1
1.128737495E1,1.174481213E-2,-3.938865662E-2,-5.543804169E-2,6.901292160E-2
1.129237983E1,3.025688231E-2,-4.604148865E-2,-7.629871368E-3,5.561935402E-2
1.129735420E1,5.572934449E-2,-5.027866364E-2,-6.172418594E-2,9.717807872E-2
1.130232856E1,8.337602019E-2,-2.849292755E-2,-6.341028214E-2,1.085553847E-1
1.130733344E1,3.765389323E-2,-3.045368195E-2,-4.378604889E-2,6.528752176E-2
1.131230781E1,4.195067286E-2,-6.780719757E-2,1.638889313E-3,7.975187117E-2
1.131731269E1,1.313737035E-2,3.696441650E-3,-5.014753342E-2,5.197142761E-2
1.132228706E1,4.830551147E-2,-2.687931061E-2,-1.649761200E-2,5.768960894E-2
1.132726142E1,4.079267383E-2,2.308082581E-2,-8.460664749E-2,9.672151548E-2
1.133226631E1,4.044948518E-2,1.595306396E-2,-2.234220505E-2,4.888594100E-2
1.133724067E1,3.772857785E-2,4.667282104E-2,-6.443595886E-2,8.805561087E-2
1.134221504E1,3.031457961E-2,2.756595612E-2,-4.952526093E-2,6.427757885E-2
1.134721992E1,5.841653049E-2,3.857612610E-3,-6.547641754E-2,8.783241693E-2
1.135219428E1,5.326202512E-2,2.753829956E-2,-7.660055161E-2,9.727715954E-2
1.135716865E1,6.704041362E-2,2.505588531E-2,4.928207397E-2,8.689612916E-2
1.136217353E1,2.831205726E-3,-3.351211548E-3,-2.414417267E-2,2.453950730E-2
1.136714790E1,3.598454595E-2,2.749252319E-2,-4.974985123E-2,6.727387365E-2
1.137215278E1,5.471967161E-2,2.029132843E-2,-1.615333557E-2,6.055502226E-2
1.137712715E1,7.092291117E-2,-3.170108795E-2,4.549074173E-2,9.002458491E-2
1.138210151E1,6.811220944E-2,-3.368854523E-2,7.478713989E-3,7.635523765E-2
1.138710639E1,4.646128416E-2,-1.913452148E-2,-4.201984406E-2,6.550151245E-2
1.139208076E1,3.207658231E-2,-5.189323425E-2,2.222585678E-2,6.492921995E-2
1.139708564E1,7.211120427E-2,-5.367088318E-2,-3.914594650E-2,9.804588013E-2
1.140206001E1,1.504825056E-2,-7.197856903E-2,-5.611419678E-3,7.374857473E-2
1.140703437E1,4.580113292E-2,-5.002403259E-2,-3.847742081E-2,7.797858376E-2
1.141203926E1,5.035869777E-2,-6.363964081E-2,-3.091382980E-2,8.684277285E-2
1.141701362E1,5.494795740E-2,-2.048778534E-2,-2.577543259E-2,6.405778872E-2
1.142198799E1,-1.365335286E-2,-3.202819824E-2,2.875328064E-3,3.493546963E-2
1.142699287E1,3.401154280E-2,1.318264008E-2,4.309129715E-2,5.645730186E-2
1.143196723E1,2.936536074E-2,-4.344749451E-2,-3.028488159E-2,6.055727242E-2
1.143694160E1,3.185956180E-2,1.608085632E-2,-2.276659012E-2,4.233135060E-2
1.144194648E1,4.616382718E-2,4.278182983E-3,9.089088440E-2,1.020321256E-1
1.144692085E1,6.743378937E-2,7.279300690E-2,1.470565796E-2,1.003114858E-1
1.145189521E1,5.078312755E-2,8.546829224E-3,-2.071619034E-2,5.550797128E-2
1.145690010E1,9.564313293E-2,1.331138611E-2,-2.513027191E-2,9.978142333E-2
1.146187446E1,4.567895830E-2,4.160118103E-2,-8.857393265E-2,1.079933657E-1
1.146687934E1,3.214508295E-3,-8.283615112E-3,1.369953156E-2,1.632876320E-2
1.147185371E1,2.488175035E-2,1.070404053E-2,4.430484772E-2,5.192877348E-2
1.147682807E1,5.581110716E-2,-1.765823364E-2,-1.502084732E-2,6.043441695E-2
1.148183296E1,3.684253991E-2,-3.162193298E-2,3.237342834E-2,5.835544752E-2
1.148680732E1,8.530780673E-3,-4.078960419E-2,-2.218294144E-2,4.720856828E-2
1.149178169E1,6.074871123E-2,-4.756164551E-2,-2.912664413E-2,8.246743259E-2
1.149678657E1,4.414923489E-2,-5.665683746E-2,3.005743027E-2,7.786270794E-2
1.150176094E1,8.904010057E-2,-2.554702759E-2,-8.033275604E-3,9.298023255E-2
1.150679634E1,4.145960510E-2,-6.785392761E-2,1.323270798E-2,8.061115870E-2
1.151174018E1,5.330769718E-2,-8.146095276E-2,-8.141994476E-3,9.769283227E-2
1.151671455E1,4.621513188E-2,-6.424713135E-2,-4.819965363E-2,9.266465837E-2
1.152171943E1,5.804862082E-2,-2.593135834E-2,-3.363037109E-2,7.192412380E-2
1.152669380E1,6.743139029E-2,-2.574253082E-2,-6.880426407E-2,9.971808784E-2
1.153169868E1,2.721239626E-2,2.401733398E-2,-1.398420334E-2,3.889607673E-2
1.153667304E1,4.397341609E-2,2.585411072E-3,-6.579542160E-2,7.917943658E-2
1.154164741E1,2.757243812E-2,1.674079895E-2,-6.996440887E-2,7.704227542E-2
1.154665229E1,3.026141226E-2,2.367782593E-2,2.974033356E-2,4.858888713E-2
1.155162666E1,1.647152007E-2,3.527927399E-2,3.655290604E-2,5.340461671E-2
1.155660102E1,1.458454132E-2,6.654739380E-3,-4.875278473E-2,5.132083807E-2
1.156160590E1,5.986802280E-2,3.730297089E-2,-4.362010956E-2,8.293615465E-2
1.156658027E1,1.981627941E-2,1.340293884E-2,-3.616952896E-2,4.336540700E-2
1.157158515E1,1.346319914E-3,-3.235816956E-3,-1.067056656E-1,1.067632060E-1
1.157655952E1,6.657630205E-3,-8.316040039E-4,-3.263425827E-2,3.331681885E-2
1.158153388E1,-9.249463677E-3,8.655548096E-3,-7.246160507E-2,7.356055533E-2
1.158653877E1,2.690710127E-2,-5.541801453E-3,2.495527267E-2,3.711427349E-2
1.159151313E1,-5.774140358E-3,-9.754180908E-2,-6.258869171E-2,1.160391725E-1
1.159648750E1,4.261225462E-3,-5.898571014E-2,-3.850793839E-2,7.057147697E-2
1.160149238E1,1.424205303E-2,-1.368904114E-2,1.871109009E-3,1.984255454E-2
1.160646674E1,-1.361277699E-2,-6.553173065E-2,2.069425583E-2,7.005688863E-2
1.161147163E1,-1.754048467E-2,-3.192234039E-2,-8.570003510E-2,9.311928068E-2
1.161644599E1,-1.901356876E-2,-3.636074066E-2,2.124118805E-2,4.620397524E-2
1.162145088E1,3.090113401E-3,-1.483631134E-2,-4.271936417E-2,4.532779511E-2
1.162642524E1,-1.750470698E-2,1.121044159E-2,-8.492755890E-2,8.743442702E-2
1.163139961E1,-4.498991370E-2,-7.486343384E-4,-3.710842133E-2,5.832398925E-2
1.163640449E1,-2.735096216E-2,3.932380676E-2,-5.342435837E-2,7.175373841E-2
1.164137886E1,-2.170617878E-2,3.659343719E-2,-1.292371750E-2,4.446639537E-2
1.164638374E1,-5.870614946E-2,2.680206299E-2,-4.593658447E-2,7.921447063E-2
1.165135810E1,-1.755388081E-2,3.597640991E-2,-4.798698425E-2,6.249153110E-2
1.165633247E1,-7.112672925E-2,5.923748016E-2,-1.461267471E-2,9.371030323E-2
1.166133735E1,-3.920380771E-2,5.867958069E-2,-2.788543701E-3,7.062582888E-2
1.166631172E1,-3.820693493E-2,6.175041199E-3,-8.787059784E-2,9.601636827E-2
1.167131660E1,-2.540591359E-2,7.917785645E-2,-4.954671860E-2,9.679602637E-2
1.167629096E1,-5.052478611E-2,9.939193726E-3,-3.750562668E-2,6.370410989E-2
1.168129585E1,-6.367376447E-2,2.711296082E-3,7.559776306E-3,6.417826443E-2
1.168627021E1,-3.892773390E-2,-3.748416901E-2,9.785652161E-3,5.491985416E-2
1.169124458E1,-5.682699382E-2,-2.305126190E-2,-4.230022430E-2,7.449816695E-2
1.169624946E1,-4.152528942E-2,-5.360984802E-2,-1.916885376E-3,6.783833662E-2
1.170122383E1,-3.584271669E-2,-4.852581024E-2,7.419109344E-3,6.078238053E-2
1.170622871E1,-5.854532123E-2,-6.000804901E-2,-2.817296982E-2,8.844341022E-2
1.171120307E1,-8.103740215E-2,-3.124332428E-2,-1.859235764E-2,8.881937639E-2
1.171617744E1,-9.622059762E-2,-7.353496552E-2,-4.214048386E-2,1.282248609E-1
1.172118232E1,-7.114909589E-2,-6.354331970E-2,-3.008508682E-2,1.000252957E-1
1.172615669E1,-5.103138089E-2,-3.000831604E-2,-5.823326111E-2,8.304103544E-2
1.173116157E1,-5.937835574E-2,3.228187561E-3,-1.063489914E-2,6.040953075E-2
1.173613594E1,-2.520976961E-2,-4.409122467E-2,-6.496095657E-2,8.245904714E-2
1.174111030E1,-7.636627555E-2,-4.616641998E-2,-6.217956543E-2,1.087632508E-1
1.174611518E1,-3.977818787E-2,-3.172111511E-2,-2.167844772E-2,5.530360269E-2
1.175108955E1,-4.601350427E-2,4.161834717E-2,-5.469131470E-2,8.270712968E-2
1.175609443E1,-6.633703411E-2,8.161544800E-3,-2.128362656E-2,7.014417771E-2
1.176106880E1,-5.340127647E-2,3.291130066E-3,-2.830886841E-2,6.053032212E-2
1.176607368E1,-4.764583707E-2,2.676773071E-2,-5.890750885E-2,8.035379143E-2
1.177104804E1,-6.085188687E-2,-8.944511414E-3,9.919166565E-3,6.230045173E-2
