"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.382232554E1,-2.519011497E-3,3.420829773E-3,-7.334089279E-2,7.346382818E-2
1.382729991E1,-2.225358784E-2,-2.072525024E-2,-6.155395508E-2,6.865600888E-2
1.383227428E1,-1.714244485E-3,-2.161026001E-3,-4.511785507E-2,4.520209634E-2
1.383724864E1,-2.385058999E-2,-2.622032166E-2,6.327056885E-2,7.252255368E-2
1.384222301E1,6.129816175E-3,-2.173233032E-2,7.163858414E-2,7.511295204E-2
1.384719737E1,3.824140131E-2,-2.200317383E-2,3.036451340E-2,5.355882847E-2
1.385220225E1,-7.568299770E-4,-1.287174225E-2,5.547571182E-2,5.695444796E-2
1.385717662E1,3.137761354E-2,-2.507781982E-2,-7.308006287E-2,8.339152995E-2
1.386215098E1,6.571039557E-3,-3.954315186E-2,4.021263123E-2,5.677935478E-2
1.386712535E1,5.616381764E-3,1.456928253E-2,8.566856384E-3,1.781007484E-2
1.387209971E1,9.456038475E-3,-1.672840118E-2,-4.167604446E-2,4.589279630E-2
1.387707408E1,-5.620867014E-3,-4.304504395E-2,-3.956842422E-2,5.873780852E-2
1.388204844E1,6.727874279E-4,-3.375434875E-2,-4.930686951E-2,5.975764456E-2
1.388702281E1,1.162078977E-2,-8.015632629E-3,-2.591514587E-2,2.951081000E-2
1.389199718E1,-2.470290661E-2,-1.553821564E-2,1.380681992E-2,3.228464056E-2
1.389697154E1,2.667652071E-2,-1.752853394E-3,1.264095306E-3,2.676391580E-2
1.390197642E1,3.276200593E-2,-3.767871857E-2,1.004028320E-2,5.092977667E-2
1.390695079E1,1.279543340E-2,-1.902866364E-2,-4.882812500E-3,2.344472251E-2
1.391192515E1,-4.639044404E-3,-4.536437988E-2,1.339244843E-2,4.752689102E-2
1.391689952E1,1.583518088E-2,-3.133201599E-2,7.934570312E-3,3.599174330E-2
1.392184337E1,-2.056023479E-2,-8.506774902E-4,-1.394748688E-2,2.485918938E-2
1.392681773E1,4.243506491E-2,-1.781749725E-2,4.227304459E-2,6.249166537E-2
1.393179210E1,-2.969166636E-2,-2.048015594E-2,-3.478050232E-3,3.623711733E-2
1.393676646E1,1.677037776E-2,7.586479187E-3,3.379774094E-2,3.848490001E-2
1.394177135E1,1.796893775E-2,-3.778076172E-2,3.768730164E-2,5.630809342E-2
1.394674571E1,3.809370100E-2,-2.379226685E-2,3.441476822E-2,5.658249102E-2
1.395172008E1,-1.274627447E-2,-5.479145050E-2,6.419181824E-2,8.535314927E-2
1.395669444E1,1.941689849E-2,-1.235485077E-2,7.719802856E-2,8.055553301E-2
1.396166881E1,-2.995014191E-3,-2.692413330E-2,4.288578033E-2,5.072542971E-2
1.396664317E1,-1.660093665E-3,-4.371356964E-2,4.901456833E-2,6.569672739E-2
1.397161754E1,1.616236567E-2,3.372192383E-3,5.509233475E-2,5.751312106E-2
1.397659190E1,1.496633887E-2,5.214691162E-3,3.043079376E-2,3.431060349E-2
1.398156627E1,1.375481486E-2,-4.014968872E-2,7.681703568E-2,8.776132067E-2
1.398654063E1,3.091201186E-3,2.346992493E-2,2.369928360E-2,3.349699903E-2
1.399154552E1,1.850134134E-2,-1.018524170E-2,2.536392212E-2,3.300556506E-2
1.399651988E1,2.203238010E-2,1.779747009E-2,7.184267044E-2,7.722399246E-2
1.400152476E1,4.684402049E-2,-1.350784302E-2,2.345705032E-2,5.410228542E-2
1.400649913E1,5.021560192E-2,-4.925060272E-2,3.451776505E-2,7.834988608E-2
1.401147349E1,2.756740153E-2,-4.457473755E-3,1.257205009E-1,1.287846072E-1
1.401644786E1,9.777858853E-3,-3.557586670E-2,7.689094543E-2,8.528461939E-2
1.402142222E1,3.934778273E-2,-3.804874420E-2,8.755779266E-2,1.032585202E-1
1.402639659E1,1.447471976E-2,-4.286003113E-2,8.633279800E-2,9.746718315E-2
1.403137095E1,1.579472423E-2,-4.528999329E-2,8.509206772E-2,9.767966418E-2
1.403634532E1,9.976759553E-3,-1.467227936E-2,1.074423790E-1,1.088975496E-1
1.404131969E1,2.071136236E-2,-1.971721649E-2,9.183788300E-2,9.618693212E-2
1.404629405E1,1.245225966E-2,-4.358482361E-2,9.055280685E-2,1.012645370E-1
1.405129893E1,3.489764035E-2,3.580093384E-3,4.917144775E-2,6.040276190E-2
1.405627330E1,-4.172489047E-3,-3.696632385E-2,7.189702988E-2,8.095123019E-2
1.406121715E1,3.026080132E-2,-2.758121490E-2,3.544712067E-2,5.415660509E-2
1.406619151E1,2.981275320E-3,-4.658412933E-2,5.125570297E-2,6.932615809E-2
1.407116588E1,3.966417909E-2,-3.712177277E-2,1.046767235E-1,1.179342595E-1
1.407614024E1,4.298838973E-2,-3.011894226E-2,1.127195358E-2,5.368621119E-2
1.408111461E1,4.161466658E-2,-4.677867889E-2,6.499958038E-2,9.024949154E-2
1.408608897E1,2.608893812E-2,-4.203510284E-2,3.804636002E-2,6.241080094E-2
1.409109386E1,1.299549639E-2,-4.673576355E-2,7.037973404E-2,8.547760809E-2
1.409606822E1,4.255314171E-2,-3.487110138E-2,4.107141495E-2,6.865584248E-2
1.410104258E1,2.231271565E-2,2.174568176E-2,2.144861221E-2,3.782558553E-2
1.410601695E1,3.761816025E-2,-3.537654877E-2,5.633258820E-2,7.641980552E-2
1.411102183E1,-2.987568080E-2,-7.045745850E-3,1.239728928E-1,1.277163928E-1
1.411605723E1,1.937150955E-7,-3.560447693E-2,7.301998138E-2,8.123790038E-2
1.412097056E1,8.401639760E-2,-3.321075439E-2,6.973552704E-2,1.141260400E-1
1.412594493E1,5.399450660E-2,-4.736423492E-2,2.398443222E-2,7.572338134E-2
1.413091929E1,5.961675942E-2,-4.485511780E-2,7.070255280E-2,1.027861400E-1
1.413589366E1,1.096971333E-2,-3.290367126E-2,8.164882660E-2,8.871029860E-2
1.414086803E1,1.701486111E-2,-2.577304840E-2,5.709505081E-2,6.491225115E-2
1.414584239E1,3.469109535E-2,1.611709595E-4,4.216241837E-2,5.460006955E-2
1.415081676E1,-3.044505417E-2,-1.425075531E-2,1.076140404E-1,1.127420376E-1
1.415582164E1,-2.656404674E-2,6.904602051E-3,8.286857605E-2,8.729560702E-2
1.416076549E1,-6.753325462E-2,-5.471324921E-2,8.668375015E-2,1.227532185E-1
1.416573985E1,-1.140443981E-2,-2.613830566E-2,4.322957993E-2,5.178869424E-2
1.417071422E1,-4.307803512E-2,-4.029083252E-2,7.331466675E-2,9.409627333E-2
1.417568858E1,-6.011709571E-3,-3.069972992E-2,3.471803665E-2,4.673281650E-2
1.418066295E1,9.470120072E-3,-2.353000641E-2,8.144807816E-2,8.530611825E-2
1.418563731E1,-3.416574001E-2,-3.058242798E-2,7.821750641E-2,9.066730944E-2
1.419061168E1,-1.880481839E-3,-6.118202209E-2,7.265281677E-2,9.500109381E-2
1.419558604E1,3.482073545E-2,-3.011322021E-2,2.941513062E-2,5.463093957E-2
1.420056041E1,1.934908330E-2,-2.288913727E-2,2.197027206E-2,3.716170723E-2
1.420553477E1,6.311656535E-2,-2.516555786E-2,5.144596100E-3,6.814303334E-2
1.421053966E1,3.100727499E-2,-3.450489044E-2,2.150678635E-2,5.113296809E-2
1.421551402E1,-1.737330854E-2,1.105308533E-3,1.651430130E-2,2.399532671E-2
1.422048839E1,4.559551179E-2,-6.051063538E-3,2.146244049E-3,4.604533016E-2
1.422546275E1,3.489957750E-2,-5.563735962E-2,2.802801132E-2,7.140774267E-2
1.423043712E1,5.424991250E-3,-1.274776459E-2,1.221523285E-1,1.229354603E-1
1.423541148E1,-4.945278168E-3,-2.210807800E-2,5.266523361E-2,5.733105372E-2
1.424038585E1,1.068052649E-2,-1.012706757E-2,8.056449890E-2,8.189792199E-2
1.424539073E1,2.379018068E-2,-1.010799408E-2,2.789592743E-2,3.803060621E-2
1.425036510E1,-1.511052251E-2,-1.248836517E-2,1.574468613E-2,2.514323560E-2
1.425533946E1,1.249878109E-2,-6.647109985E-4,1.080083847E-2,1.653237675E-2
1.426031382E1,1.157701015E-2,-2.670860291E-2,2.242231369E-2,3.674420750E-2
1.426528819E1,2.007979155E-2,-1.478672028E-2,-2.981376648E-2,3.886779897E-2
1.427029307E1,1.199685037E-2,-1.002597809E-2,-1.331806183E-3,1.569134676E-2
1.427526744E1,7.717815042E-2,-1.472759247E-2,-4.623937607E-2,9.116714749E-2
1.428021129E1,2.383853495E-2,-1.700878143E-2,3.908348083E-2,4.883741259E-2
1.428518565E1,3.940014541E-2,6.695747375E-3,9.300947189E-2,1.012322397E-1
1.429016002E1,4.064913094E-2,-1.934909821E-2,7.097434998E-2,8.404818738E-2
1.429513438E1,4.185664654E-2,-3.333568573E-2,1.961231232E-3,5.354524470E-2
1.430010875E1,9.941130877E-3,1.178836823E-2,2.083873749E-2,2.592382473E-2
1.430511363E1,2.074193209E-2,-1.431941986E-2,3.242731094E-2,4.107071983E-2
1.431008800E1,3.617401421E-2,-4.022979736E-2,6.749963760E-2,8.650547368E-2
1.431506236E1,6.563558429E-2,-2.105426788E-2,7.161808014E-2,9.940051069E-2
1.432003673E1,4.767175019E-2,-4.686927795E-2,-1.397371292E-2,6.829780110E-2
1.432501109E1,3.939566761E-2,-1.650810242E-3,2.625608444E-2,4.737220463E-2
1.432998546E1,4.305622727E-2,-3.234672546E-2,9.497165680E-3,5.468405170E-2
1.433495982E1,7.022719085E-2,-4.156208038E-2,4.655361176E-3,8.173700049E-2
1.433993419E1,-4.383385181E-3,-8.230209351E-3,-8.043098450E-2,8.096970840E-2
1.434490855E1,3.259330988E-2,1.302146912E-2,4.764175415E-2,5.917448137E-2
1.434988292E1,5.747096241E-2,-5.560493469E-2,2.327919006E-3,8.000149679E-2
1.435485728E1,6.323172897E-2,-4.808330536E-2,1.173496246E-2,8.029922258E-2
1.435986217E1,7.599559426E-2,2.549171448E-2,-1.559257507E-4,8.015723403E-2
1.436483653E1,2.027819306E-2,-5.734252930E-2,4.470586777E-2,7.548500111E-2
1.436981090E1,8.077707887E-2,-1.435661316E-2,6.598949432E-3,8.230792760E-2
1.437478526E1,1.093552262E-2,-3.528594971E-5,6.089639664E-2,6.187049396E-2
1.437975963E1,2.190051973E-2,4.291534424E-5,-2.211952209E-2,3.112728488E-2
1.438473399E1,3.984764218E-2,-2.822589874E-2,2.536201477E-2,5.502515553E-2
1.438970836E1,5.058356375E-2,-4.685688019E-2,1.810455322E-2,7.128842115E-2
1.439468272E1,2.345535159E-2,-2.520275116E-2,5.575799942E-2,6.553080713E-2
1.439965709E1,-1.531504095E-2,3.372192383E-3,-1.298904419E-3,1.573560654E-2
1.440463145E1,2.173023671E-2,-2.490520477E-2,-3.186368942E-2,4.591042491E-2
1.440963634E1,1.782841980E-3,-2.225971222E-2,3.922462463E-3,2.267286981E-2
1.441461070E1,2.222118527E-2,3.950119019E-3,-4.323625565E-2,4.877251600E-2
1.441964610E1,1.655922830E-2,-1.728820801E-2,9.116649628E-3,2.561646889E-2
1.442455943E1,1.326473802E-2,2.538394928E-2,-6.643772125E-2,7.234824781E-2
1.442953380E1,6.901344657E-2,-3.140163422E-2,-4.216766357E-2,8.675845947E-2
1.443450816E1,6.340354681E-3,-1.689720154E-2,-1.101779938E-2,2.114491477E-2
1.443948253E1,2.208179981E-2,-2.613925934E-2,-4.624891281E-2,5.753111069E-2
1.444445689E1,1.640199125E-2,1.188659668E-2,-6.940937042E-2,7.230475226E-2
1.444943126E1,3.442032635E-2,-1.413822174E-2,-2.864170074E-2,4.695737644E-2
1.445440562E1,1.451960206E-2,-1.156044006E-2,-9.382247925E-3,2.079637455E-2
1.445937999E1,2.545210719E-2,5.178451538E-3,-1.177282333E-1,1.205593756E-1
1.446435435E1,-6.162814796E-3,1.465702057E-2,1.555395126E-2,2.224261536E-2
1.446935924E1,2.156051993E-2,-9.010314941E-3,3.675508499E-2,4.355431170E-2
1.447433360E1,3.018400073E-2,-3.484153748E-2,-5.316734314E-2,7.036883550E-2
1.447933848E1,1.036516577E-2,8.019447327E-3,-6.205558777E-2,6.342431844E-2
1.448431285E1,3.790704906E-2,-4.151916504E-2,9.414672852E-3,5.700369724E-2
1.448928721E1,3.927334398E-2,-2.216911316E-2,-5.659770966E-2,7.236826559E-2
1.449426158E1,6.191863865E-2,-1.714324951E-2,-8.901357651E-2,1.097780744E-1
1.449923594E1,8.201503009E-2,9.046554565E-3,-6.219625473E-2,1.033280185E-1
1.450421031E1,3.820873797E-2,1.851463318E-2,-4.973983765E-2,6.539687109E-2
1.450918468E1,4.911078513E-2,1.376056671E-2,-4.916477203E-2,7.084064667E-2
1.451415904E1,3.164044023E-2,9.045600891E-3,7.179498672E-2,7.897759475E-2
1.451913341E1,7.803115994E-2,3.271675110E-2,-4.428339005E-2,9.550008564E-2
1.452413829E1,3.193040192E-2,-1.228427887E-2,-3.667068481E-2,5.015170186E-2
1.452908214E1,4.291907698E-2,-9.759902954E-3,-4.100179672E-2,6.015355525E-2
1.453405650E1,3.022699803E-2,1.867103577E-2,1.863956451E-3,3.557742712E-2
1.453906138E1,4.124294966E-2,-3.061294556E-4,-1.458978653E-2,4.374855978E-2
1.454403575E1,4.982124269E-2,2.179145813E-3,-3.083086014E-2,5.862974362E-2
1.454901012E1,4.180978239E-2,-2.132225037E-2,1.443862915E-2,4.910366866E-2
1.455398448E1,3.242440522E-3,-5.645084381E-2,-1.151180267E-2,5.770383686E-2
1.455895885E1,9.872183204E-3,4.088497162E-2,-2.782917023E-2,5.043315993E-2
1.456393321E1,-9.559117258E-3,-3.965091705E-2,-3.695440292E-2,5.503816713E-2
1.456890758E1,6.528995931E-3,-1.093101501E-2,2.717399597E-2,3.000901422E-2
1.457388194E1,3.190875798E-2,-1.787948608E-2,-4.144906998E-2,5.527992638E-2
1.457885631E1,3.821263462E-2,-2.947139740E-2,-3.865909576E-2,6.183279385E-2
1.458383067E1,-2.398698777E-2,-1.257991791E-2,5.388593674E-2,6.031023209E-2
1.458880504E1,8.779093623E-3,8.931159973E-3,4.892873764E-2,5.050603400E-2
1.459377940E1,-2.229452133E-1,-1.042289734E-1,-1.256513596E-2,2.464267227E-1
1.459878428E1,9.290964156E-2,-7.475185394E-2,-5.458688736E-2,1.311478915E-1
1.460375865E1,1.228206307E-1,6.532573700E-2,9.481716156E-2,1.683527646E-1
1.460873302E1,-5.807469040E-2,-7.916927338E-2,-1.820988655E-1,2.068826729E-1
1.461370738E1,6.938640028E-2,6.533622742E-3,-4.594564438E-2,8.347552340E-2
1.461868175E1,-1.179606467E-2,1.834583282E-2,7.727098465E-2,8.029023473E-2
1.462365611E1,-9.478832781E-2,-4.317760468E-2,-3.903055191E-2,1.112318148E-1
1.462859996E1,6.123784930E-2,-1.682853699E-2,-5.991554260E-2,8.731062987E-2
1.463357432E1,-3.485754132E-3,-2.461433411E-3,2.092790604E-2,2.135852025E-2
1.463854869E1,-9.356124699E-2,-9.458541870E-3,-1.042709351E-1,1.404122461E-1
1.464352305E1,6.259799004E-2,-4.594802856E-3,-3.250026703E-2,7.068159539E-2
1.464849742E1,5.040749907E-3,-1.629543304E-2,1.742792130E-2,2.438611774E-2
1.465347178E1,-5.673918873E-2,-1.972198486E-3,8.341360092E-2,1.009012087E-1
1.465847667E1,-2.359271049E-3,7.491111755E-3,7.191181183E-3,1.064875589E-2
1.466345103E1,-3.572534770E-2,-4.447937012E-2,-2.824258804E-2,6.365813863E-2
1.466842540E1,-1.679650694E-2,-6.295204163E-3,7.460594177E-3,1.942711266E-2
1.467339976E1,5.628795922E-2,1.270580292E-2,5.122661591E-3,5.793110945E-2
1.467837413E1,-2.469257265E-2,-8.600234985E-3,-6.663322449E-3,2.698308826E-2
1.468334849E1,1.257233322E-3,3.279685974E-3,4.825592041E-4,3.545396889E-3
1.468832286E1,-2.496682107E-2,-1.482963562E-3,2.878904343E-2,3.813594573E-2
1.469329722E1,-3.797866404E-3,-1.564884186E-2,-1.395750046E-2,2.131013514E-2
1.469827159E1,-3.235165030E-2,-6.071090698E-3,-1.619338989E-2,3.668396510E-2
1.470327647E1,-1.649543643E-3,2.941322327E-2,-3.726959229E-2,4.750664381E-2
1.470825084E1,-6.090869755E-2,-3.922367096E-2,6.463003159E-2,9.708453421E-2
1.471322520E1,-4.647178948E-2,8.398056030E-3,2.827644348E-3,4.730909146E-2
1.471823008E1,-3.444593400E-2,-2.467441559E-2,7.132053375E-2,8.295762586E-2
1.472326549E1,-4.374621809E-2,1.563072205E-3,-3.777360916E-2,5.781885800E-2
1.472817882E1,3.637991846E-3,-7.467269897E-4,1.219606400E-2,1.274898282E-2
1.473315318E1,-1.079997420E-2,8.726119995E-3,4.753684998E-2,4.952309278E-2
1.473812755E1,-2.043630183E-2,-2.440929413E-2,-3.785610199E-2,4.946251641E-2
1.474310191E1,-1.109669358E-2,-1.245784760E-2,7.242202759E-3,1.818747030E-2
1.474807628E1,-8.916474879E-3,-2.906799316E-3,6.620502472E-2,6.686597270E-2
1.475305064E1,-6.577996910E-2,4.262924194E-3,-7.589530945E-2,1.005249962E-1
1.475802501E1,7.686458528E-3,-2.405452728E-2,-2.091169357E-2,3.278720567E-2
1.476299937E1,-8.229260892E-2,-2.564430237E-3,-6.515026093E-3,8.258992281E-2
1.476797374E1,-1.330544800E-2,1.876640320E-2,2.903175354E-2,3.704126819E-2
1.477297862E1,-1.800540090E-2,-2.145481110E-2,5.474090576E-4,2.801433628E-2
1.477795299E1,-3.690749407E-3,-4.009628296E-2,5.347251892E-3,4.061928903E-2
1.478292735E1,2.231892943E-2,4.129409790E-4,-4.657173157E-2,5.164524482E-2
1.478790172E1,-2.753068507E-2,4.749298096E-4,-5.082130432E-2,5.780111722E-2
1.479287608E1,-5.105579644E-2,3.124332428E-2,5.829763412E-2,8.355509444E-2
1.479785045E1,-1.538205892E-2,-4.380226135E-3,1.538085938E-2,2.218929816E-2
1.480282481E1,-4.848707467E-2,-5.857276917E-2,-2.479314804E-2,7.997790875E-2
1.480779918E1,-5.530526489E-2,1.753711700E-2,-1.031446457E-2,5.892886370E-2
1.481274303E1,-5.257868767E-2,3.292083740E-3,1.657009125E-3,5.270770239E-2
1.481771739E1,-3.337112814E-2,-1.791572571E-2,1.727104187E-3,3.791554180E-2
1.482269176E1,-2.142482251E-2,-2.476406097E-2,-9.980678558E-3,3.423296189E-2
1.482769664E1,-2.457119524E-3,2.509880066E-2,2.798128128E-2,3.766881114E-2
1.483267100E1,-2.141578496E-2,6.070137024E-3,1.366853714E-2,2.612108949E-2
1.483764537E1,-4.252659529E-2,-2.226257324E-2,-5.271434784E-3,4.828997307E-2
1.484261973E1,-3.272917122E-2,-2.205181122E-2,6.608009338E-3,4.001433261E-2
1.484759410E1,-3.490646929E-2,1.358509064E-2,-1.935482025E-2,4.216189456E-2
1.485256846E1,-1.586566865E-2,1.589679718E-2,-5.215787888E-2,5.678795586E-2
1.485754283E1,-8.709937334E-3,1.108837128E-2,-4.454135895E-3,1.478696428E-2
1.486251720E1,-5.578561127E-2,-2.672672272E-2,4.521322250E-2,7.661975999E-2
1.486749156E1,-1.510311663E-2,3.495597839E-2,2.456188202E-3,3.815832043E-2
1.487249644E1,-3.851947933E-2,-4.074764252E-2,-3.753328323E-2,6.747494357E-2
1.487747081E1,-1.928769052E-2,3.055286407E-2,2.905988693E-2,4.636776399E-2
1.488244517E1,-2.852294594E-2,-2.857112885E-2,-6.405830383E-3,4.087667442E-2
1.488741954E1,1.385807991E-4,7.220268250E-3,1.035642624E-2,1.262565019E-2
1.489239390E1,-3.752878308E-2,-1.630020142E-2,-6.068706512E-3,4.136345397E-2
1.489739879E1,-3.477241099E-2,-5.848884583E-2,1.071739197E-2,6.888343881E-2
1.490237315E1,-2.025640011E-2,-8.265495300E-3,-3.324508667E-3,2.212899717E-2
1.490734752E1,-4.360494018E-2,1.321315765E-2,-7.807254791E-3,4.622695718E-2
1.491232188E1,-1.480684429E-2,8.546829224E-3,3.023719788E-2,3.473584695E-2
1.491729625E1,1.840792596E-2,-5.581855774E-3,-1.000928879E-2,2.168397367E-2
1.492227061E1,-3.132443130E-2,8.693695068E-3,4.321098328E-3,3.279439313E-2
1.492727550E1,-2.395519614E-2,-1.253795624E-2,3.036069870E-2,4.065493567E-2
1.493224986E1,1.640065014E-2,1.834869385E-3,3.968477249E-2,4.297940482E-2
1.493722423E1,-2.613306046E-3,2.789115906E-2,-7.722377777E-3,2.905823877E-2
1.494219859E1,-2.390027791E-2,2.778339386E-2,1.374673843E-2,3.914221604E-2
1.494717296E1,-1.908907294E-2,3.003692627E-2,-4.758262634E-2,5.941982813E-2
1.495214732E1,-2.369520068E-2,-3.148365021E-2,-6.922721863E-3,4.000758483E-2
1.495712169E1,1.200232655E-2,-2.165508270E-2,-2.086973190E-2,3.238123159E-2
1.496209605E1,-4.227351397E-2,-1.662921906E-2,3.068923950E-3,4.553020101E-2
1.496707042E1,-4.895146936E-2,1.900291443E-2,-4.878044128E-2,7.167209053E-2
1.497207530E1,-2.483502030E-2,4.485702515E-2,-1.054716110E-2,5.234666700E-2
1.497704967E1,-1.263782382E-2,-2.394676208E-2,-1.042747498E-2,2.901541383E-2
1.498202403E1,-1.707166433E-2,-7.177352905E-3,-1.736545563E-2,2.538730326E-2
1.498699840E1,-7.350362837E-3,-1.883506775E-2,-5.724287033E-2,6.070859753E-2
1.499194224E1,-6.378164142E-2,-3.983879089E-2,-7.318353653E-2,1.049335840E-1
1.499691661E1,1.722151041E-2,-3.001880646E-2,-5.599355698E-2,6.582543266E-2
1.500189097E1,-2.755948156E-2,-1.555919647E-2,-2.478313446E-2,4.019723091E-2
1.500689586E1,-2.242020518E-2,1.060295105E-2,-3.865718842E-2,4.592892757E-2
1.501187022E1,1.340786368E-2,3.519058228E-3,-5.003070831E-2,5.191556947E-2
1.501687510E1,1.593123376E-2,-1.528835297E-2,-2.115392685E-2,3.057820411E-2
1.502184947E1,-4.294857383E-2,-5.593299866E-3,2.403116226E-2,4.953142191E-2
1.502688487E1,-2.584277838E-2,1.662254333E-3,-2.085924149E-2,3.325237194E-2
1.503179820E1,5.129873753E-4,4.152297974E-3,7.822513580E-3,8.871102143E-3
1.503677257E1,-3.941900283E-2,2.078723907E-2,-1.094341278E-2,4.588818340E-2
1.504174693E1,-1.056221873E-2,-2.649116516E-2,-1.544046402E-2,3.243069881E-2
1.504672130E1,-3.861904889E-2,-1.993179321E-4,-2.698183060E-2,4.711146195E-2
1.505169566E1,1.620297134E-2,2.111339569E-2,3.706073761E-2,4.562685646E-2
1.505667003E1,-2.147354931E-2,-2.860736847E-2,-3.639364243E-2,5.102932549E-2
1.506164439E1,-2.242393792E-3,3.067111969E-2,-4.550123215E-2,5.491910451E-2
1.506664928E1,-1.861865819E-2,-2.385044098E-2,-3.564786911E-2,4.675755062E-2
1.507162364E1,-1.831567287E-2,-1.420307159E-2,8.268451691E-2,8.587153458E-2
1.507659801E1,-2.507711202E-2,7.166862488E-3,6.465435028E-3,2.687056596E-2
1.508157237E1,-1.526384056E-2,-2.589511871E-2,1.827192307E-2,3.517677038E-2
1.508654674E1,-1.493483782E-2,2.393817902E-2,-1.251077652E-2,3.086430502E-2
1.509152110E1,-1.220279932E-2,2.376556396E-2,1.595163345E-2,3.111534913E-2
1.509649547E1,-1.893578470E-2,-2.361679077E-2,-3.608226776E-2,4.709826743E-2
1.510146983E1,2.764873207E-3,1.201534271E-2,1.146078110E-2,1.683337422E-2
1.510647471E1,-1.583731174E-2,9.582519531E-3,-8.774709702E-2,8.967830372E-2
1.511144908E1,-3.624536097E-3,2.369308472E-2,-4.365921021E-3,2.436310308E-2
1.511639293E1,-3.639117628E-2,2.828311920E-2,-4.247665405E-3,4.628493496E-2
1.512136729E1,-7.469154894E-3,-7.274627686E-3,-1.744747162E-3,1.057131144E-2
1.512634166E1,2.418138087E-3,-1.657009125E-2,-1.814746857E-2,2.469303406E-2
1.513131602E1,-1.135717332E-2,-6.922721863E-3,-5.332374573E-2,5.495754109E-2
1.513629039E1,-2.036179602E-2,-1.628017426E-2,-3.396463394E-2,4.281638903E-2
1.514126475E1,1.285724342E-3,-1.847839355E-2,3.480625153E-2,3.942815315E-2
1.514626964E1,-1.504009217E-2,1.476955414E-2,-6.929111481E-2,7.242653307E-2
1.515124400E1,-3.589306772E-2,4.542064667E-2,2.209663391E-3,5.793297909E-2
1.515621837E1,1.661951840E-2,-2.568817139E-2,3.770685196E-2,4.855818392E-2
1.516119273E1,1.681298018E-4,9.999275208E-3,-3.098201752E-2,3.255609285E-2
1.516619762E1,-1.146390289E-2,-6.562232971E-3,7.319784164E-2,7.438015859E-2
1.517117198E1,-1.589316130E-2,-6.481170654E-3,8.884906769E-3,1.932717562E-2
1.517614635E1,-1.335956156E-3,-3.238677979E-2,-1.242876053E-2,3.471544861E-2
1.518112071E1,-4.584918171E-2,-6.164550781E-3,1.362037659E-2,4.822513669E-2
1.518609508E1,2.109877765E-3,2.456092834E-2,-3.037929535E-3,2.483787030E-2
1.519106944E1,9.540319443E-3,7.839202881E-3,-5.368709564E-3,1.346454007E-2
1.519604381E1,9.762220085E-3,6.990432739E-4,-6.669425964E-2,6.740855934E-2
1.520101817E1,-8.967347443E-3,1.484298706E-2,-4.727506638E-2,5.035533225E-2
1.520596202E1,-4.880198836E-2,-6.538391113E-3,-2.565622330E-2,5.552140507E-2
1.521093638E1,-3.870653361E-2,1.242733002E-2,2.652120590E-2,4.853873338E-2
1.521594127E1,-2.862808853E-2,2.417373657E-2,-7.750844955E-2,8.609005021E-2
1.522091563E1,-2.331683785E-2,-2.085113525E-2,-2.490091324E-2,3.998124871E-2
1.522592052E1,-6.270237267E-3,-1.360893250E-2,-2.471446991E-2,2.890197125E-2
1.523089488E1,-3.185223043E-2,-6.446838379E-3,-4.107856750E-2,5.237914677E-2
1.523586925E1,-2.883829176E-2,2.190208435E-2,-1.009511948E-2,3.759334792E-2
1.524084361E1,1.428591460E-2,-1.917839050E-3,-3.602266312E-2,3.879945516E-2
1.524581798E1,-2.321361005E-2,9.888648987E-3,-3.102207184E-2,3.998782329E-2
1.525079234E1,-3.680105507E-2,-1.851272583E-2,4.477930069E-2,6.084590736E-2
1.525576671E1,-1.017110050E-2,2.933502197E-3,-1.455163956E-2,1.799463626E-2
1.526074107E1,-9.754300117E-3,-4.086494446E-3,-3.084802628E-2,3.261052794E-2
1.526571544E1,-3.292687982E-2,4.090499878E-2,3.327560425E-2,6.216642324E-2
1.527068980E1,-2.759967744E-2,-5.377197266E-2,-4.663944244E-3,6.062111525E-2
1.527566417E1,-3.184396774E-2,2.224063873E-2,3.081464767E-2,4.958050830E-2
1.528063853E1,-2.985067666E-3,-1.570701599E-2,-4.733514786E-2,4.996235786E-2
1.528561290E1,-4.986490309E-2,-1.386642456E-3,-1.858425140E-2,5.323350203E-2
1.529058726E1,-2.793785930E-2,2.935886383E-2,6.188583374E-2,7.397515316E-2
1.529556163E1,1.505754888E-2,-2.745246887E-2,-2.822351456E-2,4.215370208E-2
1.530053599E1,-1.775261015E-2,1.170158386E-3,-3.734970093E-2,4.137057647E-2
1.530554088E1,6.380535662E-3,2.951431274E-2,-8.681774139E-3,3.141940633E-2
1.531051524E1,-2.167272568E-2,1.513195038E-2,8.625984192E-4,2.644668290E-2
1.531548961E1,-3.294329345E-2,4.570102692E-2,1.738405228E-2,5.895803353E-2
1.532046397E1,-1.604400575E-3,-3.495121002E-2,4.554557800E-2,5.743309898E-2
1.532543834E1,-3.897730261E-2,7.362365723E-4,1.917982101E-2,4.344695268E-2
1.533047374E1,-2.176155150E-2,-8.744239807E-3,-2.271175385E-3,2.356236599E-2
1.533538707E1,-4.722937942E-3,-1.342487335E-2,1.186609268E-2,1.852936920E-2
